,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 민주, 경기 안산을·병에 김철민·김현 최종 결선  ",매일경제,위지혜 기자(wee.jihae@mk.co.kr),2024. 3. 14. 19:06,"강민정 민주당 중앙선거관리위원회 부위원장은 이날 오후 서울 여의도 중앙당사에서 이 같은 결과를 발표했다. 경기 안산은 상록구갑·을과 단원구 갑·을에서 안산 갑·을·병으로 합구되면서 경기 안산병에서 고영인 의원과 친이낙연계 김철민 의원, 친이재명계 김현 전 의원이 3인 통합 경선을 치르게 된 바 있다. 민주당은 경선에서 김철민 의원이 승리하면 현 지역구인 안산을 후보로 확정하고, 만약 김 전 의원가 이기면 본인이 원하는 지역을 선택할 수 있도록 기존 방식과 다른 경선 방식을 정했다.강 부위원장은 “(세 후보 중) 최종 과반을 넘은 후보가 나오지 않아 결선을 치르게 됐다”며 “김철민, 김현 후보는 다시 결선을 치러 (지역구가) 최종 결정될 것”이라고 말했다. 민주당은 경선에서 고 의원이 승리할 경우 기존 자신의 지역인 안산병, 김 의원이 승리하면 현 지역구인 안산을 후보로 확정하고, 만약 김 특보가 이기면 본인이 원하는 지역을 선택할 수 있도록 기존 방식과 다른 경선 방식을 정한 것으로 전해진다. 경선을 통과한 두 후보는 경기 안산을에 출마할 전망이다.민주당은 당초 경기 안산을에 김철민·고영인 의원과 김현 전 의원이 경선을 치르고 박해철 전국공공산업노조연맹 위원장이 경기 안산병에 전략공천을 치르도록 결정했었다. 그러나 선거구 합구로 출마 지역 대부분이 달라지자 고영인 의원(경기 안산 단원갑)이 반발했고, 이 같은 방식으로 경선이 치러졌다.국민의힘에서는 경기 안산을에 서정현 전 당협위원장을 공천했다. 경기 안산병에서는 경기 안산단원갑에서 국회의원을 지냈던 국민의힘 김명연 전 의원을 공천했다. 전날 민주당 경선에서는 친이재명계 양문석 전 방송통신위원회 상임위원이 친문재인계 전해철 의원을 제치고 경기 안산갑의 최종 후보로 결정됐다.",http://v.daum.net/v/20240314190600835
1,  [속보]민주당 경기 안산시을병 김철민-김현 결선  ,아시아경제,오지은,2024. 3. 14. 18:55,더불어민주당 중앙선거관리위원회가 14일 경기도 안산시을병 지역구에 대한 경선 결과를 발표했다. 과반 득표가 나오지 않아 김현 당대표 언론 특별보좌역과 현역 김철민 의원(경기 안산시상록구을)이 결선을 치르게 됐다. 현역 고영인 의원(경기 안산시단원구갑)은 탈락했다.오지은 기자 joy@asiae.co.kr,http://v.daum.net/v/20240314185541628
2,"  [속보] 민주, 경기안산을병 김철민·김현 결선…현역 고영인 탈락  ",헤럴드경제,입력 2024. 3. 14. 18:46,2024. 3. 14. 18:46,go@heraldcorp.com,http://v.daum.net/v/20240314184649431
3,"  [속보] 현역 김철민·전직 김현, 민주당 안산을 경선 결선 진출  ",데일리안,정도원,2024. 3. 14. 18:46,"더불어민주당 경기 안산을 총선 후보 결정을 위한 당내 경선 결과, 현역 국회의원인 김철민 의원과 원외이자 전직 비례대표 의원인 김현 전 의원이 경선 결선에 진출하게 됐다.민주당 중앙당선거관리위원회는 14일 저녁 이와 같은 경선 결과를 발표했다. '3자 경선'에서 김철민 의원과 김현 전 의원이 결선에 진출한 결과, 또다른 현역 의원인 고영인 의원은 공천에서 탈락하게 됐다. 고 의원은 지난 2022년 8·28 전당대회에서 비명(비이재명) 노선으로 최고위원 경선에 출마했던 적이 있다.",http://v.daum.net/v/20240314184646429
4,  [속보]경기 안산을병 현역 고영인 공천 탈락…김철민·김현 결선  ,뉴시스,신재현 기자,2024. 3. 14. 18:39, 후속기사가 이어집니다☞공감언론 뉴시스 again@newsis.com ,http://v.daum.net/v/20240314183947236
5,"  [속보]민주, '경기 안산을·병' 김철민·김현 결선행…고영인 탈락  ",이데일리,김응태,2024. 3. 14. 18:38, [이데일리 김응태 기자] 더불어민주당 중앙당 선거관리위원회가 14일 안산을·안산병 통합 경선 결과를 발표했다. 김응태 (yes010@edaily.co.kr) ,http://v.daum.net/v/20240314183848197
6,"  [속보]민주, 경기 안산시을병 김철민·김현 결선행... 고영인 고배  ",파이낸셜뉴스,김찬미,2024. 3. 14. 18:38,hippo@fnnews.com 김찬미 기자,http://v.daum.net/v/20240314183814178
7,"  [속보] 민주, 안산을· 김철민·김현 결선 투표…현역 고영인 탈락  ",경기일보,김영호 기자,2024. 3. 14. 18:35," 더불어민주당 중앙당선거관리위원회는 14일 전략선거구 통합경선 개표결과 김철민 의원과 김현 당 대표 언론특보가 결선 투표를 진행한다고 밝혔다. 현역인 고영인 의원은 아쉽게 고배를 마셨다. 강민정 부위원장은 질의응답을 통해 ""김현 특보는 여성 후보였기 때문에 관련 가산이 있었다""며 ""최종 과반이 나온 후보가 없어 결선을 치르게 됐다""고 말했다. 민주당은 지난 4일 선거구 획정 과정에서 논란이 제기된 안산을·병 지역구에 대해 기존의 공천을 번복하고 두 지역구를 대상으로 통합 경선 치르기로 하면서 이들 세 후보에 대한 국민경선 방식 경선을 진행했다. 이는 고 의원의 요청에 따른 조치로, 고 의원은 현 지역구인 안산단원갑 7개 동이 안산병에 넘어가자 새 지역에서 경선을 치르는 것이라며 반발했다. 김영호 기자 ho3920@kyeonggi.com ",http://v.daum.net/v/20240314183546109
8,  [속보]민주 경선 '경기 안산을·병' 김철민·김현 결선행···고영인 의원 탈락  ,머니투데이,김성은 기자,2024. 3. 14. 18:33,14일 더불어민주당 중앙당 선거관리위원회.김성은 기자 gttsw@mt.co.kr,http://v.daum.net/v/20240314183326058
9,"  [속보] 민주, 안산을·병 김철민·김현 결선행…현역 고영인 탈락  ",뉴스1,문창석 기자,2024. 3. 14. 18:32,themoon@news1.kr ,http://v.daum.net/v/20240314183210017
