,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 크렘린궁 “푸틴 방북 일정, 외교 채널 통해 조율 중”  ",문화일보,노기섭 기자,2024. 1. 19. 20:24,"블라디미르 푸틴 러시아 대통령이 북한 방문 일정을 조율하고 있다. 하지만 날짜가 확정되지는 않았다고 크렘린궁이 19일(현지시간) 밝혔다.드미트리 페스코프 크렘린궁 대변인은 이날 브리핑에서 푸틴 대통령의 튀르키예·북한 방문 일정에 관한 질문에 “정확한 날짜는 아직 없다. 외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다”고 답했다.앞서 지난 14일부터 18일까지 러시아를 방문한 최선희 북한 외무상은, 세르게이 라브로프 러시아 외무장관과 회담하고 푸틴 대통령도 예방하며 푸틴 대통령의 답방 일정을 논의한 것으로 전해졌다. 푸틴 대통령은 지난해 9월 북러 정상회담에서 김정은 북한 국무위원장의 방북 초청을 수락한 바 있다. 푸틴 대통령은 레제프 타이이프 에르도안 튀르키예 대통령과도 회담하기로 합의했다.노기섭 기자",http://v.daum.net/v/20240119202405351
1,"  [속보] 크렘린궁 ""푸틴 방북 날짜 미정…조율중""  ",디지털타임스,김광태,2024. 1. 19. 20:10,"러시아 크렘린궁은 블라디미르 푸틴 대통령의 북한 방문 날짜를 현재 조율 중이나 확정되지는 않았다고 19일(현지시간) 밝혔다.드미트리 페스코프 크렘린궁 대변인은 이날 브리핑에서 푸틴 대통령의 튀르키예, 북한 방문 일정에 관한 질문을 받고 ""정확한 날짜는 아직 없다. 외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다""고 답했다.앞서 지난 14∼18일 러시아를 방문한 최선희 북한 외무상은 세르게이 라브로프 러시아 외무장관과 회담하고 푸틴 대통령도 예방하며 푸틴 대통령의 답방 일정을 논의한 것으로 관측됐다.푸틴 대통령은 지난해 9월 북러 정상회담에서 김정은 북한 국무위원장의 방북 초청을 수락한 바 있다.푸틴 대통령은 레제프 타이이프 에르도안 튀르키예 대통령과도 회담하기로 합의했다.김광태기자 ktkim@dt.co.kr",http://v.daum.net/v/20240119201020153
2,"  [속보] 크렘린궁 ""푸틴 방북 날짜, 외교 채널 통해 조율중""  ",아이뉴스24,김다운,2024. 1. 19. 20:06,"[아이뉴스24 김다운 기자] 블라디미르 푸틴 러시아 대통령의 북한 방문 날짜는 현재 조율 중이나 확정되지는 않았다고 크렘린궁이 밝혔다.드미트리 페스코프 크렘린궁 대변인은 19일(현지시간) 브리핑에서 푸틴 대통령의 북한 방문 일정에 관한 질문에 ""정확한 날짜는 아직 없다""며 ""외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다""고 답했다.",http://v.daum.net/v/20240119200641094
3,"  [속보] 크렘린궁 “푸틴, 북한 방문 날짜 조율 중”  ",서울신문,김민지,2024. 1. 19. 20:05,"크렘린궁은 블라디미르 푸틴 러시아 대통령의 북한 방문과 관련해 현재 조율 중이라고 19일(현지시간) 밝혔다.드미트리 페스코프 크렘린궁 대변인은 이날 브리핑에서 푸틴 대통령의 튀르키예, 북한 방문 일정에 관한 질문에 “정확한 날짜는 아직 없다. 외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다”고 전했다.푸틴 대통령은 지난해 9월 북러 정상회담에서 김정은 북한 국무위원장의 방북 초청을 수락한 바 있다.김민지 기자",http://v.daum.net/v/20240119200503071
4,"  [속보]러시아 크렘린궁 ""푸틴 방북 날짜 미정…조율중""  ",이데일리,김범준,2024. 1. 19. 19:57, [이데일리 김범준 기자] 러시아 크렘린궁 “푸틴 방북 날짜 미정… 조율중”김범준 (yolo@edaily.co.kr) ,http://v.daum.net/v/20240119195751940
5,  [속보] 크렘린궁 “푸틴 방북 날짜 조율중”  ,경향신문,최서은 기자,2024. 1. 19. 19:56,러시아 크렘린궁이 현재 블라디미르 푸틴 대통령의 북한 방문 날짜를 조율 중이나 아직 확정되지는 않았다고 밝혔다.드미트리 페스코프 크렘린궁 대변인은 19일(현지시간) 브리핑에서 푸틴 대통령의 북한 방문 일정에 관해 묻는 질문에 “정확한 날짜는 아직 없다”며 “외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다”고 답했다.앞서 지난 14∼18일 러시아를 방문한 최선희 북한 외무상은 세르게이 라브로프 러시아 외무장관과 회담하고 푸틴 대통령도 예방하며 푸틴 대통령의 답방 일정을 논의했을 것으로 관측됐다.러시아 외무부는 지난 16일 진행된 최 외무상과 라브로프 장관과의 회담에 대해 “(지난해) 9월 정상회담 합의 이행을 강조하면서 양국 관계 발전의 현안에 대해 상세한 의견 교환이 이뤄졌다”며 “다가오는 정치적 접촉 일정을 포함해 보스토치니 우주 기지에서의 정상 간 합의에 대한 실무적 영역을 논의하기로 했다”고 밝힌 바 있다.김정은 북한 국무위원장은 지난해 9월12~17일 러시아를 방문해 보스토치니 우주기지에서 푸틴 대통령에게 방북을 요청했고 푸틴 대통령은 흔쾌히 이를 수락했다. 푸틴 대통령이 올해 북한을 방문한다면 2000년 7월 이후 약 24년 만이 된다.최서은 기자 cielo@kyunghyang.com,http://v.daum.net/v/20240119195605919
6,"  [속보] 크렘린궁 ""푸틴 방북 날짜 미정…조율중""  ",MBN,입력 2024. 1. 19. 19:55,2024. 1. 19. 19:55,"크렘린궁 ""푸틴 방북 날짜 미정…조율중""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240119195506907
7,  [속보] 크렘린궁 “푸틴 방북 날짜 미정…조율중”  ,매일경제,고득관 매경닷컴 기자(kdk@mk.co.kr),2024. 1. 19. 19:54,드미트리 페스코프 크렘린궁 대변인은 이날 브리핑에서 푸틴 대통령의 북한 방문 일정에 관한 질문에 “정확한 날짜는 아직 없다. 외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다”고 답했다.앞서 지난 14∼18일 러시아를 방문한 최선희 북한 외무상은 세르게이 라브로프 러시아 외무장관과 회담하고 푸틴 대통령도 예방하며 푸틴 대통령의 답방 일정을 논의한 것으로 관측됐다.푸틴 대통령은 지난해 9월 북러 정상회담에서 김정은 북한 국무위원장의 방북 초청을 수락한 바 있다.,http://v.daum.net/v/20240119195400879
8,"  [속보]크렘린궁 ""푸틴 방북 날짜 조율 중""  ",아시아경제,손선희,2024. 1. 19. 19:52,손선희 기자 sheeson@asiae.co.kr,http://v.daum.net/v/20240119195247861
9,"  [속보] 크렘린궁 ""푸틴 방북 조율중, 날짜 미정""…최선희는 귀국  ",중앙일보,정혜정,2024. 1. 19. 19:52," 러시아 크렘린궁은 19일(현지시간) 블라디미르 푸틴 러시아 대통령의 북한 방문 날짜를 현재 조율 중이나 확정되지는 않았다고 밝혔다. 드미트리 페스코프 크렘린궁 대변인은 이날 브리핑에서 푸틴 대통령의 튀르키예, 북한 방문 일정에 관한 질문에 ""정확한 날짜는 아직 없다. 외교 채널을 통한 조율이 진행 중이며 확정되면 알리겠다""고 답했다. 앞서 지난 14∼18일 러시아를 방문한 최선희 북한 외무상은 세르게이 라브로프 러시아 외무장관과 회담하고 푸틴 대통령을 예방했다. 크렘린궁이 푸틴 대통령과 최 외무상과의 회담 내용을 상세하게 공개하진 않았으나 푸틴 대통령이 최 외무상을 직접 만난 점 등에 비춰 최 외무상의 방러 기간 푸틴 대통령의 북한 방문 논의가 어느정도 무르익은 것 아니냐는 관측이 제기됐다. 푸틴 대통령은 작년 9월 북러 정상회담에서 김정은 북한 국무위원장의 방북 초청을 수락한 바 있다. 정혜정 기자 jeong.hyejeong@joongang.co.kr",http://v.daum.net/v/20240119195242859
