,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 지난해 1인당 국민소득 3만3745달러…2.6% 증가  ,중앙일보,한지혜,2024. 3. 5. 08:04,한국은행은 ‘2023년 4분기 및 연간 국민소득(잠정)’을 통해 작년 1인당 국민총소득(GNI)이 3만3745달러를 기록했다고 5일 밝혔다. 이는 2022년(3만2886달러)보다 2.6% 상승한 수준이다. 한지혜 기자 han.jeehye@joongang.co.kr,http://v.daum.net/v/20240305080411999
1,  [속보] 작년 1인당 국민소득 3만3745달러…1년 만에 2.6% 반등  ,MBN,입력 2024. 3. 5. 08:03,2024. 3. 5. 08:03,작년 1인당 국민소득 3만3745달러…1년 만에 2.6% 반등< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240305080324984
2,  [속보]작년 1인당 국민소득 3만3745달러…1년 만에 2.6% 반등  ,매일경제,이상규 매경닷컴 기자(boyondal@mk.co.kr),2024. 3. 5. 08:03,Nan,http://v.daum.net/v/20240305080301964
3,  [속보] 작년 1인당 국민소득 3만3745달러…1년 만에 2.6% 반등  ,한국경제,홍민성,2024. 3. 5. 08:01,홍민성 한경닷컴 기자 mshong@hankyung.com,http://v.daum.net/v/20240305080103913
4,  유럽 최초의 지하철을 보며 뮤지컬 ‘지하철 1호선’을 기억하다 [한ZOOM]  ,서울신문,입력 2024. 3. 5. 08:01,2024. 3. 5. 08:01,"[서울신문 나우뉴스]1804년 신성로마제국 황제 프란츠 2세(Franz II·1768~1835)가 나폴레옹과의 전투에서 패배하면서 약 800년을 이어온 신성로마제국이 역사의 뒤로 사라졌다. 프란츠 2세는 오스트리아, 보헤미아, 헝가리, 크로아티아 등 남은 국가들을 합쳐 동군연합(同君聯合·동일 군주를 모시는 연합체) 국가인 ‘오스트리아제국’을 세웠다.1848년 오스트리아제국 헝가리에서 자유주의 혁명이 일어났다. 오스트리아제국은 러시아제국의 지원을 받아 혁명을 진압했다. 하지만 이 사건을 계기로 오스트리아제국의 위상은 하락세를 겪을 수밖에 없었다. 그리고 1866년 오스트리아제국은 프로이센과의 전투에서 패배하면서 독일 연방에서의 영향력마저 상실했다.오스트리아제국의 위기를 느낀 프란츠 요제프 1세(Franz Joseph I·1830~1916) 황제는 제국 내에서 오스트리아 다음으로 규모가 큰 헝가리에게 공동국가를 제안했다. 기나긴 대타협의 결과 1867년 ‘오스트리아-헝가리제국’이 탄생했고, 헝가리는 재정, 외교, 국방 외 분야에서 확실한 자치권을 확보할 수 있었다.유럽대륙 최초로 지하철이 등장하다‘오스트리아-헝가리제국’을 세운 황제에게는 헝가리 국민들의 민심을 얻어야 하는 다음 숙제가 남아 있었다.황제는 오래 전부터 오스트리아 수도 빈(Wien)의 재건을 추진하고 있었다. 그는 오스만제국 침략을 막기 위해 세운 성벽을 허물고 그 자리에 순환도로(링슈트라세·Ringstraße)를 만들었다. 그리고 순환도로를 따라 정부기관, 박물관, 미술관 등을 세웠다. 따라서 진행대로라면 다음 순서는 수도 빈을 중심으로 하는 도시철도 체계를 만드는 것이었다.황제는 헝가리 국민들의 민심을 얻기 위해 빈이 아닌 부다페스트에 먼저 도시철도를 만들 계획을 세웠다. 부다페스트 도시철도는 1892년 착공하여 1896년 개통되었다. 이렇게 전세계 두 번째 도시철도이자, 유럽대륙 최초의 도시철도가 헝가리 부다페스트에 만들어졌다.유럽대륙 최초 지하철의 우여곡절하지만 유럽대륙 최초의 도시철도는 거기서 멈추고 말았다. 제1차 세계대전에서의 패배로 오스트리아-헝가리제국은 해체되었고, 헝가리는 유럽대륙의 약소국으로 추락하고 말았다. 이후 제2차 세계대전에서도 패전국이 되면서 소련의 영향력 아래에 놓이게 되었다.소련은 헝가리 국민들의 민심을 달래야만 했기 때문에 오스트리아-헝가리제국 황제 프란츠 요제프 1세와 같이 도시철도를 만드는 방법을 선택했다. 그렇게 부다페스트에는 1호선이 완공된 1896년으로부터 약 70년이 지난 1970년 2호선, 1976년 3호선이 만들어졌다.그래서 19세기 만들어진 1호선은 고전적인 분위기가 나는데 반해, 소련이 만든 2호선과 3호선은 소련의 느낌이 난다.1989년 동유럽에 자유와 변화의 바람이 불었다. 헝가리 역시 소련에서 독립하여 마침내 헝가리 공화국이 되었다. 헝가리 정부는 1990년대 지하철 확장을 계획했지만 1990년대 동유럽의 혼란과 2000년대 경제위기를 겪으면서 약 38년 후인 2014년에서야 4호선을 개통할 수 있었다.1896년 1호선, 1970년 2호선, 1976년 3호선, 2014년 4호선 이렇게 19세기부터 21세기의 모습을 다양하게 가지고 있는 부다페스트 도시철도는 2002년 전 세계 모든 도시철도 가운데 유일하게 유네스코 세계 문화유산에 지정되었다. 그리고 유럽대륙의 첫번째 도시철도는 다섯 번째 노선을 준비하고 있는 중이다.1호선만 좌측통행, 2~8호선은 우측통행“1호선만 좌측통행, 2~8호선은 우측통행. 헷갈렸다간 거꾸로 타요. 출퇴근 시간 뒤바뀌죠. 정신만 차리면 괜찮아요. 멋대로 달리는 지하철”대한민국 뮤지컬의 전설 ‘지하철 1호선’(김민기 연출) 1부가 끝날 때쯤 모든 배우가 무대에 올라 함께 불렀던 노래 ‘일호선’의 가사이다. 노래가사처럼 서울 수도권 지하철 노선에서 1호선은 좌측으로, 2호선부터는 우측으로 통행한다. 물론 일부 구간이나 노선에서는 반대의 경우도 있다.일각에서는 지하철 1호선을 일제시대에 일본이 만들었고, 나머지 노선은 해방 후에 만들었기 때문에 운행방향이 다르다고 알고 있는 사람들도 있다. 이 말은 절반은 맞고 절반은 틀렸다. 1호선 착공이 1971년이었기 때문에 일제시대가 아니라 해방 후 박정희 대통령 시절에 만들어졌다.아마도 당시 우리나라 기술로는 지하철을 만들 수 없었기 때문에 일본의 자본과 기술을 들여오는 과정에서 일제시대에 일본이 만들었다는 오해가 생긴 것 같다. 또한 1호선이 좌측통행을 하는 것은 일본 기술자가 결정한 것이 아니라, 일제시대 군수물자 운반을 위해 설치한 경부선 선로와 연결해야 했기 때문에 경부선과 같은 좌측통행으로 결정한 것이었다.학전 어게인(again), 학전 포에버(forever)유럽대륙 최초의 도시철도의 역사를 머리 속으로 정리하며 퇴근길 지하철에 올라탔다. 우리나라 도시철도는 유럽대륙 보다 시작은 약 80년 늦었다. 하지만 쾌적함과 편리함으로 우리나라를 방문하는 외국인들로부터 좋은 평가를 받고 있다. 그러니 역사를 비교하기 보다는 자부심을 먼저 가져도 될 것 같다.지하철 좌석에 앉아 스마트폰 메모장에 정리한 내용을 적어 나가고 있었다. 그때 김민기 대표의 건강과 재정난을 이유로 대학로 ‘학전’이 문을 닫는다는 속보가 올라왔다. 갑자기 숙연한 마음이 들었다. 20대의 많은 시간을 보낸 공간이자, 대학로를 찾으면 공연이 없어도 괜히 근처를 서성거리며 추억을 되새김질 헸던 공간이 사라진다는 것이다.퇴근길 내내 학전의 모든 공간을 채우던, 그러나 이제는 더 이상 볼 수 없는 뮤지컬 ‘지하철 1호선’의 록음악이 그리워졌다.한정구 칼럼니스트 deeppocket@naver.com",http://v.daum.net/v/20240305080101909
5,  [속보] 지난해 1인당 국민소득 3만3745달러···2.6% 증가  ,서울경제,곽윤아 기자,2024. 3. 5. 08:00,"한국은행이 5일 발표한 ‘2023년 4분기 및 연간 국민소득(잠정)’에 따르면 지난해 1인당 GNI는 3만 3745달러로 2022년(3만 2886 달러)보다 2.6% 늘었다. 1년 만에 다시 증가세로 전환했다. 원화 기준으로는 4405만 1000원으로 2022년(4248만 7000원) 보다 3.7% 증가했다.우리나라 1인당 GNI는 2017년 처음 3만 달러대에 들어섰다. 2021년에는 팬데믹 이후 나타난 경기 회복세와 원·달러 환율 하락으로 3만 5523달러까지 늘었지만, 2022년에는 환율 상승으로 3만 2886달러까지 떨어진 바 있다.GDP디플레이터는 2022년보다 2.1% 상승했다. 명목성장률과 실질성장률의 격차인 GDP 디플레이터는 수출입 상황이 고려된 전반적인 물가 수준이 반영된 지표다. 총저축률은 전년 대비 0.8%P 하락한 33.3%, 국내총투자율은 1.1%P 떨어진 31.6%를 기록했다.지난해 4분기 잠정 성장률은 전기 대비 0.6% 증가해 속보치와 동일했다. 다만 지난해 12월 일부 자료를 반영한 결과 건설투자(-0.3%P)가 하향 수정된 반면 수출(+0.9%P), 수입(+0.4%), 설비투자(+0.3%P) 등은 상향 조정됐다.",http://v.daum.net/v/20240305080049906
6,  [속보]지난해 1인당 GNI 3만3745달러...“전년比 2.6% 증가”  ,파이낸셜뉴스,김동찬,2024. 3. 5. 08:00,"5일 한국은행이 발표한 ‘2023년 4·4분기 및 연간 국민소득(잠정)’에 따르면 지난해 1인당 GNI는 4405만1000원으로 전년 대비 3.7% 증가했다. 연평균 환율을 적용하면 3만3745달러로 전년 대비 2.6% 늘었다. 달러 기준 1인당 GNI는 지난 2022년(3만2661달러)에 원·달러 환율이 연평균 12.9% 오른 영향으로 전년 대비 7.7% 감소했으나 1년 만에 다시 늘었다. 달러화 기준 1인당 GNI는 국민들의 생활 수준을 보여주는 지표다. 명목 국내총생산(GDP)에서 명목 국외순수취요소소득을 더한 명목 총소득을 달러로 환산하고 이를 다시 국민 수로 나눠 계산한다. 1인당 GNI는 달러화 기준으로 1994년 1만달러를 돌파한 후 2006년 2만달러, 2017년 첫 3만달러를 돌파했다. 이후 6년째 3만달러대를 유지하고 있지만 코로나19 등 영향으로 2019년과 2020년에는 4.0%, 0.6%씩 감소하는 등 증가세가 더딘 편이다. 특히 지난 2022년의 경우 급격한 원화절하의 영향으로 1인당 GNI가 20년 만에 대만에 뒤처지기도 했다. 지난해 4·4분기 잠정 성장률은 전기 대비 0.6% 증가해 속보치와 동일한 것으로 나타났다. 다만 지난해 12월 일부 자료를 반영한 결과 건설투자(-0.3%p)가 하향 수정된 반면 수출(0.9%p), 수입(0.4p) 설비투자(0.3%p) 등은 상향 수정됐다. 연간 기준 잠정 성장률도 속보치와 같은 1.4%로 2020년(-0.7%) 이후 3년 만에 가장 낮은 수준을 기록했다. 민간소비가 1.8%로 2020년(-4.8%) 이후 최저치를 기록한 가운데 정부소비(1.3%)도 2000년(0.7%) 이후 가장 낮은 수준을 기록하는 등 내수 부진이 심각했다. 수출(3.1%)도 전년(3.4%) 대비 둔화해 3년 만에 최저치를 나타냈다. 지난해 명목 GDP는 2236조3000억원으로 전년 대비 3.4% 성장했다. 미 달러화 기준으로는 전년 대비 2.4% 증가한 1조7131억달러로 나타났다. 지난해 실질 GNI는 실질 국외순수취요소소득이 증가하며 1.8% 늘었다. 명목성장률과 실질성장률 격차로 전반적인 물가 수준을 볼 수 있는 '종합물가지수' GDP디플레이터는 전년 동기 대비 3.5% 상승했다. 지난해 총저축률은 33.3%로 전년보다 0.8%p 하락하며 2006년(33.2%) 이후 최치를 기록했다. 국민총처분가능소득 증가율(3.7%)이 최종소비지출 증가율(5.0%)을 하회한 결과다. 국내총투자율은 31.6%로 1.1%p 하락했다. 2019년 31.3% 이후 가장 낮 수치다.eastcold@fnnews.com 김동찬 기자",http://v.daum.net/v/20240305080030902
7,"  [속보]1인당 국민소득 3만3745달러, 2.6% 증가  ",이데일리,하상렬,2024. 3. 5. 08:00, [이데일리 하상렬 기자] 한국은행은 ‘2023년 4분기 및 연간 국민소득(잠정)’을 통해 작년 1인당 국민총소득(GNI)이 3만3745달러를 기록했다고 5일 밝혔다. 이는 2022년(3만2886달러)보다 2.6% 상승한 수준이다. 1인당 GNI는 2021년(3만5523달러) 사상 처음으로 3만5000달러를 넘었으나 이듬해 3만2000달러대로 떨어진 바 있다.하상렬 (lowhigh@edaily.co.kr) ,http://v.daum.net/v/20240305080017899
8,  [속보] 지난해 4분기 GDP 0.6% 증가…속보치 동일  ,아시아경제,박유진,2024. 3. 5. 08:00,박유진 기자 genie@asiae.co.kr,http://v.daum.net/v/20240305080014895
9,  [속보]지난해 1인당 국민소득 3만3745달러…2.6%↑  ,뉴시스,남주현 기자,2024. 3. 5. 08:00, [서울=뉴시스]남주현 기자 = 지난해 우리나라의 1인당 국민총소득(GNI)이 3만3000달러를 웃돌며 1년 만에 증가 전환했다. 한국은행이 5일 발표한 '2023년 4분기 및 연간 국민소득(잠정)'에 따르면 지난해 1인당 국민총소득은 미 달러화 기준으로 전년(3만2661달러)대비 2.6% 증가한 3만3745달러를 나타냈다. 원화 기준으로는 4401만1000원으로 전년대비 3.7% 증가했다.☞공감언론 뉴시스 njh32@newsis.com ,http://v.daum.net/v/20240305080007878
