,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] ""러, 한국 국적자 간첩 혐의로 체포""  ",한국경제TV,이휘경,2024. 3. 11. 22:33,"[한국경제TV 이휘경 기자] ""러, 한국 국적자 간첩 혐의로 체포"" 이휘경기자 ddehg@wowtv.co.kr ",http://v.daum.net/v/20240311223325797
1,"  [속보] “러, 한국 국적자 간첩 혐의로 체포”<타스>  ",매일경제,김혜진 매경닷컴 기자(heyjiny@mk.co.kr),2024. 3. 11. 22:30,Nan,http://v.daum.net/v/20240311223000746
2,"  [속보]""러, 한국 국민 간첩 혐의로 체포"" 타스  ",뉴시스,이혜원,2024. 3. 11. 22:28, 후속기사가 이어집니다 ,http://v.daum.net/v/20240311222858743
3,"  [속보] ""러, 한국 국적자 간첩 혐의로 체포""<타스>  ",MBN,입력 2024. 3. 11. 22:27,2024. 3. 11. 22:27,"""러, 한국 국적자 간첩 혐의로 체포""<타스>< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240311222725737
4,"  [속보] ""러시아, 한국 국적자 간첩 혐의로 체포""<타스>  ",서울경제,이종호 기자,2024. 3. 11. 22:27,Nan,http://v.daum.net/v/20240311222723736
5,"  [속보] ""러시아서 한국 국적자 간첩 혐의로 체포돼""  ",뉴스1,강민경 기자,2024. 3. 11. 22:27,pasta@news1.kr ,http://v.daum.net/v/20240311222705733
6,"  [속보] ""러, 한국 국적자 간첩 혐의로 체포""  ",한국경제,조아라,2024. 3. 11. 22:27,조아라 한경닷컴 기자 rrang123@hankyung.com,http://v.daum.net/v/20240311222701731
7,"  [1보] ""러, 한국 국적자 간첩 혐의로 체포""<타스>  ",연합뉴스,최인영,2024. 3. 11. 22:26,▶제보는 카톡 okjebo,http://v.daum.net/v/20240311222603725
8,"  [속보] 조국, 조국혁신당 비례대표로 총선 출마  ",서울경제,강동헌 기자,2024. 3. 11. 20:47,"조 대표는 11일 오후 페이스북을 통해 ""당에 비례대표 후보로 신청했다""고 밝혔다.이어 ""당 대표이자 동시에 비례대표 후보이기에, 제가 후보 선정 과정에 관여하면 이해 상충이 발생할 수 있다""며 ""당 사무총장에게 비례대표 후보 선정 관련 사무는 일체 보고하지 말 것을 지시했다""고 덧붙였다.",http://v.daum.net/v/20240311204721438
9,"  [속보] 민주, 전용기(화성정) 경선 승리...박용진 낙천  ",경기일보,김영호 기자,2024. 3. 11. 20:25,   더불어민주당 중앙당선거관리위원회는 11일 제22대 국회의원선거 전략선거구 2곳 등에 대한 경선 결과를 발표했다. 전략선거구 2곳 중 1곳인 경기 화성정은 전용기 의원(비례)이 이재명 대표 특보인 진석범 전 경기복지재단 대표와 조대현 전 국무총리실 민정실장을 꺾고 공천권을 받았다. 또 다른 한곳인 세종갑은 이영선 중앙당 부대변인이 다른 경쟁자들을 누르고 본선행을 확정 지었다. 특히 친명(친이재명)계로 분류되는 정봉주 당 교육연수원장이 박용진 의원을 이기고 서울 강북을 본선행을 확정 지었다. 박 의원은 ‘득표율 감점 30%’의 벽을 넘지 못했다. 앞서 당 공천관리위원회는 박 의원이 현역 의원 하위 10% 수준이라는 평가를 했다. 따라서 박 의원은 경선 득표율의 30%가 자동 감산된다. 앞서 이승훈 예비후보까지 포함한 3자 경선에서 박 의원이 과반을 달성하지 못하고 결선을 치르게 된 것도 이 페널티가 영향을 미쳤다. 이와 함께 청년전략특구로 지정한 서울 서대문갑은 ‘대장동 변호사’로 불리는 친명계 김동아 변호사가 공천장을 따냈다. 김영호 기자 ho3920@kyeonggi.com ,http://v.daum.net/v/20240311202530166
