,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 서현역 흉기난동 최원종 ""죄없는 분들 삶에 상처 줘 정말 죄송""  ",뉴스1,최대호 기자 배수아 기자,2024. 1. 18. 15:09,"(경기=뉴스1) 최대호 배수아 기자 = 검찰 ""게임하듯 타인 목숨 해쳐""…사형 구형sun0701@news1.kr ",http://v.daum.net/v/20240118150911302
1,"  [속보] 윤 대통령, 법무부 차관에 심우정 대검 차장 임명  ",뉴스1,나연준 기자,2024. 1. 18. 15:08,yjra@news1.kr ,http://v.daum.net/v/20240118150839275
2,  [속보] '14명 사상' 분당 서현역 흉기난동 최원종에 사형 구형  ,뉴스1,최대호 기자 배수아 기자,2024. 1. 18. 15:08,sun0701@news1.kr ,http://v.daum.net/v/20240118150831273
3,"  [속보] '옛 연인 스토킹 살해' 30대 男, 징역 25년 선고  ",아이뉴스24,신수정,2024. 1. 18. 15:07,[아이뉴스24 신수정 기자] 검찰의 접근금지 명령을 무시한 채 옛 연인을 스토킹하고 잔혹하게 살해한 30대 남성이 징역 25년을 선고받았다.인천지법 형사15부(류호중 부장판사)는 18일 특정범죄가중처벌법상 보복살인과 스토킹 범죄의 처벌 등에 관한 법률 위반 혐의 등으로 기소된 30대 남성 A씨에게 징역 25년을 선고했다.,http://v.daum.net/v/20240118150739239
4,  [속보]양천·구로구 일대 온수·난방 오후 2시부터 공급 재개  ,뉴시스,조현아 기자,2024. 1. 18. 14:53, [서울=뉴시스] 조현아 기자 = ☞공감언론 뉴시스 hacho@newsis.com ,http://v.daum.net/v/20240118145300573
5,"  [속보]대통령실 ""의대 정원확대 반드시 필요… 규모 제시 안해""  ",머니S,지선우 기자,2024. 1. 18. 14:52,"지선우 기자 pond1998@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240118145205543
6,"  [속보]대통령실, 세수감소 우려에 “경제 왜곡않는 선에서 고려”  ",이데일리,박태진,2024. 1. 18. 14:49,박태진 (tjpark@edaily.co.kr) ,http://v.daum.net/v/20240118144916412
7,"  [속보]대통령실 ""의대 정원확대 반드시 필요…특정 규모 제시 안해""  ",뉴시스,박미영,2024. 1. 18. 14:48, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240118144802348
8,"  [속보]대통령실, 상속세 완화에 “다중과세 재논의 취지…국민적 합의 필요”  ",이데일리,박태진,2024. 1. 18. 14:47,박태진 (tjpark@edaily.co.kr) ,http://v.daum.net/v/20240118144723328
9,"  [속보]대통령실, 세수감소 우려에 ""경제 왜곡 않는 선에서 세원 발굴""  ",아시아경제,배경환,2024. 1. 18. 14:39,배경환 기자 khbae@asiae.co.kr,http://v.daum.net/v/20240118143952988
