,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]대법, 송희영 전 조선일보 주필 '전부 무죄' 2심 파기환송  ",아시아경제,최석진,2024. 3. 12. 10:37,"12일 대법원 1부(주심 김선수 대법관)는 배임수재 혐의로 기소된 송 전 주필과 배임증재 혐의로 기소된 박 전 대표의 상고심에서 송 전 주필에게 무죄를 선고한 원심판결을 파기하고 사건을 서울고등법원으로 환송했다.대법원은 송 전 주필의 여러 혐의 중 남상태 전 대우조선해양 사장에 우호적인 칼럼 및 사설을 게재하고, 이에 대한 대가로 2011년 9월1일부터 9월9일까지 3900만원 상당의 경비가 소요된 외유성 출장을 다녀온 혐의를 유죄로 판단했다.재판부는 ""피고인의 지위, 남 전 사장과 피고인의 관계, 교부된 재산상 이익의 정도, 대우조선해양의 당시 상황 등에 비춰 보면 남 전 사장이 묵시적으로나마 피고인에게 우호적 여론 형성에 관한 청탁을 했고, 피고인은 그러한 청탁에 대한 대가라는 사정을 알면서 약 3973만 원 상당의 유렵여행 비용을 취득했다고 봐야 한다""고 밝혔다.이어 ""나아가, 피고인이 남 전 사장으로부터 거액의 경제적 이익을 제공받으면서 대우조선해양에 대한 우호적 여론 형성에 관한 청탁을 받은 것은 '부정한 청탁'에 해당한다""고 판단했다.최석진 법조전문기자 csj0404@asiae.co.kr",http://v.daum.net/v/20240312103745529
1,"  [속보] 조국 “22대 국회서 한동훈 특검법 발의할 것""  ",경기일보,김영호 기자,2024. 3. 12. 10:33,"   조국혁신당 조국 대표는 12일 검찰독재정권 조기종식과 사법정의 실현을 위해 한동훈 특검법을 발의하겠다고 밝혔다. 조 대표는 이날 오전 국회 소통관에서 기자회견을 갖고 “지난 주말 윤석열 검찰독재정권의 무도함을 다시 확인하는 일이 일어났다”며 “바로 이종섭 전 장관의 해외 도피”라며 이같이 말했다. 그는 “이 전 장관은 채상병 사건 은폐 의혹의 핵심 인물로 출국금지 상태였다”며 “채상병 순직 사건에 대한 진상규명을 위한 수사가 진행 중인 상황에서 의혹의 핵심 인물인 이 전 장관의 출국금지 해제는 범인도피죄에 해당한다”고 지적했다. 조 대표는 “조국혁신당은 윤석열 대통령과 조태열 외교부장관, 박성재 법무부장관, 심우정 법무부차관을 공수처에 고발했다”며 “수사의 핵심 당사자가 백주대낮에 떳떳하게 출국하는 일, 검찰독재정권이기에 가능한 일”이라고 주장했다. 이어 조 대표는 “핵심 피의자를 정부가 나서 도피시킴으로써 위선의 책임을 은폐하겠다는 무도한 행태”라며 “조국혁신당은 즉각 고발장을 접수해 끝까지 진상을 밝혀 법적 책임을 묻겠다는 점 다시 한번 분명히 밝힌다”고 헀다. 그는 “조국혁신당은 22대 국회 첫 번째 행동으로 한동훈 특검법을 발의하겠다. 조국혁신당 1호 특검 발의”라며 “여러 범죄의 의혹에도 불구하고 제대로 된 수사조차 받지 않았던 검찰 독재의 황태자 한동훈 대표가 평범한 사람들과 같이 공정하게 수사받도록 하라는 국민의 명령을 받드는 행동”이라고 강조했다. 조 대표는 “한동훈 특검 발의는 그 시작에 불과하다. 대통령이 나서서 관권선거를 일삼고, 끊임없이 야당 대표의 먼지를 터는 일에만 혈안이 된 윤석열 검찰독재정권을 심판하고 국민이 승리하는 그날을 향해 조국혁신당은 더 빠르고 더 강하고 더 선명하게 행동하겠다”고 피력했다. 한편 이날 조 대표는 이른바 ‘한동훈 특검법’ 수사 대상으로 ▲고발사주 의혹 ▲윤석열 당시 검찰총장 징계 취소소송 관련 의혹 ▲한동훈 비대위원장 자녀의 입시비리 의혹 ▲앞선 세 가지 의혹 등과 관련한 수사 과정에서 인지된 사건 등을 포함하겠다고도 했다. 김영호 기자 ho3920@kyeonggi.com ",http://v.daum.net/v/20240312103340330
2,  [속보]조국 “22대 국회 개원 즉시 ‘한동훈 특검법’ 발의”  ,문화일보,곽선미 기자,2024. 3. 12. 10:30,조국 조국혁신당 대표가 12일 ‘한동훈 특검법’을 발의한다고 밝혔다.조 대표는 이날 국회 소통관에서 기자회견을 열고 “검찰독재정권 조기종식과 사법정의 실현을 위해 조국혁신당은 22대 국회 첫 번째 행동으로 ‘한동훈 특검법’을 발의하겠다”며 “조국혁신당 1호 특검발의”라고 말했다.이어 그는 “여러 범죄의 의혹에도 불구하고 제대로 된 수사조차 받지 않았던 검찰독재의 황태자 한동훈 대표(국민의힘 비상대책위원장)가 평범한 사람들과 같이 공정하게 수사받도록 하라는 국민의 명령을 받드는 행동”이라며 “국민 여러분이 아시다시피 한동훈 대표에 대한 ‘특검’사유는 차고 넘친다”고 주장했다. 그러면서 “조국혁신당은 22대 국회 개원 즉시 ‘정치검찰의 고발사주 의혹·윤석열 검찰총장 징계관련 의혹·딸논문 대필의혹 사건 규명을 위한 특별검사의 임명 등에 관한 법률’ 이른바 ‘한동훈 특검법’을 발의하고자 한다”고 설명했다.곽선미 기자,http://v.daum.net/v/20240312103008183
3,"  [속보]한 총리 ""수출입은행 자본금 '15조→25조'…수출 금융 적시 지원""  ",파이낸셜뉴스,이보미,2024. 3. 12. 10:29,spring@fnnews.com 이보미 기자,http://v.daum.net/v/20240312102942148
4,  [속보]‘선거개입’ 강신명 전 경찰청장 징역형 집행유예 확정  ,채널A,김설혜,2024. 3. 12. 10:28,"대법원 2부(주심 이동원 대법관)는 오늘(12일) 강 전 청장에게 공직선거법 위반, 직권남용 권리행사방해 등 혐의로 징역 1년 2개월에 집행유예 2년을 선고한 원심판결을 확정했습니다. 총선과 무관한 정보활동에 대해서는 징역 4개월에 집행유예 2년이 별도로 확정됐습니다. 이는 공직선거법상 분리 선고 규정에 따른 것입니다. 대법원은 ""원심 판단에 공직선거법, 직권남용권리행사방해죄 등에 관한 법리를 오해해 판결에 영향을 미친 잘못이 없다""고 밝혔습니다. 강 전 청장 시절 경찰청 차장이었던 이철성 전 경찰청장은 징역형 집행유예, 범행의 '윗선'으로 지목된 현기환 전 청와대 정무수석은 면소 판결이 확정됐습니다. 두 사람 역시 2심 판결이 그대로 유지됐습니다. 강 전 청장 등은 2016년 4월 20대 총선 당시 친박(친박근혜)계를 위한 선거 정보를 수집하고 선거 대책을 수립한 혐의로 2019년 6월 기소됐습니다. 당시 경찰청 정보국은 지역 정보 경찰을 동원해 '전국 판세분석 및 선거 대책', '지역별 선거 동향' 등 노골적으로 선거에 개입하는 문건을 만든 것으로 조사됐습니다. 또 이들은 2012∼2016년 청와대와 여당에 비판적인 진보 교육감, 국가인권위원회 일부 위원 등을 '좌파'로 규정해 사찰하는 등 위법한 정보 활동을 한 혐의도 받았습니다. 김설혜 기자 sulhye87@ichannela.com",http://v.daum.net/v/20240312102851100
5,"  [속보]'총선개입' 강신명 前 경찰청장, 징역형 집행유예 확정  ",아시아경제,곽민재,2024. 3. 12. 10:28,12일 대법원 2부(주심 이동원 대법관)는 강 전 청장에게 징역 1년2개월에 집행유예 2년을 선고한 원심판결을 확정했다.곽민재 기자 mjkwak@asiae.co.kr,http://v.daum.net/v/20240312102821085
6,"  [속보]한 총리 ""전문성을 갖춘 강소전문병원들이 나올 수 있도록 지원""  ",파이낸셜뉴스,이보미,2024. 3. 12. 10:28,spring@fnnews.com 이보미 기자,http://v.daum.net/v/20240312102818083
7,"  [속보] 조국 ""'22대 국회서 '한동훈 특검법' 발의할 것""  ",전주MBC,이정용,2024. 3. 12. 10:27,Nan,http://v.daum.net/v/20240312102716025
8,"  [속보]대법 ""'청탁 칼럼' 송희영 前주필 전부 무죄 아냐…파기환송""  ",이데일리,성주원,2024. 3. 12. 10:25, [이데일리 성주원 기자]성주원 (sjw1@edaily.co.kr) ,http://v.daum.net/v/20240312102548947
9,"  [속보] '대우조선 로비' 송희영 전 조선일보 주필 파기환송…""묵시적 청탁 인정""  ",뉴스1,윤다정 기자,2024. 3. 12. 10:25,maum@news1.kr ,http://v.daum.net/v/20240312102528937
