,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  깜짝 '결혼 발표'…""내게 특별한 사람""  ",SBS,이성훈 기자,2024. 2. 29. 21:27,"<앵커>세계 최고 야구 스타 오타니 쇼헤이가 깜짝 '결혼 발표'를 했습니다. 결혼 상대는 '자신에게 매우 특별한 일본인 여성'이라고만 밝혔습니다.이성훈 기자입니다.<기자>오타니는 자신의 SNS를 통해 결혼 사실을 알렸습니다.이미 결혼을 했고, 두 사람이 힘을 합쳐 서로 응원하고 팬과 함께 걸어가고자 한다며, 따뜻하게 지켜봐 달라고 당부했습니다.상대는 일본인 여성이라고만 밝혔고, 영어로 '내게 매우 특별한 사람'이라고 소개했습니다.결혼 발표문 맨 밑에는 반려견 '데코핀'의 사진이 담겨 웃음을 선사했습니다.오타니는 오랫동안 슈퍼스타로 주목받으면서도 사생활은 거의 노출되지 않았고, 지금까지 불거진 열애설은 모두 사실무근으로 드러난 바 있습니다.세계 주요 매체들이 오타니의 결혼 소식을 일제히 속보로 전한 가운데, 팬들은 뜨거운 축하를 보냈습니다.[이와테 현(오타니 고향) 주민 : 멋지네요, 멋지네요. 축하합니다. 강아지만 있는 것이 아니었네요. 신부도 있었네요]오타니는 내일(1일) 취재진과 만나 자세한 이야기를 밝힐 예정입니다.오타니는 오늘 팀 후배 야마모토의 시범경기 데뷔전을 찾아 응원했습니다.야마모토는 시속 155km 강속구와 주무기 포크볼을 앞세워, 지난해 월드시리즈 우승팀 텍사스를 상대로 2회까지 삼진 3개를 잡아내며 1안타 무실점 호투를 펼쳤습니다.열심히 박수를 보내던 오타니는 2회, 야마모토가 이닝이 끝났는데도 아웃카운트를 착각해 덕아웃으로 향하지 않자, 빨리 오라고 소리 지르며 장난을 치기도 했습니다.(영상편집 : 김종태)
           이성훈 기자 che0314@sbs.co.kr",http://v.daum.net/v/20240229212723300
1,  [속보]‘김건희 특검법’‘ 대장동 50억 특검법’ 부결…尹거부권 거쳐 55일만 폐기  ,문화일보,박세영 기자,2024. 2. 29. 21:27,"윤석열 대통령의 재의요구권(거부권) 행사로 국회로 돌아온 ‘쌍특검법’이 29일 오후 본회의에서 부결되며 최종 폐기됐다.‘쌍특검법’은 윤 대통령 부인 김건희 여사의 도이치모터스 주가조작 의혹과 대장동 개발사업 ‘50억 클럽’ 뇌물 의혹을 각각 수사할 특별검사 도입 법안이다.이날 무기명 투표 결과 ‘김건희 특검법’은 재석 의원 281명 가운데 찬성 171명, 반대 109명, 무효 1명으로 부결됐다.‘대장동 50억 특검법’은 281명 중 찬성 177명, 반대 104명으로 부결됐다.쌍특검법은 지난해 12월 28일 민주당 등 야당 주도로 본회의를 통과했으나 윤 대통령이 지난 달 5일 거부권을 행사해 다시 국회로 돌아왔다.총선을 앞두고 재표결 시점에 대한 여야의 신경전이 이어지면서 윤 대통령의 재의요구 이후 55일 만에야 재표결이 이뤄졌다.대통령이 거부권을 행사한 법안은 재적 의원(현재 297명) 과반 출석, 출석 의원 ‘3분의 2 이상’ 찬성으로 재의결될 수 있다.113석을 가진 국민의힘이 ‘당론 부결’ 방침을 정한 뒤 재표결에 참여하면서 애초 부결 가능성이 유력했다.여야는 29일 윤석열 대통령의 재의요구권(거부권) 행사로 국회로 돌아온 ‘쌍특검법’이 국회 본회의에서 부결돼 최종 폐기된 것을 두고 공방을 주고받았다.윤재옥 국민의힘 원내대표는 본회의 후 기자들과 만나 ""21대 국회의 총선 전 마지막 본회의에서 표결을 통해 (쌍특검법을) 정리한 것이 만시지탄이지만 다행으로 생각한다""며 ""가결 정족수에 훨씬 못 미치는 표가 나왔다고 보고 있고, 어쨌든 부결이 됐으니 이 법과 관련된 정쟁을 여기서 마치는 게 좋겠다고 생각한다""고 말했다.윤 원내대표는 한동훈 비대위원장이 쌍특검법 부결 결과를 전달받고 ""어쨌든 잘 마무리됐다""고 했다고 전하며 ""이제 본회의가 당분간 없으니 그야말로 총선 민심을 우리가 더 얻기 위해 국민께 더 다가가고 민생 현장과 국민 속으로 들어가는 행보를 본격적으로 할 때가 왔다고 생각한다""고 밝혔다.홍익표 더불어민주당 원내대표는 부결 후 기자들과 만나 ""대통령과 국민의힘은 결국 국민이 아닌 김건희 여사를 선택했다""며 ""대통령의 거부권은 독선과 독주의 또 다른 말""이라고 비판했다.홍 원내대표는 ""김 여사 주가조작 특검법 처리는 국민의 준엄한 명령이었다""며 ""또 다른 특검법을 준비하겠다. 김 여사와 관련해 최근 명품백이나 양평 고속도로 등 논란이 많다""고 밝혔다. 박세영 기자",http://v.daum.net/v/20240229212707288
2,"  [속보] 쌍특검법 폐기…'김건희 여사 특검법', '대장동 50억 특검법' 국회 재표결서 모두 부결  ",강원도민일보,김동화,2024. 2. 29. 21:21,Nan,http://v.daum.net/v/20240229212138160
3,"  [속보]""도핑 양성 포그바, 4년 출전 정지 확정!""…伊 매체 보도, 다음달 31세 포그바 선수 생명 끝나나?  ",마이데일리,최용재 기자,2024. 2. 29. 21:19,"[마이데일리 = 최용재 기자]도핑 양성 반응이 나온 폴 포그바가 결국 중징계를 받게 됐다. 출전 정지 4년이 나온 것으로 전해졌다. 올해 30세, 다음 달 31세가 되는 포그바에게 타격이 크다. 선서 생명이 끝날 수 있을 정도로 중징계다.이탈리아 세리에A 유벤투스 소속 포그바는 지난해 8월 우디네세전이 끝난 후 도핑 테스트를 받았고, 테스토스테론 양성 반응이 나왔다. 법적으로 금지된 약물을 복용한 것이다. 유벤투스는 바로 포그바를 전력에서 제외됐다.포그바는 결백을 주장했다. 그러나 이후 샘플B 추가 검사를 받았고, 이마저도 양성으로 나왔다. 현지 언론들은 앞으로 결과에 따라 포그바가 최대 4년 출전 정지를 받을 수 있다고 전망했고, 실제로 4년 출전 정지 징계가 나왔다.이 사실을 이탈리아의 'La Repubblica'가 29일(한국시간) 보도했다. 이 매체는 ""포그바가 도핑 스캔들로 인해 출전 금지 4년의 징계를 받았다. 이번 징계는 축구계를 뒤흔들 수 있다""고 전했다.이어 ""포그바는 다음 달 생일이고, 31세가 된다. 이번 징계는 그의 커리어에 어두운 전망을 의미한다. 이번 결정은 포그바뿐 아니라 유벤투스에서 큰 타격을 줄 것이다. 이번 스캔들로 유벤투스는 핵심 선수를 잃게 됐다""고 덧붙였다. 또 영국의 익스프레스, 스포츠몰, 데일리 스타 등 언론들도 포그바의 4년 출전 정지 기사를 실었다. 하나같이 포그바의 선수 생명이 끝날 위기에 처했다고 전망했다. [폴 포그바. 사진 = 게티이미지코리아]",http://v.daum.net/v/20240229211912127
4,"  [속보] 'HERE WE GO' 기자 인정....""금지 약물 복용 포그바, 4년 출전 정지""  ",스포티비뉴스,장하준 기자,2024. 2. 29. 21:17,"[스포티비뉴스=장하준 기자] 사실상 은퇴가 임박했다. 이적시장 소식에 정통한 이탈리아의 파브리지오 로마노 기자는 29일(한국시간) “도핑 테스트에서 양성 판정을 받은 폴 포그바는 4년 출전 정지라는 중징계를 받았다”라고 전했다. 현재 30세의 포그바는 34세가 될 때까지 그라운드를 밟을 수 없게 됐다. 사실상 현역 은퇴가 가까워지고 있다. 포그바는 맨체스터 유나이티드에서 1군 데뷔를 노렸다. 하지만 많은 기회를 받지 못했고, 결국 유벤투스로 이적했다. 포그바는 유벤투스에서 잠재력을 폭발했다. 4시즌 동안 모든 대회 177경기에 나서 34골과 40개의 도움을 기록했다. 순식간에 유럽 최고의 미드필더 중 한 명으로 성장했다. 이후 친정팀 맨유가 포그바의 복귀를 노렸다. 결국 맨유는 2016년 포그바를 1억 500만 유로(약 1,494억 원)에 데려왔다. 하지만 포그바는 유벤투스 시절만큼의 활약은 펼치지 못했다. 기복 있는 모습을 보였다. 당시 맨유의 지휘봉을 잡고 있던 조제 무리뉴 감독과 불화를 낳기도 했다. 프로다운 모습도 보여주지 못했다. 당시 포그바의 맨유 동료였던 네마냐 마티치는 “포그바를 포함한 몇몇 선수는 자주 훈련에 지각하는 모습을 보여줬다”라고 밝히기도 했다. 또한 많은 이적설을 낳으며 맨유를 흔들기도 했다. 결국 포그바는 지난 시즌을 앞두고 유벤투스에 합류했다. 자유 계약(FA) 신분으로 단 한 푼의 이적료를 남겨주지 않았다. 이렇게 맨유와 포그바의 동행은 끝났다. 그런데 유벤투스 복귀 후 제대로 경기에 출전할 수 없었다. 복귀 첫 시즌부터 무릎 부상으로 오랫동안 경기에 나서지 못했다. 자연스레 유벤투스에서 ‘먹튀’ 꼬리표가 따라다녔다. 그러던 중 이번 시즌 부상에서 복귀한 뒤, 본격적으로 제 경기력을 찾기 위한 시동을 걸고 있었다. 그런데 여기서 금지 약물 복용 스캔들이 터졌다. 영국 공영방송 'BBC'는 ""이탈리아 반도핑 위원회가 포그바의 금지 약물 복용을 알렸다. 도핑에 테스토스테론 수치 상승이 적발됐다. 테스토스테론은 지구력을 증가시키는 호르몬이다. 포그바가 현재 도핑 혐의를 인정할 경우 최소 2년~4년까지 뛰지 못한다""라고 보도했다. 포그바 대리인은 ""두 번째 샘플을 기다리고 있다. 결과가 확정되기 전까지 어떤 의견도 낼 수 없다. 포그바는 도핑 규정을 어길 생각이 없었다. 이것만큼은 확실하다""라고 반박했다. 하지만 1차 검사 이후 2차 검사에서 양성 반응이 나왔다. 포그바 대리인이 도핑 무혐의를 주장했지만 건널 수 없는 강을 건너게 됐다. 이탈리아 '투토 스포르트'에 따르면, 포그바는 디하이드로 에피안드로스테론(Dhea) 양성 반응을 일으킨 거로 확정됐다. 해당 약물은 스테로이드로 노화 방지 및 근육 강화 물질이다. 유럽 축구 매체 '데일리스포츠'는 포그바의 축구 인생이 끝났다고 알렸다. 매체는 ""포그바가 장기 출전 금지에 직면했다. 축구 인생이 끝날지도 모른다. 이탈리아 반도핑 위원회가 포그바에게 최대 징계를 요청했다. 포그바는 2026년까지 유벤투스와 계약된 상황""이라고 알렸다. 자연스레 포그바는 금지 약물 스캔들이 터진 후 현재까지 경기에 나서지 못하고 있다. 그리고 4년 출전 정지라는 징계를 받으며 사실상 은퇴를 눈앞에 두고 있다.<저작권자 ⓒ SPOTV NEWS. 무단전재 및 재배포 금지>",http://v.daum.net/v/20240229211747097
5,"  [속보]김건희·50억 클럽 특검법, 본회의 재표결서 ‘부결’  ",쿠키뉴스,최은희,2024. 2. 29. 21:00,최은희 기자 joy@kukinews.com,http://v.daum.net/v/20240229210002775
6,  [속보] '김건희 여사 특검법' 국회 재표결서 부결  ,MBN,입력 2024. 2. 29. 20:59,2024. 2. 29. 20:59,'김건희 여사 특검법' 국회 재표결서 부결< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240229205927764
7,  [속보] 국회 본회의 ‘쌍특검법안’ 재표결 부결  ,경기일보,김재민 기자,2024. 2. 29. 20:56,   국회는 29일 2월 임시국회 마지막 본회의를 열어 이른바 ‘쌍특검법안’을 재표결해 부결시켰다. 이날 재표결은 윤석열 대통령이 지난 1월5일 재의요구권(거부권)을 행사해 국회로 돌아온 뒤 55일 만에 이뤄진 것이다. 대통령 거부권이 행사된 법안의 재의결에는 재적의원 과반 출석에 출석 의원 3분의 2 이상 찬성이 필요하다. 표결 결과 쌍특검법안 중 ‘화천대유 50억 클럽 뇌물 의혹 사건의 진상규명을 위한 특별검사의 임명 등에 관한 법률안 재의의 건’은 재석 281명 중 찬성 177명 반대 104명으로 부결됐다. 또한 ‘대통령 배우자 김건희의 도이치모터스 주가조작 의혹 진상규명을 위한 특별검사 임명 등에 관한 법률안 재의의 건’도 재석 281명 중 찬성 171명 반대 109명 무효 1명으로 부결돼 모두 폐기됐다. 김재민 기자 jmkim@kyeonggi.com ,http://v.daum.net/v/20240229205640725
8,  [속보] ‘김건희·50억클럽 쌍특검’ 재표결 부결  ,한겨레,신민정 기자,2024. 2. 29. 20:55,"윤석열 대통령이 재의요구권(거부권)을 행사한 ‘쌍특검법’(김건희 도이치모터스 주가조작 의혹 특검법·대장동 50억 클럽 의혹 특검법)이 29일 국회 재표결에서 부결됐다.국회 본회의 무기명 투표 결과 김건희 특검법은 재석 281명 중 찬성 171표, 반대 109표, 무효 1표로 부결됐다. 대장동 50억 클럽 특검법은 재석 281명 중 찬성 177표, 반대 104표로 부결됐다.쌍특검법은 지난해 12월28일 국회 본회의를 통과했으나 윤 대통령이 지난달 5일 거부권을 행사하면서 다시 국회로 넘어왔다. 대통령이 재의요구권을 행사한 법안이 국회 본회의를 다시 통과하려면 재적 의원 과반수 출석에 출석의원 3분의 2 이상의 동의를 얻어야 한다.신민정 기자 shin@hani.co.kr",http://v.daum.net/v/20240229205517705
9,"  [속보] '尹 거부권' 쌍특검법, 부결 폐기…與 이탈표 없었다  ",시사저널,구민주 기자,2024. 2. 29. 20:54,"(시사저널=구민주 기자)윤석열 대통령이 재의요구권(거부권)을 행사한 이른바 '쌍특검법'(김건희 여사 주가조작 의혹 특검법·대장동 50억 클럽 의혹 특검법)이 29일 국회 본회의에서 재투표에 부쳐졌지만, 부결돼 최종 폐기됐다.국회는 이날 오후 본회의를 열고 쌍특검법에 대한 무기명투표를 각각 실시했다. 재석의원 281명 중 '화천대유 '50억 클럽' 뇌물 의혹 사건의 진상규명을 위한 특별검사의 임명 등에 관한 법률안 재의의 건'은 찬성 177명 반대 104명으로 부결됐다. '대통령 배우자 김건희의 도이치모터스 주가조작 의혹 진상규명을 위한 특별검사 임명 등에 관한 법률안 재의의 건' 역시 찬성 171명 반대 109명 무효 1명으로 국회 문턱을 넘지 못했다. 쌍특검법은 윤석열 대통령 부인 김건희 여사의 도이치모터스 주가조작 의혹과 대장동 개발사업 '50억 클럽' 뇌물 의혹을 수사할 특별검사를 도입하는 법안이다. 지난해 12월28일 야당 주도로 국회 본회의를 통과했으나 지난달 5일 윤 대통령이 거부권을 행사하면서 법안이 국회로 돌아왔다. 현재 국회 의석 분포상 민주당이 정의당, 새로운미래, 개혁신당, 무소속 의원 등 범야권 의석을 전체 3분의 1 이상인 국민의힘(113석)이 일찌감치 '당론 부결'을 정했기 때문에 가결이 불가능했다. 한때 가능성이 제기됐던 총선 공천 반발 등에 따른 국민의힘 내 이탈표(특검 찬성표)는 이날 나오지 않았다.",http://v.daum.net/v/20240229205403687
