,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 정용진, 부회장 18년 만에 ‘신세계 회장’ 승진  ",서울신문,김유민,2024. 3. 8. 08:15,"정용진(56) 신세계그룹 부회장이 8일 회장으로 승진한다. 회장 승진은 지난 2006년 11월 부사장에서 부회장이 된 지 18년 만이다.신세계그룹은 “경영 여건이 어려운 가운데 ‘강한 리더십’이 필요해 정용진 부회장이 회장으로 승진하는 인사를 한다”고 밝혔다.이마트는 지난해 29조 4000억원대의 역대 최대 매출을 거뒀으나 신세계건설의 대규모 손실로 연결기준 첫 영업손실을 냈다. 이마트의 별도 기준 영업이익도 1880억원으로 전년 대비 27.3% 줄어들었다.정용진 부회장의 모친 이명희(81) 회장은 총괄회장으로 정 회장의 뒤에서 지원한다. 신세계그룹 총수(동일인)는 이명희 총괄회장으로 유지된다.이명희 회장은 고(故) 이병철 삼성그룹 회장의 막내딸이자 고 이건희 회장의 동생으로 주부로 자녀들을 키우다가 40대에 여성 경영자로 나서 신세계그룹을 키웠다.삼성가(家)의 3세 정 부회장은 이 회장이 전문경영인 체제를 유지하면서 일선에서 물러나 있어 일찌감치 후계자의 길을 걸어왔다.정용진 부회장은 이재용 삼성전자 회장과 동갑내기 사촌지간으로 경복고등학교를 졸업하고 서울대 서양사학과 재학 중에 미국으로 건너가 브라운대에서 경제학을 전공했다.1995년 27세의 나이에 신세계 전략기획실 전략팀 대우이사로 입사해 1997년 기획조정실 상무, 2000년 경영지원실 부사장, 2006년 부회장이 됐다.신세계그룹은 2015년 12월 정유경 신세계백화점 부사장을 백화점 총괄사장으로 승진시키면서 ‘남매 경영 시대’를 본격화했다.정용진 부회장은 이마트·식품·호텔 부문을, 동생 정유경 총괄사장은 백화점과 면세점, 패션 부문을 각각 맡아 경영해왔다. 정 총괄사장은 이번 인사 대상에 포함되지 않는 것으로 알려졌다.김유민 기자",http://v.daum.net/v/20240308081502636
1,  [속보]1월 경상수지 30.5억달러 흑자…9개월째 흑자  ,이데일리,최정희,2024. 3. 8. 08:09,최정희 (jhid0201@edaily.co.kr) ,http://v.daum.net/v/20240308080915536
2,  [속보] 새해에도 수출 증가세...1월 경상수지 9개월 연속 흑자  ,YTN,엄윤주,2024. 3. 8. 08:09,"새해에도 수출이 증가세를 이어가면서 국제 교역의 최종 성적표인 경상수지가 9개월 연속 흑자를 기록했습니다. 한국은행은 올해 1월 경상수지가 30억 5천만 달러 흑자를 기록했다고 밝혔습니다. 지난해 5월 이후 9개월 연속 흑자입니다. 가장 큰 비중을 차지하는 상품수지는 42억 4천만 달러 흑자로, 특히 수출이 1년 전보다 14.7% 증가하며 넉 달째 오름세를 이어갔습니다. 특히 반도체가 호조를 지속한 가운데 승용차와 기계류, 정밀기기 등의 수출이 늘었고, 미국과 동남아 등으로의 수출 증가 폭이 커진 영향으로 분석됩니다. 반면, 수입은 에너지 가격 하락과 내수 부진 등의 영향으로 원자재와 자본재, 소비재 수입 감소 폭이 커지면서 2023년 같은 달보다 8.1% 줄었습니다. 서비스 수지는 해외로 떠나는 국내 출국자 수가 증가하면서 26억 6천만 달러 적자로 직전 달보다 적자 규모가 더 커졌습니다. 우리 국민이 해외에서 번 돈에서 외국인이 우리나라에서 번 돈을 뺀 본원소득수지는 국내 기업의 배당수입이 줄면서 16억 2천만 달러 흑자로 지난해 12월보다 규모가 축소됐습니다. YTN 엄윤주 (eomyj1012@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240308080902528
3,  [속보] 1월 경상수지 30.5억달러… 9개월째 '흑자'  ,머니S,박슬기 기자,2024. 3. 8. 08:09,박슬기 기자 seul6@mt.co.kr,http://v.daum.net/v/20240308080900524
4,  [속보]1월 경상수지 30.5억달러 흑자…수출 15%↑  ,국제신문,디지털뉴스부 기자,2024. 3. 8. 08:07,"[속보]1월 경상수지 30.5억달러 흑자…수출 15%↑한국은행은 8일 국제수지 잠정통계를 통해 지난 1월 경상수지는 30억5천만달러(4조519억원) 흑자로 집계됐다고 밝혔다. 항목별로 보면, 상품수지(42억4000만 달러)가 작년 4월 이후 10개월 연속 흑자였다. 지난해 같은 달(-73억5000만달러)과 비교하면 1년 사이 흑자 전환에 성공했다.수출(552억2천만달러)은 작년 1월보다 14.7% 늘었다. 앞서 지난해 10월 1년 2개월 만에 전년 동월 대비 반등한 뒤 넉 달째 증가세가 이어졌다. 품목 중에서는 반도체(+52.8%), 승용차(+24.8%)·기계류·정밀기기(+16.9%), 석유제품(+12.0%) 등이 많이 늘었고 지역별로는 미국(+27.1%), 동남아(+24.4%), 중국(+16.0%) 등으로의 수출이 뚜렷한 회복세를 보였다. 상품수지와 달리 서비스수지는 26억6천만달러 적자를 기록했다. 작년 12월(-25억4000만 달러)보다 적자 폭도 커졌다. ",http://v.daum.net/v/20240308080724492
5,  [속보] 수출 회복에 1월 경상수지 30.5억달러 흑자…9개월 연속 흑자  ,중앙일보,정혜정,2024. 3. 8. 08:05," 반도체·자동차 수출 호조 등에 힘입어 경상수지가 9개월 연속 흑자 기조를 유지했다. 한국은행이 8일 발표한 국제수지 잠정통계에 따르면 지난 1월 경상수지는 30억5000만달러(4조519억원) 흑자로 집계됐다. 지난해 5월 이후 아홉 달째 흑자를 이어갔지만, 흑자 규모는 지난해 12월(74억1000만달러)보다 줄었다. 1월 경상수지를 항목별로 보면, 상품수지(42억4000만달러)가 작년 4월 이후 10개월 연속 흑자였다. 지난해 같은 달(-73억5000만달러)과 비교하면 1년 사이 흑자 전환에 성공했다. 수출(552억2000만달러)은 작년 1월보다 14.7% 늘었다. 앞서 지난해 10월 1년 2개월 만에 전년 동월 대비 반등한 뒤 넉 달째 증가세가 이어졌다. 품목 중에서는 반도체(+52.8%), 승용차(+24.8%)·기계류·정밀기기(+16.9%), 석유제품(+12.0%) 등이 많이 늘었고, 지역별로는 미국(+27.1%), 동남아(+24.4%), 중국(+16.0%) 등으로의 수출이 뚜렷한 회복세를 보였다. 반대로 수입(509억8000만달러)은 8.1% 줄었다. 특히 에너지 가격 하락의 영향으로 원자재 수입이 전년 같은 달보다 11.3% 감소했다. 원자재 중 가스, 화학공업제품, 석탄의 감소율이 각 42.3%, 16.3%, 8.2%로 집계됐다. 하지만 원유(+6.0%)와 석유제품(+24.2%) 수입은 늘었다. 정보통신기기(-16.1%)를 중심으로 자본재 수입도 3.8% 줄었고, 승용차(-44.6%)·곡물(-6.5%) 등 소비재 수입도 4.2% 축소됐다. 한은은 내수 부진에 따른 영향이라고 설명했다. 상품수지와 달리 서비스수지는 26억6000만달러 적자를 기록했다. 작년 12월(-25억4000만달러)보다 적자 폭도 커졌다. 세부적으로는 출국자 증가와 함께 여행수지 적자(-14억7000만달러)가 이어졌고, 지적재산권수지도 5억2000만달러 적자였다. 본원소득수지는 16억2000만달러 흑자였지만, 전월(+24억6000만달러)이나 1년 전(+66억7000만달러)보다 적었다. 국내 기업의 해외 자회사 배당 수입이 줄면서 배당소득수지 흑자 폭이 한 달 사이 22억5000만달러에서 13억5000만달러로 축소된 데 가장 큰 영향을 받았다. 금융계정 순자산(자산-부채)은 1월 중 28억1000만달러 불었다. 직접투자의 경우 내국인의 해외투자가 21억6000만달러 증가했고, 외국인의 국내 투자도 2억2000만달러 늘었다. 증권투자에서는 내국인의 해외투자가 주식을 중심으로 65억1000만달러, 외국인의 국내 투자는 채권을 중심으로 65억2000만달러 각각 확대됐다. 정혜정 기자 jeong.hyejeong@joongang.co.kr",http://v.daum.net/v/20240308080532443
6,  [속보] 1월 경상수지 30.5억달러 흑자…반도체 등 수출 회복  ,SBS Biz,최지수 기자,2024. 3. 8. 08:03,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240308080305393
7,  [속보] 1월 경상수지 30.5억달러 흑자…반도체 등 수출 회복  ,MBN,입력 2024. 3. 8. 08:02,2024. 3. 8. 08:02,1월 경상수지 30.5억달러 흑자…반도체 등 수출 회복< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240308080245372
8,  [속보] 1월 경상수지 30.5억달러…반도체 등 수출 회복에 9개월째 흑자  ,한국경제,김예랑,2024. 3. 8. 08:02,"1월 경상수지가 30억 달러를 넘는 흑자를 기록하면서 9개월 연속 플러스 기조를 유지했다. 한국은행이 8일 발표한 국제수지 잠정통계에 따르면 지난 1월 경상수지는 30억5000만달러(4조519억원) 흑자로 집계됐다. 지난해 5월 이후 아홉 달째 흑자를 이어오고 있지만 흑자 규모는 지난해 12월(74억1000만달러)보다 감소했다. 1월 상품수지(42억4000만달러)는 작년 4월 이후 10개월 연속 흑자였고 수출(552억2000만달러)은 작년 1월보다 14.7% 늘었다.품목 중에서는 반도체(+52.8%), 승용차(+24.8%)·기계류·정밀기기(+16.9%), 석유제품(+12.0%) 등이 많이 늘었고 지역별로는 미국(+27.1%), 동남아(+24.4%), 중국(+16.0%) 등으로의 수출이 뚜렷한 회복세를 보였다.반대로 수입(509억8000만달러)은 8.1% 줄었다. 특히 에너지 가격 하락의 영향으로 원자재 수입이 전년 같은 달보다 11.3% 감소했다. 원자재 중 가스, 화학공업제품, 석탄의 감소율이 각 42.3%, 16.3%, 8.2%로 집계됐다. 하지만 원유(+6.0%)와 석유제품(+24.2%) 수입은 늘었다.정보통신기기(-16.1%)를 중심으로 자본재 수입도 3.8% 줄었고, 승용차(-44.6%)·곡물(-6.5%) 등 소비재 수입도 4.2% 축소됐다.한은은 내수 부진의 영향이라고 설명했다. 반면 서비스수지는 26억6000만달러 적자를 기록했다. 작년 12월(-25억4000만달러)보다 적자 폭도 커졌다.출국자 증가와 함께 여행수지 적자(-14억7000만달러)가 이어졌고, 지적재산권수지도 5억2000만달러 적자였다.본원소득수지는 16억2000만달러 흑자였지만, 전월(+24억6000만달러)이나 1년 전(+66억7000만달러)보다 적었다.국내 기업의 해외 자회사 배당 수입이 줄면서 배당소득수지 흑자 폭이 한 달 사이 22억5000만달러에서 13억5000만달러로 축소된 데 가장 큰 영향을 받았다.금융계정 순자산(자산-부채)은 1월 중 28억1000만달러 불었다. 직접투자의 경우 내국인의 해외투자가 21억6000만달러 증가했고, 외국인의 국내 투자도 2억2000만달러 늘었다.증권투자에서는 내국인의 해외투자가 주식을 중심으로 65억1000만달러, 외국인의 국내 투자는 채권을 중심으로 65억2000만달러 각각 확대됐다.김예랑 한경닷컴 기자 yesrang@hankyung.com",http://v.daum.net/v/20240308080202354
9,  [속보]1월 경상수지 30.5억 달러… 9개월째 '흑자' 지속  ,뉴시스,남주현 기자,2024. 3. 8. 08:00, [서울=뉴시스]남주현 기자 = 한은이 8일 발표한 '2024년 1월 국제수지(잠정)'에 따르면 1월 우리나라 경상수지는 30억5000만 달러 흑자를 기록했다. 9개월 연속 흑자다.☞공감언론 뉴시스 njh32@newsis.com ,http://v.daum.net/v/20240308080024294
