,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]김소영 “밸류업 배당 관련 세제 지원 검토”  ,이데일리,최훈길,2024. 2. 26. 10:37, [이데일리 최훈길 기자] 김소영 금융위원회 부위원장은 26일 오전 정부서울청사 별관에서 브리핑을 통해 기업 밸류업 지원방안 참여하는 기업에 대한 세제지원 방안에 대해 “다양한 세제지원 방안을 검토 중”이라며 “배당 (관련) 세제가 여러 측면이 있는데 지속적으로 검토하고 있다”고 말했다. 최훈길 (choigiga@edaily.co.kr) ,http://v.daum.net/v/20240226103738263
1,  [속보] 與 강승규·권성동·조지연 단수공천… 이원모 전략공천  ,대전일보,유가인 기자,2024. 2. 26. 10:37,"국민의힘이 강승규 전 대통령실 시민사회수석, 권성동 국회의원, 조지연 전 대통령실 행정관을 단수공천했다. 이원모 전 대통령실 인사비서관은 용인갑에 전략공천했다.국민의힘 공천관리위원회는 26일 서울 여의도 당사 브리핑에서 제13차 회의 결과를 발표했다.충남 홍성군예산군 선거구는 당초 경선 지역으로 발표됐으나, 현직인 홍문표 의원이 지난 22일 경선 철회 신청서를 제출하면서 강승규 전 수석이 단수공천됐다.권성동 의원은 강원 강릉시, 조지연 전 행정관은 경북 경산시에 단수공천을 받았다. 이원모 전 비서관은 경기 용인갑에 전략공천 됐다.경선 지역은 3곳으로 파악됐다. 박민식 전 국가보훈부 장관과 박용찬 전 영등포을 당협위원장은 서울 영등포을에서 경선을 치른다. 박성민 의원과 김종윤 전 국회부의장 보좌관, 정연국 전 청와대 대변인은 울산 중구에서 3자 경선을 치르게 됐다.",http://v.daum.net/v/20240226103719250
2,"  [속보] 병무청 ""병역 미필 전공의, 퇴직하면 다음해 3월 입영 대상""  ",머니투데이,김인한 기자,2024. 2. 26. 10:36,"우탁균 병무청 부대변인이 26일 국방부 정례브리핑에서 ""병역 미필로 전공의 수련 중인 의무사관후보생이 중간에 퇴직하면 다음해 입영 대상""이라고 밝혔다.김인한 기자 science.inhan@mt.co.kr",http://v.daum.net/v/20240226103610217
3,"  [속보] 국힘, 용인갑 이원모 우선추천... 군포 이영훈 최진학 경선  ",경기일보,김재민 기자,2024. 2. 26. 10:32,   국민의힘 공천관리위원회는 26일 용인갑에 이원모 전 대통령실 인사비서관을 우선추천했다. 또한 군포는 이영훈 전 20대 대통령직 인수위원회 기획조정분과 전문위원과 최진학 전 당협위원장 간 경선을 실시하기로 했다. 김재민 기자 jmkim@kyeonggi.com ,http://v.daum.net/v/20240226103210038
4,  [속보] 국힘 이철규·강승규 단수공천 확정  ,한국경제,성진우,2024. 2. 26. 10:26,국힘 이철규·강승규 단수공천 확정성진우 한경닷컴 기자 politpeter@hankyung.com,http://v.daum.net/v/20240226102602809
5,"  [속보] 국힘, 영등포을·울산 중구·경기 군포는 경선  ",한국경제,성진우,2024. 2. 26. 10:25,"국힘, 영등포을·울산 중구·경기 군포는 경선성진우 한경닷컴 기자 politpeter@hankyung.com",http://v.daum.net/v/20240226102507782
6,"  [속보] 국힘, 권성동·조지연 단수공천…이원모 용인갑 전략공천  ",한국경제,성진우,2024. 2. 26. 10:24,"국힘, 권성동·조지연 단수공천…이원모 용인갑 전략공천성진우 한경닷컴 기자 politpeter@hankyung.com",http://v.daum.net/v/20240226102407742
7,  [속보] 국민의힘 권성동·조지연 단수 공천…이원모 용인갑 전략공천  ,SBS,이성훈 기자,2024. 2. 26. 10:24,"국민의힘 권성동(강원 강릉)·조지연(경북 경산) 단수 공천…이원모 경기 용인갑 전략공천국민의힘, 서울 영등포을·울산 중구·경기 군포는 경선국민의힘 이철규(강원 동해태백삼척정선)·강승규(충남 홍성예산) 단수 공천 확정(사진=국민의힘 제공, 연합뉴스)
           이성훈 기자 sunghoon@sbs.co.kr",http://v.daum.net/v/20240226102400725
8,  [속보]김소영 “기업 지배구조 개혁 방안 검토”  ,이데일리,최훈길,2024. 2. 26. 10:21," [이데일리 최훈길 기자] 김소영 금융위원회 부위원장은 26일 오전 정부서울청사 별관에서 기업 밸류업 지원방안 관련 브리핑을 통해 “(앞으로 기업의) 지배구조 개혁 방안, 지배구조 선진화 방안도 나올 가능성이 있다. 현재 논의되고 있다”고 말했다. 최훈길 (choigiga@edaily.co.kr) ",http://v.daum.net/v/20240226102121613
9,  [속보] 국민의힘 이철규·강승규 단수공천 확정  ,MBN,입력 2024. 2. 26. 10:18,2024. 2. 26. 10:18,국민의힘 이철규·강승규 단수공천 확정< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240226101827480
