,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 합참 ""북 탄도미사일, 1000㎞ 비행 후 동해 탄착""  ",뉴시스,옥승욱 기자,2024. 1. 14. 17:51," [서울=뉴시스] 옥승욱 기자 = 합참 ""북 탄도미사일, 1000㎞ 비행 후 동해 탄착""☞공감언론 뉴시스 okdol99@newsis.com ",http://v.daum.net/v/20240114175120774
1,"  [속보] 합참 ""北 중거리급 탄도탄 1000여km 비행 후 동해상 탄착""  ",뉴스1,박응진 기자,2024. 1. 14. 17:47,pej86@news1.kr ,http://v.daum.net/v/20240114174713661
2,  [속보] 아이슬란드 남서부서 화산 폭발-현지 국영방송  ,뉴스1,정지윤 기자,2024. 1. 14. 17:15,stopyun@news1.kr ,http://v.daum.net/v/20240114171535997
3,  [속보]北 신형 IRBM 1발 동해상 발사… 美 전략폭격기 주둔 괌기지 사정권  ,문화일보,정충신 기자,2024. 1. 14. 17:03,"북한이 14일 오후 동해상으로 중거리급 탄도미사일로 추정되는 신형 중거리 탄도미사일(IRBM) 1발을 동해상으로 발사했다.합동참모본부는 이날 ""우리 군은 이날 오전 2시55분경 평양 일대에서 동해상으로 발사된 중거리급 탄도미사일로 추정되는 1발을 포착했다""고 밝혔다. 이어 ""우리 군은 미·일과 긴밀한 공조해 세부 제원에 대해 분석 중""이라며 ""우리 군은 미·일 당국과 발사된 북 미사일 관련 정보를 긴밀하게 공유하면서 만반의 대비태세를 유지하고 있다""고 설명했다.군사전문가들은 북한이 이번에 발사한 IRBM은 고체연료 엔진을 사용한 신형 중거리 탄도미사일로 기존의 액체연료 IRBM인 무수단 미사일을 대체하기 위해 개발 중인 것으로 고각으로 발사한 것으로 추정하고 있다.일본 해상보안청은 방위성 정보를 토대로 이 IRBM이 약 16분 정도 비행한 후 오후 3시 11분경 동해상에 낙하한 것으로 보인다고 이날 오후 3시11분 발표했다고 NHK가 보도했다. 아울러 해상보안청은 항행 중인 선박을 향해 관련 정보에 계속해서 주의를 기울일 것을 당부했다.북한이 올해 들어 탄도미사일 도발을 감행한 것은 이번이 처음이며, 지난해 12월 18일 대륙간탄도미사일(ICBM) 발사 이후 27일 만이다.북한은 지난해 12월 17, 18일 이틀 연속으로 미사일 도발을 감행했다. 일본 정부는 도쿄 총리 관저 내 위기관리센터에서 관계부처 담당자를 대상으로 긴급회의를 소집해 북한 탄도미사일 추정체 관련 정보를 수집하는 한편 피해 상황 등을 확인하고 있다.앞서 신원식 국방부 장관은 지난 10일 연합뉴스와 인터뷰에서 ""북한은 신형 중거리 탄도미사일(IRBM) 시험발사 준비를 계속하고 있는 것으로 보인다""며 ""올해 초반에 시험발사를 감행할 가능성이 있고, 이르면 1월 중 발사할 가능성도 배제할 수 없다""고 말한 바 있다.이에 앞서 조태용 전 대통령실 국가안보실장은 2023년 12월 3일 KBS에 출연해 ""얼마 전에 북한이 고체연료 IRBM을 쐈다가 실패했다. 사거리가 5500㎞까지 나가는 것인데 북한이 한 번 실패했기 때문에 다시 도전할 가능성이 굉장히 높다""고 말했다. 북한은 고체연료를 활용한 대륙간탄도미사일(ICBM)과 단거리탄도미사일(SRBM)은 보유하고 있지만 고체연료를 IRBM에 사용해 시험 발사한 것이 이번이 처음이다. 사거리 3000~5500㎞ 수준인 IRBM은 괌 미군 기지를 사정권으로 한다. 괌 기지는 한반도에 전개되는 미국 전략폭격기가 주로 주둔하는 곳이기도 하다.정충신 선임기자",http://v.daum.net/v/20240114170306674
4,"  [속보] 합참 ""북, 평양 일대서 동해 상으로 중거리 탄도미사일 발사""  ",YTN,김문경,2024. 1. 14. 16:55,"합참 ""북, 평양 일대서 동해 상으로 중거리 미사일 발사"" 軍 ""미·일과 긴밀 공조…세부 제원 분석 중"" ▷ 자세한 뉴스 곧 이어집니다. YTN 김문경 (mkkim@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240114165511443
5,"  [속보] 합참 ""북, 평양일대서 중거리급 탄도미사일 1발 발사""  ",머니S,전민준 기자,2024. 1. 14. 16:33,"전민준 기자 minjun84@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240114163343143
6,"  [속보] 합참 ""북, 평양서 중거리탄도미사일 1발 발사""  ",뉴시스,옥승욱 기자,2024. 1. 14. 16:29," [서울=뉴시스] 옥승욱 기자 = 합참 ""북, 평양서 중거리탄도미사일 1발 발사""☞공감언론 뉴시스 okdol99@newsis.com ",http://v.daum.net/v/20240114162905067
7,"  [속보] 합참 ""북한, 평양 일대서 중거리급 탄도미사일 1발 발사""  ",뉴스1,허고운 기자,2024. 1. 14. 16:28,pej86@news1.kr ,http://v.daum.net/v/20240114162817053
8,"  [속보] 북 ""최선희 외무상, 15∼17일 러시아 외무 초청으로 방러""  ",한국경제,최수진,2024. 1. 14. 16:21,"[속보] 북 ""최선희 외무상, 15∼17일 러시아 외무 초청으로 방러""최수진 한경닷컴 기자 naive@hankyung.com",http://v.daum.net/v/20240114162101928
9,"  [속보]北 ""최선희 외무상, 15∼17일 러시아 외무 초청으로 방러""  ",아시아경제,최동현,2024. 1. 14. 16:20,최동현 기자 nell@asiae.co.kr,http://v.daum.net/v/20240114162037922
