,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  무지개 총선, 빨강+파랑=탁한 자주 or 태극문양… 일주일 사진 정리  ",동아일보,장승윤 기자,2024. 1. 14. 12:04,"[1월8일 월요일]● “대한민국 족속들은 우리의 주적, 완전히 초토화 해버릴것” - 김정은시찰한 군수공장은 주목할 필요가 있는데 ‘북한판 에이태큼스(KN-24)’(전술 핵무기 탑재 가능 미사일)의 차륜형 이동식발사대(TEL)를 제작하는 곳입니다. 사진상에 보더라도 이동발사대가 15대 이상이 있고 보이지 않는 곳까지 포함하면 20대가 넘을 것으로 예상되는데 4연장 발사관을 모두 장착할 경우 한 번에 80발의 전술핵 공격이 가능하다는 계산이 나옵니다. 수위 높은 발언에 완성되어 가는 무기체제가 함께 하니 걱정을 안 할 수가 없습니다. ● ‘아찔한 비행’ 이번엔 美에서.., 문짝과 함께 15조 날아간 보잉 주가 기종은 보잉 737맥스9 였고 이후 보잉 기종에 대한 불신이 커지며 소셜미디어 등에서 ‘탑승 기피 운동’도 벌어졌습니다. 보잉 주가(8일 종가 기준)는 8.03%나 급락했습니다. 월스트리트저널(WSJ)은 “이번 사고로 보잉 시가총액 120억 달러(약 15조7500억 원)가 날아갔다”고 전했습니다. 미 연방항공청(FAA)은 맥스9는 171대에 운항 중지와 점검을 명했습니다. 국내 항공사에는 맥스9가 없지만 맥스8 기종은 ‘737-8’이라는 명칭으로 14대 운영되고 있기에 국토부도 국내 항공사들에게 보잉 기종을 긴급 점검하라고 지시했습니다. [1월9일 화요일]● CES 화두는 ‘생성형 AI ’, 기술이 정신을 지배하는 시대 [1월10일 수요일]● “전쟁같은 증오정치 끝내고 상생정치로.. 저 역시 성찰” - 이재명 대표[1월11일 목요일]● “수박으로 모멸받고, 처단의 대상으로 공격받았다” - 이낙연 전 대표공자님 말씀이 여기서도 나오는데 “후목불가조(朽木不可雕), 썩은 나무로는 조각을 할 수 없다” 라는 말로 이 전 대표는 “지금의 정치로는 대한민국을 살릴 수 없다”를 대신했습니다. 전날 탈당한 비명계 ‘원칙과 상식’ 의원 3명을 “동지들”이라고 표현하며 “우선 협력하겠다”고 밝혔고 기자회견 후 기자들과 만나 이준석 전 대표와의 연대 가능성을 묻는 질문에 ‘DJP (김대중+김종필) 연합’보다 가깝다”고 말했습니다. 정치권에서는 결국 제3지대가 총선에 임박해선 거대 양당에 맞서 하나의 당으로 선거를 치를 것으로 내다봤습니다. 하지만 상당 기간 주도권을 둘러싼 줄다리기가 벌어질 것이라고 보고 있습니다. 90일도 안 남은 이번 총선은 기존 당에 신당들이 난립하여 무지개 총선이 될 확률이 많아 졌습니다. 빨강과 파랑 노랑 등 벌써 원색은 기존 당들이 선점 하고 있으니 원하는 색이 있다면 하루빨리 신당의 색을 유권자에게 보여주는게 전략 같습니다. [1월12일 금요일]● 두개의 전쟁에서 세개의 전쟁으로…, 美英 개입 된 중동 확전 위기[1월13일 토요일]● 대만 총통 선거 ‘친미·반중’ 라이칭더 선출 제3당 민중당의 약진 이유를 첨언하자면 양당(민진당과 국민당)은 중국과의 ‘전쟁 아니면 평화’ 라는 안보 키워드로 맞붙었지만 2030 젊은 유권자는 ‘번영’과 ‘쇠퇴’에 관심을 가졌습니다. 8년간 실질임금은 사실상 감소했는데 집값은 더 오르자 근로자가 20년 동안 단 한 푼도 쓰지 않고 월급을 모두 모아야 겨우 집 한 채를 살 수 있는게 대만의 현 경제 상황이 되버렸습니다. 민중당은 2030의 현실적인 고민을 파고 들어가 존재를 확인한 선거 였습니다. ‘지금 당장 먹고사는 문제’가 사실상 ‘전쟁과 평화’라는 이념의 공약보다 유권자에게 더 와닿았다고 제3당 민중당이 상당한 승리를 거둔 선거로 평가되고 있습니다.[1월14일 일요일]● 100일 맞은 중동전쟁 하지만 전쟁은 끝날 기미를 보이지 않고 있습니다. 이스라엘이 2일 레바논 베이루트 인근에 머물던 하마스 3인자 살레흐 알 아루리를 사살한 후 휴전 협상은 완전 중단됐습니다. 이스라엘은 “하마스 섬멸”을 외치며 공격을 늦추지 않고 있고, 오사마 함단 하마스 대변인도 “이스라엘이 전면 휴전 요구에 응하지 않으면 이스라엘 인질들은 살아서 가족에게 돌아갈 수 없을 것”이라고 위협하고 있기에 긴장감은 높아지고 있습니다. 최근 홍해에서 미영군이 후티 반군과의 전투까지 중동 전체의 위기는 계속 되고 있습니다. 요아브 갈란트 이스라엘 국방장관은 7일 “이스라엘은 ‘단일 적’(하마스)이 아닌 ‘축과의 전쟁’을 벌이고 있다”며 하마스, 헤즈볼라 등과 다면전을 불사할 뜻을 밝혔습니다. 지난 한 주도 지구촌에 너무 많은 일들이 벌어졌습니다. 좋은 뉴스 보다는 압도적으로 걱정과 불안이 가득한 뉴스가 지배했습니다. 정리하지 못한 국내외 뉴스를 사진 단신으로 대신 합니다.1월10일, 신림동 흉기 난동 조선에 사형 구형1월10일, 중무장 에콰도르 갱단, TV 생방송 중 난입장승윤 기자 tomato99@donga.com ",http://v.daum.net/v/20240114120425454
1,  [속보] 설연휴 고속도로 통행료 면제…KTX·SRT 역귀성 30% 할인  ,강원도민일보,이채윤,2024. 1. 14. 11:54,Nan,http://v.daum.net/v/20240114115452176
2,  [속보] 설연휴 고속도로 통행료 면제…KTX·SRT 역귀성 최대 30% 할인  ,문화일보,노기섭 기자,2024. 1. 14. 11:45,"대통령실과 정부, 국민의힘은 설 명절을 앞두고 소상공인·자영업자 이자부담 경감, 물가 집중 관리, 고속도로 통행료 면제, 취약계층 전기요금 부담 완화를 주요 내용으로 하는 설 민생안정대책을 내놨다.박정하 국민의힘 수석대변인은 14일 오전 서울 여의도 국회에서 열린 고위 당정 협의회를 마친 후 결과를 발표했다. 우선, 당정은 제2금융권에서 대출을 받은 소상공인·자영업자 약 40만 명을 대상으로 최대 150만 원 수준의 이자부담이 경감될 수 있도록 지원하기로 했다. 대체휴일을 포함한 설 연휴 기간(2월 9일~12일) 고속도로 통행료를 면제(약 800억 원 부담완화 효과)하고 설 연휴 KTX·SRT 역귀성 할인(최대 30%) 혜택도 제공할 계획이다. 지난해 유예했던 취약계층 365만 호의 전기요금 인상시기가 도래함에 따라, 취약계층의 전기요금 부담이 증가하지 않도록 정부 차원에서 조치를 취하기로 했다.명절 장바구니 물가 부담을 줄이기 위해 설 기간 중 16대 성수품을 집중 공급하고, 정부 할인지원율 10%포인트 상향(20→30%) 조정 등을 통해 설 성수품 평균 가격을 지난해 수준 이하로 관리하기로 했다. 정부의 할인 지원에 참여하는 전통시장은 농축산물 약 700곳, 수산물 약 1000곳으로 대폭 확대된다. 온누리상품권 월별 구매한도도 월 50만 원 상향(종이형 100만→150만 원)하고 총 발행규모도 1조 원 확대(4조→5조원)된다.한편, 소상공인·중소기업의 명절 유동성을 지원하기 위해 약 39조 원 규모의 자금을 신규 공급하고, 설 기간 중 하도급 대금 적기 지급과 임금 체불 방지를 위한 집중 점검도 실시한다.박 수석대변인은 “당은 민생경제 회복과 직결된 각종 법안들의 조속한 입법을 위해 총력을 기울이기로 했다”며 “특히, 내수 활성화를 위해 당장 시급한 임시투자세액공제 연장, 노후차 개소세 인하, 전통시장 소득공제 확대 등 주요 입법과제가 2월 임시국회에서 논의될 수 있도록 당정간, 여야간 적극 협의해 나갈 계획”이라고 밝혔다.노기섭 기자",http://v.daum.net/v/20240114114507067
3,"  [속보] 당정 ""설 물가 안정에 총력… 취약계층 전기요금 부담 안 늘리겠다""  ",대전일보,유가인 기자,2024. 1. 14. 11:44,"당정이 설 명절을 앞두고 물가안정에 총력을 다하는 한편, 서민과 취약계층에 대한 지원을 대폭 강화하는 '설 민생안정 대책'을 마련하겠다고 밝혔다.당정은 14일 오전 국회에서 '제16차 고위당정협의회'를 열고 ""설 물가를 지난해 수준 이하로 관리하겠다""며 이같이 논의했다.특히 정부 할인 지원율을 기존 20%에서 30%로 높인다. 10%포인트 상향하는 것이다.아울러 설 기간 중 16대 성수품을 집중 공급한다.이어 ""정부 할인 지원에 참여하는 전통시장도 농축산물 약 700개소, 수산물 약 1000개소로 대폭 확대하기로 했다""고 덧붙였다.또한 취약계층 356만 호의 전기 요금 인상 시기가 돌아오는 점을 언급하면서 ""취약 계층의 전기요금 부담이 증가하지 않도록 정부가 적극 나서줄 것을 요청했다""고 박정하 국민의힘 수석대변인이 전했다. 정부는 이러한 당의 요청을 수용하기로 한 것으로 전해졌다.",http://v.daum.net/v/20240114114441050
4,  [속보] 당정 “소상공인·중소기업 ‘명절 유동성’ 39조원 공급”  ,세계일보,김동환,2024. 1. 14. 11:41,김동환 기자 kimcharr@segye.com김동환 기자 kimcharr@segye.com,http://v.daum.net/v/20240114114117021
5,"  [속보] 당정 ""설 연휴 고속도로 통행료 면제""  ",아이뉴스24,유범열,2024. 1. 14. 11:41,[아이뉴스24 유범열 기자],http://v.daum.net/v/20240114114114020
6,  [속보]당정 “소상공인·중소기업 ‘명절 유동성’ 39조원 공급”  ,동아일보,조혜선 동아닷컴 기자,2024. 1. 14. 11:40,"당정은 14일 오전 국회에서 고위당정협의회를 열고 이 같은 대책을 내놨다고 국민의힘 박정하 수석대변인이 전했다. 박 수석대변인은 협의회가 끝난 뒤 기자들과 만나 “당정은 고물가·고금리 장기화 등으로 민생여건이 어려운 상황에서 설 명절기간 중 계층 간 격차를 완화하고 전 국민이 온기를 고르게 느낄 수 있도록 물가안정에 총력을 다할 것”이라고 했다.우선 당정은 장바구니 물가 부담 완화를 위해 16대 성수품 집중 공급, 정부 할인지원율 10%포인트 상향(20→30%) 조정 등을 하기로 했다. 정부 할인지원에 참여하는 전통시장도 농축산물 약 700개소, 수산물 약 1000개소로 대폭 확대하기로 했다. 전통시장 및 골목상권 활성화 유도 차원에서 종이형 온누리상품권 구매 한도는 월 100만 원에서 150만 원으로 상향한다. 총 발행 규모도 4조 원에서 5조 원으로 확대한다.당은 취약계층의 어려움이 큰 상황에서 지난해 유예했던 취약계층 365만호의 전기요금 인상시기가 돌아온 점을 우려하면서 취약계층의 전기요금 부담이 증가하지 않도록 정부가 적극 나서줄 것을 요청했다. 정부도 이를 수용하기로 했다.정부는 대체휴일을 포함한 설 연휴 기간(2월 9~12일) 고속도로 통행료를 면제(약 800억 원 부담완화 효과)하고 설 연휴 KTX·SRT 역귀성 할인(최대 30%)을 제공하기로 했다. 또 대중교통 수송력을 높일 수 있도록 특별교통대책도 마련할 계획이라고 밝혔다.당은 설 기간 중 소외되기 쉬운 취약계층 보호와 안전 예방에 대해 각별한 주의를 기울여 줄 것을 당부했다. 정부는 이에 “소상공인 및 중소기업의 명절 유동성 지원을 위해 역대 최고수준인 약 39조 원 규모 자금을 신규 공급하고, 설 기간 중 하도급 대금 적기 지급과 임금 체불 방지를 위한 집중 점검을 실시할 것”이라며 “24시간 의료대응 체계유지 및 취약계층 보호 서비스 제공과 화재·안전 예방에도 만전을 기하겠다”고 답했다.당정은 “내수 활성화를 위해 당장 시급한 임시 투자 세액 공제 연장, 노후차 개소세 인하, 전통시장 소득 공제 확대 등 주요 입법 과제가 2월 임시국회에서 논의될 수 있도록 당·정간, 여·야간 적극 협의해 나갈 계획”이라고 밝혔다.조혜선 동아닷컴 기자 hs87cho@donga.com ",http://v.daum.net/v/20240114114019009
7,  [속보] 설연휴 고속도로 통행료 면제···KTX·SRT 역귀성 30% 할인  ,서울경제,김현상 기자,2024. 1. 14. 11:37,Nan,http://v.daum.net/v/20240114113753971
8,"  [속보] 당정 ""소상공인·자영업자 40만명, 제2금융권 대출이자 최대 150만원 경감""  ",서울경제,이승배 기자,2024. 1. 14. 11:36,Nan,http://v.daum.net/v/20240114113603949
9,  [속보] 이낙연·이준석·김종민 3자회동…“양당 기득권 타파에 이심전심”  ,강원도민일보,박창현,2024. 1. 14. 11:35,Nan,http://v.daum.net/v/20240114113513931
