,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 국힘 경북 포항남·울릉 이상휘 공천 확정…현역 김병욱 탈락  ,뉴스1,박기호 기자,2024. 3. 2. 14:37,goodday@news1.kr ,http://v.daum.net/v/20240302143734349
1,"  [속보] 국민의힘, 부산동래 서지영 공천 확정… 현역 김희곤 탈락  ",머니S,지용준 기자,2024. 3. 2. 14:37,지용준 기자 jyjun@mt.co.kr,http://v.daum.net/v/20240302143720348
2,"  [속보]與 경북 포항 남·울릉, 이상휘 본선행···현역 김병욱 탈락  ",서울경제,김예솔 기자,2024. 3. 2. 14:36,Nan,http://v.daum.net/v/20240302143637341
3,"  [속보]국민의힘, '현역' 임병헌·김희곤·김병욱 경선 결선 탈락  ",뉴시스,이재우 기자,2024. 3. 2. 14:35, 후속기사가 이어집니다☞공감언론 뉴시스 ironn108@newsis.com ,http://v.daum.net/v/20240302143542336
4,"  [속보]與부산 동래구, 서지영 경선 승리···현역 김희곤 패배  ",서울경제,김예솔 기자,2024. 3. 2. 14:35,Nan,http://v.daum.net/v/20240302143527331
5,"  [속보] 국민의힘 서지영, 현역 김희곤 꺾고 경선 승리  ",한국경제,홍민성,2024. 3. 2. 14:35,홍민성 한경닷컴 기자 mshong@hankyung.com,http://v.daum.net/v/20240302143502326
6,"  [속보] 與, 서지영·도태우·이상휘 공천…영남 3곳 현역 전원 탈락  ",조선일보,김승재 기자,2024. 3. 2. 14:34,"국민의힘이 2일 발표한 영남 3개 지역 경선 결선 결과 이곳 현역 의원이 전원 탈락했다.부산 동래는 서지영 전 국민의힘 총무국장, 대구 중·남구는 도태우 변호사, 경북 포항 남·울릉은 이상휘 전 춘추관장이 각각 초선의 김희곤·임병헌·김병욱 의원을 상대로 승리했다.",http://v.daum.net/v/20240302143433322
7,  [속보] 국힘 부산 동래 서지영 공천 확정…현역 김희곤 탈락  ,뉴스1,박기호 기자,2024. 3. 2. 14:34,goodday@news1.kr ,http://v.daum.net/v/20240302143421320
8,"  [속보] 與서지영, 현역 김희곤 꺾고 경선 승리…본선행  ",연합뉴스,홍정규,2024. 3. 2. 14:31,▶제보는 카톡 okjebo,http://v.daum.net/v/20240302143110304
9,"  [속보]국민의힘 이상휘, 포항남·울릉 경선 승리…현역 김병욱 패배  ",머니투데이,"민동훈 기자, 박상곤 기자",2024. 3. 2. 14:29,2일 국민의힘 공천관리위원회.민동훈 기자 mdh5246@mt.co.kr 박상곤 기자 gonee@mt.co.kr,http://v.daum.net/v/20240302142907285
