,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 검찰, '사법농단' 양승태 1심 무죄에 불복 항소  ",뉴스1,박승주 기자,2024. 2. 2. 09:26,parksj@news1.kr ,http://v.daum.net/v/20240202092641535
1,"  [속보]이스라엘군, 가자 지구서 철수…지상작전 후 처음  ",문화일보,박세영 기자,2024. 2. 2. 09:18,"이스라엘군이 가자 북부의 여러 지역에서 지상작전 개시 후 처음으로 철수했다고 목격자들이 2월 1일(현지시간) 전했다. 신화통신 등 외신들에 따르면 이스라엘군이 이번 철수에 대해 공식 발표한 바가 없어서 이번 철군이 영구 철수인지, 아니면 이스라엘군의 재배치 계획에 그칠 것인지는 아직 확실하지는 않다. 하지만 이스라엘군이 철수한 뒤에 수 십명의 현지 주민들이 이 지역으로 달려가 자신들의 집이 무사한지 살피기도 하고, 일부 주민들은 이스라엘군에게 살해된 팔레스타인 인들의 시신들을 수습하기도 했다고 목격자들은 말했다.이번 철수는 이스라엘과 하마스간의 협상이 진척이 되어 어쩌면 정전과 이스라엘 인질 석방이 곧 이뤄질지 모른다는 언론보도들이 나온 뒤에 시행되었다고 신화통신은 보도했다. 하마스 정치국 지도자 이스마일 하니예는 1월 30일 발표에서 파리에서 열린 28일의 회담에서 정전 제안과 포로 석방 문제에 대한 논의가 있었다고 밝힌 바 있다. 하마스는 자기들은 이스라엘의 전면적 공격 중지와 팔레스타인 피난민들의 귀가와 피해지역 재건이 보장된다면 어떤 실질적이고 진지한 제안도 받아들이거나 논의할 의사가 있다고 거듭 밝혀왔다. 파리에서 1월 28일 열린 미국 이스라엘 카타르 이집트 정부 대표와 정보국 고위 담당자 회의에서도 가자지구의 하마스-이스라엘 전쟁을 끝낼 여러 방안과 합의안을 위한 회의가 진행되었다.박세영 기자",http://v.daum.net/v/20240202091839232
2,"  [속보] 코스피 2559.40(▲16.94p, 0.67%), 원·달러 환율 1328.9(▼2.9원) 개장  ",MBN,입력 2024. 2. 2. 09:06,2024. 2. 2. 09:06,"코스피 2559.40(▲16.94p, 0.67%), 원·달러 환율 1328.9(▼2.9원) 개장< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240202090609742
3,  [속보] 최상목 “국제유가 재상승에 2~3월 물가 3% 내외 상승할수도”  ,세계일보,박윤희,2024. 2. 2. 09:03,박윤희 기자 pyh@segye.com,http://v.daum.net/v/20240202090308647
4,  [속보] 1월 소비자물가 2.8% 상승…6개월 만에 ‘2%대’로 둔화  ,강원도민일보,신정은,2024. 2. 2. 08:57,Nan,http://v.daum.net/v/20240202085706415
5,"  “린가드 FC서울행 임박” 영 ‘스카이스포츠’ 보도, FC서울도 협상 인정  ",스포츠경향,이정호 기자,2024. 2. 2. 08:43,"전 맨체스터 유나이드티드 윙어 제시 린가드(잉글랜드)가 K리그1 FC서울 이적이 임박했다는 영국 현지 기사가 나왔다. FC서울도 협상 소식을 알렸다.영국 ‘스카이스포츠’는 2일 속보로 “린가드가 한국의 FC서울로 충격적인 이적을 마무리하는 데 근접했다”고 전했다. 계약 기간은 2년이 될 것이라는 내용도 덧붙였다. FC서울 관계자는 “린가드와 협상 중인 것은 맞다. 아직은 정해진 것이 없어 계약과 관련해 말할 수 있는 건 없다”고 설명했다.맨유 유스팀에서 성장한 린가드는 한때 유럽에서 주목하는 기대주였다. 유럽 최고 레벨에서 뛸 만큼 뛰어난 재능을 인정받으면서도 성장세는 기대에 미치지 못했다. 2011~2012시즌부터 11시즌이나 맨유에서 뛰었지만 대부분은 임대 생활이었다. 린가드는 레스터시티, 버밍엄 시티, 브라이튼 앤 호브 앨비언, 더비 카운티, 웨스트햄 유나이티드 등에서 뛰었다. 공식전 13골을 넣은 2017~2018시즌 최고의 시즌이라고 할 수 있다. 린가드는 2022-2023시즌 노팅엄 포리스트와 계약했지만 2골(2도움)이라는 초라한 성적표로 한 시즌만에 계약이 끝났다. 현지 매체에서는 ‘린가드는 축구를 하지 않는 축구선수’라며 자세에 문제가 있다는 보도도 나왔따.린가드는 이후 FA 자격으로 몇 개월째 새 둥지를 찾고 있다. 웨스트햄을 비롯해 알 이티파크, 알 샤밥(이상 사우디)행 등의 루머가 많았지만 이적이 성사되지 않은 채 시간이 흐르고 있는 상황이었다.이정호 기자 alpha@kyunghyang.com",http://v.daum.net/v/20240202084318067
6,"  [속보]최상목 ""91개 부담금 전수조사 정비기준 마련…3월중 발표""  ",뉴시스,오종택,2024. 2. 2. 08:25, [세종=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240202082545651
7,  [속보]갑진년 첫달 물가 2.8%↑…6개월 만에 2%대 재진입  ,서울신문,이영준,2024. 2. 2. 08:24,"갑진년 첫 달 소비자물가 상승률이 2.8%를 기록했다. 지난해 7월 2.4% 이후 6개월 만에 다시 2%대로 내리며 안정을 찾는 흐름이다.2일 통계청이 발표한 ‘1월 소비자물가 동향’에 따르면 지난달 소비자물가지수는 113.15(2020년=100)로 지난해 같은 달보다 2.8% 올랐다.물가 상승률은 지난해 7월 2.4%에서 8월 3.4%로 반등했고, 9월 3.7%, 10월 3.8%, 11월 3.3%, 12월 3.2% 등 5개월 연속 3%대를 기록하다 6개월 만에 2%대로 재진입했다.물가의 기조적 흐름을 보여주는 근원물가(농산물 및 석유류 제외 지수)는 작년 동월 대비 2.6% 올랐다. 경제협력개발기구(OECD) 방식의 근원물가 지표인 식료품 및 에너지 제외 지수는 2.5% 올랐다. 자주 구매하는 품목 위주로 구성돼 체감물가에 가까운 생활물가지수는 3.4% 상승했다.신선 어개·채소·과실 등 기상조건이나 계절에 따라 가격변동이 큰 품목으로 구성된 신선식품지수는 14.4% 올랐다. 농산물은 15.4% 올라 지난달(15.7%)에 이어 두 달 연속 15%대 상승률을 기록했다.세종 이영준 기자",http://v.daum.net/v/20240202082401601
8,"  [속보] 최상목 ""유가 80달러대로…2~3월 물가 3% 재상승 가능""  ",아시아경제,세종=이지은,2024. 2. 2. 08:22,세종=이지은 기자 leezn@asiae.co.kr,http://v.daum.net/v/20240202082258581
9,  [속보] 네이버 날았다…지난해 매출 9조6700억 원으로 역대 최대 실적  ,한국일보,김지현,2024. 2. 2. 08:22,"네이버가 지난해 4분기 매출 2조5,370억 원, 영업이익 4,055억 원을 기록했다고 2일 공시했다. 이로써지난해매출과 영업이익 모두 두 자릿수 성장세를 보이며 역대 최대 실적을 기록했다. 네이버의 2023년 연간 매출액은 2022년 대비 17.6% 증가한 9조6,706억 원이다. 연간 영업이익은 전년 대비 14.1% 증가한 1조4,888억 원이다. 순이익은 46.8% 늘어난 9,884억 원이었다.4분기 실적은 시장전망치를 웃돌았다. 4분기 매출은 2조5,370억 원, 영업이익은 4,055억 원으로 전년 동기 대비 각각 11.7%, 20.5% 늘었다. 4분기 사업 부문별 매출액은 △서치플랫폼 9,283억 원 △커머스 6,605억 원 △핀테크 3,560억 원 △콘텐츠 4,663억 원 △클라우드 1,259억 원이다. 특히 사업 부문 중에서 네이버쇼핑을 아우르는 커머스의 성장이 돋보인다. 커머스 사업 부문은 4분기 전년동기 대비 35.7%, 전분기 대비 2.0% 증가한 6,605억 원을 기록했다.최수연 네이버 대표는 ""2023년은 어려운 대내외 환경 속에서도 견조한 매출 성장률을 만들어내고 신중한 비용 집행을 통한 수익성 강화를 위해 노력했던 한 해였다""며 ""올해에도 네이버는 AI와 데이터를 기반으로 검색, 커머스 등 핵심 사업의 경쟁력 강화에 역량을 집중하겠다""고 말했다.김지현 기자 hyun1620@hankookilbo.com",http://v.daum.net/v/20240202082253579
