,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] ""'푸틴 정적' 러 야권 운동가 나발니 옥중 사망“  ",데일리안,민단비,2024. 2. 16. 20:37,Nan,http://v.daum.net/v/20240216203716675
1,"  [속보] ""'푸틴 정적' 러시아 운동가 나발니 감옥서 사망""  ",아이뉴스24,김다운,2024. 2. 16. 20:36,[아이뉴스24 김다운 기자],http://v.daum.net/v/20240216203610669
2,"  [속보] 러시아 반 푸틴 지도자, 알렉세이 나발니 감옥서 사망  ",뉴시스,김재영 기자,2024. 2. 16. 20:35, 후속기사가 이어집니다☞공감언론 뉴시스 kjy@newsis.com ,http://v.daum.net/v/20240216203504652
3,  [속보]“‘푸틴 정적’ 러 야권 운동가 나발니 옥중 사망”  ,동아일보,입력 2024. 2. 16. 20:33,2024. 2. 16. 20:33,Nan,http://v.daum.net/v/20240216203346642
4,"  [속보] ""'푸틴 정적' 러 야권 운동가 나발니 옥중 사망"" | 로이터  ",JTBC,안태훈 기자,2024. 2. 16. 20:33,Nan,http://v.daum.net/v/20240216203343640
5,"  [속보] ""'푸틴 정적' 러 야권 운동가 나발니 옥중 사망""  ",서울경제,연승 기자,2024. 2. 16. 20:33,Nan,http://v.daum.net/v/20240216203316632
6,"  [속보]""'푸틴 정적' 러 야권 운동가 나발니 옥중 사망""  ",아시아경제,황서율,2024. 2. 16. 20:32,황서율 기자 chestnut@asiae.co.kr,http://v.daum.net/v/20240216203248628
7,"  [속보] ""'푸틴 정적' 러 야권 운동가 나발니 옥중 사망""  ",중앙일보,현예슬,2024. 2. 16. 20:31," [속보] ""'푸틴 정적' 러 야권 운동가 나발니 옥중 사망"" 현예슬 기자 hyeon.yeseul@joongang.co.kr",http://v.daum.net/v/20240216203150626
8,  [속보] “‘푸틴 정적’ 러 야권 운동가 나발니 옥중 사망”  ,조선일보,김나영 기자,2024. 2. 16. 20:31,"‘푸틴의 정적’으로 알려진 러시아 야권 운동가 알렉세이 나발니가 사망했다. 그의 죽음의 배후에 블라디미르 푸틴 러시아 대통령이 있다는 의심이 나온다.나발니는 ‘북극의 늑대’로 불리는 IK-3(제3교도소)에 수감돼 있었다. IK-3은 북극권에서 약 60㎞ 떨어진 최북단 감옥으로, 사실상 세상으로부터 격리돼 있었다.-🌎조선일보 국제부가 픽한 글로벌 이슈! 뉴스레터 구독하기 ☞ https://page.stibee.com/subscriptions/275739🌎국제퀴즈 풀고 선물도 받으세요! ☞ https://www.chosun.com/members-event/?mec=n_quiz",http://v.daum.net/v/20240216203148625
9,"  [속보] '푸틴 정적' 알렉세이 나발니, 옥중 사망 -로이터  ",뉴스1,김성식 기자,2024. 2. 16. 20:30,seongskim@news1.kr ,http://v.daum.net/v/20240216203043610
