,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]이란, 파키스탄 임시대리대사 초치…""공습 설명하라""  ",뉴시스,김난영 기자,2024. 1. 18. 17:07, [서울=뉴시스] 김난영 기자 = 후속기사가 이어집니다☞공감언론 뉴시스 imzero@newsis.com ,http://v.daum.net/v/20240118170741173
1,  [속보] ‘수원 냉장고 영아 시신’ 피의자 30대 친모에 ‘징역 15년’ 구형  ,세계일보,양다훈,2024. 1. 18. 17:01,"검찰은 이날 최종 의견진술을 통해 “본건은 친모가 아이 2명을 출산한 뒤 목 졸라 살해하고 주거지 내 냉장고에 5년 동안 은닉하는 충격적이고 인격성 상실인 사건”이라며 “분만 직후 범행을 저질렀다고 보기 어려우며 특히 범행 후 남편에게 인터넷 유머를 하거나 정상적인 대화를 나눴다”고 주장했다.이어 “피고는 (심신미약 관련) 치료를 받거나 판정받은 바 없고 육아하면서 생활하는 등 별다른 문제를 일으킨 적 없다”며 “환청, 망상에 따른 원인에 범행을 초래했다는 것으로 확인된 것이 없다”고도 했다.아울러 “우울증이 있다 하더라도 의사 결정을 하기에 미약한 상태에 있다고 보기 어렵다”고 덧붙였다.앞서 고씨는 2018년 11월과 2019년 11월 각각 아이를 출산해 살해한 뒤 검은 봉지에 담아 경기 수원시 장안구 영화동 소재 거주지 아파트 냉장고에 보관한 혐의로 구속 기소됐다.현재 임신한 상태에서 구치소에 수감 중인 그는 살해한 아이들에 앞서 자녀 3명을 양육 중이며, 경제적인 어려움으로 범행을 저질렀다고 시인했었다.양다훈 기자 yangbs@segye.com",http://v.daum.net/v/20240118170148952
2,"  “비정한 정치”…이태원 참사 유족, 국민의힘 ‘대통령 거부권’ 건의에 눈물의 삭발식  ",경향신문,전지현 기자,2024. 1. 18. 16:57,"딸의 영정을 안은 어머니의 머리카락이 잘려 바닥에 떨어졌다.10·29 이태원 참사 유가족 11명이 18일 서울 용산 대통령실 앞에서 “대통령은 이태원 참사 특별법을 공포하라”고 촉구하며 삭발식을 했다. 이날 국민의힘 윤석열 대통령에게 이태원 참사 특별법 재의요구권(거부권) 행사를 건의하기로 결정하자 항의하는 뜻에서 삭발식을 한 것이다이날 오후 1시 긴급히 마련된 삭발식에서 유가족들은 서로 부둥켜안으며 눈물을 흘렸다. 희생자의 어머니 7명과 아버지 3명, 외삼촌 1명이 삭발했다.참사 희생자 고 이남훈씨의 어머니 박영수씨는 “아이들을 보내고 나서 저희 엄마들의 눈물은 강이 되고, 아버님들의 한숨은 태산이 됐다”며 “정치하는 분들은 강과 태산을 돌아보셨냐. 저희는 오늘 삭발을 한다. 더이상 저희가 할 수 있는 게 무엇이 있냐”고 했다. 박씨는 “도대체 어디에 거부권을 행사하라는 거냐”며 “자식을 보낸 어머니의 머리카락이 떨어지는 것을 눈을 크게 뜨고 보시라”고 했다.10·29 이태원 참사 유가족협의회·시민대책회의는 “본회의를 통과한 특별법은 김진표 국회의장의 중재안에 더해 여야 협상에서 조율된 내용이 상당수 반영된 수정안”이라며 여당의 결정을 비판했다. 고 오지민씨의 아버지 오일석씨(57)는 “강제조사권도 포기하고 피해자 범위도 줄인 법안”이라며 “참사를 정쟁에 이용하려 하니 이해가 되지 않는다”고 한숨을 내쉬었다.이정민 유가협 위원장은 “국민의힘은 저희를 또다시 외면했다. 우리를 국민의 한 사람이 아닌 적으로 간주한 것”이라며 “이제 주사위는 윤 대통령에게 넘어갔다. 신중하게 잘 판단해주시라”고 호소했다.삭발식 도중 한 유가족이 손가락에 피를 내 포스터 뒷면에 “진실규명”이라고 쓰려고 하자 다른 이들이 말리기도 했다. 희생자의 아버지인 그는 “애들이 다 죽었는데” “우리 애들이 잘못한 거냐”고 했다.삭발을 마친 유가족들은 서로 끌어안으며 흐느꼈다. 이들은 “이태원 참사 특별법 거부권 건의한 국민의힘을 규탄한다” “대통령은 이태원 참사 특별법을 즉각 공포하라”고 외쳤다.전지현 기자 jhyun@kyunghyang.com",http://v.daum.net/v/20240118165729701
3,  [속보] '수원 냉장고 영아사건' 30대 친모 '징역 15년' 구형  ,서울경제,남윤정 기자,2024. 1. 18. 16:54,Nan,http://v.daum.net/v/20240118165415597
4,"  [속보] ‘수원 냉장고 영아사건’ 30대 친모, 징역 15년 구형  ",헤럴드경제,입력 2024. 1. 18. 16:53,2024. 1. 18. 16:53,18일 검찰은 수원지법 형사12부(황인성 부장판사) 심리로 열린 30대 A씨의 살인 및 사체은닉 혐의 결심 공판에서 이같이 구형했다.choigo@heraldcorp.com,http://v.daum.net/v/20240118165337568
5,"  [속보] 대통령실 “강성희 의원, 경호상 위해 행위…금도 벗어나”  ",서울신문,최재헌,2024. 1. 18. 16:51,"대통령실은 강성희 진보당 의원이 18일 전북특별자치도 출범식 행사에서 경호원들에 의해 사지가 붙들려 강제퇴장 조치당한 데 대해 “경호상 위해 행위라 판단될 만한 상황”이라고 밝혔다.대통령실 관계자는 이날 오후 취재진과 만나 강 의원 퇴장 조치와 관련한 설명 요구에 “대통령이 입장해 참석자들과 악수하는 상황이었고 강의원이 악수하면서 일단 소리를 지르면서 대통령의 손을 놓아주지 않았다”고 설명했다.이어 “대통령을 자기 쪽으로 약간 당기기까지 했다. 그래서 경호처에서 ‘손을 놓으라’고 경고했고, 대통령이 지나간 뒤에도 계속 고성을 지르며 행사를 방해하는 상황이었다”고 주장했다. 그러면서 “이는 당연히 경호상 위해 행위라고 판단될만한 상황이었고 그래서 강의원을 퇴장 조치한 것”이라고 말했다.이 관계자는 “무엇보다 전북특별자치도 출범행사였다. 전북의 발전을 위해 중앙정부도 적극 지지 지원하겠다는 축하 말씀을 하기 위한 자리였다”며 “그런데도 전북에 지역구를 두고 있는 국회의원이 이런 일을 벌인 건 금도를 너무나 벗어난 일이라고 생각한다”고 밝혔다.최재헌 기자",http://v.daum.net/v/20240118165101487
6,"  [속보] 대통령실, 강성희 강제퇴장에 “경호상 위해 행위라 판단. 금도 벗어난 일”  ",세계일보,현화영,2024. 1. 18. 16:49,"이어 “그래서 경호처에서 ‘손을 놓으라’ 경고했고, 대통령이 지나간 뒤에도 계속 고성을 지르며 행사를 방해하는 상황이었다”며 “이는 당연히, 경호상 위해 행위라고 판단될만한 상황이었고 그래서 강 의원을 퇴장 조치한 것”이라고 설명했다. 아울러 “무엇보다 전북특별자치도 출범행사였다”며 “(윤석열 대통령이) 전북의 발전을 위해 중앙 정부도 적극 지지·지원하겠다는 축하 말씀을 하기 위한 자리였다”고 강조했다.나아가 “그런데도 전북에 지역구 두고있는 제도권 내 국회의원이 이런 일 벌인 건 금도를 너무나 벗어난 일이라고 생각한다”고 지적했다.현화영 기자 hhy@segye.com",http://v.daum.net/v/20240118164927444
7,"  [뉴스큐] 檢, '울산시장 선거 개입' 의혹 재수사 명령...의미는?  ",YTN,YTN,2024. 1. 18. 16:46,"■ 진행 : 이광연 앵커 ■ 출연 : 김광삼 변호사 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다. 인용 시 [YTN 뉴스큐] 명시해주시기 바랍니다. [앵커] 이렇게 통계 조작 의혹, '울산시장 선거개입' 의혹까지. 김광삼 변호사와 함께 주요 쟁점과 향후 수사 전망까지 짚어 보겠습니다. 변호사님, 안녕하십니까. 아마 정국 대담에서 또 여야의 공방으로 다룰 문제이기는 합니다마는 전 정권 인사들이 포함됐기 때문에. 우리는 법리적으로만 한번 해석을 해 보겠습니다. 먼저 울산시장 선거 개입 의혹, 조국 전 장관, 임종석 전 비서실장에 대한 재기수사 명령을 내렸거든요. 이걸 사건을 다시 살려서 하라는 얘기인가요? [김광삼] 그렇죠. 지난 수사를 하고요. 일부 황운하 의원이랄지 그다음에 송철호 전 울산시장, 송병기 경제부시장이랄지 백원우 전 민정비서관 이런 사람들을 청와대 하명수사와 관련해서 조직적으로 개입했다고 해서 검찰이 기소를 했거든요. 그런데 지난 11월에 이게 유죄 판결이 나왔어요. 그러면서 송철호 전 시장 같은 경우 징역 3년, 그리고 송병기 전 부시장 징역 3년, 또 황운하 의원 3년, 그렇게 하면서 유죄 판결이 나왔어요. 그래서 유죄 판결이 난 지 지금 50일 정도 되는데 이와 관련된 사람이 임종석 전 비서실장, 그리고 조국 전 장관. 민정수석이었죠, 그 당시에. 관련 내용은 그 당시 자유한국당에서 고발을 했었는데 무혐의 처리를 했거든요. 그런데 이거에 대해서 자유한국당에서 항고를 한 겁니다. 그러니까 검찰의 처분에 대해서 인정할 수 없다, 그러면서 불복을 한 거예요. 그래서 서울고검으로 사건이 간 거고요. 서울고검에서 여러 가지 검토를 한 겁니다. 그래서 지난 11월에 내려졌던 재판 결과 그리고 공판 기록, 수사 기록, 판결문 이런 것을 전체적으로 검토해 보니까 중앙지검에서 불기소 처분한 내용 자체에 문제가 있다, 그러니까 수사를 더 해 보고 결정을 해야 되는데 일부 수사 미진한 부분이 있다, 이렇게 판단을 한 거예요. 그래서 이 수사가 그 당시에 그냥 무혐의로 종결이 된 거거든요. 여기에 항고를 한 건데 이 수사 사건을 다시 재기하라. 재기하라고 하면 사건번호가 새로 부여가 됩니다. 그래서 재수사라고도 얘기를 하지만 사건을 다시 살려서 이 부분, 이 부분을 수사하라고 사실은 명령을 내린 거죠. [앵커] 재기수사명령 개념을 정리한 내용도 있으니까 화면에 알려주시고. 그러니까 한마디로 하명수사 부분, 후보자 매수 부분을 추가 수사할 필요가 있다는 게 검찰의 결론인데 지난번에 불기소 결론을 뒤엎고 재기수사 명령이 나온 거거든요. 그걸 설명해 주시죠. [김광삼] 일단 일반적으로 항고, 재항고라는 얘기를 해요. 검찰 처분에 불복을 하면 항고를 하고요. 항고를 하면 고등검찰청으로 가거든요. 고등검찰청에서 또 기각을 하고 그러면 재항고를 하거든요. 그래서 이런 항고에 대한 불복 사건에 대해서 검토를 해서 이거 불기소 자체에 문제가 있다고 하면 여러 가지가 있죠. 수사 미진이랄지 판단이랄지 여러 가지 법적인 문제가 있으면 재수사 명령을 내리는 거거든요. 그러니까 이 사건 자체도 사실은 수사에 있어서 잘못된 부분이 있다. 이렇게 해서 내린 거예요. 그리고 아마 중요한 부분이 이거였던 것 같아요. 지난 11월에 정식 판결이 났잖아요, 1심 판결이. 그 판결문에 보면 경찰이 청와대에 20여 차례 수사보고를 했다는 거고 그 수사보고한 내용에 임종석 전 비서실장이랄지 조 전 장관 이름이 나오거든요. 그러면 그 당시에 판결할 때 재판부에서는 조직적으로 개입했다, 이런 얘기를 했기 때문에 그 공판 기록이랄지 판결문에 보면 조 전 장관이랄지 임종석 전 비서실장이 개입할 여지가 있다, 이렇게 보고 있는 것 같아요. 그런데 지난번 검찰에서 불기소할 때도 임 전 실장하고 조 전 장관에 대해서 혐의 자체는 있는 것처럼 강한 의심이 되지만 지금까지 증거 가지고는 기소하기가 어렵다고 해서 무혐의 처분했거든요. 그러니까 그때도 혐의는 검찰에서는 심증을 가지고 있었는데 증거가 부족하다고 했는데 이번 고등검찰청에서는 이 정도면 더 수사해봐라, 이렇게 명령을 한 거죠. [앵커] 지금 그러니까 불기소 결론을 뒤엎었다고 했거든요. 마침 이 속보가 나오는 시간에 임종석 전 비서실장이 YTN에 출연을 하고 있었습니다. 검찰의 이 재기수사 명령 관련해서 직접 입장을 들을 수 있었거든요. 잠깐 들어보겠습니다. 지금 임 전 수석 이야기는 2011년 4월에 조 전 수석과 자신은 증거가 충분하지 않다면서 불기소 처분한 바 있지 않느냐면서 단호하게 맞서 싸우겠다는 입장이거든요. 향후 수사의 쟁점은 어떻게 될까요? 아무튼 지금 문재인 정권 청와대 윗선, 조국 전 장관, 임종석, 이광철까지 3명이 포함됐거든요. [김광삼] 일단 임종석 전 실장은 그런 취지죠. 본인의 후보 매수와 관련된 부분, 그 당시에 울산시장 선거가 있었는데 송철호 전 시장에 공천을 주기 위해서 임동호랄지 심 모 변호사 이런 사람들이 민주당 후보였거든요. 후보를 매수하는 데 있어서 청와대에서는 개입했느냐, 이 부분이 중요한 거예요. 그런데 후보 매수와 관련해서 한병도 의원이 지난번 검찰에 기소를 한 거예요. 그런데 11월 판결날 때 한병도 의원에 대해서는 후보 매수와 관련해서는 무죄 판결이 나왔습니다. 그러니까 무죄 판결까지 났는데 왜 재기수사를 해서 나를 다시 수사를 하려는 것이냐, 정치 탄압이다. 이게 임종석 비서실장의 주장이에요. 그런데 아까 말씀드린 것처럼 앵커도 말씀하셨죠. 이 사건에서 제일 중요한 두 핵심은 과연 경선 후보를 매수를 해서 송철호 시장을 단독으로 공천을 줘서 선거에 나가게 했느냐, 이게 가장 중요한 것 중의 하나고요. 두 번째 선거에 영향을 미치게 할 목적으로 그야말로 청와대에서 조직적으로 수사를 하도록 하명수사를 해서 김기현 당시 울산시장을 떨어뜨리고 송철호 시장을 당선시키려고 했느냐, 이건 공직선거법 위반과 관련된 부분이거든요. 그래서 이 두 가지 부분이 사실 임종석 전 실장이랄지 조 전 장관이 연루가 돼 있는 겁니다. 그래서 지난번 검찰에서 불기소할 때는 연루가 돼 있다는 증거가 없어서 불기소를 했지만 판결이 나오면서 연관성이 있지 않느냐, 이런 게 나오다 보니까 다시 재기수사 명령을 한 것인데 조 전 장관의 입장이랄지 임종석 전 실장의 입장에서 보면 이미 불기소 처분돼서 본인들은 자유롭다고 생각할 수 있지 않습니까? 그런데 갑자기 서울고검에서 이런 결정이 나왔기 때문에 본인들 입장에서는 굉장히 불만이 있을 수밖에 없고, 또 그게 정치적 의도가 있지 않느냐 그런 생각을 하고 있는 것 같아요. [앵커] 추가 수사 내용을 지켜보기로 하고. 다음 이야기할 사건도 이를테면 윗선 개입 의혹이 불거진 사건인데 공수처가 지난해 호우 당시 실종자 수색 중에 순직한 해병대 고 채 상병 관련해서 김계환 사령관에 대해서 어제 강제수사에 착수했는데 5개월 만이죠? [김광삼] 일단 채 상병 사망사건 관련해서 지금 제일 중요한 것은 수사하는 데 있어서 외압이 있었느냐 없었느냐 이거예요. 특히 박정훈 전 수사단장이 계속적인 외압이 있었다고 주장하고 있거든요. 자기는 원리와 원칙에 의해서 처리를 하고 또 이와 관련된 사람들을 입건을 해서 처벌을 받는 게 맞다. 특히 지금 문제가 되고 있는 것이 임성근 해병대 제1사단장이거든요. 그러면 사단장이 책임이 있느냐 없느냐. 그것은 그 당시에박정훈전 수사당장은 책임이 있다고 생각한 거예요. 그래서 입건을 하고 경찰에 수사자료를 다 이첩을 하는데 이 과정에 있어서 해병대 사령관이랄지 사단장이랄지 아니면 군 검찰 관계자들이 법무관리관을 포함해서 얘기하는 겁니다. 수사 외압에 관여했는지 여부에서 공수처에서 고발된 사건을 수사하고 있는 거고요. 8월 23일날 박정훈 수사단장 측에서 고발을 했어요. 했는데 9월 20일날 일단 공수처에서 해병 1사단을 방문해서 조사를 했습니다. 그리고 지금 말씀하신 것처럼 1월 16일, 17일에는 국방부 법무관리관 자택이랄지 박진희 전 군사사무보좌관을 압수수색했고요. 그리고 1월 17일, 어제죠. 해병대사령관 주거지에 대해서 압수수색을 했기 때문에 공수처에서 본격적으로 강제수사에 착수했다 이렇게 볼 수 있을 것 같고요. 압수한 것들을 토대로 해서 과연 수사 외압이 있었는지, 아니면 이 사건 자체를 경찰에 이첩했다가 다시 이거 돌려받았거든요. 왜 돌려받았을까. 뭔가 수사에 영향을 미치기 위해서 그런 것이고 수사 자체에 있어서 입건된 윗선을 보호하기 위해서 이런 것 아니냐 이런 혐의들이 있기 때문에 그런 내용에 관해서 지금 공수처에서 수사하고 있는 겁니다. [앵커] 다시 한 번 요약을 하면 경찰 이첩 보류하고 중단 명령한 것으로 알려지면서 이번 수사 외압 의혹의 핵심 인물로 지목된 김계환 사령관. 압수수색을 통해서 어떤 점을 살펴볼까요? 앞선 압수수색은 국방부 관계자, 이종섭 국방부 장관 측근들이었거든요. 어떻게 합쳐서 보게 되는 겁니까? [김광삼] 일단 이종섭 전 국방부 장관이 박정훈 수사단장의 수사 결과, 여기에서는 다 결재를 했다는 거예요. 그런데 이것이 뒤집어지는 과정에 있었기 때문에 이건 직권을 이용해서 뭔가 수사에 영향을 미치는 것이 분명하다. 이런 부분을 고발에 담았기 때문에 결과적으로 이게 조직적으로 국방부랄지 군 검찰이랄지 해병대랄지 이런 데서 조직적으로 개입해서 직권으로 압력을 가하고 그래서 수사에 영향을 미치지 않았느냐 이런 부분이거든요. 그래서 압수와 관련해서는 거기에 어느 정도 자료들이 남아 있을 거예요. 문서도 있을 거고요. 경우에 따라서는 휴대폰에서 통화한 내역들이 있을 거고 그다음에 서로 주고받은 문자랄지 이런 것들이 있을 겁니다. 그리고 이런 것을 가지고 과연 외압의 범위가 어떠했는지 과연 누가 지시를 했는지, 윗선이 누구인지 이런 부분을 아마 공수처에서 살펴볼 거라고 봅니다. [앵커] 또 하나 시민사회단체 목소리가 뭐냐 하면 최근에 공개되는 통화 녹취록을 언급하면서 외압 의혹을 조사할 상황에 있지 않느냐라고 비판을 하면서 그런데 초대 공수처장인 김진욱 처장이 20일에 퇴임을 하거든요. 오늘하고 내일밖에 없는데 수사에 차질이 있는 것 아닌가라는 시각도 있습니다. [김광삼] 일단 공수처에 대한 논란이 많았죠. 그러니까 검찰을 견제하고 그다음에 공직자에 대한 수사를 정치적 중립을 지키면서 하도록 공수처를 만들었는데 이제까지 성과는 굉장히 미비합니다. 아마 기소된 사건이 겨우 3건인가 될 거예요. 그중에 1건이 제 기억으로 무죄가 또 나왔고요. 그다음에 강제수사를 하려고 영장을 청구했는데 영장이 대부분 다 기각이 돼버렸어요. 그래서 공수처가 과연 존재해야 하느냐 안 해야 되느냐, 존재의 근거까지 논란이 있는 상태거든요. 그런데 김진욱 처장이 20일에 본인의 임기가 만료가 됩니다. 그러면 후임 공수처장과 관련해서 아직도 정해진 게 없어요. 굉장히 논란이 많고 지금 문제가 상당히 많이 제기가 되고 있거든요. 그래서 이걸 자체를 공수처 내에 담당하는 수사팀이 소신을 가지고 계속 수사를 할 수도 있겠지만 더군다나 공수처장까지 없으면 결재랄지 아니면 기소 여부 결정이랄지 이런 데 있어서는 어떻게 보면 지휘부에 공백이 있는 거거든요. 그래서 이 사건 자체도 과연 제대로 갈 수 있을지 모르겠어요. 더군다나 수사 외압이라는 것은 서로 공모를 해서 뭔가 외압을 지시를 받은 부분이 있고 그런 부분이 나타나는데 군이라는 조직은 굉장히 일사불란하잖아요. 그런 부분도 사실은 수사에 있어서 굉장히 어려운 점이 있을 거예요. [앵커] 그리고 아까 이상곤 기자가 역시나 전 정부 핵심 인사들인 만큼 총선 앞두고 수사를 빠르게 마무리할 거라고 했던 대목이죠. 통계조작 의혹. 어떻습니까? 문재인 정부 통계조작 의혹 관련해서 검찰이 장하성 전 실장의 소환 조사했고 피의자 신분이거든요. 어떤 의혹이죠? [김광삼] 일단 지난 국민의힘 전신인 자유한국당에서 고발한 거고요. 2017년에서 2021년 이때 굉장히 부동산 가격이 폭등했거든요. 그래서 최소 94차례 이상 통계 수치를 조작하도록 했다는 거예요. 거기에 청와대 차원에서 조직적으로 개입이 돼 있다, 이런 혐의를 가지고 수사를 하고 있는 겁니다. 그런데 당시에 부동산이 굉장히 폭등을 했는데 한국부동산원이 있어요. 전 이름은 한국감정원인데 거기에서 일주일마다 통계수치를 내서 공표를 하거든요. 그런데 장하성 전 실장이랄지 개입을 해서 이걸 일주일로 하지 말고 3일 단위로 해라. 그래서 3일 하고 7일 되면 그때 통계 수치를 공표를 하는데 공표를 하기 전에 우리한테 미리 알려달라, 그렇게 된 거예요. 그런데 통계와 관련해서는 통계법에 공표하기 전에 다른 기관에 이것을 누설하면 처벌받도록 되어 있습니다. 그런데 청와대에서 어떤 지시를 했기 때문에 한국부동산원에서는 어쩔 수 없이 보고를 했다는 취지고요. 그다음에 보고를 하면 그걸로 끝나는 게 아니고 이걸 통계 수치 자체를 전국 주택 가격 동향과 관련해서 조작한 것이 아니냐, 이런 혐의로 수사를 하고 있는 겁니다. [앵커] 일단 그제 김현미 전 장관을 조사했고 또 그 앞선 8일에는 전 국토부 차관 등 2명에 대해서 구속영장을 청구했지만 기각이 됐거든요. 이런 상황에서도 일단은 검찰은 윗선에 대한 수사를 이어갈 의지를 보이고 있는데 어떤 게 쟁점이 될지 마지막으로 정리해 주시죠. [김광삼] 일단 중요한 부분은 청와대 차원에서 이걸 조직적으로 했느냐, 이 부분이거든요. 그런데 사실 윤성원 전 국토부 차관, 그리고 이문기 전 행정중심복합도시건설청장에 대해서 영장을 청구했는데 기각이 됐어요. 그런데 검찰이 이 부분은 많이 반발하고 있더라고요. 왜냐하면 범죄 혐의도 다 소명이 됐는데 증거인멸과 도주 염려가 없다고 해서 기각하는 것은 말이 되느냐. 그러면서 강한 불만을 표시하고 있으면서 다시 재청구할 수도 있다, 이런 생각을 하고 있어요. 왜냐하면 지금 여기서 영장이 기각돼버리니까 윗선 수사에 가는 데 있어서 동력을 상실한 겁니다. 그래서 영장 재청구를 해서 영장 발부받은 다음에 또다시 영장을 청구할지는 모르겠어요. 그렇지만 제일 검찰에서 생각하는 것은 이거 통계조작 자체는 윗선에서 지시한 것이다, 이렇게 검찰은 보고 있기 때문에 수사는 계속 하겠다는 의지로 보입니다. [앵커] 여기까지 듣겠습니다. 김광삼 변호사와 함께 주요 쟁점 수사 전망 함께 짚어봤습니다. 고맙습니다. ※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240118164636343
8,  [속보] 대통령 향해 ‘국정기조 전환’ 외치다 끌려나간 의원…‘과잉경호’ 논란  ,문화일보,곽선미 기자,2024. 1. 18. 16:45,"윤석열 대통령이 18일 참석한 전북특별자치도 출범식에서 강성희(전북 전주을) 진보당 의원이 윤 대통령에게 “국정 기조를 바꿔야 한다”고 외치자, 경호원들이 강 의원을 제지하면서 행사장 밖으로 끌어내는 일이 발생했다. 대통령실은 강 의원이 경호원들에 의해 강제퇴장 조치 된 데 대해 “경호상 위해 행위라 판단될 만한 상황”이라고 밝혔다. 윤 대통령은 이날 오전 전북 전주 한국소리문화의전당에서 열린 전북특별자치도 출범식에 참석했다. 정치권과 현장 관계자 등에 따르면 윤 대통령은 행사장에 입장해 좌석에 있는 참석자들과 악수를 하며 무대 쪽으로 이동했다. 윤 대통령이 중앙 좌석쯤 왔을 때 강성희 의원과 웃으며 악수를 했다.강 의원은 악수 후 이같이 소리를 쳤고, 3~4명의 경호원이 강 의원의 입을 막으며 행사장 밖으로 퇴장 조치했다. 진보당 측은 “전북특별자치도 출범식에 참여한 강성희 진보당 의원이 대통령 경호원에 의해 사지가 들린 채로 행사장 밖으로 끌려 나온 황당한 일이 벌어졌다”며 강력 반발했다. 또 “강 의원이 전북특별자치도 출범식에서 윤 대통령과 악수하며 ‘국정 기조를 바꿔야 한다’고 말하자, 경호원들이 입을 틀어막고 사지를 들어 끌고 나갔다”고 덧붙였다.강 의원은 행사장에 다시 들어가지 못했다. 강 의원은 “대통령과 악수하며 말 몇 마디 건넨 것이 대한민국 국회의원을 사지를 들어 바깥으로 내쫓아야 하는 일이냐”며 “전북 도민들 목소리를 전하는 일이 그렇게 잘못됐나”라고 했다.이후 행사는 예정대로 진행됐다. 윤 대통령은 “전북이 비약적 발전을 이루고 대한민국의 성공으로 이어질 수 있도록 직접 꼼꼼히 챙기겠다”고 말했다.이날 발생한 강제 퇴장 조치와 관련, 대통령실 관계자는 같은 날 오후 취재진과 만나 “강 의원 퇴장 조치와 관련해 상황을 설명드리면 대통령이 입장해 참석자들과 악수를 나누는 상황이었고 강의원이 악수하면서 일단 소리를 지르면서 대통령의 손을 놓아주지 않았다”고 설명했다. 이어 “대통령을 자기 쪽으로 약간 당기기까지 했다. 그래서 경호처에서 ‘손을 놓으라’고 경고했고, 대통령이 지나간 뒤에도 계속 고성을 지르며 행사를 방해하는 상황이었다”고 주장했다. 그러면서 “이는 당연히, 경호상 위해 행위라고 판단될만한 상황이었고 그래서 강의원을 퇴장조치한 것”이라고 설명했다.곽선미 기자",http://v.daum.net/v/20240118164507282
9,  [속보] ‘수원 냉장고 영아시신 사건’ 30대 친모에 징역 15년 구형  ,매일경제,고득관 매경닷컴 기자(kdk@mk.co.kr),2024. 1. 18. 16:39,검찰은 18일 수원지법 형사12부(황인성 부장판사) 심리로 열린 30대 A씨의 살인 및 사체은닉 혐의 결심 공판에서 이같이 구형했다.A씨는 2018년 11월과 2019년 11월 각각 아기를 출산하고 수 시간이 지나 살해한 뒤 자신이 살고 있는 수원시 장안구 소재 한 아파트 세대 내 냉장고에 시신을 보관해 온 혐의를 받고 있다.,http://v.daum.net/v/20240118163902035
