,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]이틀 만에 갈등 ‘봉합’…尹-한동훈 서천시장서 만났다  ,문화일보,박세영 기자,2024. 1. 23. 14:06,"윤석열 대통령은 23일 오후 대형 화재가 발생한 충남 서천특화시장 현장을 방문했다.윤 대통령은 비슷한 시간 서천특화시장을 찾은 국민의힘 한동훈 비상대책위원장과 함께 사고 현장을 점검했다.당초 윤 대통령은 이날 외부 공식 일정이 없었으나, 피해 상황을 보고받고 직접 현장을 돌아보기로 했다고 대통령실 관계자는 전했다. 윤 대통령은 이날 새벽에도 행정안전부 장관과 소방청장에게 “가용 인력과 장비를 총동원해 화재 진압에 최선을 다하라”고 지시했다. 한 위원장 역시 원래 예정된 일정을 조정해 윤 대통령과 비슷한 시간대에 현장에 도착했다.최근 대통령실과 여당은 윤 대통령의 부인 김건희 여사의 ‘명품 가방 수수’ 의혹과 김경율 비대위원의 서울 마포을 출마 가능성에 따른 ‘사천’(私薦) 논란을 둘러싸고 갈등을 겪었다.이 과정에서 윤 대통령은 검사 시절부터 최측근이었던 한 위원장을 겨냥해 공천 ‘부정 입찰’을 언급하며 직접 문제의식을 드러낸 것으로 전해졌다.박세영 기자",http://v.daum.net/v/20240123140607447
1,"  [속보]갈등설 일축? 尹대통령-한동훈, 서천시장 화재 현장 동반 점검  ",시사저널,박성의 기자,2024. 1. 23. 14:04,(시사저널=박성의 기자),http://v.daum.net/v/20240123140403346
2,"  [속보]윤 대통령, 한동훈과 서천 화재 현장 함께 방문  ",채널A,입력 2024. 1. 23. 14:00,2024. 1. 23. 14:00,Nan,http://v.daum.net/v/20240123140049221
3,"  [속보] 윤대통령-한동훈, 서천시장 화재 현장 함께 점검  ",연합뉴스TV,보도국,2024. 1. 23. 14:00,"[앵커] 윤석열 대통령과 한동훈 국민의힘 비상대책위원장이 방금 전 충남 서천의 서천시장 화재 현장을 함께 점검했다는 소식이 들어와 있습니다.윤 대통령과 한 위원장 간의 이 만남은 사전에 공지되지 않은 일정인데요.한 위원장의 거취 문제를 놓고 윤 대통령과 한 위원장이 충돌한 지 이틀 만에 이렇게 만남이 이뤄진 것으로, 충돌의 양상이 봉합된 것 아니냐는 관측이 나오고 있습니다.연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝) 네이버에서 연합뉴스TV를 구독하세요 연합뉴스TV 생방송 만나보기  균형있는 뉴스, 연합뉴스TV 앱 다운받기",http://v.daum.net/v/20240123140045220
4,"  [속보]尹대통령, 한동훈 비상대책위원장과 충남 서천 화재 현장 방문  ",노컷뉴스,CBS노컷뉴스 박희원 기자,2024. 1. 23. 14:00,"尹대통령, 한동훈 비상대책위원장과 충남 서천 화재 현장 방문CBS노컷뉴스 박희원 기자 wontime@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240123140001156
5,"  [속보] 尹 대통령-한동훈, 서천시장 화재 현장 점검… 갈등 이틀만  ",대전일보,최고나 기자,2024. 1. 23. 13:59,윤석열 대통령과 한동훈 국민의힘 비상대책위원장이 충남 서천 화재현장을 함께 둘러봤다. 대통령실이 한 위원장의 사퇴를 요구하면서 갈등이 표출된지 이틀만이다.윤 대통령은 23일 밤새 큰 화재가 발생했던 충남 서천군 서천읍 서천특화시장을 방문했다.한동훈 국민의힘 비상대책위원장도 이날 예정됐던 당 사무처 순방 일정을 연기하고 서천을 찾았다.,http://v.daum.net/v/20240123135953150
6,"  [속보]윤 대통령, 한동훈과 나란히 서천 화재 현장 방문  ",JTBC,배양진 기자,2024. 1. 23. 13:59,Nan,http://v.daum.net/v/20240123135940145
7,"  [속보] 윤 대통령, 한동훈 비대위원장과 서천 화재현장 방문  ",경기일보,강해인 기자,2024. 1. 23. 13:57,   최근 갈등을 빚었던 윤석열 대통령과 한동훈 국민의힘 비상대책위원장이 23일 충남 서천 화재 현장에서 만났다. 윤 대통령과 한 위원장은 이날 오후 충남 서천 특화시장을 방문해 함께 현장을 둘러봤다. 윤 대통령의 이번방문은 민생과 직결된 전통시장의 대형화재인 만큼 대통령이 직접 현장을 찾아 점검하는 차원이다. 윤 대통령은 최근 공천 공정성과 관련해 강한 우려를 나타낸 한동훈 국민의힘 비상대책위원장과 함께 현장을 둘러본다. 윤 대통령과 한 위원장은 비록 민감한 갈등 구도가 표면화됐지만 국민의 피해 현황 앞에서는 당정이 하나되는 모습을 보인 셈이다. 강해인 기자 hikang@kyeonggi.com ,http://v.daum.net/v/20240123135726074
8,"  [속보] 尹대통령-한동훈 위원장, 서천시장 화재 현장 함께 점검  ",쿠키뉴스,조진수,2024. 1. 23. 13:57,대통령실에 따르면 윤 대통령은 이날 오후 1시 40분쯤부터 ‘서천특화시장 화재 현장점검’을 진행했다.조진수 기자 rokmc4390@kukinews.com,http://v.daum.net/v/20240123135703056
9,  [속보]尹-韓 함께 서천시장 화재 현장 점검  ,매일경제,우제윤 기자(jywoo@mk.co.kr),2024. 1. 23. 13:57,Nan,http://v.daum.net/v/20240123135700052
