,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]美 4분기 성장률 3.3%…시장 전망치 웃돌아  ,이데일리,김상윤,2024. 1. 25. 22:37, [뉴욕=이데일리 김상윤 특파원]김상윤 (yoon@edaily.co.kr) ,http://v.daum.net/v/20240125223708173
1,"  [속보] 클린스만호, 130위 말레이와 충격의 3-3 무…1승2무 조 2위 16강  ",뉴스1,김도용 기자,2024. 1. 25. 22:36,tree@news1.kr ,http://v.daum.net/v/20240125223636163
2,  [속보] 미국 4분기 성장률 3.3%…시장 전망치 대폭 상회  ,매일경제,김혜진 매경닷컴 기자(heyjiny@mk.co.kr),2024. 1. 25. 22:36,Nan,http://v.daum.net/v/20240125223600141
3,  [속보] 美 지난해 4분기 GDP 성장률 3.3%…전망치 상회  ,뉴스1,김예슬 기자,2024. 1. 25. 22:35,yeseul@news1.kr ,http://v.daum.net/v/20240125223552139
4,  [속보] 미국 4분기 성장률 3.3%…시장 전망치 대폭 상회  ,MBN,입력 2024. 1. 25. 22:34,2024. 1. 25. 22:34,미국 4분기 성장률 3.3%…시장 전망치 대폭 상회< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >,http://v.daum.net/v/20240125223448124
5,"  [속보] ECB, 기준금리 동결···4.5％ 유지  ",서울경제,뉴욕=김흥록 특파원,2024. 1. 25. 22:24,"ECB는 이날 통화정책이사회에서 기준금리는 연 4.50％, 수신금리와 한계대출금리는 각각 연 4.00％, 연 4.75％로 동결했다고 밝혔다.ECB는 2022년 7월부터 지난해 9월까지 10차례 연속 금리를 올린 뒤 지난해 10월부터 3차례 모두 금리를 그대로 유지했다.이에 따라 한국(기준금리 3.50％)과 유로존(유로 사용 20개국) 사이 금리 격차도 1.00％포인트로 유지됐다.ECB는 통화정책방향 자료에서 ""에너지 관련 기저효과를 제외하면 인플레이션 둔화 추세가 지속되고 지금까지 금리인상이 자금조달 여건에 계속 강한 영향을 주고 있다""며 ""지표들은 인플레이션 전망에 대한 기존 평가를 대체로 확인시켜줬다""고 밝혔다.",http://v.daum.net/v/20240125222448011
6,"  [속보] 기사회생 클린스만호, 후반 49분 손흥민 PK골로 말레이에 3-2 재역전  ",뉴스1,김도용 기자,2024. 1. 25. 22:24,tree@news1.kr ,http://v.daum.net/v/20240125222404004
7,"  [속보] ECB, 기준금리 동결…4.5％ 유지  ",경향신문,박용하 기자,2024. 1. 25. 22:22,유럽중앙은행(ECB)이 25일(현지시간) 기준금리를 4.5％로 동결했다고 현지 매체들이 이날 보도했다.박용하 기자 yong14h@kyunghyang.com,http://v.daum.net/v/20240125222220991
8,  [속보] 역시 이강인!...절묘한 프리킥 동점골(후반 2-2)  ,더팩트,박순규,2024. 1. 25. 22:21,"25일 2023 카타르 아시안컵 E조 3차전 한국 전반 21분 정우영 선제골후반 6,16분 말레이시아에 골 허용...이강인 2-2 동점골위르겐 클린스만 감독이 이끄는 대한민국 축구 국가대표팀은 25일 오후 8시 30분(한국시간) 카타르 알 와크라의 알 자누브 스타디움에서 열린 김판곤 감독의 말레이시아와 2023 아시아축구연맹(AFC) 카타르 아시안컵 E조 3차전에서 전반 21분 정우영의 헤더 선제골로 1-0 앞서 나갔다.하지만 후반 수비라인이 말레이시아의 역습에 잇따라 득점 기회를 내주며 2실점, 1-2로 끌려갔으나 후반 38분 이강인의 중거리 프리킥 골로 2-2 동점을 만들었다. 이강인은 정우영의 헤더 선제골을 어시스트한 데 이어 프리킥 골을 기록하면서 세트피스로만 1골 1도움을 기록했다. 바레인과 1차전에서 멀티골을 기록한 이강인은 대회 3호골로 득점레이스에 불을 붙였다.말레이시아는 전반을 0-1로 마친 뒤 후반 6분 파이살 할림의 동점골과 16분 아리프 아이만의 페널티킥 역전골로 경기를 뒤집었다.사우디 아라비아 주심 칼리프 알 투라이스는 후반 두 차례의 VAR 판독 과정에서 모두 한국에 불리한 판정을 했다. 후반 6분 할림의 동점골 과정에서 황인범이 파울당한 것을 인정하지 않았고, 후반 16분 페널티킥 상황에서 설영우의 파울을 인정했다. 설영우는 돌파하는 아이만의 발뒤꿈치를 차 페널티킥 파울을 허용했다.1,2차전에서 1골도 기록하지 못했던 말레이시아는 한국과 최종전에서 대회 첫골을 기록했다.클린스만 감독은 16강이 확정된 상태에서 로테이션 멤버를 가동할 것이라는 당초 예상과 달리 주전급 선수들을 대거 포함된 스타팅 11을 발표했다. 공격수로는 손흥민과 조규성, 공격 2선에 이재성 정우영 황인범 이강인 , 포백라인에는 설영우 김민재 김영권 김태환, 골키퍼에 조현우를 내세웠다. 김영권 김태환 정우영만 처음 선발로 나섰다.클린스만 감독은 후반 의외의 2실점으로 3경기 연속 실점 행진을 이어가며 패배 위기에 몰리자 후반 17분 조규성과 황인범을 빼고 홍현석과 황희찬을 투입했다. 황희찬은 처음 경기에 나섰다. 후반 30분에는 설영우와 정우영을 김진수와 오현규로 교체했다.한국은 선발 명단 가운데 손흥민 조규성 황인범 김민재가 옐로카드 한 장씩을 받고 있다. 경고를 받고 있는 선수 가운데 오현규와 박용우만 빠졌다. 이에 따라 손흥민 조규성 황인범 김민재가 만약 말레이시아전에서 경고를 받게 되면 16강전에 나설 수 없다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240125222103979
9,"  [1보] ECB, 기준금리 동결…4.5％ 유지  ",연합뉴스,김계연,2024. 1. 25. 22:19,▶제보는 카톡 okjebo,http://v.daum.net/v/20240125221947960
