,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  “눈에 띄는 조작도 못 걸렀다” 영국 왕세자빈 사진, 언론 윤리 논란 촉발  ",한국일보,김현종,2024. 3. 12. 18:00,"세계 주요 언론사들이 '보도 사진 검증 실패' 논란에 휩싸였다. 건강 악화 의혹을 받던 영국 왕세자빈이 최근 근황 사진을 공개했는데, 누가 봐도 어색한 부분이 있는데도 매체들이 검증 없이 앞다퉈 보도했기 때문이다. 영국 왕실이 뒤늦게 사진이 조작된 사실을 인정하면서 언론 윤리가 시험대에 올랐다. 문제의 사건은 영국 ‘어머니 날’인 지난 10일(현지시간) 시작됐다. 이날 오전 9시 케이트 왕세자빈과 윌리엄 왕세자 부부의 사회관계망서비스(SNS) 계정에는 왕세자빈이 자녀들과 환하게 웃는 사진이 올라왔다. 지난 1월 병명을 알리지 않은 채 복부 수술을 받은 왕세자빈의 근황이 2개월 만에 알려진 순간이었다. 건강해 보이는 모습은 왕세자빈의 '중병설'을 단번에 잠재울 듯했다.주요 언론들은 이 사진을 비중 있게 다뤘다. 미국 AP통신, 영국 로이터통신, 프랑스 AFP통신 등 은 즉각 이 사진을 고객사 및 온라인에 전송했다. 영국 BBC방송도 홈페이지 상단에 이 사진을 게재했다. BBC는 “새 사진을 최대한 빨리 사용하기 위해 (통신사가 공유한 것이 아닌) SNS에서 사진을 공유받아 사용했다”며 급박했던 상황을 전했다.그러나 10일 밤 SNS에 왕세자빈의 사진이 이상하다는 게시글이 줄을 잇기 시작했다. 사진 곳곳을 확대하면 깨지거나 뭉개진 곳이 있고, 인물들의 팔이나 손의 각도가 부자연스러웠다. 합성 사진 전문가들은 ‘사진이 조작됐다’는 의견을 내놨고, AP·로이터·AFP 등은 “보도 강령에 어긋났다”며 뒤늦게 사진을 철회했다. 결국 왕세자빈은 11일 “사진을 직접 편집했다”고 시인했다. 해당 사진이 얼마나 많이 편집된 것인지는 알려지지 않았으나, 일부 전문가들은 여러 사진을 합성했을 가능성이 있다고 평가했다.전문가들은 별다른 검증 없이 사진을 내보내기 바빴던 언론사들을 비판했다. 왕실 공식 홍보 창구에 조작 사진을 올린 왕세자빈에게 일차적인 책임이 있지만, 속보 경쟁에 가담해 안일하게 사진을 전달한 언론사 역시 문제라는 취지다. 사진작가 폴 클라크는 11일 워싱턴포스트(WP)에 “사진에는 눈에 쉽게 띄는 조작이 무수히 많았다”며 “언론사들은 지나치게 기꺼이, 그리고 빠르게 이 사진들을 공개했다”고 말했다. 인공지능(AI) 영향으로 편집이 간단해진 시대에 사진 검증에 더 심혈을 기울여야 한다는 지적도 나왔다.유명인사 스스로 사진을 조작해야 할 정도로 완벽함을 요구해 온 미디어 환경에 대한 질타도 이어졌다. 왕세자빈은 지난 2013년 조지 왕자를 출산한 후에도 몇 시간 만에 흠 없는 모습으로 카메라 앞에 등장해야 했다. 왕실 사진작가인 샐리 베델 스미스는 WP에 “비현실적인 기대에 부응해야 한다는 압박이 쌓였을 것”이라고 말했다.김현종 기자 bell@hankookilbo.com",http://v.daum.net/v/20240312180042655
1,"  [속보] 尹 ""의료개혁, 원칙대로 신속하게 추진하라""  ",전주MBC,이정용,2024. 3. 12. 17:54,Nan,http://v.daum.net/v/20240312175451407
2,"  [속보]윤 대통령 ""의료개혁 원칙대로 신속히 추진하라""  ",국제신문,신심범 기자,2024. 3. 12. 17:38,윤석열 대통령이 12일 의과대학 정원 증원 등 정부가 추진 중인 의료 개혁 방안에 대해 “원칙대로 신속하게 추진하라”고 말했다.윤 대통령은 이날 용상 대통령실에서 연 수석비서관회의에 참석해 이같이 말했다고 김수경 대변인이 브리핑에서 전했다.윤 대통령은 또 “응급 환자 및 중증 환자에 대해 빈틈없는 비상 대응을 하라”고 말했다.윤 대통령은 이후 청와대 상춘재에서 진행된 종교계 지도자 오찬에서 의료 개혁 필요성을 설명하며 각 종단이 생명 존중의 뜻에서 정부 의료 개혁 지지 성명을 발표해준 점에 감사의 뜻을 전했다.,http://v.daum.net/v/20240312173822908
3,"  [속보] 법원, '검단 붕괴' 동부건설 '1개월 영업정지' 처분도 집행정지  ",뉴스1,서한샘 기자,2024. 3. 12. 17:34,saem@news1.kr ,http://v.daum.net/v/20240312173417777
4,"  [속보] 尹대통령 ""의료개혁, 원칙대로 신속하게 추진하라"" 지시  ",대전일보,유가인 기자,2024. 3. 12. 17:33,"윤석열 대통령이 의대 정원 확대 방침 등이 포함된 의료 개혁을 원칙대로 신속하게 추진할 것을 지시한 것으로 전해졌다.12일 정치권에 따르면 김수경 대변인은 윤 대통령이 용산 대통령실에서 연 수석비서관회의에서 이같이 말했다고 전했다.윤 대통령은 응급 환자, 중증 환자에 대해 빈틈없는 비상 대응도 지시한 것으로 알려졌다.의대 교수들이 집단행동 움직임을 보이는 것과 관련, 대통령실 관계자는 ""대통령께서 원칙대로 신속하게 추진하라고 했기 때문에 의료법을 위반해 현장을 이탈하는 집단행동에 대해서는 교수도 예외가 될 수는 없다""고 말했다.이어 ""진료유지명령이라든지 업무개시명령 등을 내려 현장에 사직서를 내지 않는 게 가장 최선이다""라며 ""그런 일이 발생한다면 여러 법적인 절차를 거쳐 원칙대로 진행한다는 게 지금 대통령실 입장""이라고 설명했다.",http://v.daum.net/v/20240312173337765
5,"  [속보]대통령실, 여당 ‘이종섭 특검법’ 발의에 “특검 남발 소모적”  ",문화일보,임정환 기자,2024. 3. 12. 17:21,"대통령실은 12일 해병대 채상병 사망 사건 수사 외압 의혹으로 고위공직자범죄수사처(공수처)의 수사를 받는 이종섭 주 호주대사와 관련해 특검법을 발의한 더불어민주당을 두고 “원하는 답을 듣지 못한다고 해서 번번이 특검을 남발하는 것은 여러 가지로 소모적”이라고 지적했다.대통령실 관계자는 이날 오후 서울 용산 대통령실 청사에서 기자들과 만나 관련 질문을 받고 “민주당에서 검찰을 못 믿겠다고 해서 출범된 게 공수처(고위공직자범죄수사처)라고 다들 알고 계실 텐데 그러면 이제 공수처를 못 믿어서 특검하자는 것인가. 굉장히 아이러니한 상황”이라며 이같이 밝혔다.이 관계자는 “공수처가 지금 수사를 하고 있지 않나. 지난해 9월부터 이 수사에 들어갔다고 알고 있는데 올해 3월이 될 때까지 한 번도 소환한다는 이야기가 없었다가, 며칠 전에 4시간 동안 이 대사가 조사를 받고 출국했다”고 지적했다.이어 “(그간) 조사를 받으러 오라는 이야기가 없었고, 출국금지를 여러 번 연장해 가면서 시간이 있었다. 그런데 출국금지만 계속 연장하고 한 번도 부른 적이 없다”며 “6개월 동안 불러서 소환 조사를 충분히 할 수 있었는데 하지 않고서 야당에서 (이 대사가) 수사를 방해하기 위해서 출국했다고 하는 것은 사리에 맞지 않는다고 생각한다”고 비판했다.앞서 박주민 원내수석부대표 등 민주당 의원들은 이날 오전 9시 40분 국회 본관 의안과에 이 대사, 관련 수사 방해 의혹을 받는 대통령실, 관련 부처인 법무부와 외교부 등에 대한 수사를 골자로 하는 이종섭 특검법을 제출했다.민주당은 ‘해병대 채상병 수사외압 의혹’의 핵심 피의자인 이 대사가 출국금지 조치를 받은 상태임에도 불구하고 법무부에 해제를 요청한 후 호주대사로서 출국한 과정에 위법한 점은 없었는지 파헤쳐 봐야 한다고 주장하고 있다.임정환 기자",http://v.daum.net/v/20240312172107357
6,"  [속보] 윤 대통령 “의료개혁 물러서선 안돼...원칙대로 신속히 추진""  ",강원도민일보,신정은,2024. 3. 12. 17:09,Nan,http://v.daum.net/v/20240312170958977
7,"  [속보]尹 ""의료개혁, 원칙대로 신속하게 추진하라""  ",노컷뉴스,CBS노컷뉴스 박정환 기자,2024. 3. 12. 16:51,"尹 ""의료개혁, 원칙대로 신속하게 추진하라""CBS노컷뉴스 박정환 기자 kul@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240312165109086
8,"  [속보] 대통령실 ""이종섭 특검은 아이러니···소모적 낭비""  ",서울경제,서정명 기자,2024. 3. 12. 16:45,Nan,http://v.daum.net/v/20240312164559863
9,"  [속보] 윤 대통령 ""의료개혁, 원칙대로 신속하게 추진하라""  ",경기일보,김동식 기자,2024. 3. 12. 16:45,"   윤석열 대통령이 ""원칙대로 의료개혁을 신속하게 추진하라""고 지시했다. 윤 대통령은 이날 서울 용산 대통령실에서 열린 수석비서관회의에서 ""응급환자와 중증환자에 대한 빈틈 없는 비상대응을 해달라""고 참모들에게 주문하며 이같이 밝혔다고 김수경 대통령실 대변인이 전했다.  연합뉴스에 따르면 대통령실 관계자는 의대 교수들이 사직을 예고하는 등 집단행동 움직임을 보이는 데 대해 ""대통령께서 원칙대로 신속하게 추진하라고 했기 때문에 의료법을 위반해 현장을 이탈하는 집단행동에 대해서는 교수도 예외가 될 수는 없다""고 밝혔다. 이 관계자는 ""진료유지명령이라든지 업무개시명령 등을 내려 현장에 사직서를 내지 않는 게 가장 최선""이라면서 ""그런 일이 발생한다면 여러 법적인 절차를 거쳐 원칙대로 진행한다는 게 지금 대통령실 입장""이라고 설명했다. 이어 ""대화 노력은 계속될 예정이지만 어쨌든 대화의 장에 나와야 서로의 의견 차가 어떤 것인지를 서로 듣고 경청하고 조정하면서 이야기할 수 있다""면서 ""'(정부가) 철회하지 않으면 대화에 나서지 않겠다', '철회해야만 대화에 나서겠다'는 건 진정한 대화 의도로 보기 어려운 것 같다""고 했다. 김동식 기자 kds77@kyeonggi.com ",http://v.daum.net/v/20240312164521834
