,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  즉위한 지 1년도 채 안 됐는데‥""찰스3세 국왕 암 진단""  ",MBC,이지선,2024. 2. 7. 20:25," [뉴스데스크]◀ 앵커 ▶9개월 전 즉위한 영국의 찰스3세 국왕이 암 진단을 받았다고 영국왕실이 밝혔습니다. 정확한 암 발생부위는 공개하지 않았는데, 현지 언론은 윌리엄 왕세자의 역할에 주목하고 있습니다.이지선 기자가 전해드립니다.◀ 리포트 ▶[영국 BBC방송 뉴스 속보(현지시간 5일)] ""조금 전 버킹엄 궁으로부터 국왕이 암 진단을 받았다는 속보를 받았습니다.""찰스3세 국왕이 암에 걸렸다는 소식이 전해지자 영국은 충격에 빠졌습니다. 대관식을 치른 지 이제 9개월, 그리고 전립선 질환으로 수술을 받고 퇴원한 지 단 일주일만입니다.영국 왕실은 이례적으로 이 사실을 즉각 발표했습니다.전립선 치료 과정에서 별도의 암을 발견해 정기 치료를 시작했으며, 의사의 권고로 대국민 업무는 연기하지만 국정과 공식 서류 업무는 평소처럼 수행할 거라고 밝혔습니다.어떤 암인지는 함구했습니다.앞서 찰스3세 국왕은 남성들의 인식을 높이기 위해서라며 자신의 전립선 치료 사실을 공개하기도 했습니다.[아담 로킨] ""놀랐어요. 하지만 이 뉴스를 공개했다는 건 아마도 그가 괜찮다는 걸 의미한다고 생각해요.""[켈리 윌리스] ""대관식을 치른 지 1년도 채 되지 않았다는 사실이 정말 충격적입니다. 하지만 그가 영국과 전 세계에 이를 공유하는 것은 멋지다고 생각해요.""영국 언론들은 이제 장남인 윌리엄 왕세자의 역할에 주목하고 있습니다.국왕이 헌법상 기능은 계속 수행하더라도 윌리엄 왕세자가 국왕의 임무를 대행하는 일이 늘어날 거라고 전망했습니다.영국 왕실과의 끊임없는 불화로 구설에 올랐던 차남 해리 왕자도 곧바로 미국을 떠나 영국에 도착한 것으로 전해졌습니다. 1948년생인 찰스3세 국왕은 약 70년을 왕세자로 지내다 지난해 5월 대관식을 치르고 즉위했습니다.MBC뉴스 이지선입니다.영상편집: 권지은 MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보영상편집: 권지은이지선 기자(ezsun@mbc.co.kr)기사 원문 - https://imnews.imbc.com/replay/2024/nwdesk/article/6569593_36515.html ",http://v.daum.net/v/20240207202513868
1,  투자·정보 맛집 한경…설연휴 '콘텐츠 잔칫상' 즐기세요  ,한국경제,임현우,2024. 2. 7. 18:09,"‘설 이후 주목할 공모주와 경매 물건은?’ ‘세뱃돈으로 아이들 투자 교육 시작하려면?’ ‘삼성 키맨들이 주목하는 인수합병(M&A) 테마는?’….한국경제신문은 나흘간의 설 연휴(2월 9~12일) 동안 그 어느 때보다 풍성한 디지털 콘텐츠를 선보인다. 재테크, 산업, 정치·사회, 소비문화, 국제 등 다양한 분야를 아우르는 기사와 영상 60여 건이 독자를 찾아간다. 한경닷컴(www.hankyung.com)은 휴일에도 24시간 국내외 속보를 전달한다.돈 버는 핵심 투자 정보를 전달하는 재테크 분야에서는 ‘설 연휴 끝나면 기업공개(IPO) 쇼 시작’ ‘M7만 있나, 우리도 있다’ ‘설 이후 눈여겨볼 경매 물건은?’ ‘고고익선(高高益善)? 재건축단지 동상이몽’ 등을 다룬다. ‘비싼 사과, 배 대신 즐길 만한 과일은?’ ‘지역사랑상품권 할인 혜택 쏠쏠’ ‘공항에서 세금 폭탄 피하려면’ 등과 같이 독자들의 지갑을 지켜줄 생활밀착형 콘텐츠도 만날 수 있다.뉴욕·워싱턴·상하이·도쿄특파원들은 국제 경제의 큰 흐름을 알기 쉽게 짚어준다. ‘한국도 곧 닥칠 위기, 일본의 물류 2024 문제’ ‘독일에서 거센 덱시트(독일의 유럽연합 탈퇴) 논란’ ‘테슬라 메가팩 대안 여신(女神) 배터리’ 등을 선보인다.독특한 인물 스토리도 연휴 기간 독자들의 눈길을 사로잡을 기사다. ‘긴머리 최고경영자(CEO)’로 유명한 이정훈 서울반도체 대표, ‘인공지능(AI) 제작 신발’로 백화점 명품관을 뚫은 이민봉 크리스틴컴퍼니 대표, ‘고독한 미식가’ 원작자 구스미 마사유키 등의 인터뷰가 준비돼 있다.한경미디어그룹의 간판 유튜브 채널은 재미와 정보를 동시에 잡는 재테크 영상 콘텐츠를 쏟아낸다. 1등 부동산 채널 집코노미에서는 ‘한국의 신도시, 위례’ ‘하락장이 끝날 때 보이는 것들’ ‘꿈은 한남더힐, 현실은 싸움판’ 등을 방송한다. 한경코리아마켓은 세뱃돈으로 자녀들의 투자 공부를 도와주는 법, 비트코인 현물 상장지수펀드(ETF)를 둘러싼 논쟁, 아난티의 기업 스토리 등을 다룬다.한경닷컴 로그인 회원만을 위한 프리미엄 콘텐츠 역시 주목할 만하다. 밀리터리 마니아들에게 호평받고 있는 인기 코너 ‘김동현의 K웨폰’을 비롯해 ‘재산분할 파헤치기’ ‘ETF 심층 해부’ 등이 설 연휴에 쉼 없이 업데이트된다. 한경닷컴 회원으로 가입해 로그인만 하면 모든 회원 전용 기사를 무료로 볼 수 있다.임현우 기자 tardis@hankyung.com",http://v.daum.net/v/20240207180901229
2,"  [속보] 엔씨, 작년 4분기 영업익 39억원…전년比 92% ↓  ",아시아경제,강나훔,2024. 2. 7. 18:04,강나훔 기자 nahum@asiae.co.kr,http://v.daum.net/v/20240207180445138
3,  [속보] 엔씨소프트 2023년 영업이익 1372억원…전년 대비 75.4% ↓  ,뉴스1,박소은 기자,2024. 2. 7. 18:01,"(서울=뉴스1) 박소은 기자 = 엔씨소프트(036570)(엔씨·NC)가 지난해 1372억원의 영업이익을 기록했다. 전년 동기 대비 75.4% 줄었다.엔씨는 지난해 실적을 집계한 결과 매출액 1조7798억원, 당기순이익 2139억원을 기록했다고 7일 공시했다. 매출액과 당기순이익은 각각 전년 대비 30.8%, 50.9% 줄었다. 지난해 4분기 영업이익은 38억5300만원으로 전년 대비 91.9% 줄었다. 4분기 매출액 또한 4377억원으로 전년 대비 20.1% 줄었다. 시장 전망치는 하회했다. 증권사에서는 엔씨가 지난해 1466억원의 영업이익을 기록해 전년 동기 대비 74% 감소했을 것으로 봤다. 매출액 전망치는 1조7835억원으로 역시 전년 동기 대비 31% 줄었다. 한편 엔씨소프트는 이날 주당 3130원의 현금배당도 결정했다. 배당 총액은 635억6228만원으로 시가배당률은 1.3%다. 발행주식 2195만5402주 가운데 자기주식을 제외한 2030만7439주를 대상으로 배당금을 지급한다. 배당 지급 예정일은 주주총회 이후인 4월26일이다.soso@news1.kr ",http://v.daum.net/v/20240207180117037
4,"  [속보] 엔씨소프트, 작년 4분기 영업익 39억원…전년비 92% 감소  ",뉴시스,최은수 기자,2024. 2. 7. 18:00," [서울=뉴시스]최은수 기자 = 엔씨소프트는 지난해 4분기 매출 4377억원, 영업이익 39억원을 기록했다고 7일 공시했다. 전년 동기 대비 매출은 20.1% 줄었고, 영업이익은 91.9% 감소했다.☞공감언론 뉴시스 eschoi@newsis.com ",http://v.daum.net/v/20240207180047016
5,"  [속보]카카오, 카카오스페이스 합병…""오프라인 공간 조직 통합""  ",뉴시스,윤정민 기자,2024. 2. 7. 18:00,"[서울=뉴시스]윤정민 기자 = 카카오가 지분 100%를 소유한 주식회사 카카오스페이스를 합병한다고 7일 공시했다.카카오 측은 이번 합병에 대해 ""오프라인 공간 조직 통합을 통한 구심력 강화 추진""이라며 ""합병신주를 발행하지 않는 무증자 합병임에 따라 합병 이후에도 주식회사 카카오의 지분구조 변경은 없다""고 설명했다.☞공감언론 뉴시스 alpaca@newsis.com ",http://v.daum.net/v/20240207180034009
6,"  [속보] 엔씨소프트, 주당 3130원 현금배당 결정  ",뉴시스,최은수 기자,2024. 2. 7. 17:38," [서울=뉴시스]최은수 기자 = 엔씨소프트는 보통주 1주당 3130원의 현금 결산배당을 결정했다고 7일 공시했다.엔씨소프트 배당금 총액은 635억6228만원, 시가 배당률은 1.3%다. 배당금총액의 배당성향은 결산이사회 결의일 기준 연결당기순이익(지배기업소유주지분)의 30%다.☞공감언론 뉴시스 eschoi@newsis.com ",http://v.daum.net/v/20240207173801237
7,  [속보] 대통령 관저로 택시 18대 허위로 호출한 30대 여성 검거  ,매경이코노미,이유리 매경이코노미 인턴기자(yvlly@naver.com),2024. 2. 7. 17:12,7일 경찰에 따르면 서울 용산경찰서는 업무방해 혐의를 받는 A(32)씨를 지난 6일 붙잡아 자세한 범행 동기 등을 조사 중이다.A씨는 지난 5일 오전 2시 30분부터 4시 20분까지 5∼10분 간격으로 서울 용산구 한남동에 있는 대통령 관저 인근으로 빈 택시 18대를 허위로 호출한 혐의를 받는다.A씨는 택시 호출 애플리케이션에서 ‘출발지’를 대통령 관저 인근의 한 공관서로 설정한 뒤 택시를 부른 것으로 전해졌다. A씨가 자신의 연락처로 입력한 휴대전화 번호는 실제로 존재하지 않는 번호로 파악됐다.호출을 받고 대통령 관저 쪽으로 진입을 시도했던 택시 기사들은 차량을 멈춰 세운 대통령 관저 경비 경찰에게 ‘호출을 받고 내비게이션이 안내하는 대로 왔다’는 동일한 답변을 한 것으로 알려졌다.경찰은 택시들을 돌려보내는 한편 만약의 사태에 대비해 대통령 관저 경계를 강화했다. 경찰 관계자는 “모든 가능성을 열어놓고 수사 중”이라고 설명했다.,http://v.daum.net/v/20240207171210350
8,  “학폭위 결과 인정못해” 교육청 방화시도 50대 항소심도 징역 2년  ,강원도민일보,신재훈,2024. 2. 7. 17:07,Nan,http://v.daum.net/v/20240207170708193
9,"  (속보) 전공의들 집단행동 조짐에···복지부, '집단사직서 수리 금지' 명령 내려  ",서울경제,박홍용 기자,2024. 2. 7. 16:41,"의사 집단행동 중앙사고수습본부는 본부장인 조규홍 보건복지부 장관 주재로 7일 오후 1시30분 서울시청에서 회의를 개최하고 ‘의사 집단행동 대응방안’에 대해 논의한 뒤 이 같은 내용을 결정했다고 밝혔다. 이날 회의에는 행정안전부, 법무부, 국방부, 경찰청 등 4개 관계부처와 17개 시·도가 참여했다. 수습본부는 먼저 불법 집단행동에 대한 범부처 신속 대응체계를 구축, 공동 대응해 나가기로 했다. 복지부는 의료법 제59조, ‘전문의 수련규정’ 제15조 등에 따라 수련병원에 ‘집단사직서 수리 금지’를 명했다. 이는 일부 전공의들이 업무개시명령을 사전에 무력화하기 위해 집단사직서 제출을 검토함에 따른 것이라고 정부는 강조했다. 지난 2020년 의사 총파업 당시에도 법무부는 “단체 행동의 일환으로 집단 사직서를 제출하더라도 적법하게 업무개시명령을 할 수 있고, 정당한 사유없이 이를 거부하는 경우 처벌될 수 있다”라는 입장을 밝힌 바 있다고 정부는 강조했다. 법무부는 의사 집단행동 등 불법행위에 대한 법적 검토를 지속 지원하기로 했으며, 경찰청은 업무개시명령 위반 등 국민의 의료 이용에 혼란과 불편을 야기하는 의료계의 집단행동에 대해 엄정 대응해 나갈 계획이다. 전국 개별 병‧의원 및 전공의에 대한 업무개시명령 위반 등 불법행위는 신속하게 수사 착수해 출석요구하고, 집단행동을 주도하는 단체‧인사에 대해서는 시도경찰청에서 직접 수사할 예정이며, 출석에 불응할 경우 체포영장을 발부받아 신속 추적·검거할 예정이다.특히 의사단체 등의 집단행동 유도행위는 의료법상 업무개시명령위반 교사‧방조죄 등을 적용해 상응하는 처벌을 받을 수 있도록 엄정하게 수사할 방침이라고 정부는 강조했다. 지방자치단체는 지역 의료기관 집단휴진 발생에 대비해 진료 현황 보고체계를 구축, 집단행동 발생 시 현장조사, 업무개시명령 등 관련 절차를 신속히 이행하고, 행정안전부는 이를 적극 지원해 국민의 의료이용에 불편함이 발생하지 않도록 긴밀히 대응하기로 했다.아울러 국민의 의료 이용에 혼란과 불편이 발생하지 않도록 중앙사고수습본부와 17개 지자체에 신속히 비상진료대책상황실을 운영하고 지자체별로 비상진료계획을 수립하기로 했으며, 중앙과 지자체가 진료 상황을 신속하게 공유할 수 있는 체계를 갖추기로 했다. 국방부 등 관계부처도 부처 내 소속 병원의 상황을 면밀히 점검해 진료에 공백이 생기지 않도록 대응하기로 했다. 조규홍 장관은 “의사 집단행동으로 인한 혼란을 방지하기 위해서는 무엇보다 관계부처와 지자체 간 긴밀한 협조가 중요하다”며 ""범부처, 중앙과 지방정부가 협력해 국민 생명과 건강을 지키기 위해 필요한 모든 조치를 하겠다”라고 강조했다. ",http://v.daum.net/v/20240207164116142
