,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 尹 ""83만 영세업자 처지도 생각해야""…중대재해법 유예 당부  ",대전일보,김지은 기자,2024. 1. 25. 13:31,"윤석열 대통령은 25일 국회 본회의에서 중대재해처벌법 적용 유예 법안을 처리하는 데 합의하지 못한 것과 관련해 ""오늘 국회에서 중대재해처벌법 개정안이 반드시 통과될 수 있도록 노력해 달라""고 당부했다.윤 대통령은 ""근로자의 안전이 가장 중요하다는 것엔 이견이 있을 수 없지만 어려움을 겪는 중소기업, 특히 경영난에 허덕이는 83만 영세업자의 처지도 생각해야 한다""며 말했다고 대통령실 김수경 대변인이 전했다.",http://v.daum.net/v/20240125133112592
1,  첫 1%대 저성장...한은 “반도체 등 IT가 성장에 기여할 것”  ,전자신문,김시소,2024. 1. 25. 13:26,"우리나라 경제가 처음으로 1%대 성장률을 기록했다. 지난해 하반기부터 반도체 업황이 살아나면서 수출이 증가세로 돌아섰지만, 내수 침체를 꺾지 못했다. 한국은행은 올해도 2% 초반대 저성장 기조가 이어질 것으로 예측했다. IT경기 회복세가 그나마 성장에 기여할 것이라는 전망을 내놨다.한국은행은 지난해 연간 실질 국내총생산(GDP) 성장률(속보치)이 1.4%로 집계됐다고 25일 밝혔다. 이는 코로나19 대유행 이후 최저치이자 첫 연간 1%대 성장이다. 다만, 성장률(전년 동기 대비)은 지난해 1분기와 2분기 각 0.9%, 3분기 1.4%, 4분기 2.2% 등으로 점차 상승, 하반기로 갈수록 높아지는 '상저하고' 움직임을 나타냈다.한은은 특히 지난해 4분기 컴퓨터와 전자·광학기기 등을 중심으로 제조업 생산이 전년 동기보다 6.5% 증가해 전체 성장률을 견인한 것으로 분석했다. 신승철 한은 경제통계국장은 “지난해 4분기 IT 경기 반등에 힘입어 반도체 등 수출 증가세가 지속됐다”고 설명했다.한은은 올해도 IT경기가 성장세를 좌우할 것으로 내다봤다. 상반기 경기가 반등하고 물가가 높은 수준을 이어가다가 하반기 이후 경기가 위축되면서 물가도 점차 안정되는 '상고하저' 흐름을 예상했다. 소비심리 위축 등으로 민간소비는 부진하지만 반도체를 중심으로 IT 개선이 뚜렷해지면서 수출이 증가할 것이란 기대다. 한은은 앞서 이달 초 올해 경제성장율을 2.1%로 전망했다.신 국장은 “올해 D램 반도체 가격 등을 보면 IT 경기 회복세가 더 뚜렷해질 것”이라면서 “수출이 성장에 많이 기여하지 않을까 예상한다”고 말했다.한국은행에 따르면 지난해 4분기 국내총생산 지출 항목을 보면 수출은 반도체 등을 중심으로 2.6% 증가하고, 수입은 석유제품 등을 중심으로 1.0% 증가했다. 건설투자는 건물건설과 토목건설이 모두 줄어 4.2% 감소했으나 설비투자는 운송장비 등을 중심으로 3.0% 증가했다.경제활동별로 GDP를 분석하면 농림어업은 농산물 생산 등이 줄어 6.1% 감소했다. 제조업은 컴퓨터·전자 및 광학기기 제조업 등을 중심으로 1.1% 증가했다. 연간으로는 1% 성장했다. 전기·가스 및 수도사업은 전기업 등을 중심으로 11.1% 증가했도 건설업은 건물건설, 토목건설이 모두 줄어 3.6% 감소했다.서비스업은 금융 및 보험업 등이 감소했으나, 사업서비스업, 의료·보건업 및 사회복지서비스업 등이 늘어 0.6% 증가했다.김시소 기자 siso@etnews.com",http://v.daum.net/v/20240125132603449
2,"  젠더 보도 달라지려면 ""연합뉴스 젠더 데스크 신설부터""  ",미디어오늘,윤유경 기자,2024. 1. 25. 13:15,"[연구대상 언론] 통신사 젠더 데스크 필요성 ""기준 되는 연합에 인권보도 데스크 필요"" 젠더 담당 기자 8명 심층 인터뷰…'젠더 데스크' 넘어 '다양성 데스크' 제안[미디어오늘 윤유경 기자]-뉴스통신사엔 젠더 데스크가 필수로 신설돼야 한다.-궁극적으론 모든 부서에서 젠더 감수성을 갖춰 취재·보도해야 한다. -'젠더 데스크'를 넘어 '다양성 데스크'로 전환해야 한다. 작성·발행 : 김효원 스포츠서울 기자, 한국외대 정치행정언론대학원 문화엔터테인먼트학과 (2024.2)연합뉴스에 젠더 데스크가 있으면 어떨까? 김효원 스포츠서울 기자의 석사학위논문 <젠더 데스크 & 젠더 기자 운영 후 언론사 성평등 보도에 나타난 변화 연구>에 연합뉴스, 뉴스1코리아(뉴스1), 뉴시스 등 뉴스통신사에 젠더 데스크가 필수적으로 신설돼야 한다는 젠더 담당 기자들의 의견이 담겼다. 대다수의 언론사가 계약을 맺은 통신사 기사를 재가공해 보도하는 구조에서 통신사 보도가 독자, 타 언론사에 미치는 영향이 크기 때문이다.민간 언론사 형태이면서도 '국가 기간 뉴스통신사'로서 정부 재정을 지원 받는 연합뉴스가 공적 책임을 강화해야 한다는 지적도 있다. C기자는 “국가 기금이 들어가는 것에 대한 책임이 큰데 여전히 연합뉴스는 속보에만 목을 맨다. 속보에는 정제되지 않은 거친 표현이 나가게 된다”며 “정부의 기금을 받기에 감사를 받는데 젠더나 인권에 대한 평가가 어느 정도인지 알고 싶다. 젠더나 인권에 대해선 관심이 없는 것 같다”고 말했다. 이어 “연합뉴스와 제휴 맺고 있는 대다수 언론사들이 연합에 요구하는 걸 보면 표를 더 다양하게 해달라 이런 거다. 젠더, 윤리에 대해선 요구가 적다”고도 지적했다. B기자는 “연합 내부 사정은 잘 모르지만 젠더 뿐 아니라 모든 사안에 대해 기계적 중립으로 쓴다. 각을 세워 쓸 수는 없어도 연합이야말로 사회적 소수에 대한 데스크가 필요하다”며 “젠더든 인권이든 이주노동자든 사회적 소수 관련 보도 가이드는 연합 차원에서 모든 구성원이 토의해서 만드는 작업이 필요하다. 연합 내부에서 가이드를 만들더라도 외부 얘기를 들으면 좋겠다”고 말했다. 젠더 데스크 신설은 언론사 내부의 자연스러운 변화로 이어졌다는 반응이다. A기자는 “젠더 감수성이 없다고 알려진 편집국장 후보는 공청회에서 젠더 관련 질문을 많이 받았는데 임명이 부결됐다”며 “이제 젠더 감수성이 없으면 편집국장을 못 한다는 인식이 생겼다”고 말했다.D기자는 “사내에서 기사에 대해 젠더 데스크가 문제를 제기하면 이의 제기하는 경우는 별로 없다. 대체로는 젠더 데스크가 얘기하는 부분에 대해 '그럴 수 있겠네요' 하고 받아들인다”며 “이런 논의 과정이 있다는 것 자체가 중요하다”고 말했다. E기자는 “유모차를 유아차로, 맘카페를 육아카페로 바꾸는 등 차별 표현이 줄었다”며 “1대 젠더 데스크와 2대 젠더 데스크 사이 공백기가 있었는데 그때 성폭력 피해 여성 상태를 상세하게 묘사하는 기사가 노출된 일이 있었다. 그런 일이 있고 나서 나이 많은 선배들이 젠더 보도 가이드라인을 만들어달라는 요청을 해왔다”고 전했다.'젠더 조직, 언제든 없어질 수 있다'…모든 기자가 젠더감수성 갖춰야젠더 담당 기자들은 '언제라도 젠더 관련 조직이 사라질 수 있다'는 불안감을 느끼고 있었다. 소수의 관심사로 여겨지는 영역에 전담 기자를 배치하는 것을 부담이나 운영 낭비로 여기는 분위기 때문이다.실제 사장 직속으로 젠더연구소를 만들었던 서울신문은 오너와 경영진이 바뀌면서 젠더연구소와 젠더 연구소장을 없앴다. 조직 개편과 담당 기자 퇴사 등으로 젠더 담당 기자도 사라졌다. 한국일보 젠더 기자의 1인 랩 '허스펙티브랩'은 해당 기자의 타부서 발령으로 중단됐다. 다만 기존 랩장을 맡았던 기자가 지난해 1월 말부터 허스펙티브 뉴스레터를 재발송하고 있다.F기자는 “궁극적으론 젠더 감수성을 갖춘 사회부, 젠더 감수성을 갖춘 정치부가 돼야 한다”며 “대법원 판결 중 의미 있는 지평을 넓힌 기사는 법조팀에서 쓰면 된다. 국감에서 성차별을 잡아낸 국회의원이 있다면 정치팀에서 하면 된다. 젠더 데스크가 생김으로써 오히려 각 기자, 각 부서 마다 갖춰야 하는 젠더 감수성이나 윤리의식을 전가하는 거 아닌가 싶다”고 했다. E기자는 “기자협회나 언론노조 등에서 적극적 시정 요구를 해야 한다. 현재 신문윤리위와 언론중재위 등이 역할을 하지만 성평등에 관해 전문적으로 보는 곳은 없다”고 말했다.기자들은 용어 자체에 한계가 있는 '젠더 데스크' 대신 '다양성 데스크'로 나아가야 한다고 제안했다. 실제 젠더 전담 기자들은 젠더 이슈뿐 아니라 성소수자, 장애, 이주민 등 다양성을 알리는 아이템을 꾸준히 발제하고 보도한다고 밝혔다.E기자는 “KBS는 젠더 데스크가 아니라 다양성 데스크로 이름 붙였다. 다양성이 좋은 말 같다”며 “표현, 취재원 비율, 필진 비율을 다양화하고 내부 의사결정 구조도 더 다양해져야 한다”고 했다. 그는 “(남성중심적인) 의사 결정구조가 바뀌면 젠더 데스크를 다양성 데스크로 바꾸는 건 쉽다. 그러고 나서 인권 이슈를 들여다보면 된다”고 말했다. C기자도 “다른 회사에서 연락이 와 (젠더 데스크를 운영)하고 싶은데 '젠더'라는 단어에 부담감을 느낀다고 하기도 한다. 그래서 그럼 젠더 데스크라는 이름에 집착하지 마라, 인권 데스크, 다양성 데스크, 차별 시정 데스크 등으로 바꿀 수 있다고 얘기해준다”고 했다.연구자는 “기사를 생산하는 단계에서 젠더 감수성이 높은 기사를 쓸 수 있는 환경을 조성하는 것이 시급하다”며 “다양한 관점을 존중하는 태도의 정착을 위해 국내 언론 지형 변화는 꼭 이뤄져야 한다”고 강조했다. '젠더 데스크'가 없어도 될 만큼 모든 기자가 다양성 의제를 고민하는 조직이 이상적이지만, 지금의 국내 언론 환경은 젠더 전담 기자가 확대되어야 할 단계라는 진단이다.",http://v.daum.net/v/20240125131551182
3,  [속보]尹 “영세업자도 생각…중대재해법 개정안 통과 노력해달라”  ,국제신문,디지털뉴스부 기자,2024. 1. 25. 13:13,"[속보]尹 “영세업자도 생각…중대재해법 개정안 통과 노력해달라” 윤석열 대통령은 25일 “오늘 국회에서 중대재해처벌법 개정안이 반드시 통과될 수 있도록 노력해 달라”고 당부했다고 김수경 대변인이 전했다. 윤 대통령은 “근로자의 안전이 가장 중요하다는 것엔 이견이 있을 수 없지만 어려움을 겪는 중소기업, 특히 경영난에 허덕이는 83만 영세업자의 처지도 생각해야 한다”며 이같이 밝혔다.",http://v.daum.net/v/20240125131354150
4,"  [속보] 한동훈 “김경율 사퇴 요구, 받은 적 없어” …김 여사 논란에는 “입장변화 없다”  ",문화일보,조성진 기자,2024. 1. 25. 13:03,한동훈 국민의힘 비상대책위원장은 25일 대통령실로부터 김경율 비대위원직 사퇴 요구를 “받은 적 없다”고 밝혔다.한 위원장은 이날 오전 개최된 ‘동료시민 눈높이 정치개혁’ 긴급좌담회 후 ‘대통령실에서 김경율 사퇴를 요구했는지’에 대한 질문에 “그런 요구 받은 적 없다”고 답했다. 또 한 위원장은 김경율을 비롯해 총선을 출마하는 비대위원들이 직 내려놓는지에 대해 “그것도 (생각)해본 적이 없다”고 밝혔다. 논란 이후 김경율 비대위원과 관련해 말을 아끼는 것에 “제 입장에 변화가 없다는 것”이라고 설명했다.김건희 여사 명품백 수수 논란 사과에 대해서는 “제가 드렸던 말씀 그대로 이해해주시면 감사하겠다”고 말했다. 한 위원장은 전날에도 “지금까지 말씀드려온 것에 대해서 더 말씀드리지는 않겠다”라고만 했다.조성진 기자,http://v.daum.net/v/20240125130306913
5,"  [속보]윤 ""83만 영세업자 생각해야…중대재해처벌법 개정안 통과 노력해달라""  ",뉴시스,김승민,2024. 1. 25. 12:52, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240125125254713
6,"  [속보]尹 ""국회서 중대재해처벌법 개정안 통과되도록 노력"" 당부  ",아시아경제,이기민,2024. 1. 25. 12:47,이기민 기자 victor.lee@asiae.co.kr,http://v.daum.net/v/20240125124702627
7,"  [속보] 尹, 중대재해법 유예 호소..""여야 협상해달라""  ",파이낸셜뉴스,김윤호,2024. 1. 25. 12:46,uknow@fnnews.com 김윤호 기자,http://v.daum.net/v/20240125124651622
8,  [속보]중대재해법 유예 협상 난항에 尹 “83만 영세사업자 마음 생각해달라”  ,서울경제,주재현 기자,2024. 1. 25. 12:46,"김수경 대통령실 대변인은 25일 서면 브리핑을 통해 이같은 내용의 윤 대통령의 당부를 전했다. 김 대변인에 따르면 윤 대통령은 “근로자의 안전이 가장 중요하다는 것에는 이견이 있을 수 없다”면서도 “어려움을 겪는 중소기업, 특히 경영난에 허덕이는 영세사업자도 생각해야 한다”고 말했다. 그러면서 “지금이라도 여야가 머리를 맞대고 협상해 영세사업자를 안심시키고 고용을 지켜야 한다”며 “이를 통해 지역 경제와 민생을 살려야 할 것”이라고 강조했다.",http://v.daum.net/v/20240125124634617
9,"  [속보] 한동훈 ""김경율 사퇴 요구 받은 적 없어""  ",뉴스1,박기호 기자,2024. 1. 25. 12:08,goodday@news1.kr ,http://v.daum.net/v/20240125120805962
