,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 국민의힘 주진우·윤재옥·추경호·김도읍·박정하·이승환 단수공천  ,KBS,박원기,2024. 2. 18. 10:41,박원기 기자 (remember@kbs.co.kr),http://v.daum.net/v/20240218104132845
1,"  [속보]與, 서울 송파병·부산 수영·대구 수성갑 등 22개 선거구 경선  ",머니투데이,"안재용 기자, 박상곤 기자",2024. 2. 18. 10:41,18일 국민의힘안재용 기자 poong@mt.co.kr 박상곤 기자 gonee@mt.co.kr,http://v.daum.net/v/20240218104123838
2,  [속보] 與 주진우·윤재옥·추경호·김도읍·박정하·이승환 단수공천  ,데일리안,김수현,2024. 2. 18. 10:41,[속보] 與 주진우·윤재옥·추경호·김도읍·박정하·이승환 단수공천,http://v.daum.net/v/20240218104101835
3,"  [속보] 국힘, 송파병·부산 사하을·수영·대구 수성갑 등 22곳 경선  ",뉴스1,한상희 기자 이밝음 기자,2024. 2. 18. 10:40,angela0204@news1.kr ,http://v.daum.net/v/20240218104054830
4,"  [속보]국민의힘 ""서병수·김태호·조해진 우선공천""  ",아시아경제,나주석,2024. 2. 18. 10:40,나주석 기자 gonggam@asiae.co.kr,http://v.daum.net/v/20240218104026822
5,"  [속보] 與, 주진우·추경호 등 단수공천…서병수·김태호·조해진 ‘전략공천’  ",헤럴드경제,입력 2024. 2. 18. 10:39,2024. 2. 18. 10:39,newkr@heraldcorp.com,http://v.daum.net/v/20240218103949812
6,"  [속보]與, 윤재옥·추경호·주진우 등 단수추천 12명 단수추천  ",이데일리,이윤화,2024. 2. 18. 10:39, [이데일리 이윤화 기자] 18일 국민의힘 공천관리위원회 단수추천 발표. 이윤화 (akfdl34@edaily.co.kr) ,http://v.daum.net/v/20240218103927808
7,"  [속보]여 공관위 ""윤재옥·김도읍·주진우·김미애·정동만 등 12명 단수 추천""  ",뉴시스,이재우 기자,2024. 2. 18. 10:39, 후속기사가 이어집니다☞공감언론 뉴시스 ironn108@newsis.com ,http://v.daum.net/v/20240218103907803
8,  [속보] 부산 북강서갑·경남 양산을·김해을 '낙동강벨트' 3곳 전략공천  ,뉴스1,한상희 기자 이밝음 기자,2024. 2. 18. 10:38,angela0204@news1.kr ,http://v.daum.net/v/20240218103827790
9,"  [속보]與, 추경호·윤재옥·김도읍·주진우·박정하 등 12명 단수공천  ",머니투데이,"안재용 기자, 박상곤 기자",2024. 2. 18. 10:38,18일 국민의힘안재용 기자 poong@mt.co.kr 박상곤 기자 gonee@mt.co.kr,http://v.daum.net/v/20240218103819788
