,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] '빛현우 선방쇼' 한국, 사우디 꺾고 '천신만고' 8강 진출  ",더팩트,박순규,2024. 1. 31. 04:16,"31일 2023 카타르 아시안컵 16강전 6경기한국 1-1(4PK2) 사우디...2월 3일 호주와 4강 다툼한국과 사우디는 선수들의 다리에 쥐가 날 정도로 120분 연장 혈투를 벌이고도 승부를 가리지 못하자 승부차기에 돌입했다. 11m 러시안 룰렛의 영웅은 조현우였다. 조현우는 사우디의 3,4번 키커의 슛을 잇따라 막아내며 한국의 승리를 이끌었다. 선축에 나선 사우디가 잇따라 골을 넣지 못하는 사이 한국은 손흥민 김영권 조규성 황희찬이 깨끗하게 승부차기를 성공하며 64년 만의 아시안컵 정상 도전의 큰 고비를 넘겼다.조규성은 이날 경기가 벌어진 에듀케이션 스타디움과 좋은 인연을 이어갔다. 2022 카타르월드컵 조별리그 가나전에서 멀티골을 터뜨리며 일약 스타덤에 오른 조규성은 조별리그 부진으로 마음고생을 했으나 드라마 같은 동점골을 '약속의 땅'에서 터뜨리며 클린스만호를 나락에서 구원했다.클린스만 감독은 또 의외의 스리백 카드를 빼들었다. 조규성과 황희찬을 선발에서 제외하고 수비 숫자를 더 늘렸다. '64년 만의 아시안컵 우승 '에 도전하는 한국의 클린스만호는 '코리안 가이' 황희찬을 처음 선발로 내세울 것으로 전망됐으나 제외했다. 부진한 조규성도 처음 벤치에서 출발했다. 손흥민 이강인이 정우영과 함께 공격을 주도하는 역할을 맡았다.하지만 한국 역시 양 윙백 설영우와 김태환을 이용한 사이드 공격 이외에 중앙에서 제대로 된 연계 플레이를 보이지 못해 살얼음판 0-0 승부를 이어갔다. 전반 41분 사우디의 왼쪽 코너킥 상황에서는 두 차례나 헤더 슛이 골대를 때리는 아찔한 상황이 연출되기도 했다. 설상가상으로 후반 시작과 함께 사우디 교체멤버 압둘라 라디프에게 선제골을 허용하며 어렵게 경기를 풀어나갔다.사우디를 꺾은 한국은 오는 2월 3일 오전 0시 30분 8강전에서 호주와 맞대결을 펼쳐 4강 진출을 다툰다. 호주는 지난 28일 신태용 감독이 이끄는 인도네시아에 4-0 대승을 거두고 일찌감치 8강에 올랐다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240131041621585
1,  두 개의 전쟁과 셰일의 반격[우보세]  ,머니투데이,안정준 기자,2024. 1. 31. 04:06,"최근 친이란 무장단체의 공격으로 팔레스타인 전쟁 이후 중동 주둔 첫 미군 사망자가 발생한 뒤, 한 에너지업계 임원이 한 말이다. 증권가에서는 유가가 단기적으로 오를지언정 장기간 고유가가 이어지긴 어렵다는 관측이 나왔다. 종합하면 전쟁과 이란, 그리고 미군 사망이라는 휘발성 강한 유가 급등 재료가 그다지 먹히지 않는다는 얘기다.사실 돌이켜보면, 이런 상황은 지난 1년간 비교적 꾸준히 펼쳐졌다. 러·우 전쟁과 팔레스타인 전쟁이 동시에 진행된 가운데 사우디아라비아와 러시아를 중심으로 한 'OPEC+(석유수출기구+)'의 감산 공세가 이어진 게 지난 1년이다. '전쟁=유가급등'이라는 전통적 공식이 적용됐다면 유가는 지붕을 뚫었어야 했다. 하지만 지난해 9월, 잠시 90달러 언저리에 머무른 게 고점이었다. 전반적으로 70~80달러 사이에서 움직였다. 이는 통상적으로도 고유가가 아니며, 두 개의 전쟁이 진행 중이라는 점까지 고려할 때 이례적이다. 그것도 1년 동안 이어졌다. 전통적인 유가 공식을 흔든 배경은 다양하다. 고금리와 '에너지 블랙홀' 중국의 경기둔화를 감안해야 한다. 에너지 사용 효율화도 무시 못할 요인이다. 하지만 공급 측면에서 보면, '주범'은 비교적 명확하다는 게 에너지 전문가들의 중론이다. 코로나 팬데믹 저유가 시기를 거치며 힘을 잃은 듯 보인 미국산 셰일이다. 저유가로 채산성이 떨어지자 꼭지를 잠갔던 미국 셰일 유정이었다. 그러나 전쟁이 터지며 유가가 다시 오르면서 빠른 속도로 기름을 공급하는 근원이 됐다.. 2020년 990만 배럴까지 떨어졌던 미국의 하루 원유 생산량은 지난해 말 1330만 배럴까지 치솟았다. 셰일의 반격이 시작되자 앙골라가 OPEC을 탈퇴했고 OPEC의 감산을 종용하던 사우디는 스스로 원유 가격을 내렸다. 셰일을 발판으로 이미 2018년 세계 최대 산유국이 된 미국이 두 개의 전쟁으로 유가가 급등하려 하자 셰일 유정의 꼭지를 풀며 위력행사를 한 셈이 됐다. 이 같은 지난 1년 간의 학습효과로 인해 전문가들은 '전쟁, 이란, 미군 사망'이란 재료 앞에서도 유가 전망에 머뭇대고 있는 것처럼 보인다.미국은 당분간 셰일 생산을 줄일 생각이 없는 듯하다. 미국 에너지정보청(EIA)은 올해 하루 평균 원유생산량 전망치를 지난해 보다 29만 배럴 늘린 1321만배럴로 제시했다. 11월 대선을 앞두고 물가관리가 절실하단 점까지 염두에 두면 미국이 생산량을 늘릴 이유는 충분하다. 셰일의 반격이 지난 1년짜리 반짝 이벤트가 아니라면 그동안 유가 급등과 급락에 실적이 냉온탕을 오간 국내 정유산업에는 긍정적이다. 정유업계는 ""유가 흐름이 완만한 게 최적의 사업 환경""이라고 보는데, 유가 그래프가 셰일의 반격으로 이전보다 평평해질 가능성이 있기 때문이다. 정유사업에서 최대한 이익을 유지해 아직은 이익을 내지 못하는 친환경 에너지 사업이 만개하기까지의 시간을 버는 게 현재 업계의 전략이다. 셰일의 반격이 시간을 벌 기회가 되는 셈이다. 안정준 기자 7up@mt.co.kr",http://v.daum.net/v/20240131040602468
2,  [속보]'조현우 승부차기 선방' 韓 사우디 꺾고 아시안컵 8강  ,아시아경제,박병희,2024. 1. 31. 04:04,한국 축구 대표팀이 천신만고 끝에 사우디아라비아를 제압하고 64년 만의 아시안컵 우승을 향한 여정을 이어갔다.0대1로 끌려가던 한국은 후반 추가시간 9분이 지난 시점에서 조규성의 헤더로 극적인 동점을 만들었다. 연장 전후반 30분 동안 한국은 사우디를 몰아붙이며 여러 차례 결정적인 기회를 만들었으나 끝내 골로 연결하지 못했다. 결국 승부차기에서 사우디를 제압하고 8강에 진출했다. 조현우가 사우디의 세 번째와 네 번째 키커를 모두 막아내며 승리의 주인공이 됐다.박병희 기자 nut@asiae.co.kr,http://v.daum.net/v/20240131040439434
3,"  한국, 승부차기 끝에 사우디 꺾고 아시안컵 8강 진출 [속보]  ",헤럴드경제,입력 2024. 1. 31. 04:03,2024. 1. 31. 04:03,withyj2@heraldcorp.com,http://v.daum.net/v/20240131040322418
4,"  [속보] 한국, 승부차기 끝에 사우디 꺾고 8강 [아시안컵]  ",쿠키뉴스,이영재,2024. 1. 31. 04:03,이영재 기자 youngjae@kukinews.com,http://v.daum.net/v/20240131040302406
5,"  [속보] 벼랑 끝 탈출 클린스만호, 승부차기 끝에 사우디 꺾고 아시안컵 8강 진출  ",뉴스1,김도용 기자,2024. 1. 31. 03:59,tree@news1.kr ,http://v.daum.net/v/20240131035950362
6,"  [속보] 대한민국-사우디, 승부차기 돌입 [아시안컵]  ",쿠키뉴스,이영재,2024. 1. 31. 03:50,대한민국 축구대표팀은 후반 시작과 동시에 선제골을 내주며 끌려갔지만 후반 추가시간 9분 터진 조규성의 극적인 동점골로 승부를 연장전으로 이끌었다.연장 전⋅후반을 득점 없이 마친 한국과 사우디는 승부차기에 돌입했다.이영재 기자 youngjae@kukinews.com,http://v.daum.net/v/20240131035002336
7,"  [속보] 120분 혈투에도 1-1…클린스만호, 사우디와 8강 걸린 승부차기 돌입  ",뉴스1,김도용 기자,2024. 1. 31. 03:45,tree@news1.kr ,http://v.daum.net/v/20240131034520327
8,  [속보] 조규성 극적 동점골!...사우디전 종료 1분 남기고 1-1 헤더골  ,더팩트,박순규,2024. 1. 31. 03:10,"31일 2023 카타르 아시안컵 16강전 6경기한국 1-1 사우디...연장전 돌입클린스만 3백 깜짝 카드, 선제 실점위르겐 클린스만(독일) 감독이 이끄는 한국 남자 축구 대표팀은 31일 오전 1시(한국시간) 카타르 알 라이얀의 에듀케이션 시티 스타디움에서 열린 사우디 아라비아와 2023 AFC(아시아축구연맹) 아시안컵 16강전 6경기에서 지금까지 쓰지 않았던 스리백 카드를 들고나와 후반 종료 직전까지 0-1로 끌려갔으나 후반 교체 멤버로 나선 조규성이 후반 추가시간 10분 가운데 1분을 남긴 시점에서 헤더 동점골을 만들어 1-1을 기록했다.클린스만 감독은 또 의외의 스리백 카드를 빼들었다. 조규성과 황희찬을 선발에서 제외하고 수비 숫자를 더 늘렸다. '64년 만의 아시안컵 우승 '에 도전하는 한국의 클린스만호는 '코리안 가이' 황희찬을 처음 선발로 내세울 것으로 전망됐으나 제외했다. 부진한 조규성도 처음 벤치에서 출발했다. 손흥민 이강인이 정우영과 함께 공격을 주도하는 역할을 맡았다.하지만 한국 역시 양 윙백 설영우와 김태환을 이용한 사이드 공격 이외에 중앙에서 제대로 된 연계 플레이를 보이지 못해 살얼음판 0-0 승부를 이어갔다. 전반 41분 사우디의 왼쪽 코너킥 상황에서는 두 차례나 헤더 슛이 골대를 때리는 아찔한 상황이 연출되기도 했다. 설상가상으로 후반 시작과 함께 사우디 교체멤버 압둘라 라디프에게 선제골을 허용하며 어렵게 경기를 풀어나갔다.클린스만 감독은 3-4-3 전형을 바탕으로 사우디전 승리를 노렸다. 손흥민을 최전방에 배치하고 공격 2선에 정우영과 이강인, 미드필드진에 성영우 황인범 이재성 김태환을 내세웠다. 3백에는 김영권과 김민재 정승현을 세우고 골문은 조현우에게 맡겼다. 클린스만 감독은 조별리그에서 4-4-2 전형을 주 포메이션으로 활용했으나 수비숫자를 늘린 3-4-2-1 포메이션은 처음 선을 보였다.한국이 사우디를 꺾는다면 오는 3일 오전 0시 30분 8강전에서 호주와 맞대결을 펼쳐 4강 진출을 다툰다. 호주는 지난 28일 신태용 감독이 이끄는 인도네시아에 4-0 대승을 거두고 일찌감치 8강에 올랐다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240131031052105
9,"  [속보] 사우디 킬러 조규성, 극적 동점골 [아시안컵]  ",쿠키뉴스,이영재,2024. 1. 31. 03:03,"31일(한국시간) 오전 1시 카타르 알라이얀 에듀케이션 시티 스타디움에서 열린 사우디아라비아와 2023 아시아축구연맹(AFC) 아시안컵 16강전에서 한국은 후반 시작과 동시에 사우디 하지 라디프에게 선제골(46분)을 허용하면서 0-1로 끌려갔다.패색이 짙던 후반 99분, 추가시간 10분 중 단 1분 만을 남겨 놓고 있던 시점에 조규성이 동점골을 터뜨리며 승부를 연장전으로 끌고갔다.대한민국과 사우디아라비아는 1-1로 팽팽히 맞선 가운데 잠시 후 연장전을 시작한다.이영재 기자 youngjae@kukinews.com",http://v.daum.net/v/20240131030301868
