,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  “한일 ‘북한 미사일 비행거리’ 차이는 발표시점·기술 진전 탓”  ,KBS,오수호,2024. 1. 18. 15:57," 북한이 지난 14일 발사한 탄도미사일을 두고 한일 양국이 발표한 비행거리가 달랐던 것은 발표 시점 차이와 북한 미사일 기술 진전이 원인일 수 있다고 산케이신문이 보도했습니다.북한은 14일 오후 3시쯤 중거리 탄도미사일(IRBM)을 발사했고, 이후 한국과 일본 당국은 미사일 비행거리를 각각 ‘약 1천㎞’, ‘최소 500㎞ 정도’라고 밝혔습니다.미사일 최고고도와 관련해서는 일본 당국이 ‘약 50㎞ 이상’이라는 정보를 제공했지만, 한국군은 따로 언급하지 않았습니다.이에 대해 산케이는 “지금까지 한국과 일본의 북한 탄도미사일 발표 내용이 다른 적은 있었다”면서도 “지난해 말에 미사일 경보정보 실시간 공유를 시작한 뒤에도 차이가 발생했다”고 짚었습니다.일본 방위성은 한일 분석 결과가 달랐던 요인 중 하나로 비행거리 발표 시점을 꼽았다고 산케이는 전했습니다.비행거리 발표 시점은 일본이 발사 당일 오후 5시 26분, 한국은 오후 5시 45분께로 약 20분 정도 차이가 있었습니다.산케이는 “일반적으로 발사부터 발표까지 시간이 길어지면 그만큼 분석도 진행된다”며 일본 방위성이 미사일 정보를 빨리 전달하는 속보성을 중시하고 있다고 전했습니다.이어 “한국과 일본이 실시간으로 공유하는 것은 상호 레이더 정보로, 그중에서도 미사일 속도와 궤도 등 일부로 제한된 면도 있다”며 “공유 정보 외에 얻은 정보도 종합적으로 고려하기 때문에 한일 발표 내용이 반드시 같을 수는 없다”고 덧붙였습니다.이와 관련해 일본 정부 대변인인 하야시 요시마사 관방장관도 북한 미사일 발사 이튿날인 15일 기자회견에서 비행거리가 500㎞ 정도라는 기존 입장을 고수하면서 “발사 관련 공표 내용 또는 시점은 각국의 종합적인 판단에 의해 결정되는 것으로 인식한다”고 말했습니다.아울러 산케이는 북한이 이번에 신형 고체연료 추진체를 사용한 극초음속 중장거리 탄도미사일 시험 발사에 성공했다고 주장한 점을 언급하며 북한 미사일 기술 발전으로 분석이 어려워진 것도 양국이 발표한 비행거리가 달랐던 요인일 수 있다고 설명했습니다.방위성 간부는 “낮은 고도로 활공하는 미사일을 정확하게 포착하기는 상당히 어렵다”며 위기감을 나타냈다고 이 신문은 전했습니다.오수호 기자 (oasis@kbs.co.kr)",http://v.daum.net/v/20240118155703360
1,"  [속보] 항소심 당선무효형 곡성군수 ""상고 포기""  ",MBN,입력 2024. 1. 18. 15:54,2024. 1. 18. 15:54,"항소심 당선무효형 곡성군수 ""상고 포기""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240118155424246
2,"  [속보] 尹과 악수하다 끌려 나간 강성희 의원.. ""국정기조 바꾸라는 말 그렇게 거북했냐""  ",전주MBC,강동엽,2024. 1. 18. 15:53,Nan,http://v.daum.net/v/20240118155331215
3,"  [속보] 소폭이지만…반등 성공한 코스피, 2440선 턱걸이 마감  ",헤럴드경제,입력 2024. 1. 18. 15:50,2024. 1. 18. 15:50,[헤럴드경제=서경원 기자] 코스피가 18일 소폭 반등해 2440선에서 장을 마감했다.이날 코스피는 전장보다 4.14포인트(0.17%) 오른 2440.04에 거래를 마쳤다.지수는 전장보다 4.06포인트(0.17%) 오른 2439.96에 개장한 뒤 혼조세를 보였다.코스닥지수는 전장보다 7.28포인트(0.87%) 상승해 840.33으로 올랐다.gil@heraldcorp.com,http://v.daum.net/v/20240118155044093
4,  [속보] 파주 악몽 재현되나… 적성면 양돈농장서 ASF 의심 신고 양돈업계 ‘초비상’  ,농민신문,이민우 기자,2024. 1. 18. 15:49," 경기 파주지역 돼지농장에서 아프리카돼지열병(ASF) 의심사례가 발생해 방역당국이 양성 여부를 검사 중인 것으로 18일 확인됐다.  앞서 16일 경북지역 양돈장 최초 ASF가 발생한 상황에서 이틀 만에 경기 북부지역에서 의심 사례가 나온 것이다. 양돈업계 긴장감이 고조되고 있다.  방역당국에 따르면 18일 오전 파주시 적성면 한 돼지농장에서 ASF 의심 신고가 들어왔다. 해당 농가는 2600마리를 사육 중으로 17일 10마리, 18일 9마리 등 잇달아 폐사가 발생하자 경기도 방역당국에 알린 것으로 전해졌다.  이에 도 방역당국은 가축방역관을 급파해 임상예찰과 시료 채취를 시행했다.  현재 도 동물위생시험소에서 정밀 검사를 진행 중이다. 검사 결과는 이날 오후 6시경 나올 예정이다.  의심사례 신고 농장 반경 500ｍ~3㎞ 이내에선 17곳의 돼지농장이 3만490마리를, 3~10㎞ 이내에선 39곳의 돼지농장이 6만9930마리를 사육 중인 것으로 파악된다.  이번 ASF 의심 신고는 16일 경북 영덕 돼지농장에서 발병이 확인된 지 2일 만에 나온 것이다. ASF는 2019년 9월 국내 농가에 처음 발생한 이후 경북 영덕까지 포함해 모두 39건의 확진 사례가 나왔다.  확진되면 40건으로 늘어나게 된다.  지역별로는 경기 17건, 강원 16건, 인천 5건, 경북 1건이다. 파주에선 지금까지 6건의 확진 사례가 나왔다. 2022년 9월 파주시 문산읍을 마지막으로 발병 신고가 접수되지 않았다.  최경묵 경기도 동물방역위생과장은 “오늘 오전 신고가 접수돼 방역관을 급파해 시료 채취 후 정밀 검사 중”이라고 밝혔다.",http://v.daum.net/v/20240118154905019
5,"  ""한일 '北미사일 비행거리' 차는 발표시점·미사일기술 진전 탓""  ",연합뉴스,박상현,2024. 1. 18. 15:48,"(도쿄=연합뉴스) 박상현 특파원 = 북한이 지난 14일 동해상으로 발사한 탄도미사일을 두고 한국과 일본 당국이 발표한 미사일 비행거리가 달랐던 것과 관련해 양국 발표 시점 차이와 북한 미사일 기술 진전이 원인일 수 있다고 산케이신문이 18일 보도했다.북한은 이달 14일 오후 2시 55분께 중거리 탄도미사일(IRBM)을 발사했고, 이후 한국과 일본 당국은 미사일 비행거리를 각각 '약 1천㎞', '최소 500㎞ 정도'라고 밝혔다.미사일 최고고도와 관련해서는 일본 당국이 '약 50㎞ 이상'이라는 정보를 제공했지만, 한국군은 따로 언급하지 않았다.이에 대해 산케이는 ""지금까지 한국과 일본의 북한 탄도미사일 발표 내용이 다른 적은 있었다""면서도 ""지난해 말에 미사일 경보정보 실시간 공유를 시작한 뒤에도 차이가 발생했다""고 짚었다.일본 방위성은 한일 분석 결과가 달랐던 요인 중 하나로 비행거리 발표 시점을 꼽았다고 산케이는 전했다.비행거리 발표 시점은 일본이 발사 당일 오후 5시 26분, 한국은 오후 5시 45분께로 약 20분 정도 차이가 있었다.산케이는 ""일반적으로 발사부터 발표까지 시간이 길어지면 그만큼 분석도 진행된다""며 일본 방위성이 미사일 정보를 빨리 전달하는 속보성을 중시하고 있다고 전했다.이어 ""한국과 일본이 실시간으로 공유하는 것은 상호 레이더 정보로, 그중에서도 미사일 속도와 궤도 등 일부로 제한된 면도 있다""며 ""공유 정보 외에 얻은 정보도 종합적으로 고려하기 때문에 한일 발표 내용이 반드시 같을 수는 없다""고 덧붙였다.이와 관련해 일본 정부 대변인인 하야시 요시마사 관방장관도 북한 미사일 발사 이튿날인 15일 기자회견에서 비행거리가 500㎞ 정도라는 기존 입장을 고수하면서 ""발사 관련 공표 내용 또는 시점은 각국의 종합적인 판단에 의해 결정되는 것으로 인식한다""고 말했다.아울러 산케이는 북한이 이번에 신형 고체연료 추진체를 사용한 극초음속 중장거리 탄도미사일 시험 발사에 성공했다고 주장한 점을 언급하며 북한 미사일 기술 발전으로 분석이 어려워진 것도 양국이 발표한 비행거리가 달랐던 요인일 수 있다고 설명했다.방위성 간부는 ""낮은 고도로 활공하는 미사일을 정확하게 포착하기는 상당히 어렵다""며 위기감을 나타냈다고 이 신문은 전했다.psh59@yna.co.kr▶제보는 카톡 okjebo",http://v.daum.net/v/20240118154851005
6,"  [속보] 항소심 당선무효형 곡성군수 ""상고 포기""  ",연합뉴스,박철홍,2024. 1. 18. 15:48,▶제보는 카톡 okjebo,http://v.daum.net/v/20240118154808995
7,"  [속보]검찰, ‘분당 흉기난동’ 최원종에 사형 구형  ",문화일보,곽선미 기자,2024. 1. 18. 15:45,"검찰이 행인들을 차로 들이받고 백화점에서 흉기를 휘둘러 14명의 사상자를 낸 최원종(23·사진)에게 법정 최고형인 사형을 구형했다.검찰은 18일 수원지법 성남지원 형사2부(강현구 부장판사) 심리로 열린 최원종의 결심 공판에서 사형을 구형하고 30년간의 전자장치 부착 명령을 해달라고 재판부에 요청했다.최원종은 지난해 8월 3일 오후 성남시 분당구 AK플라자 분당점 부근에서 모친의 승용차를 몰고 인도로 돌진해 5명을 들이받고, 이후 차에서 내려 백화점으로 들어가 흉기를 휘두른 혐의(살인·살인미수·살인예비)를 받는다.차에 치인 김혜빈(사건 당시 20세) 씨와 이희남(당시 65세) 씨 등 2명이 병원에서 치료받다가 숨졌다.곽선미 기자",http://v.daum.net/v/20240118154507873
8,"  [속보] 검찰, 14명 사상 ‘분당 흉기 난동범’ 최원종에 사형 구형  ",강원도민일보,이은영,2024. 1. 18. 15:42,Nan,http://v.daum.net/v/20240118154239757
9,  [속보] ‘서현역 흉기난동’ 최원종에 사형 구형...檢 “망상 주장은 감형 위한 핑계”  ,세계일보,박윤희,2024. 1. 18. 15:35,"검찰은 18일 수원지법 성남지원 형사2부(강현구 부장판사) 심리로 열린 이른바 ‘서현역 흉기 난동’ 피고인 최원종에 대한 살인·살인미수·살인예비 혐의 사건 1심 결심공판에서 “사회에서 영구히 격리해야 한다”며 사형을 구형했다.아울러 위치추적 전자장치 부착 30년 및 보호관찰 명령, 특별 준수사항 부과 등을 재판부에 요청했다.검찰은 이 자리에서 “피고인은 게임을 하듯 아무런 주저 없이 타인의 목숨을 해치는 행동을 했는데 아무 주저 없이 무작위로 배와 등과 같은 곳을 찌른 게 참혹하다”며 “조현병에 의한 망상에 의해 어쩔 수 없이 범행했다는 주장은 감형을 위한 핑계에 불과하다”고 지적했다.이어 “잔인한 반인륜적 범행을 저질렀음에도 피해 회복를 위한 진지한 노력 없이 심신미약을 주장하며 형의 감경만 노리는 등 반성하지 않고 있고, 유족과 피해자들이 피고인에 대해 법정 최고형 선고를 탄원하고 있는 점 등을 고려했다”고 구형 이유를 설명했다.최원종은 구형에 앞서 진행된 피고인 신문에서 “날 괴롭히는 조직 스토킹 집단이 무섭고 화가 나 그랬다”며 “일상을 보내던 죄 없는 분들 삶에 상처 줘 정말 죄송하다”고 사죄했다.최원종은 앞서 지난해 8월3일 오후 5시56분~오후 6시쯤 경기 성남시 분당구 서현동 AK플라자 백화점 앞에서 차를 몰고 인도로 돌진해 시민 5명을 덮치고, 백화점 1~2층에서 소지한 흉기를 9명에게 무차별 휘두른 혐의로 구속 기소됐다. 이 사고로 60대 A씨와 20대 B씨 등 여성 2명이 연명치료를 받다 숨졌다.박윤희 기자 pyh@segye.com",http://v.daum.net/v/20240118153546506
