,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 이낙연·민주 탈당파, '공동 창당' 선언...""기득권 혁파""  ",YTN,김대겸,2024. 1. 28. 10:36,"이낙연·민주 탈당파, '공동 창당' 선언…""기득권 혁파"" ▷ 자세한 뉴스가 곧 이어집니다. YTN 김대겸 (kimdk1028@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240128103601979
1,"  [속보] 미래대연합·새로운미래, 공동창당 합의…당명 '개혁미래당'  ",데일리안,김민석,2024. 1. 28. 10:35,"미래대연합·새로운미래, 공동창당 합의…당명 '개혁미래당'",http://v.daum.net/v/20240128103551971
2,"  [속보]미래대연합-새로운미래, 공동창당 합의…통합당명은 '개혁미래당'  ",뉴시스,강주희 기자,2024. 1. 28. 10:35, [서울=뉴시스]강주희 기자 = ☞공감언론 뉴시스 zooey@newsis.com ,http://v.daum.net/v/20240128103501952
3,  [속보]새로운미래·미래대연합 공동창당···신당명은 '개혁미래당'  ,머니투데이,김성은 기자,2024. 1. 28. 10:34,28일 서울 여의도 국회 소통관.김성은 기자 gttsw@mt.co.kr,http://v.daum.net/v/20240128103436940
4,"  [속보] 미래대연합·새로운미래, 공동창당 합의…가칭 개혁미래당  ",SBS Biz,김기송 기자,2024. 1. 28. 10:33,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240128103301918
5,"  [속보] 미래대연합·새로운미래, 공동창당 합의…가칭 개혁미래당  ",중앙일보,한영혜,2024. 1. 28. 10:33," [속보] 미래대연합·새로운미래, 공동창당 합의…가칭 개혁미래당 한영혜 기자 han.younghye@joongang.co.kr",http://v.daum.net/v/20240128103300916
6,"  [속보] 새로운미래-미래대연합, 공동 창당 합의…통합정당 당명은 '개혁미래당'  ",SBS,장민성 기자,2024. 1. 28. 10:33,"이낙연 전 민주당 대표의 '새로운미래'와 민주당 탈당파 의원들이 주축인 '미래대연합'이 오늘(28일) 공동 창당 합의를 발표했습니다.야권 제3지대의 두 축인 이들은 공동 창당에 합의하면서 가칭 '개혁미래당' 이라는 당명을 '통합 정당'의 당명으로 결정했습니다.(사진=연합뉴스)
           장민성 기자 ms@sbs.co.kr",http://v.daum.net/v/20240128103300915
7,"  [속보] 미래대연합·새로운미래, 공동창당 합의…가칭 개혁미래당  ",매일경제,이상현 매경닷컴 기자(lee.sanghyun@mkinternet.com),2024. 1. 28. 10:33,Nan,http://v.daum.net/v/20240128103300917
8,"  [속보] 미래대연합-새로운미래, 2월 4일 공동창당 합의  ",서울경제,정상훈 기자,2024. 1. 28. 10:32,Nan,http://v.daum.net/v/20240128103258914
9,  [속보] 이낙연 신당·비명계 신당 공동창당 합의... '개혁미래당'  ,조선일보,원선우 기자,2024. 1. 28. 10:32,더불어민주당을 탈당한 이낙연 전 대표의 제3지대 신당 새로운미래와 역시 민주당 탈당파인 김종민·조응천·이원욱 의원의 신당 미래대연합은 28일 개혁미래당(가칭) 공동 창당에 합의했다고 밝혔다. 현재 창당준비위원회 단계인 양 세력이 공동 창당을 합의함에 따라 제3지대 통합이 본격화하고 있다.,http://v.daum.net/v/20240128103251913
