,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 검찰, '울산시장 선거개입' 조국·임종석 재수사  ",전주MBC,이정용,2024. 1. 18. 10:36,Nan,http://v.daum.net/v/20240118103601818
1,"  [속보] 서울고검, ‘울산시장 선거개입’ 임종석·조국 재수사 명령  ",문화일보,노기섭 기자,2024. 1. 18. 10:33,"2018년 지방선거 당시 ‘울산시장 선거개입’ 의혹 사건과 관련, 검찰이 임종석 전 청와대 비서실장과 조국 전 청와대 민정수석을 재수사한다.서울고검은 18일 “기존 수사기록, 공판기록 및 최근 서울중앙지법 판결 등을 면밀히 검토한 결과 울산경찰청 하명수사 및 울산시장 후보자 매수 혐의 부분에 관해 추가 수사가 필요하다고 판단해 서울중앙지검에 재기수사를 명했다”고 밝혔다.재기수사 명령은 상급 검찰청이 항고나 재항고를 받아 검토한 뒤 수사에 미흡한 부분이 있었다고 판단했을 때 다시 수사하라고 지시하는 절차다. 앞서 검찰은 2020년 1월 울산시장 선거개입 의혹으로 송철호 전 울산시장, 황운하 더불어민주당 의원 등 13명을 공직선거법 위반 혐의로 기소하면서 임 전 실장과 조 전 수석 등에 대해서는 증거불충분을 이유로 불기소 처분했다. 국민의힘은 검찰의 불기소 처분을 비판하며, 임 전 실장 등에 대한 항고장을 제출한 바 있다.노기섭 기자",http://v.daum.net/v/20240118103308657
2,"  [속보] 서울고검 ""'울산시장 선거개입 의혹' 조국·임종석 수사하라""  ",SBS,유영규 기자,2024. 1. 18. 10:27,"서울고검은 오늘(18일) ""기존 수사기록, 공판기록 및 최근 서울중앙지법 판결 등을 면밀히 검토한 결과 울산경찰청 하명수사 및 울산시장 후보자 매수 혐의 부분에 관해 추가 수사가 필요하다고 판단해 서울중앙지검에 재기수사를 명했다""고 밝혔습니다.재기수사 명령은 상급 검찰청이 항고나 재항고를 받아 검토한 뒤 수사에 미흡한 부분이 있었다고 판단했을 때 다시 수사하라고 지시하는 절차입니다.앞서 검찰은 2020년 1월 울산시장 선거개입 의혹으로 송철호 전 울산시장, 더불어민주당 황운하 의원 등 13명을 공직선거법 위반 혐의로 기소하면서 임 전 실장과 조 전 수석 등에 대해서는 증거불충분을 이유로 불기소 처분했습니다.이에 국민의힘은 검찰의 불기소 처분을 비판하며 임 전 실장 등에 대한 항고장을 제출했습니다.(사진=연합뉴스)
           유영규 기자 sbsnewmedia@sbs.co.kr",http://v.daum.net/v/20240118102704244
3,"  [속보] 서울고검, ‘울산시장 선거개입’ 의혹 조국 등 재기수사 명령  ",세계일보,박윤희,2024. 1. 18. 10:26,박윤희 기자 pyh@segye.com,http://v.daum.net/v/20240118102607177
4,"  [속보] 교도 ""미일 정상회담, 4월 10일께 개최 조율중""  ",MBN,입력 2024. 1. 18. 10:24,2024. 1. 18. 10:24,"교도 ""미일 정상회담, 4월 10일께 개최 조율중""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240118102422069
5,  [속보]서울고검 “조국·임종석 재수사하라”…‘울산시장 선거개입’ 관련  ,채널A,윤승옥,2024. 1. 18. 10:23,"서울고검은 18일 ""울산경찰청 하명수사 및 울산시장 후보자 매수 혐의 부분에 관해 추가 수사가 필요하다고 판단해 조 전 장관, 임 전 실장, 이광철 전 청와대 민정비서관 등 5명에 대한 재기수사를 명령했다""고 밝혔습니다. 재기수사 명령은 상급 검찰청이 수사에 미흡한 부분이 있었다고 판단했을 때 다시 수사하라고 지시하는 절차입니다. 앞서 서울중앙지검은 2021년 4월9일 청와대의 하명수사 의혹에 연루된 조 전 장관(당시 민정수석), 이 전 비서관과 후보자 매수 관련 의혹에 연루된 임 전 실장 등을 증거불충분을 이유로 불기소 처분했습니다. 윤승옥 기자 touch@ichannela.com",http://v.daum.net/v/20240118102350020
6,"  [속보]서울고검, ‘울산시장 선거개입’ 조국·임종석 재기수사 명령  ",국제신문,신심범 기자,2024. 1. 18. 10:23,Nan,http://v.daum.net/v/20240118102327990
7,  [속보] 검찰 '울산시장 선거개입' 조국·임종석 등 재기수사 명령  ,대전일보,최고나 기자,2024. 1. 18. 10:22," 검찰이 지난해 11월 유죄 판결이 나온 울산시장 선거개입 사건과 관련, 조국 전 민정수석과 임종석 전 비서실장, 이광철 전 민정비서관, 송철호 전 울산시장, 송병기 전 울산시 부시장에 대한 재기수사에 착수한다.18일 법조계에 따르면, 서울고검은 ""사건에 대한 항고와 관련해 기존 수사기록, 공판기록 및 최근 법원 판결 등을 면밀히 검토한 결과 울산경찰청 하명수사, 울산시장 후보자 매수 혐의 부분에 대해 추가 수사가 필요하다고 판단했다""고 밝혔다.재기수사란 처음 사건을 맡은 검찰청의 상급청이 추가 수사가 필요하다고 판단, 사건을 다시 하급청에 수사하도록 지휘하는 절차다.",http://v.daum.net/v/20240118102234942
8,"  [속보] 서울고검, `울산시장 선거개입` 조국·임종석 재기수사 명령  ",디지털타임스,김세희,2024. 1. 18. 10:22,"[속보] 서울고검, '울산시장 선거개입' 조국·임종석 재기수사 명령",http://v.daum.net/v/20240118102212925
9,"  [속보] '필로폰 투약 혐의' 남태현·서민재, 1심서 모두 '집행유예'  ",아이뉴스24,김동현,2024. 1. 18. 10:18,[아이뉴스24 김동현 기자] '필로폰 투약 혐의'로 재판에 넘겨진 가수 위너 출신 남태현 씨와 방송인 서은우(개명 전 서민재) 씨가 1심에서 징역형의 집행유예를 선고받았다.서울서부지방법원 형사7단독(정철민 판사)은 이날 마약류 관리에 관한 법률 위반(향정) 혐의 등으로 기소된 남 씨에게 징역 1년에 집행유예 2년을 선고했다.같은 혐의로 함께 기소된 서 씨에게도 징역 10개월에 집행유예 2년 판결을 내렸다.,http://v.daum.net/v/20240118101836710
