,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 뉴욕증시, CPI 발표 앞두고 혼조 마감…나스닥 0.30%↓  ",MBN,입력 2024. 2. 13. 06:34,2024. 2. 13. 06:34,"뉴욕증시, CPI 발표 앞두고 혼조 마감…나스닥 0.30%↓< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240213063434110
1,"  美 증시 혼조마감…다우+0.33%, S&P500 -0.09%, 나스닥 -0.30%  ",SBS Biz,김종윤 기자,2024. 2. 13. 06:06,짧고 유익한 Biz 숏폼 바로가기,http://v.daum.net/v/20240213060602776
2,  [속보]다우지수 최고치 경신…S&P500·나스닥 소폭 하락  ,이데일리,김상윤,2024. 2. 13. 06:05," [뉴욕=이데일리 김상윤 특파원] 내일 발표될 1월 소비자물가지수(CPI) 발표를 앞두고 대형주 벤치마크인 S&P500지수가 상승세를 이어가지 못했다. 5주만에 7% 이상 오르면서 단기간 급등에 대한 경계심이 커지고 있는 분위기다. 다만 블루칩을 모아놓은 다우존스 30산업평균지수는 다시 최고치를 경신했다. 반면 대형주 벤치마크인 S&P500지수는 0.09% 하락한 5021.84를, 기술주 위주의 나스닥지수는 0.3% 내린 1만5942.55에 거래를 마쳤다.오전만 해도 뉴욕증시는 일제히 상승세를 보였다. 미국 뉴욕 연방준비은행이 내놓은 중기 기대인플레이션이 2013년 이후 최저 수준으로 떨어진 게 호재였다. 뉴욕 연은에 따르면 소비자기대 조사 결과 향후 3년후 예상 인플레이션은 2.35%로 하락해, 약 11년 만에 최저치를 기록했다. 1년 후와 5년후 인플레이션에 대한 중앙값은 각각 3%, 2.5%로, 전월과 변동이 없었다. 디스인플레이션이 지속될 것이라는 기대감이 커지고 있는 만큼 연준의 금리인하에 도움이 될 만한 데이터였다.하지만 오후 들어 S&P500과 나스닥은 상승폭을 반납하고 하락세로 돌아섰다. 단기간 급등에 따른 부담과 함께 내일 발표될 CPI에 대한 경계심이 작용한 것으로 해석된다. 연방준비제도(연준) 이사들의 연이은 경고도 투심을 짓누른 분위기였다. 토마스 바킨 리치몬드 연방준비은행 총재는 인플레이션 압력이 끝났다고 믿는 것은 시기상조라고 밝혔다. 그는 이날 애틀랜타 이코노믹스 클럽에서 열린 토론회에서 “지난 몇년간 가격인상을 통해 수익률과 매출을 올린 기업들이 이같은 가격결정권을 포기하는 게 더디게 진행될 것”이라며 “(이같은 관행은) 당분간 테이블 위에 있을 것 같다”고 밝혔다. 그러면서 그는 “인플레이션 압력이 계속될 위험이 있다고 생각한다”고 강조했다.투자자들은 내일 발표될 1월 소비자물가지수(CPI)에 주목하고 있다. 월가에서는 근원 물가상승률이 전년동기 대비 3.7%, 전월대비 0.3%를 기록할 것으로 예상하고 있다. 3.7% 상승률은 지난 2021년 4월 이후 가장 낮은 수치다. 지난 12월에는 각각 3.9%. 0.3%를 기록 했다. 만약 CPI가 예상치보다 낫게 나올 경우 5월 금리인하 가능성이 더욱 커지면서 증시 랠리는 다시 시작될 것으로 예상된다.인공지능(AI) 열풍에 올라탄 팹리스(반도체 설계회사) ARM은 이날도 29.3% 급등했다. 지난 8일 47.89% 급등한 데 이어 이날도 30%가까운 상승률을 보인 셈이다. ARM이 이처럼 급등한 것은 지난 7일 AI 매출이 늘어나고 있다고 밝힌 덕분이다. 트리플 디 트레이딩의 트레이더인 데니스 딕은 “AI와 관련한 모든 것에 대한 열풍이 불고 있다”면서 “엔비디아에서 이미 이런 현상을 봤지만, 이제 ARM도 같은 분류에 포함되고 있다. AI붐이 일고 있다”고 했다.김상윤 (yoon@edaily.co.kr) ",http://v.daum.net/v/20240213060548774
3,"  [속보]뉴욕증시, 혼조 마감…다우 0.33% ↑  ",아시아경제,뉴욕=권해영,2024. 2. 13. 06:03,"미국 뉴욕증시의 3대 지수는 12일(현지시간) 혼조세로 마감했다.이날 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장 대비 0.33% 상승해 장을 마감했다. 대형주 중심의 S&P500지수는 전거래일 보다 0.09% 하락했고, 기술주 중심의 나스닥 지수는 0.3% 내려 거래를 마쳤다.뉴욕=권해영 특파원 roguehy@asiae.co.kr",http://v.daum.net/v/20240213060356753
4,"  [속보]뉴욕증시, 혼조세 마감...암은 30% 폭등  ",파이낸셜뉴스,송경재,2024. 2. 13. 06:01,dympna@fnnews.com 송경재 기자,http://v.daum.net/v/20240213060151724
5,"  [속보]'실적 장세' 미증시 혼조, 다우 0.33%↑-나스닥 0.30%↓  ",뉴스1,박형기 기자,2024. 2. 13. 06:01,sinopark@news1.kr ,http://v.daum.net/v/20240213060101688
6,"  [속보] 英반도체 설계업체 ARM 또 30% 폭등, 연일 랠리  ",뉴스1,박형기 기자,2024. 2. 13. 06:00,sinopark@news1.kr ,http://v.daum.net/v/20240213060042669
7,  공항 한복판 '3초 암살'에 전세계 충격…북 백두혈통 사망 미스터리[뉴스속오늘]  ,머니투데이,김소연 기자,2024. 2. 13. 05:30,"2017년 2월13일, 오전 9시. 말레이시아 쿠알라룸푸르 국제공항에서 급작스런 속보가 전해졌다. 북한 최고 권력자인 김정은 국무위원장의 이복 형, 김정남이 여성 2명의 습격에 허망하게 암살된 것이다. 공격 시간은 단 3초. 사람이 북적이는 공항에서 이뤄진 대범한 암살은 새삼 북한 정권의 무서움을 세상에 일깨우기 충분했다. 당시 이 사건은 큰 화제를 모았다. 체구가 작은 여성 2명이 화학무기로 순식간에 덩치 큰 성인 남성을 살해했다는 점, 베일에 싸인 북한 정권의 후계 다툼이 표면에 드러났다는 점에서였다. 사건 발생 후 6년이 넘는 시간이 흘렀지만 수많은 의문점은 풀리지 않았다. 범인 2명까지 살해 의도가 없었다는 점에서 풀려났고, 김정남 암살사건은 영원한 미제로 남았다. 갑자기 그에게 작은 체구의 여성 두명이 달려들었다. 공개된 공항 CCTV에 따르면 두 여성이 김정남의 앞과 뒤에서 나타나 그의 얼굴에 순식간에 로션같은 액체 물질을 바르고 유유히 사라진다. 베트남 여성 도안 티 흐엉과 인도네시아 여성 시티 아이샤였다. 인파로 북적이는 공항에서 공격에 걸린 시간은 단 3초. 두 여성에 공격당한 김정남은 공항 직원과 경찰을 찾아가 자초지종을 설명한다. 이때까지만 해도 멀쩡히 걸을 수 있었기에 공항 관계자들은 그를 건물 내 의무실로 데려갔다. 그러나 그는 의무실에서 완전히 의식을 잃고 쓰러졌다. 상태가 심상치 않음을 눈치챈 공항 관계자들이 즉시 병원으로 이송했지만 결국 30분만에 사망하고 말았다. 당시 김정남 암살에 사용한 액체는 화학무기로 활용되는 신경작용제(VX)다. 정확히는 두 물질을 합쳐 VX 가스가 생성되는 VX2라는 화학무기로, 두 용의자가 맨손으로 한 물질씩 김정남의 얼굴에 발랐다. 두 물질로 나뉘어있을 때는 비교적 무해하지만 서로 혼합되면 치명적인 이원화 화학무기였던 것이다. 결국 두 여성은 잡혔지만 살인 혐의로 처벌받은 이는 아무도 없다. 이들은 살인 혐의를 부정하면서 몰래카메라 리얼리티 프로그램의 일부인 줄 알았다고 주장했다. 연습장면도 공개했다. 결국 말레이시아 정부는 인도네시아 출신 피고인 시티 아이샤는 바로 석방했고, 베트남 여성 도안 티 흐엉은 상해혐의로 2년 투옥 후 석방했다. 북한 공작원으로 추정되는 리정철도 체포됐지만 증거 불충분으로 풀려났다. 김정남 암살 배경으로는 여러 가지가 꼽힌다. 그는 김정일의 장남이라는 위치를 이용해 자유롭게 해외를 떠돌면서 북한 체제를 비판하는 발언을 해왔다. 그러나 김정일 사망 후에는 쪼들린 생활을 하면서 중국이나 남한의 금전적 후원을 받았다고 전해진다. 가장 유력하게 꼽히는 것은 역시 정적 제거설이다. 일본 NHK는 김정은 위원장의 고모부 장성택이 2012년 중국 후진타오 당시 주석에게 김정일 위원장의 후임으로 김정은 대신 김정남을 추천했다가 이 일이 후에 김정은에게 알려져 암살당했다고 보도했다. 장성택은 이보다 앞선 2013년 김정은에게 반역죄로 숙청당했다. 워싱턴포스트는 북한 망명 정부를 추진 중이던 자유조선(당시 천리마민방위)의 리더가 김정남에게 지도자가 될 것을 요청했다고 보도하기도 했다. 다만 사실로 밝혀진 것은 없다. 말레이시아와는 아예 단교 상태가 됐다. 현재 말레이시아는 한국과 일본, 이스라엘에 이어 북한을 나라로 인정하지 않는 4번째 국가다. 원래 말레이시아는 북한과 1973년 수교, 쿠알라룸푸르에 북한 영사관이 있을 정도로 가까운 사이였다. 그러나 김정남 피살사건 이후 말레이시아와 북한 모두 서로에 대한 무비자 입국 협정을 취소하고 말레이시아 측에서도 북한 주재 공관을 철수시키는 등 갈등이 심화되다 현재는 교류가 끊긴 상태다. 김소연 기자 nicksy@mt.co.kr",http://v.daum.net/v/20240213053013412
8,"  [속보] 비트코인 5만달러 돌파, 2년래 처음  ",뉴스1,박형기 기자,2024. 2. 13. 04:49,sinopark@news1.kr ,http://v.daum.net/v/20240213044943092
9,  [경제프리즘] 노토초 사람들과의 인연  ,경기일보,경기일보,2024. 2. 13. 03:01," 새해 첫날에 일본 이시카와(石川) 현 노토(能登)반도를 강타한 지진으로 건물이 무너지고 많은 인명 피해도 발생하고 있다는 뉴스 속보를 보고 크게 놀랐다. 노토지역이라면 26년 전부터 인연을 맺어온 곳이 아닌가? 곧바로 안부가 궁금해 전화했더니 연락이 되지 않다가 최근 어렵게 소식을 알 수 있었다. 지인 중 한 분은 건물이 파손돼 집에도 못 들어가고, 어느 분은 병원에 입원한 사람도 있다고 한다. 필자가 이 사람들과 인연을 맺게 된 것은 1998년 7월 인천시청 문화예술계장으로 근무할 당시 일본의 조그만 소도시 ‘노토초(能登町)’에서 있었던 ‘한일 민속문화에 대한 포럼’에 참석하고 부터다. 일본 NHK방송에서 이 지역출신 사진작가가 촬영한 인천의 ‘황해도 평산 소놀음굿(국가무형문화재 제90호)’을 방영했는데 이를 보고 포럼에 필자를 초청한 것이다. 이후 인천에서도 이 사진작가를 초청해 사진전을 개최하기도 하고 이를 계기로 거의 격년제로 서로 다방면에 교류가 시작됐다. 현직에 있을 때는 물론 퇴직하고도 인천시의원으로 있으면서 계속해 한일 문화교류의 가교역할을 하게 됐다. 인상에 남는 것은 이 지역에서만 출토되는 희귀한 돌의 일종인 불석(佛石)을 전시하고 싶다고 해 ‘인천시수석협회’와 교류전을 갖기도 했고 2005년에는 ‘인천시립교향악단’을 초청해 이시카와현청 소재지인 ‘가나자와(金澤)’시와 시골마을인 ‘노토초’까지 찾아가 공연하기도 했다. 최근에는 2019년 11월 ‘노토초 문화협회 창립 15주년 행사’에 ‘한뫼 무용단’(단장 오은명)을 초청해 수준 높은 전통무용으로 이 지역 주민들의 찬사를 받기도 했다. 이처럼 인구 1만여명에 불과한 노토초 주민들과의 문화교류는 지속돼 왔다. 노토반도는 유명한 관광지가 많지만 이번에 많은 피해를 입었다고 한다. 노토의 아름다운 해변과 내륙의 작은 농촌마을들 그리고 갈 때마다 늘 묵었던 시골 한적한 ‘야나기다무라 국민숙사(柳田村國民宿舍)’는 지진 피해가 없었는지 궁금하기 그지없다. 26년 동안이나 교류가 지속돼 온 것은 서로의 믿음과 따뜻한 정이 통했기 때문이다. 한일 간의 갈등과 감정대립으로 어려움도 많았으나 그동안 쌓아 온 신뢰로 극복해 왔다. 당국의 지원과 협조 없이도 오직 일본 내 혐한 감정을 해소하고 국위선양에 앞장서야 한다는 사명감으로 이제껏 지속돼 왔다. 이제 지진 피해가 복구되면 다시 고통을 겪고 있는 노토초 주민들을 위로하기 위해서도 찾아 나설 것이다. 경기일보 webmaster@kyeonggi.com ",http://v.daum.net/v/20240213030140520
