,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]파라마운트, “톰 크루즈 ‘탑건3’ 제작”[해외이슈]  ",마이데일리,곽명동 기자,2024. 1. 12. 17:07,"[마이데일리 = 곽명동 기자]파라마운트가 톰 크루즈 주연의 ‘탑건3’ 제작에 나선다. 할리우드 리포터는 11일(현지시간) “파라마운트는 ‘탑건’ 시리즈의 세 번째 영화로 다시 한번 프랜차이즈에 활력을 불어넣고자 한다”고 보도했다. 이어 “‘탑건: 매버릭’의 공동 작가인 에렌 크루거가 새 작품의 각본을 집필 중이며, 소식통에 따르면 조 코신스키 감독도 감독으로 복귀할 예정이다”라고 전했다. 또한 톰 크루즈와 차세대 주연 배우인 마일즈 텔러, 글렌 파월의 재결합을 목표로 하고 있다. 이번 계약은 워너브러더스가 톰 크루즈와 영화 출연 및 제작 계약을 체결했다고 발표한지 이틀 만에 나온 소식이다. 크루즈의 최근 영화는 대부분 파라마운트에서 제작되었지만, 그는 파라마운트와 계약을 맺지 않았다. 할리우드 리포터는 워너브러더스와 계약을 체결한 톰 크루즈가 ‘탑건3’로 복귀할지 여부는 좀더 시간이 걸릴 것이라고 전했다. 파라마운트는 지난해 늦가을부터 ‘탑건3’ 제작을 추진한 것으로 알려졌다. ‘탑건:매버릭’은 2022년 박스오피스에서 전 세계적으로 15억 달러를 벌어들이며 엄청난 흥행을 거뒀다. 스티븐 스필버그 감독은 코로나 바이러스 팬데믹으로 침체된 극장 사업을 구해낸 크루즈의 공로를 인정했다. 이 영화는 한국에서도 ‘탑친자’(탑건에 미친 자)를 양산하며 822만명의 관객을 동원했다. ",http://v.daum.net/v/20240112170723755
1,"  [속보] 대검, ‘정치적 중립위반’ 김상민 검사 중징계 청구  ",중앙일보,정시내,2024. 1. 12. 17:06," [속보] 대검, ‘정치적 중립위반’ 김상민 검사 중징계 청구 정시내 기자 jung.sinae@joongang.co.kr",http://v.daum.net/v/20240112170651742
2,"  [속보]대검, '정치적 중립위반' 김상민·박대범 검사 중징계 청구  ",노컷뉴스,CBS노컷뉴스 김승모 기자,2024. 1. 12. 17:06,"대검, '정치적 중립위반' 김상민·박대범 검사 중징계 청구CBS노컷뉴스 김승모 기자 cnc@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240112170605733
3,"  [속보] 대검, '정치활동' 김상민·박대범 검사 중징계 청구  ",YTN,부장원,2024. 1. 12. 17:03,"대검, '정치활동' 김상민·박대범 검사 중징계 청구 ◇ 자세한 뉴스는 곧이어 계속됩니다. YTN 부장원 (boojw1@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240112170301649
4,"  [속보]대검, ‘정치적 중립위반’ 김상민 검사 중징계 청구  ",동아일보,입력 2024. 1. 12. 17:01,2024. 1. 12. 17:01,<동아닷컴>,http://v.daum.net/v/20240112170130616
5,"  [속보] 대검, '정치적 중립위반' 김상민 검사 중징계 청구  ",데일리안,황기현,2024. 1. 12. 17:00,대검찰청은 12일 사표 수리가 되지 않은 상태에서 총선 출마 의지를 피력한 김상민 대전고검 검사에 대한 중징계를 청구했다.,http://v.daum.net/v/20240112170049600
6,"  [속보] 대검, ‘정치적 중립위반’ 김상민 검사 중징계 청구  ",매일경제,류영상 매경닷컴 기자(ifyouare@mk.co.kr),2024. 1. 12. 17:00,,http://v.daum.net/v/20240112170021569
7,"  [속보] 대검, '총선 출마' 김상민 부장검사 중징계 청구  ",뉴스1,이장호 기자,2024. 1. 12. 16:59,ho86@news1.kr ,http://v.daum.net/v/20240112165935519
8,"  [속보] 대검, '정치적 중립위반' 김상민 검사 중징계 청구  ",MBN,입력 2024. 1. 12. 16:58,2024. 1. 12. 16:58,"대검, '정치적 중립위반' 김상민 검사 중징계 청구< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240112165859504
9,  있지 예지 “박진영 청룡영화상 무대? 언급 곤란” 답변 거부(냉터뷰)  ,뉴스엔,서승아,2024. 1. 12. 16:58, [뉴스엔 서승아 기자]그룹 있지 멤버 예지가 소속사 사장인 박진영의 청룡영화상 무대를 언급했다.지난 11일 채널 ‘일일칠 – 117’에서는 “[덱스의 냉터뷰]속보 김덱스 냉터뷰에 ‘돈 내고’ 출연한다는 사실 밝혀져..! l EP.16 ITZY 예지 편”이라는 제목의 영상이 공개됐다. 해당 영상에는 그룹 있지 멤버 예지가 게스트로 출연해 덱스와 이야기를 나눴다.이날 덱스가 “보통 컴백할 때 PD님(박진영)이 한번 체크를 하시냐?”라며 묻자 예지는 “무조건 한다. 뮤직비디오랑 안무가지 다 체크한다. 컨펌을 받아야만 진행이 된다”라고 답했다.아울러 덱스는 예지에게 박진영의 청룡영화상 무대 반응을 물었다. 박진영은 지난해 12월 제44회 청룡영화상 시상식에서 파격적인 축하 무대를 선보였다.덱스가 “그때 예지 표정이 너무 궁금하다”라며 말하자 예지는 “아 저 질문 너무 곤란해요. 너무 곤란해. 죄송합니다 PD님”이라며 웃음을 터뜨렸다.또한 예지는 ‘확신의 JYP상’으로 자신이 꼽히는 점에 대해 예지는 “PD님이 무쌍을 굉장히 좋아하시는 것 같다. 그룹 원더걸스 멤버 배우 소희와 가수 박지윤이 대표주자다”라고 꼬집었다.이어 예지는 “그리고 토끼상도 있는 것 같다. 그룹 트와이스 멤버 나연과 그룹 있지 멤버 유나가 그렇다. 고양이상과 토끼상이 JYP상인 거 같다”라며 덧붙였다. (사진=‘일일칠 – 117’ 캡처)뉴스엔 서승아 nellstay87@기사제보 및 보도자료 newsen@newsen.com copyrightⓒ 뉴스엔. 무단전재 & 재배포 금지 ,http://v.daum.net/v/20240112165858503
