,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 셀린 송 감독 '패스트 라이브즈', 美 아카데미 작품·각본상 후보  ",마이데일리,강다윤 기자,2024. 1. 23. 23:04,[마이데일리 = 강다윤 기자] 한국계 캐나다인 셀린 송 감독이 연출한 영화 '패스트 라이브즈'로 미국 아카데미상(오스카상) 작품상(Best Picture)과 각본상(Best Original Screenplay) 후보에 올랐다.미국 영화예술과학아카데미(AMPAS)는 23일(한국시간) 온라인 생중계를 통해 제96회 미국 아카데미 시상식 최종 후보 명단을 발표했다.,http://v.daum.net/v/20240123230453436
1,  [속보]셀린 송 감독 ‘패스트 라이브즈’ 아카데미 작품·각본상 후보  ,동아일보,입력 2024. 1. 23. 23:01,2024. 1. 23. 23:01,Nan,http://v.daum.net/v/20240123230120414
2,"  [속보] 셀린 송 감독 ‘패스트 라이브즈’, 아카데미 작품상 후보  ",국민일보,이정헌,2024. 1. 23. 23:01,"[속보] 셀린 송 감독 ‘패스트 라이브즈’, 아카데미 작품상 후보이정헌 기자 hlee@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240123230113413
3,  [속보]셀린 송 '패스트 라이브즈' 아카데미 작품상·각본상 후보  ,아시아경제,이종길,2024. 1. 23. 22:53,이종길 기자 leemean@asiae.co.kr,http://v.daum.net/v/20240123225335355
4,"  [속보] 셀린 송 감독 '패스트 라이브즈', 아카데미 작품상 후보  ",연합뉴스,임미나,2024. 1. 23. 22:52,▶제보는 카톡 okjebo,http://v.daum.net/v/20240123225225347
5,"  [속보] 셀린 송 감독 ‘패스트 라이브즈’, 아카데미 작품·각본상 후보  ",중앙일보,한영혜,2024. 1. 23. 22:52," 한국계 캐나다인 셀린 송(36) 감독이 연출한 영화 ‘패스트 라이브즈’(Past Lives)가 영화계 최고 권위의 미국 아카데미상(오스카상) 작품상과 각본상 후보에 올랐다. 미 영화예술과학아카데미(AMPAS)는 23일(현지시간) 제96회 아카데미 작품상과 각본상 후보로 영화 ‘패스트 라이브즈’와 각본을 쓴 셀린 송 감독을 각각 지명했다. 패스트 라이브즈는 한국에서 어린 시절을 보낸 남녀가 헤어진 뒤 20여년 만에 뉴욕에서 재회하는 이야기로, 엇갈린 운명 속에 인생과 인연의 의미를 돌아보는 과정을 그렸다. 한국계 미국인 그레타 리와 한국 배우 유태오가 주연이며 영화의 상당 부분이 한국에서 촬영되고 대부분의 대사가 한국어로 이뤄져 ‘한국영화’라고 해도 과언이 아닌 작품이다.  셀린 송 감독이 자전적인 이야기를 바탕으로 직접 각본을 써서 연출한 영화감독 데뷔작이다. 이 영화로 데뷔한 셀린 송 감독은 영화 ‘넘버3’(1997)를 만든 송능한 감독의 딸로, 한국에서 태어나 12살에 캐나다로 이주했다. 한영혜 기자 han.younghye@joongang.co.kr",http://v.daum.net/v/20240123225203344
6,  “설에 팔 조기·문어 10배 들여놨는데...” 서천 시장 상인들 망연자실  ,조선일보,김석모 기자,2024. 1. 23. 22:42,"“다 탔슈…. 봐유, 건질 게 있는지.”23일 오전 10시 30분쯤 충남 서천군 서천수산물특화시장. 밤새 화재로 시장은 폭격을 맞은 듯한 모습이었다. 철제 구조물은 엿가락처럼 휘어 있고, 내부는 잿더미로 변해 있었다. 펄펄 눈이 내리는 바닥에 주저앉은 상인 신창희(61)씨는 “전날 밤 수산물 배달부가 ‘불이다’ 하고 전화가 와 2분 만에 달려 나왔는데 이미 불길이 치솟고 있었다”면서 “밤새 한숨도 못 잤다”고 했다. 1층에서 수산물 판매점을, 2층에서 횟집을 20년째 운영하고 있는 신씨는 “설 대목을 앞두고 준비해둔 수산물만 7000만원어치가 넘는다”며 “불에 탄 시설까지 포함하면 1억원 넘게 피해를 본 것 같다. 눈앞이 캄캄하다”고 했다.지난 22일 밤 10시 50분쯤 서천수산물특화시장에서 큰불이 났다. 설 연휴가 3주도 채 남지 않은 상황이었다. 수산물동 1층에서 시작된 불은 순식간에 건물 전체로 옮겨붙었고, 2층짜리 건물 2개 동의 점포 227곳을 몽땅 태웠다. 김영배 서천소방서장은 “샌드위치 패널로 된 외벽에 막혀 소방수가 내부로 침투되지 않고, 강풍까지 불어 진화에 어려움이 있었다. 인근 농산물 판매장까지 번지지 않도록 겨우 막았다”고 했다.불은 11시 8분쯤 시장에 설치된 ‘자동화재속보설비’를 통해 119에 신고됐다. 소방 당국은 소방 인력 401명과 장비 45대를 동원해 2시간여 만인 새벽 1시 15분쯤 큰 불길을 잡았다. 불은 오전 7시 55분이 돼서야 완진됐다.이곳 상인들은 뜬눈으로 밤을 지새우며 상인회 사무실 앞에 모여 발만 동동 굴렀다. 대를 이어 50년 동안 수산물을 판매해온 최모(49)씨는 “조기나 문어 등 제수용 수산물을 평소보다 5~10배 들여놨는데 홀라당 태워 버렸다”며 “택배 주문도 많을 때인데 정말 망했다”고 했다. 또 다른 한 상인은 “코로나 때 장사가 안 돼 소상공인 대출 5000만원을 받아서 겨우 버틴 상인이 많다”며 “이제 좀 장사가 되나 싶었는데...” 하며 울먹였다. 수산물 도매업자 김모(37)씨는 “외상으로 준 수산물만 3억원이 넘는데 이제 외상값도 못 받게 됐다”며 “홍원항이나 장항항 등 주변 항구의 수산물 판로도 다 막히게 생겼다”고 했다.이날 오후 윤석열 대통령과 이상민 행정안전부 장관, 한동훈 국민의힘 비상대책위원장, 홍익표 더불어민주당 원내대표 등 정·관계 인사들이 속속 도착하자 상인들은 대책 마련을 호소했다. 일부 상인들은 “이제 어떻게 살아야 하느냐”며 울부짖었고, 몇몇은 “구체적인 보상과 복구 대책을 밝히고 가라”며 고함치기도 했다. 오일환 상인회장은 “정확한 피해 집계는 아직 어렵다. 상인들도 모두 정신적으로 충격받은 상태다”라고 했다.충남도와 서천군은 화재 현장 인근에 70억원을 들여 임시 시장을 만드는 방안을 검토 중이다. 김태흠 충남지사는 “재해구호기금을 투입해 당장 피해 상가당 200만원씩 구호비를 지급하겠다”며 “임시 시장도 조속히 추진하겠다”고 했다. 행안부는 이날 피해 복구를 위해 서천군에 특별교부세 20억원을 지원하겠다고 밝혔다.서천수산물특화시장은 서천읍에 있던 전통시장을 없애고, 2004년 9월 지금의 자리에 현대식으로 지어 개장했다. 지상 2층짜리 건물 6동에 연면적 7033㎡ 규모로, 292개 점포가 들어서 있다. 수산물은 물론 농산물과 각종 잡화도 팔아 서천을 찾는 관광객들이 빼놓지 않는 곳이다. 연간 100만명이 다녀간다.",http://v.daum.net/v/20240123224242303
7,"  [1보] 셀린 송 감독 '패스트 라이브즈', 아카데미 각본상 후보  ",연합뉴스,임미나,2024. 1. 23. 22:41,▶제보는 카톡 okjebo,http://v.daum.net/v/20240123224113289
8,"  [속보] 크렘린궁 “푸틴, 3월 대선 전 방북 가능성 작아”  ",세계일보,현화영,2024. 1. 23. 22:13,통신은 푸틴 대통령의 방북이 두달 안에 이뤄질 가능성이 작다는 뜻이라고 설명했다.페스코프 대변인은 푸틴 대통령의 대선 전 튀르키예 방문 가능성에 대해서는 “우리는 선거 전에도 (방문이) 이뤄질 수 있다는 사실을 토대로 (협의를) 진행하고 있다”고 대답했다.현화영 기자 hhy@segye.com,http://v.daum.net/v/20240123221308136
9,  [속보] 시리아 선제골→중국 16강 진출 좌절...13년 만에 조별예선 탈락  ,엑스포츠뉴스,김환 기자,2024. 1. 23. 22:10,"(엑스포츠뉴스 김환 기자) 중국이 조별예선에서 탈락했다. 13년 만이다.시리아는 23일(한국시간) 오후 8시30분 카타르 알코르에 위치한 알바이트 스타디움에서 킥오프한 인도와의 2023 아시아축구연맹(AFC) 카타르 아시안컵 조별예선 B조 3차전에서 후반 31분 터진 오마르 크리빈의 선제골에 힘입어 1-0으로 앞서가는 중이다. 이 경기는 중국의 운명이 달린 경기로도 주목받았다. A조에 포함된 중국은 타지키스탄, 레바논과 비긴 뒤 카타르와의 조별예선 3차전에서 패배해 2무 1패로 조 3위가 확정됐다. 그러나 아직 16강 진출의 문이 아예 닫힌 건 아니었다. 중국은 다른 조 3위 팀들의 성적에 따라 16강에 오를 가능성이 열려 있었다.D조와 E조 3위는 무조건 중국보다 성적이 더 낫다. F조의 오만과 키르기스스탄도 3위로 조별예선을 마치면 사실상 중국보다 더 성적이 좋다. 중국이 16강에 진출하려면 B조와 C조의 3위보다 성적이 더 좋아야 하고, B조와 C조 조별예선 마지막 경기가 모두 0-0으로 끝나는 전제조건이 필요했다. B조 최종전에서 득점이 터질 경우 중국이 조별예선에서 탈락하게 되는 상황이었다. 시리아가 득점을 한다면 다득점에서 밀리고, 인도가 득점해 승리한다면 승점 3점 3위가 되기 때문. 우선 중국은 시리아와 인도의 경기가 0-0 무승부로 끝나고, 시리아가 경고 한 장 이상을 받길 빌어야 했다. 0-0 무승부로 경기가 끝나면 페어플레이로 순위가 정해진다. 중국은 옐로카드 두 장, 시리아는 한 장을 갖고 있다. 이런 이유로 중국 선수단은 조별예선 일정이 끝난 뒤에도 집에 갈 수 없었다. 마지막 희망의 끈을 잡은 채 B조와 C조의 조별예선 3차전 결과를 기다렸다. 중국 매체와 축구 통계 매체 분석에 의하면 중국이 16강에 진출할 확률은 0.52% 혹은 1.2% 정도로 매우 낮았지만, 그럼에도 중국은 마지막까지 기적을 꿈꿨다. 그러나 중국의 바람과 달리 후반전 들어 시리아의 선제골이 터졌다. 후반 31분 시리아가 빠르게 역습을 전개한 끝에 헤사르가 내준 공을 크리빈이 받아 니어포스트를 노리는 슈팅으로 골망을 흔들었다.시리아가 득점에 성공하면서 중국의 조별예선 탈락이 확정됐다.중국이 마지막으로 조별예선에서 탈락한 건 지난 2011년 대회였다. 이후 중국은 2015 호주 아시안컵과 2019 UAE(아랍에미리트) 아시안컵에서 8강까지 올랐다. 그러나 이번 대회에서 중국은 역대 최악의 대회라고 해도 틀린 말이 아닐 정도로 아쉬운 모습을 보여줬다.세 경기에서 단 한 골을 내준 수비는 준수했지만, 공격이 문제였다. 중국은 1차전과 2차전을 무실점으로 마쳤고, 3차전에서 카타르에 내준 실점도 손을 쓸 수 없는 '원더골'이었다. 그러나 세 경기 내내 공격에서 날카로움을 보여주지 못했다. 중국의 간판 스타 우레이를 비롯한 중국의 공격진은 번번이 기회를 놓치며 고개를 떨궜다.중국은 공격진이 침묵하면서 승리와 멀어졌고, 결국 조별예선에서 단 1승도 거두지 못하며 조별예선에서 탈락했다. 이로써 중국은 48년 만에 아시안컵 조별예선 무승, 그리고 13년 만에 아시안컵 조별예선 탈락이라는 초라한 기록과 함께 일찍 집으로 돌아가게 됐다.사진=연합뉴스김환 기자 hwankim14@xportsnews.com ",http://v.daum.net/v/20240123221055115
