,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 국민의힘, 동대문갑 김영우 경선 승리…양천갑 조수진·구자룡 결선  ",KBS,박원기,2024. 2. 25. 16:05,박원기 기자 (remember@kbs.co.kr),http://v.daum.net/v/20240225160528822
1,  [속보] 정부 “의사 집단행동에 신속 사법처리 대비…복지부에 검사 파견”  ,서울신문,신진호,2024. 2. 25. 16:05,정부가 전공의들의 집단행동과 관련해 검경 협력체계를 구축해 신속한 사법 처리에 대비한다. 법무부는 집단행동과 관련한 법률 자문을 하도록 보건복지부에 검사를 파견할 방침이다.정부는 25일 의사 집단행동 대응 중앙재난안전대책본부(중대본·본부장 국무총리) 회의를 조규홍 제1차장(보건복지부장관) 주재로 개최하고 이런 내용이 포함된 의사 집단행동 대응계획을 논의했다.전국 일선 검찰청은 검·경 협의회를 개최해 경찰과 협력체계를 구축하며 신속한 사법 처리에 대비하고 있다. 복지부에는 검사 1명을 파견해 신속하고 정확한 법률 자문이 가능하게 할 방침이다.정부는 집단행동을 주도하는 주동자 및 배후세력에 대해 구속수사를 원칙으로 하겠다고 엄정 대응 방침을 밝힌 바 있다.진료중단이 확인된 전공의들에게는 업무개시(복귀)명령 후 불응 시 ‘의사면허 정지·취소’ 등의 행정조치와 고발 조치를 할 예정이다.이에 대해 전공의 단체 등은 변호인단을 구성해 법적 대응에 나설 채비를 하고 있다.신진호 기자,http://v.daum.net/v/20240225160502815
2,  [속보] 與 동대문갑 김영우 경선승리…양천갑 조수진·구자룡 결선  ,한국경제,김수영,2024. 2. 25. 16:03,[속보] 與 동대문갑 김영우 경선승리…양천갑 조수진·구자룡 결선김수영 한경닷컴 기자 swimmingk@hankyung.com,http://v.daum.net/v/20240225160302782
3,"  [속보]국힘 조수진·구자룡 서울 양천갑 결선행…김영우, 동대문갑 경선 승리  ",뉴시스,이재우 기자,2024. 2. 25. 16:02, 후속기사가 이어집니다☞공감언론 뉴시스 ironn108@newsis.com ,http://v.daum.net/v/20240225160226768
4,  [속보] 與 동대문갑 김영우 경선승리… 양천갑 조수진·구자룡 결선  ,중앙일보,이해준,2024. 2. 25. 16:01,[속보] 與 동대문갑 김영우 경선승리… 양천갑 조수진·구자룡 결선  이해준 기자 lee.hayjune@joongang.co.kr,http://v.daum.net/v/20240225160158749
5,"  [속보] 국힘 경선, 중진 5선 정우택, 3선 박덕흠·이종배 승리  ",뉴스1,박기범 기자,2024. 2. 25. 16:01,pkb1@news1.kr ,http://v.daum.net/v/20240225160139742
6,"  [속보] 대통령실 ""의대 증원 규모 2천명 계속 필요""  ",경기일보,김동식 기자,2024. 2. 25. 16:01,"   대통령실은 25일 의과대학 입학정원 증원 규모과 관련, 기존의 2천명을 유지하겠다고 밝혔다. 성태윤 대통령실 정책실장은 이날 오후 용산 대통령실에 가진 브리핑에서 '기존 2천명을 의사 측과 조율해 낮출 가능성이 있느냐'는 질문에 ""현재 추계한 2천명 자체에 대해서는 계속해서 필요한 인원으로 생각하고 있다""고 답변했다. 이어 성 실장은 “2천명은 여러 추계에 의해 이뤄진 내용들”이라면서 ""원래 필요했던 의사 충원 규모는 3천명 내외이지만, 지금 정부는 여러 요건을 고려해서 지금 2천명 정도로 생각하고 있는 입장""이라고 했다. 또 ""우리나라에 17개 정도의 의대가 50명 정도 미만의 소규모 의과 대학인데 이 경우 원활한 운영을 위해서라도 인원이 충원될 필요가 있다""고 말했다. 김동식 기자 kds77@kyeonggi.com ",http://v.daum.net/v/20240225160100716
7,"  [속보] 정부 ""의사 집단행동에 신속한 사법처리…복지부에 검사 파견""  ",한국경제,김수영,2024. 2. 25. 16:00,"[속보] 정부 ""의사 집단행동에 신속한 사법처리…복지부에 검사 파견""김수영 한경닷컴 기자 swimmingk@hankyung.com",http://v.daum.net/v/20240225160002694
8,  [속보]대통령실 “의대정원 2천명 증원은 계속 필요 인원으로 생각”  ,채널A,김설혜,2024. 2. 25. 15:56,"성태윤 대통령실 정책실장은 오늘 용산 대통령실 브리핑에서 '기존 2천명을 의사 측과 조율해 낮출 가능성이 있느냐'는 질문에 ""현재 추계한 2천명 자체에 대해서는 계속해서 필요한 인원으로 생각하고 있다""고 답했습니다. 성 실장은 2천명은 여러 추계에 의해 이뤄진 내용들이라면서 ""원래 필요했던 의사 충원 규모는 3천명 내외이지만, 지금 정부는 여러 요건을 고려해서 지금 2천명 정도로 생각하고 있는 입장""이라고 말했습니다.이어 ""우리나라에 17개 정도의 의대가 50명 정도 미만의 소규모 의과 대학인데 이 경우 원활한 운영을 위해서라도 인원이 충원될 필요가 있다""고 덧붙였습니다. 김설혜 기자 sulhye87@ichannela.com",http://v.daum.net/v/20240225155650634
9,  [속보] 與 동대문갑 김영우 경선승리…양천갑 조수진·구자룡 결선  ,연합뉴스,이유미,2024. 2. 25. 15:55,▶제보는 카톡 okjebo,http://v.daum.net/v/20240225155534624
