,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 클린스만號 아시안컵 준결승 극적 진출...SON 앞세워 9년 만 호주에 설욕  ,세계일보,김수연,2024. 2. 3. 03:21,"클린스만호는 후반 추가 시간에 들어갈 때까지 0-1로 끌려가면서 패색이 짙었으나 손흥민이 극적으로 얻어낸 페널티킥을 황희찬(울버햄프턴)이 성공시켜 극적으로 연장 승부에 들어갔다.손흥민은 이어 연장 전반 14분 황희찬이 상대 페널티 박스 앞에서 얻은 프리킥을 골로 연결해 4강행에 앞장섰다. 연장 전반 추가 시간 상대 미드필더가 거친 태클로 레드카드를 받고 퇴장했고, 이후 한국은 연장 후반 경기가 끝날 때까지 리드를 지켜냈다. 이로써 한국은 다시 요르단을 만나 결승 진출을 노리게 됐다. 앞서 한국 대표팀은 전반 초반부터 점유율에서 앞서며 경기를 주도했으나 좀처럼 위협적인 장면을 만들어내지 못했다.황희찬이 전반 31분 설영우(울산 HD)의 컷백을 슈팅으로 연결해 골망을 흔들었으나 설영우가 오프사이드 위치에 있던 것으로 판정돼 아쉬움을 삼켜야 했다.오히려 전반 42분 상대 크레이그 구드윈에게 실점했다. 수비 진영에서 패스 실수를 한 황인범(즈베즈다)의 실수가 뼈아팠다. 슈팅 수에서 0-6으로 뒤진 채 전반을 마쳤었다.김수연 기자 sooya@segye.com",http://v.daum.net/v/20240203032123622
1,"  [속보]9년 전 결승전 패배 설욕…‘손흥민 결승골’ 클린스만호, 호주꺾고 4강 진출  ",문화일보,정세영 기자,2024. 2. 3. 03:21,"클린스만호가 캡틴 손흥민(토트넘 홋스퍼)의 결승 골을 앞세워 2023 아시아축구연맹(AFC) 카타르 아시안컵 4강에 진출했다.위르겐 클린스만 감독이 이끄는 한국 축구 대표팀은 3일 오전(한국시간) 카타르 알와크라의 알자눕 스타디움에서 열린 호주와 대회 8강전에서 연장혈투 끝에 2-1로 따돌리고 4강에 올랐다. 한국은 이날 앞서 타지키스탄을 1-0으로 물리친 요르단과 7일 오전 0시 알라이얀의 아흐마드 빈 알리 스타디움에서 결승 진출을 다툰다. 요르단은 이번 대회 조별리그 E조에서 맞붙었던 상대. 당시 한국은 요르단과 2-2로 승부를 가리지 못했다.9년 전인 2015년 호주 대회 결승전에서 1-2로 패한 한국은 9년 만에 패배를 설욕했다. 9년 전 결승전 패배로 눈물을 흘렸던 손흥민이 1-1로 팽팽하게 맞선 연장 전반 14분 결승 골을 넣어 승리의 일등공신이 됐다.개인 기량에서 앞선 한국이 점유율에서 앞서며 경기를 주도했다. 그러나 호주가 선제골을 넣었다. 전반 42분 너새니얼 앳킨슨이 오른쪽에서 올린 크로스를 구드윈이 발리슛으로 마무리해 득점했다. 한국은 후반 추가시간 터진 황희찬(울버햄프턴)의 극적인 페널티킥 골로 1-1을 만들었다. 후반 49분 손흥민이 골대 왼쪽으로 돌파하다가 루이스 밀러로부터 페널티킥을 얻어냈다. 키커로 나선 황희찬이 골대 왼쪽으로 슈팅해 승부를 연장전으로 끌고 갔다.해결사는 손흥민이었다. 연장 전반 14분 황희찬이 페널티박스 근처에서 얻어낸 프리킥 찬스를, 정확한 오른발 슈팅으로 마무리하며 상대 골문을 갈랐다. 한국은 연장 전반 종료 직전 에이든 오닐의 퇴장을 당해 수적 수위를 점했고, 연장 후반전엔 일방적으로 상대를 몰아붙였으나 추가 골 없이 2-1 승리를 완성했다.정세영 기자",http://v.daum.net/v/20240203032105619
2,"  [속보] '가슴이 뻥!' 손흥민, 9년 만의 '리벤지 성공'...한국, 4강 진출  ",더팩트,박순규,2024. 2. 3. 03:19,"3일 2023 카타르 아시안컵 8강 호주전 연장 12분 프리킥 역전골후반 96분 황희찬 동점골 이어...2-1 역전승7일 요르단과 4강전위르겐 클린스만 감독이 이끄는 한국은 3일 오전 0시 30분 카타르 알와크라의 알자눕 스타디움(관중 수용규모 44,325명)에서 열린 호주와 2023 AFC(아시아축구연맹) 카타르 아시안컵 8강전 2경기에서 0-1로 끌려가던 후반 추가시간 종료 1분을 남기고 황희찬이 극적 동점골을 터뜨린 데 이어 연장 전반 14분 손흥민의 환상적인 프리킥 역전골을 앞세워 2-1로 승리했다.경기 종료 1분 전, 황희찬이 또 한국의 극적인 추가시간 동점골을 터뜨렸다. 우세한 경기를 펼치고도 0-1로 끌려가던 한국은 후반 추가시간 7분 가운데 1분을 남기고 황희찬이 페널티킥을 성공하면서 승부를 연장으로 몰고갔다.9년 전 아시안컵 결승전에서 당한 패배를 설욕하기 위해 나선 한국 축구가 황희찬을 처음 선발 명단에 올려 손흥민 이강인 조규성과 함께 '리벤지 매치'의 선봉에 내세웠으나 전반 42분 선제골을 내주고 말았다. 하지만 9년 전과 마찬가지로 황희찬의 극적 동점골로 1-1의 균형을 이룬 가운데 연장에 돌입했다. 2015년 대회 결승에선 손흥민이 후반 추가시간에 동점골을 터뜨려 승부를 연장으로 끌고 갔었다.한국의 '캡틴' 손흥민은 다시 한번 존재감을 보였다. 두 번의 실패를 없다는 듯 연장 전반의 프리킥을 역전골로 장식했다. 황희찬이 돌파 과정에서 얻어낸 페널티 에어리어 왼쪽의 프리킥 키커로 나서 특유의 오른발 감아차기로 호주의 왼쪽 골망을 흔들었다.4-2-3-1 전형을 가동한 한국은 전반 볼 점유율에서 70%-30%로 앞서면서도 전체 슛에서 0-6, 유효 슛에서 0-2로 밀리며 리드를 당하고 있다. 전반 32분 이강인의 전환패스에 이은 설영우~황희찬으로 이어진 연계플레이로 선제골을 터뜨리는가 싶었으나 설영우가 오프사이드 판정을 받았다. 이 골이 오프사이드로 판정되면서 한국은 전반 단 한 차례의 슛도 하지 못한 것으로 기록됐다.클린스만 감독은 이날 손흥민 조규성 황희찬 이강인 박용우 황인범 설영우 김영권 김태환 김민재 조현우를 내세웠다. 사우디 아라비아와 16강전에서 선발로 나섰던 센터백 정승현과 미드필더 정우영 이재성이 벤치에서 출발하고, 황희찬과 조규성, 수비형 미드필더 박용우가 선발로 나선다. 사우디전에 비해 3명이 바뀌었다. 사실상 한국의 베스트 11이다.엉덩이 부상으로 말레이시아와 조별리그 3차전 후반 교체멤버로 처음 대회에 출전한 황희찬은 사우디 아라비아와 16강전에서도 후반 교체멤버로 투입됐었다. 아직 공격 포인트를 기록하지 못하고 있지만 특유의 저돌적 돌파로 공격의 활로를 열어 손흥민과 이강인에게 좀 더 공간을 확보해줄 것으로 기대를 모으고 있다. 황희찬은 올 시즌 잉글리시 프리미어리드(EPL)에서 10골로 득점랭킹 6위에 올라있다.한국은 지난 2015년 대회 결승에서 격돌한 개최국 호주에 손흥민의 극적 동점골에도 불구하고 연장에서 1-2로 패하며 아쉽게 준우승에 머물렀었다. 9년 만에 설욕의 기회를 잡은 FIFA랭킹 23위의 한국은 역시 우승 후보로 꼽히는 25위의 호주를 상대로 기필코 승리를 거둬 64년 만의 우승으로 가는 제물로 삼겠다는 결의를 보였다.한국은 호주와 역대 전적에서 9승 11무 9패로 균형을 맞췄다. 아시안컵에서는 2승 1무 1패로 앞서나갔다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240203031922609
3,  [속보]한국을 수렁에서 건져낸 황희찬의 페널티킥골과 손흥민의 프리킥골  ,문화일보,김인구 기자,2024. 2. 3. 03:15,"경기 종료 직전 터진 황희찬(울버햄프턴)의 페널티킥골과 연장 전반에 나온 손흥민(토트넘)의 프리킥골이 또 한 번 한국을 위기에서 구해냈다.3일 오전(한국시간) 카타르 알와크라의 알자눕 스타디움. 아시아축구연맹(AFC) 아시안컵 8강전에서 호주와 만난 한국은 경기 종료 직전까지 0-1로 뒤지며 패색이 짙었다. 한국은 90분 동안 점유율에서 호주에 70-30%로 크게 앞섰으나 슈팅은 13-3개로 뒤졌다. 볼을 오래 소유하기는 했으나 상대를 위협할만한 슈팅이 별로 없었다. 견고한 수비를 말하는 호주의 ‘늪 축구’에 꽁꽁 묶였다. 4-3-3 포메이션의 호주는 수비 시에는 포백과 미드필드 4명이 합세해 8명이 정확하게 거리와 간격을 맞추는 수비로 빈틈을 허용하지 않았다. 단단한 수비벽에 한국은 후방에서 볼을 빙빙 돌리다가 롱패스로 공격하는 단조로운 패턴만 반복했다. 전반에는 슈팅이 하나도 없을 정도였다. 그러다가 전반 42분 호주의 크레이그 구드윈에게 선제골을 얻어맞았다. 하지만 황희찬과 손흥민이 해결사로 나섰다. 황희찬은 추가시간 종료 1분 전, 손흥민이 극적으로 얻어낸 페널티킥골을 성공시키며 승부를 연장으로 가져갔다. 손흥민이 페널티에어리어 왼쪽에서 돌파하다가 호주 수비에게 반칙을 유도해 페널티킥을 만들었고, 황희찬이 키커로 나서 강력한 슈팅으로 호주 골문 왼쪽 상단의 골망을 갈랐다. 스코어는 1-1 동점.기세가 오른 한국은 연장전에서 더욱 공세를 펼쳤다. 직전 사우디아라비아와의 16강전에서 이미 연장전을 치른 터라 체력이 방전됐을 법한데 지치지 않았다. 결국 손흥민이 다시 한 번 힘을 냈다. 연장 전반 페널티에어리어 왼쪽 코너에서 얻어낸 프리킥 찬스를 기막힌 궤적으로 골로 성공시키며 스코어를 뒤집었다. 오른발로 감아 찬 볼은 호주 수비벽을 넘어 골대 구석에 정확히 꽂혔다. 9년 전 이 대회 결승에서 1-2로 진 악몽을 되같아주는 결정적인 골이었다. 김인구 기자",http://v.daum.net/v/20240203031505581
4,  [속보]韓 아시안컵 4강 진출…호주에 2대1 극적 역전승  ,아시아경제,박병희,2024. 2. 3. 03:13,"한국 축구 대표팀이 호주에 극적인 역전승을 거두고 2023 아시아축구연맹(AFC) 카타르 아시안컵 4강에 진출했다. 두 경기 연속 연장 혈투 끝에 값진 승리를 거뒀다. 또한 두 경기 연속 패색이 짙던 후반 추가 시간에 동점골을 성공시키는 드라마를 썼다.전반 42분 먼저 실점했으나 후반 추가 시간 6분에 황희찬의 페널티킥 동점골, 연장 전반 14분에 손흥민의 역전 결승골이 터졌다.주장 손흥민이 진가를 발휘했다. 손흥민은 후반 추가 시간 페널티박스 안에서 상대 수비를 헤집으며 반칙을 얻어내 황희찬의 페널티킥 동점골을 이끌었다. 연장 전반에는 황희찬이 얻어낸 프리킥 기회에서 결승골을 터뜨렸다.한국은 오는 7일 오전 0시 요르단과 4강 경기를 한다. 우리나라는 이번 대회에서 요르단과 같은 E조에 속했고 조별 리그 맞대결에서는 2대2로 승부를 가리지 못했다. 박병희 기자 nut@asiae.co.kr",http://v.daum.net/v/20240203031316556
5,"  [속보] 손흥민 환상 프리킥…한국, 호주에 2-1 역전승 '아시안컵 4강 진출'  ",뉴스1,김도용 기자,2024. 2. 3. 03:11,tree@news1.kr ,http://v.daum.net/v/20240203031143508
6,"  [속보] '가슴이 뻥!' 손흥민, 9년 만의 리벤지 프리킥 역전골!!  ",더팩트,박순규,2024. 2. 3. 03:01,"3일 2023 카타르 아시안컵 8강 호주전 연장 12분 프리킥 역전골 후반 90+6분 황희찬 동점골 이어 연속 골...2-1 리드위르겐 클린스만 감독이 이끄는 한국은 3일 오전 0시 30분 카타르 알와크라의 알자눕 스타디움(관중 수용규모 44,325명)에서 열린 호주와 2023 AFC(아시아축구연맹) 카타르 아시안컵 8강전 2경기에서 0-1로 끌려가던 후반 추가시간 황희찬이 극적 동점골을 터뜨린 데 이어 연장 전반 14분 손흥민의 환상적인 프리킥 역전골을 앞세워 2-1로 앞서고 있다.경기 종료 1분 전, 황희찬이 또 한국의 극적인 추가시간 동점골을 터뜨렸다. 우세한 경기를 펼치고도 0-1로 끌려가던 한국은 후반 추가시간 7분 가운데 1분을 남기고 황희찬이 페널티킥을 성공하면서 승부를 연장으로 몰고갔다.9년 전 아시안컵 결승전에서 당한 패배를 설욕하기 위해 나선 한국 축구가 황희찬을 처음 선발 명단에 올려 손흥민 이강인 조규성과 함께 '리벤지 매치'의 선봉에 내세웠으나 전반 42분 선제골을 내주고 말았다. 하지만 9년 전과 마찬가지로 황희찬의 극적 동점골로 1-1의 균형을 이룬 가운데 연장에 돌입했다. 2015년 대회 결승에선 손흥민이 후반 추가시간에 동점골을 터뜨려 승부를 연장으로 끌고 갔었다.한국은 이번 대회 90분 이후에만 4골째를 기록하는 투혼으로 64년 만의 우승 집념을 불태우고 있다. 황희찬은 손흥민이 페널티박스에서 얻어낸 페널티킥 파울의 키커로 나서 강한 자신감의 오른발 슛을 날려 골망을 흔들었다. 한국은 사우디 아라비아와 16강전에서 경기 종료 1분을 남기고 동점골을 터뜨린 뒤 승부차기에서 4-2 승리를 거둬 8강에 올랐다.4-2-3-1 전형을 가동한 한국은 전반 볼 점유율에서 70%-30%로 앞서면서도 전체 슛에서 0-6, 유효 슛에서 0-2로 밀리며 리드를 당하고 있다. 전반 32분 이강인의 전환패스에 이은 설영우~황희찬으로 이어진 연계플레이로 선제골을 터뜨리는가 싶었으나 설영우가 오프사이드 판정을 받았다. 이 골이 오프사이드로 판정되면서 한국은 전반 단 한 차례의 슛도 하지 못한 것으로 기록됐다.이번 대회 4경기에서 단 1실점만 기록한 호주의 '늪 축구'는 점유율을 내주면서도 득점 기회를 내주지 않는 단단한 수비로 한국 공격수들의 발목을 붙잡고 있다.엉덩이 부상으로 말레이시아와 조별리그 3차전 후반 교체멤버로 처음 대회에 출전한 황희찬은 사우디 아라비아와 16강전에서도 후반 교체멤버로 투입됐었다. 아직 공격 포인트를 기록하지 못하고 있지만 특유의 저돌적 돌파로 공격의 활로를 열어 손흥민과 이강인에게 좀 더 공간을 확보해줄 것으로 기대를 모으고 있다. 황희찬은 올 시즌 잉글리시 프리미어리드(EPL)에서 10골로 득점랭킹 6위에 올라있다. 한국은 지난 2015년 대회 결승에서 격돌한 개최국 호주에 손흥민의 극적 동점골에도 불구하고 연장에서 1-2로 패하며 아쉽게 준우승에 머물렀었다. 9년 만에 설욕의 기회를 잡은 FIFA랭킹 23위의 한국은 역시 우승 후보로 꼽히는 25위의 호주를 상대로 기필코 승리를 거둬 64년 만의 우승으로 가는 제물로 삼겠다는 결의를 보이고 있다.한국은 호주와 역대 전적에서 8승 11무 9패를 기록 중이다. 아시안컵에서는 1승 1무 1패로 백중세를 보이고 있다. 최근 2경기에선 한국이 1승1무로 앞서 있다. 양 팀이 2골 차 이상으로 승부를 낸 건 세 차례뿐이다.skp2002@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240203030154353
7,  [속보] 손흥민 프리킥 역전골…한국 2-1 호주 [아시안컵]  ,쿠키뉴스,이영재,2024. 2. 3. 02:47,"3일(한국시간) 오전 0시30분 카타르 알와크라 알자눕 스타디움에서 시작된 대한민국과 호주의 2023 아시아축구연맹(AFC) 카타르 아시안컵 8강전이 오전 2시45분 현재 스코어 2-1, 한국이 첫 역전에 성공했다.주인공은 손흥민이었다. 이번 대회 최고의 골이라 해도 손색이 없는 그림 같은 프리킥 역전골이 104분에 터져나왔다. 후반 추가시간 6분(96분) 황희찬의 패널티킥으로 1-1 동점, 승부를 연장전으로 끌고 간 한국은 연장 전반 내내 호주에 맹공을 가하며 경기 주도권을 틀어쥐었다.9년 전 호주와 아시안컵 결승에서 분패하며 눈물을 쏟았던 손흥민이 역전골을 책임졌다. 프리킥 기회를 얻은 손흥민은 특유의 강력한 슛으로 골키퍼가 손 쓸 수 없는 궤적을 그리며 공을 골대 구석으로 꽂아넣었다. 손흥민의 역전골로 2-1로 앞선 대한민국 축구대표팀은 연장 후반을 버텨낸다면 아시안컵 준결승에 진출하게 된다. 한국이 이대로 호주에 승리한다면 4강 상대는 조별리그에서 2-2로 비긴 요르단이다.이영재 기자 youngjae@kukinews.com",http://v.daum.net/v/20240203024702203
8,"  손흥민, 연장전 역전골 작렬... 대한민국 2-1로 호주에 리드 [8강 속보]  ",파이낸셜뉴스,전상일,2024. 2. 3. 02:46,연장 전반 현재 대한민국이 2-1로 리드 중이다. 손흥민은 이번 대회 첫 필드골을 성공시켰다. 무엇보다 손흥민은 이날 PK를 얻어낸데 이어서 역전골까지 작렬시키며 슈퍼스타로서의 면모를 과시하고 있다. 손흥민은 현재까지 대한민국의 모든 경기에 풀타임 출장 중이다. 호주는 에이든 오닐이 퇴장당하며 대한민국이 절대적으로 유리한 상황이다.jsi@fnnews.com 전상일 기자,http://v.daum.net/v/20240203024631198
9,"  [속보] 손흥민, 연장 전반 그림 같은 프리킥골…호주에 2-1 역전  ",뉴스1,김도용 기자,2024. 2. 3. 02:45,tree@news1.kr ,http://v.daum.net/v/20240203024544194
