,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 어제까지 전국 의대생 5425명 휴학 신청…전체 28.9%  ,뉴스1,권형진 기자,2024. 3. 7. 11:03,jinny@news1.kr ,http://v.daum.net/v/20240307110346921
1,"  [속보] 정부 ""비상진료체계 운영 위해 이달부터 月 1800억원 규모 건보 추가지원""  ",서울경제,박홍용 기자,2024. 3. 7. 11:03,Nan,http://v.daum.net/v/20240307110332916
2,  [속보] 어제까지 의대생 29% 휴학 신청…누적 5천425명  ,연합뉴스,김수현,2024. 3. 7. 11:03,▶제보는 카톡 okjebo,http://v.daum.net/v/20240307110330914
3,  [속보] 정부 “의사들 집단행동 대응에 건보재정도 1882억원 투입”  ,세계일보,김동환,2024. 3. 7. 11:03,김동환 기자 kimcharr@segye.com,http://v.daum.net/v/20240307110328910
4,  [속보] “상급종합병원 진료 감소…중증·응급진료는 유지”  ,KBS,임주영,2024. 3. 7. 11:03,임주영 기자 (magnolia@kbs.co.kr),http://v.daum.net/v/20240307110324908
5,  [속보] 정부 “의사 집단행동 대응에 건보재정도 1882억원 투입”  ,매일경제,이상현 매경닷컴 기자(lee.sanghyun@mkinternet.com),2024. 3. 7. 11:03,Nan,http://v.daum.net/v/20240307110302880
6,  [속보]비상진료에 3월부터 월 1800억 규모 건강보험 지원  ,머니투데이,박미주 기자,2024. 3. 7. 11:02,7일 의사 집단행동 대응 중앙재난안전대책본부 브리핑박미주 기자 beyond@mt.co.kr,http://v.daum.net/v/20240307110249863
7,"  [속보] 조국혁신당, 박은정 전 검사·차규근 전 본부장 인재영입  ",헤럴드경제,입력 2024. 3. 7. 11:02,2024. 3. 7. 11:02,silverpaper@heraldcorp.com,http://v.daum.net/v/20240307110229850
8,"  [속보] “산모·신생아·중증질환에 1,200억 원 추가 투입”  ",KBS,임주영,2024. 3. 7. 11:02,임주영 기자 (magnolia@kbs.co.kr),http://v.daum.net/v/20240307110227848
9,"  [속보]정부, 월 1882억원 규모 건강보험 재정 지원  ",파이낸셜뉴스,강규민,2024. 3. 7. 11:02,camila@fnnews.com 강규민 기자,http://v.daum.net/v/20240307110215838
