,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  충남 서천시 서천특화시장 큰불‥소방대응 1단계 발령  ,MBC,손하늘 sonar@mbc.co.kr,2024. 1. 23. 00:28,"어젯밤(22일) 11시쯤, 충남 서천군 서천읍 서천특화시장 2층에서 불이 났습니다.소방당국은 관할 소방서 인력과 장비를 모두 동원하는 소방대응 1단계를 발령하고 진화 작업을 벌이고 있습니다.현재까지 인명 피해는 확인되지 않았습니다.충남 서천군은 인근 주민들에게 안전안내문자를 보내 ""현재 시장 주변으로 유독가스가 누출돼 위험하다""며 ""차량은 건물 주변 도로를 우회하고, 주변 주민들은 대피하라""고 알렸습니다.소방당국 관계자는 시장에 설치된 자동화재속보설비로 화재 신고가 접수됐으며, 현장에 출동했을 땐 시장 내부에 이미 연기가 가득 찬 상태였다고 전했습니다.소방당국은 불길을 잡는 대로 정확한 피해 규모와 화재 원인을 조사할 계획입니다.손하늘 기자(sonar@mbc.co.kr)기사 원문 - https://imnews.imbc.com/news/2024/society/article/6564823_36438.html ",http://v.daum.net/v/20240123002811396
1,  “소방대원·의료진 보호” 검·관계 기관 엄정대응 예고  ,강원도민일보,신재훈,2024. 1. 23. 00:06,"속보=최근 강릉과 춘천의 병원에서 의료진을 폭행하는 등 범죄(본지 1월 18일자 7면)가 잇따르자 검찰과 각 기관들이 대책 마련에 나섰다. 춘천지방검찰청과 강원경찰청, 강원도소방본부, 강원도의사회, 강원대·한림대 병원 등은 소방대원·응급의료인에 대한 폭력 범죄 엄정 대응을 위해 22일 춘천지검 대회의실에서 대책회의를 가졌다. 이번 회의에서 각 기관은 소방대원과 응급의료인에 대한 폭력 실태와 현황 등을 공유했다. 또 ‘주취상태에서 소방대원과 응급의료인에 대한 폭력행위’, ‘구조 또는 응급의료 기능을 본질적으로 침해하는 구조·응급 방해행위’ 등 소방대원과 응급의료인에 대한 폭력범죄에 대해 신속하고 엄정하게 대응하기로 결정했다. 도에서도 의료진을 대상으로 한 범죄는 이어지고 있다. 지난 17일 춘천 낙원동의 한 병원에서 50대 남성이 원무과 직원에게 흉기를 들고 협박하다 경찰에 체포됐으며, 지난 6일에는 강릉의 한 병원에서 응급실을 찾은 환자에게 컴퓨터단층촬영(CT)이 필요하다는 소견을 의사가 내놓자, 만취한 보호자가 폭언을 쏟아내고 주먹을 휘두르는 일이 발생하기도 했다. 이에 검찰은 소방대원·응급의료인 폭력 범죄 전담 검사를 지정, 폭력사건 발생단계부터 수사·재판에 이르기까지의 협력 과정을 강화할 방침이다. 특히 의료진과 소방대원에 대한 범죄를 특별법을 적용해 일반 형법상 폭행, 상해보다 우선 적용하기로 했다. 춘천지검 관계자는 “소방대원과 응급의료인에 대한 폭력 범죄에 엄정히 대응해 응급의료체계를 보호하고 국민의 안전을 수호할 수 있도록 최선을 다하겠다”고 밝혔다. 신재훈",http://v.daum.net/v/20240123000632252
2,  “표현의 기쁨으로 모두의 가능성 공유”  ,강원도민일보,강주영,2024. 1. 23. 00:06,Nan,http://v.daum.net/v/20240123000612229
3,"  [속보]윤 대통령, 법무부 장관에 박성재 전 서울고검장 내정  ",이데일리,김보영,2024. 1. 22. 22:52,"22일 연합뉴스는 여권 핵심 관계자와의 통화를 통해 “윤 대통령이 박 전 고검장을 신임 법무부 장관에 내정했다”고 보도했다. 박 전 고검장은 경북 청도 출신으로 고려대 법학과를 졸업했다. 윤 대통령과는 오래 알고 지낸 사이로 알려진 그는 대검 감찰2과장, 서울중앙지검 금융조세조사1부장, 법무부 감찰 담당관 등 요직을 거쳐 서울중앙지검장과 서울고검장을 역임했다. 윤 대통령이 신임 법무부 장관 후보자를 내정한 것은 한동훈 국민의힘 비상대책위원장이 지난달 21일 법무부 장관직을 사퇴한 이후 정확히 한 달 만이다.김보영 (kby5848@edaily.co.kr) ",http://v.daum.net/v/20240122225223501
4,"  [속보] 尹, 신임 법무 장관에 박성재 前 서울고검장 내정  ",세계일보,김동환,2024. 1. 22. 22:36,"윤 대통령과도 오래 알고 지낸 사이로 알려진 박 전 고검장은 경북 청도 출신으로 고려대 법학과를 졸업했으며 대검 감찰2과장, 서울중앙지검 금융조세조사1부장, 법무부 감찰 담당관 등 요직을 거쳐 서울중앙지검장과 서울고검장을 지냈다.한동훈 국민의힘 비상대책위원장이 지난달 21일 법무부 장관직을 사퇴한 뒤 한달여 만에 후임 인선이 이뤄졌다.김동환 기자 kimcharr@segye.com",http://v.daum.net/v/20240122223633399
5,  [속보]한동훈 후임 정해졌다…법무장관에 박성재 전 서울고검장 내정  ,헤럴드경제,입력 2024. 1. 22. 22:35,2024. 1. 22. 22:35,"[헤럴드경제=김성훈 기자] 윤석열 대통령이 22일 신임 법무부 장관에 박성재 전 서울고검장(60·사법연수원 17기)을 내정한 것으로 알려졌다.한동훈 국민의힘 비상대책위원장이 지난달 21일 법무부 장관직을 사퇴한 뒤 약 한 달 만이다.박 전 고검장은 경북 청도 출신으로 고려대 법학과를 졸업했으며 대검찰청 감찰2과장, 서울중앙지검 금융조세조사1부장, 법무부 감찰담당관 등 요직을 거쳐 서울중앙지검장, 서울고검장을 지냈다.박 전 고검장은 윤 대통령과도 오래 알고 지낸 사이로 알려져 있다.paq@heraldcorp.com",http://v.daum.net/v/20240122223526390
6,"  [속보]尹대통령, 법무부 장관에 박성재 전 서울고검장 내정  ",머니투데이,안채원 기자,2024. 1. 22. 22:31,22일.안채원 기자 chae1@mt.co.kr,http://v.daum.net/v/20240122223134328
7,"  [속보] 윤 대통령, 법무부 장관에 박성재 전 서울고검장 내정  ",뉴스1,나연준 기자,2024. 1. 22. 22:26,yjra@news1.kr ,http://v.daum.net/v/20240122222629298
8,"  [속보] 尹대통령, 법무부 장관에 박성재 전 서울고검장 내정  ",디지털타임스,박양수,2024. 1. 22. 22:24,"윤석열 대통령이 신임 법무부 장관에 박성재 전 서울고검장(60·사법연수원 17기)을 내정한 것으로 알려졌다.22일 연합뉴스에 따르면 여권 핵심 관계자는 ""윤 대통령이 박 전 고검장을 신임 법무부 장관에 지명했다""고 밝혔다.박 전 고검장은 경북 청도 출신으로 고려대 법학과를 졸업했으며 대검찰청 감찰2과장, 서울중앙지검 금융조세조사1부장, 법무부 감찰담당관 등 요직을 거쳐 서울중앙지검장, 서울고검장을 지냈다.박 전 고검장은 윤 대통령과도 오래 알고 지낸 사이로 알려져 있다. 박 전 고검장은 윤 대통령이 초임 검사로 대구지검 형사부에 배치됐을 당시 옆 부서에서 근무했다.이로써 국민의힘 한동훈 비상대책위원장이 지난달 21일 법무부 장관직을 사퇴한 뒤 약 한 달 만에 후임 인선이 이뤄졌다.박양수기자 yspark@dt.co.kr",http://v.daum.net/v/20240122222412293
9,"  [속보] 尹대통령, 신임 법무부 장관에 박성재 전 서울고검장 내정  ",문화일보,노기섭 기자,2024. 1. 22. 22:21,"윤석열 대통령이 22일 신임 법무부 장관에 박성재 전 서울고검장(60·사법연수원 17기)을 내정한 것으로 전해졌다. 지난달 21일 한동훈 전 법무부 장관이 사퇴한 후 국민의힘 비상대책위원장으로 이동한 지 한 달여 만이다.박 전 고검장은 경북 청도 출신으로 고려대 법학과를 졸업했으며 대검찰청 감찰2과장, 서울중앙지검 금융조세조사1부장, 법무부 감찰담당관 등을 거쳐 서울중앙지검장과 서울고검장을 지냈다. 박 전 고검장은 윤 대통령과 오랜 교분이 있는 사이로 알려져 있다.애초 법무부는 4월 총선이 끝날때까지 차관 대행 체제로 유지될 것이라는 전망이 우세했으나, 윤 대통령은 법무행정 공백 장기화를 막기 위해 장관 인선을 곧바로 진행한 것으로 보인다.노기섭 기자",http://v.daum.net/v/20240122222103272
