,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]한동훈 “대통령에 깊은 존중·신뢰…최선 다할 것”  ,문화일보,임정환 기자,2024. 1. 23. 17:00,"한동훈 국민의힘 비상대책위원장은 23일 ‘윤·한 갈등이 봉합되는 것이냐’는 질문에 “대통령님에 대해 깊은 존중과 신뢰의 마음을 갖고 있다”고 말했다.한 위원장은 이날 윤석열 대통령과 함께 큰불이 난 충남 서천시장 현장을 방문한 뒤 대통령 전용 열차에 같이 타 귀경한 뒤 서울역에서 기자들과 만나 “대통령도 그렇고, 저도 그렇고, 민생을 챙기고 국민과 이 나라를 잘되게 하겠다는 생각 하나로 여기까지 온 것”이라며 이같이 말했다.한 위원장은 “지금보다 더 최선을 다해서 4월 10일에 국민의 선택을 받고, 이 나라와 우리 국민을 더 잘 살게 하는 길을 가고 싶다”고 말했다. 한 위원장은 열차에서 윤 대통령과 “여러 가지 민생 지원에 관한 얘기를 길게 나눴다”고 전했다.한 위원장은 대통령실이 자신의 사퇴를 요구하자 이를 거부한 것과 관련해선 “그런 말씀은 다 전에 언론을 통해 보도된 것”이라며 “그런 말씀보다는 민생 지원에 관한 얘기를 서로 잘 나눴다”고 말했다. 한 위원장은 “결국 정치는 민생 아니겠나. 그런 점에서 (윤 대통령이) 민생에 관한 여러 가지 지원책이라든가 이런 부분에 대해 건설적인 말씀을 많이 하셨고, 제가 잘 들었다”고 말했다.임정환 기자",http://v.daum.net/v/20240123170006673
1,"  [속보] 한동훈, 윤석열 만난 후 “깊은 존중과 신뢰의 마음 가지고 있다”  ",매경이코노미,류승현 매경이코노미 인턴기자(wkzl23@naver.com),2024. 1. 23. 16:57,"한 위원장은 충남 서천 화재 현장 방문 뒤 서울역으로 복귀해 기자들과의 자리에서 “여러 가지 민생 지원에 대한 얘기를 길게 나눴다”며 “저는 대통령님에 대해서 깊은 존중과 신뢰의 마음을 가지고 있다. 그게 전혀 변함이 없다”고 밝혔다.이어 한 위원장은 “대통령이나 저나 민생을 챙기고 국민과 이 나라를 잘 되게 하겠다는 생각 하나로 여기까지 온 것”이라며 전날까지 불거진 갈등설을 봉합했다.윤 대통령과 한 위원장은 익산역에서 함께 전용열차를 타고 서울로 돌아왔다. 당초 예정에 없었으나 윤 대통령이 동승을 제안한 것으로 알려졌다.한 위원장은 김경율 비대위원 사퇴 등에 대해 “그런 얘기는 서로 없었다. 그런 얘기를 대통령을 뵙고 하진 않는다”며 “민생에 관한 여러 지원책이라던가 그런 부분에 대해 말씀을 많이 하셨고, 제가 잘 들었다”고 말했다. 한 위원장은 김건희 여사 명품백 수수 의혹과 관련해서 두 사람이 이야기를 나눴는지 등의 질문에는 대답하지 않았다.이날 현장에는 국민의힘 정진석, 홍문표 의원과 김태흠 충남지사 등이 동행했다.",http://v.daum.net/v/20240123165709560
2,  [뉴스큐] 윤석열-한동훈 '갈등' 후 정국은?...신평 변호사에게 듣는다  ,YTN,YTN,2024. 1. 23. 16:34,"■ 진행 : 이광연 앵커 ■ 화상중계 : 신 평 변호사 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다. 인용 시 [YTN 뉴스큐] 명시해주시기 바랍니다. [앵커] 아무튼 윤 대통령과 한동훈 비대위원장의 갈등이 수면 위로 드러난 이후 양측 모두 일단은 숨 고르기에 들어간 분위기입니다. 봉합 여부에 관심이 집중되는 가운데 민주당에선 윤 대통령의 정치적 중립 의무 위반을 언급하며 법적 조치를 예고하기도 했습니다. 윤 대통령의 멘토로 불려온 신평 변호사는 지금의 상황을 어떻게 진단하고 있는지 오늘은 신 변호사를 연결해서 직접 들어보겠습니다. 변호사님, 안녕하십니까? [신평] 안녕하십니까. [앵커] 최근에 SNS를 통해서 여러 의견을 내고 계셨고 저희도 YTN도 보도를 하고 있는데. 거의 뜬눈으로 밤을 지새웠다, 이렇게 적혀 있더라고요. 어떤 생각 때문에 최근에 이렇게 잠도 못 주무시는 걸까요? [신평] 우리가 운동권 정부의 강한 구심력을 겨우 벗어나고 지금 이제 보수 정부가 출범을 했습니다. 그래서 제대로 된 나라의 방향을 겨우 잡기 시작했는데. 더구나 총선이 얼마 남지 않은 시점에서 분열의 양상을 보이니까 너무나 마음이 아프고, 또 심란하고. 그래서 잠을 못 잤습니다. [앵커] 최근의 갈등 국면에 대한 걱정 때문에 잠을 못 주무셨다. 잠시 뒤에 여쭤보려고 했는데 자꾸 변호사님 옆으로 화면이 나가서. 오늘 마침 두 사람이 화재 현장에서 만났거든요. 그 만남 지켜보셨을 텐데 뉴스 보셨습니까? [신평] 네. [앵커] 어떤 분위기였습니까? [신평] 두 분이 만나신 것은 상당히 좋은 일이고, 그러나 그 만남이 만남 자체로 그쳐서는 안 되겠죠. 문제의 원인을 해결하는 좀 더 적극적인 조치들이 두 분 사이에서 좀 더 진척이 되어야 할 것으로 봅니다. [앵커] 사실은 순서대로 하면 여기까지 오게 된 과정을 먼저 여쭤봐야 되는데 화면이 나와서 제가 먼저 여쭤봤고요. 사실은 지금 전용열차를 타고 두 사람이 서울로 올라온 것으로 알려지고 있고 이 자리에서 어떤 얘기가 오갔는지는 확인이 필요한데, 워낙 윤 대통령 스타일을 잘 아시니까 만약에 예측을 해본다면 대통령이 이 열차 안에서 한동훈 비대위원장에게 어떤 얘기를 했을까요? [신평] 윤 대통령은 기본적으로 리더십이 아주 강한 리더십이죠. 또 그리고 따뜻한 측면이 있으니까 두 분이 오래 만나서 이야기하면 많은 오해가 풀리겠죠. 그러나 그런 것을 더 나아가서 기본적인 운영에 관한 대통령과 비대위원장 간의 합의점이 찾아지기를 바랄 뿐입니다. [앵커] 알겠습니다. 이번 화재 현장 만남을 계기로 갈등이 봉합되기를 바란다는 말씀이시고. 다시 처음 얘기로 돌아와서, 아무튼 이번에 갈등이 표면적인 문제로는 공천 문제, 사천 문제로 갈등이 촉발된 측면이 있지만 대체로 이야기를 들어보면 김건희 여사 리스크가 본질이다, 이런 게 중론이거든요. 신평 변호사님께서는 법조인이시기도 하지만 명품 가방 수수 의혹은 어떻게 보고 계십니까? [신평] 저는 이번 한동훈 비대위원장과의 갈등이 물론 명품파우치인가 그 문제와도 관련이 있습니다마는 좀 다른 측면도 있었다고 들었습니다. 우선 명품파우치에 관해서 보자면 우리가 편견을 빼고 객관적인 시각으로 이 문제를 바라보면 이것은 분명한 정치공작이죠. 우선 최 목사가 김 여사의 선친과의 인연을 강조하면서 의도적으로 접근을 했고 또 파우치를 구매한 것은 서울의 소리 측에서 돈을 냈다고 합니다. 그리고 시계에 도청 장치를 달아서 도청을 했다는 것은 이런 것은 이런 기계가 있다는 것조차도 모르는데 아주 전문적인 자기들 지식을 발휘해서 그렇게 했죠. 그리고 이 파우치를 전달하고 나서 한 1년 가까이, 1년 이상 김 여사가 그 파우치를 들고 나오느냐, 그것을 세심하게 살피다가 결국 그것을 사용을 안 하니까 이 사건을 터뜨린 것 아닙니까? 이런 전반적인 과정을 봐서 이것은 너무나 비열하고 더러운 정치공작입니다. 그 점을 저는 꼭 시청자들께서, 국민들께서 이해를 해 주셨으면 합니다. [앵커] 그러니까 그 취재 방식이나 취재윤리에 대한 문제 제기는 하고 싶으시다는 게 변호사님 생각인데. 다만 이번 사안을 둘러싸고 김 여사 이슈 관련해서 대응에 대해서 한동훈 위원장과 대통령실 이견이 있었고, 또 하나, 여권 내부에서도 말씀하신 그 취재윤리 문제와는 별도로 김건희 여사가 사과해야 된다. 최소한 과정에 대한 해명은 있어야 된다는 게 총선을 앞두고 있기 때문에 그런 의견도 나오고 있거든요. [신평] 말씀하시기를 취재윤리 위반 그런 정도로 보시는데 저는 이건 취재윤리가 아닙니다. 이것은 대단히 비열한 정치공작입니다. 그 본질은 한동훈 비대위원장도 좀 더 확실히 인식을 하는 것이 이 문제를 해결하는 전제가 되지 않을까 생각합니다. [앵커] 거기에 대한 변호사님 생각은 잘 알겠고요. 취재윤리를 넘은 정치공작이라고 보시는 건데 김건희 여사가 이 문제에 대해서 입장을 설명을 해야 된다. 나아가서는 대통령실의 대응이 있어야 된다는 주장에 대해서는 어떻게 보십니까? [신평] 우선 이 문제에 관해서 정확한 팩트가 제시되고 나서 그것이 국민들한테 인식되고 나서 만약 그래도 이것이 김 여사의 실책이 가담돼서 그런 것이라고 판단이 되면 그때 국민들 눈높이에 맞게 김 여사나 또 윤 대통령께서 적절한 조치를 취하시는 게 바람직하지 않겠습니까. [앵커] 알겠습니다. 아무튼 지금 오늘 화재 현장에서 이렇게 두 사람이 만났고 그 이전 상황까지만 봤을 때는 이번 갈등이 실전이다, 실제 갈등이라는 시각이 하나 있고 또 하나, 일종의 기획이다라는 약속대련 이런 의견이 분분한데 변호사님은 어떻게 판단하고 계십니까? [신평] 제가 알고 있기로는 어디까지나 갈등의 표출로 저는 듣고 있습니다. [앵커] 기획이라기보다는 갈등이 실제로 노출된 것이다. 그러면 그동안 갈등이 쌓였다고 보십니까? [신평] 그렇죠. 이 갈등의 근본에 있는 것은 한동훈 비대위원장이 물론 자기는 선의로 그렇게 했다고 봅니다마는 한동훈 비대위원장을 중심으로 해서 더 많은 지지세력이 모이고 하면서 의도치 않게 과도한 대선 행보를 하지 않았나, 이런 점에 관해서 듣고 있고요. 여하튼 이런 미래 권력이 현재 권력에 대립하는 그런 형세가 조성이 된 거죠. 여기에 관해서 현재 권력은 불만을 가질 수밖에 없고 또 그것이 과도하게 대립하는 자세를 미래 권력이 취한다고 하면 현재 권력이 더구나 임기가 3년 이상 남은 대통령으로서 그것을 용납하기는 쉽지 않지 않겠습니까. [앵커] 그러니까 한동훈 위원장의 과도한 대선 대응이 있었다고 보시는 거고, 미래 권력과 현재 권력이 총선을 앞두고 충돌한 것이 노출된 것이라고 말씀을 하신 것으로 이해하면 되겠습니까? [신평] 그렇게 봅니다. [앵커] 또 하나, 다른 글에서 봤는데 변호사님께서 한동훈 위원장을 향해서 중도확장성이 미약하다고 언급을 하셨거든요. 그래서 사퇴해야 된다. 어떤 의미인가요? [신평] 네? [앵커] 중도확장성에 한계가 있다고 말씀하셨거든요, 한동훈 위원장에 대해서. [신평] 중도확장성. 죄송합니다. 한동훈 위원장이 여러 가지 훌륭한 점이 많습니다마는 지금 한동훈 위원장이 취임하기 전에 여론조사에서 가장 중요한 것이 가장 중요한 지표가 선거에 관련해서 가장 중요한 지표는 정부 지원과 견제론의 차이라고 봅니다. 이것이 16%로 너무나 확대돼 있었습니다. 한국갤럽의 여론조사 결과에 의하면 그렇습니다. 이것이 한동훈 장관이 취임하시고 나서 3주가 지났음에도 불구하고 이 격차가 그대로 있었습니다. 이런 걸로 봐서 한동훈 장관에 대한 아주 열렬한 팬덤 현상이라든가 또는 셀럽 효과 이런 것들이 강성 지지층 안에, 한 30% 정도 되는 강성 지지층 안의 열렬한 찬성이 아니었던가. 이런 점에서 한동훈 위원장이 갖는 중도확장성의 한계가 분명하지 않을까 생각합니다. 이것은 한동훈 위원장이 취임할 당시에 많은 분들이 우려했던 것이기도 하죠. [앵커] 그러니까 지금 말씀하신 부분이 한동훈 위원장이 비대위원장 출범하고 나서 강성 지지층한테만, 이른바 셀럽으로서 호소했다는 측면이 아쉽기 때문에 중도확장성이 미약하다라는 말씀으로 들리는데 만약에 그러면 한동훈 위원장이 아니라면 여당 총선을 이끌. 왜냐하면 변호사님께서 다른 인물이 필요하다고 언급을 하셨기 때문에. 그러면 지금 이 시점에서 누가 필요하다고 보십니까? [신평] 한동훈 위원장이 아까 말씀드렸다시피 많은 장점을 가졌는데 한동훈 위원장은 검사 출신으로서 아주 충분한 정치인으로서의 경험을 쌓지 못했습니다. 그런 분이 중도확장성의 한계를 극복하기 위해서는 좀 더 다른 분의 조력이 꼭 필요하다고 봅니다. [앵커] 조력이라고 하면 어떤 역할일까요? 이를테면 선거 국면인데. [신평] 저로서는 공동 비대위원장 한 분을 더 세운다든지. 이건 저의 극히 개인적인 의견입니다. 아니면 선거대책위원회의 선거대책위원장을 중도확장성을 가진 분으로 임명을 해서, 위촉을 해서 보완하면 되지 않을까 하는 그런 생각을 해봤는데 그건 저의 너무나 개인적인 얘기라서 그렇습니다. [앵커] 신 변호사님의 개인 의견을 전제로 일단은 공동 비대위원장을 세우는 방안이 하나 있고, 또 선관위원장이라고 하셨나요? 선거대책관리위원장이 필요하다는 말씀, 지금 사실 음성이 잘려서, 제가 끊겨서 못 들었는데 다시 한 번 밖에서 확인해서 저한테 알려주시고, 변호사님 말씀을. 그러면 구체적으로 어떤. 왜냐하면 중도확장성이 부족한 한동훈을 도울 공동 비대위원장, 어떤 인물이 되면 될까요, 구체적으로? [신평] 제가 못 들었습니다마는. [앵커] 한동훈 위원장을 뒷받침할, 보조할 인물이 필요하다면 공동 비대위원장으로 구체적으로 어떤 성격의 인물이 필요하다고 보십니까? [신평] 중도적 성향을 가진, 확장력을 가진 분이 선대위원장으로 위촉되면 좋지 않겠습니까. [앵커] 만약에 한동훈 위원장 체제로 그대로 간다면 민주당에서는 어떤 반응을 보일까요? 어떻게 대응을 할까요? [신평] 민주당에서 말씀입니까? [앵커] 한동훈 체제로 간다면 민주당에서는 어떤 속내가 있을까요? 유리할까요, 민주당에? [신평] 일각의 예측도 그렇고 아마 그럴 겁니다. 공천 국면이 수습되면 많은 사법리스크를 안으신 이재명 대표가 사퇴를 하고 참신한 인물로 비대위원장을 내세울 겁니다. [앵커] 그러니까 정리를 해보면 이재명 대표가 공천 국면을 털어내고 끝나고 나서 다른 비대위원장이 등장할 수 있는데 그 인물이 참신한 인물이 되면 지금의 한동훈 위원장과 대비될 수도 있다, 이런 말씀이신가요? [신평] 저는 그런 분이 만약에 민주당에서 내세운다고 하면 한 위원장으로 봐서는 더욱 역부족이죠. [앵커] 그렇군요. 그러면 변호사님은 민주당은 결국은 비대위 체제로 간다고 예상하고 계시는 거군요? [신평] 제 예측뿐만 아니고 민주당에서 벌써 그런 말이 나왔습니다. 그렇게 간다고 저는 확실하게 알고 있습니다. [앵커] 알겠습니다. 어디선가 대통령 멘토라는 말에 부정하기도 하셨습니다. 아무튼 여전히 언론에서는 멘토로 별칭이 붙고 계신데 그럼에도 불구하고 최근 SNS를 통해서 국정 비판도 많이 하신 것으로 알고 있거든요. 그런데 최근에 변호사님 게시물에 또 대통령이 좋아요를 새벽에 누른 것으로 알려지면서 화제가 되기도 했는데 어떻습니까? [신평] 거기에 대해서 저는 별다른 의미를 두지는 않습니다. 저는 윤 대통령이 취임하시고 나서 저 스스로 모든 연락을 끊었습니다. 그래서 제가 윤 대통령의 멘토라는 말은 더욱이 가당치 않습니다. [앵커] 멘토라는 말은 가당치 않고. 그런데 만약에 큰 의미는 두지 않으셨습니다마는 어쨌든 슬픔의 의미라는 글에서 이제는 나의 때가 지나갔다, 헛헛한 발걸음이라는 이런 글귀가 있었고 거기에 좋아요를 누르면서 여러 설왕설래가 있었던 거거든요. 만약에 우리가 예상을 해 본다면 왜 누르셨을까요? [신평] 저는 다른 것보다도 윤 대통령께서 그때까지 고심을 하시면서 잠을 주무시지 않았다는 것이 너무 마음이 아프고요. 윤 대통령을 제가 대선 기간 중에 자주 그렇게 심야까지도 우리가 연락을 하고 했죠. 윤 대통령께서 그런 어떤 면에서 아름다운 추억이죠. 그 추억을 생각하시면서 그 시에다가 좋아요 누르신 것이 아닌가 하는 추측을 합니다. [앵커] 알겠습니다. 오히려 새벽에 깨어있는 대통령을 걱정하는 말씀까지 들어봤고요. 어떻습니까? 이제 저희가 아마 속보가 들어오면 서울로 올라왔고 그 시간 동안 열차에서 두 사람이 어떤 이야기를 했는지 아마 나중에 속보를 통해서 알 수도 있을 텐데 여권 내 최근의 갈등 이후, 지금 오늘 이후 상황을 조언을 한다면 어떻게 갈등 국면을 풀어야 한다고 보십니까? [신평] 이 사태의 원인이 무엇이냐. 여기에 관해서 양측에서 면밀하게 검토를 해봐야 되겠죠. 우선 무엇보다도 한 위원장은 대선에 관한 욕심을 조금 자제를 하시면서 전체적인 국민을 위해서 자기가 무슨 일을 할 수 있느냐. 가령 선대위원회를 발족을 시킨다고 할 적에 자기하고 성향이 다르더라도 중도확장성을 가진 분을 위촉할 수 있도록 도와준다든지, 하나의 대의를 위해서 자신을 희생시키는 그런 측면을 보여야 자신에게 정치적 장래가 있습니다. 그런 점을 한 위원장이 아무쪼록 명심해 주시기를 바랍니다. [앵커] 알겠습니다. 이번 국면에서 아까 놓친 질문이 있는데 김경율 비대위원의 거취를 정리하라 이런 주문도 있는데 김경율 비대위원의 거취는 어떻게 정리되어야 된다고 보십니까? 정리가 필요할까요, 아니면 현 상황을 유지해야 될까요? [신평] 김경율 비대위원의 거취요. [앵커] [신평] 김경율 비대위원이요? 제가 이런 말할 그런 자격은 없습니다마는 김경율 위원이 어떤 뜻으로 그런 말을 했는지는 모르겠습니다마는 대통령 내분에 대해서 막말을 하고 그렇게 해서는 안 됩니다. 그건 인간적인 예의로 봐서도 있을 수가 없습니다. 그런 면에서 국회에는 출마하시더라도 비대위원은 사퇴를 하는 것이 맞지 않겠습니까. [앵커] 출마는 하더라도 지금의 비대위원 자격에 대한 고민은 필요하다는 말씀까지 들어봤습니다. 혹시 시간 여유가 있다면 오늘 어렵게 연결했는데 제3지대의 움직임까지 듣고 마무리를 하겠습니다. [신평] 잘 못 들었습니다마는. [앵커] 제3지대 분위기까지 마무리 듣겠습니다. [신평] 저는 이번 총선은 상당히 낯설고 이상한 선거라고 생각합니다. 두 거대 정당이 모두 자신의 강성 지지층에만 호소하는 그런 선거 전략을 취하고 있거든요, 현재로서는. 그래서 얼마 전에 끝난 대만의 총통, 의회 선거에서 제3지대가 도약을 했죠. 그것이 이번 총선에서도 나타나지 않을까, 저는 그렇게 예측을 하고 있습니다. [앵커] 알겠습니다. [신평] 그래서 제3지대가 분명한 발판을 마련할 것으로 봅니다. [앵커] 알겠습니다. 사실 시청자 여러분께 뉴스 인물을 연결하려다 보니까 화상연결을 통해서 변호사님을 연결했는데 중간에 음성이 끊긴 점, 이런 것은 시청자 여러분의 양해를 구하기로 하고 오늘 어렵게 연결했습니다마는 여러 말씀 들었습니다. 신평 변호사님, 오늘 말씀 고맙습니다. ※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240123163421579
3,"  [속보] 정부, '서천시장 화재' 복구에 특별교부세 20억 지원  ",대전일보,김지은 기자,2024. 1. 23. 16:33,"행정안전부가 충남 서천특화시장 화재의 조속한 피해 복구를 위해 충남 서천군에 특별교부세 20억 원을 지원하기로 했다고 23일 밝혔다.특별교부세는 화재로 생긴 잔해물 처리와 추가 피해 발생을 막기 위한 안전 대책 마련과 각종 시설물 응급 복구에 사용된다.이상민 행안부 장관은 ""신속한 복구와 시장 상인들의 빠른 일상 복귀에 도움이 되기를 바란다""며 ""다가오는 설 명절을 대비해 관계기관과 함께 신속한 사고 수습과 복구 지원에 총력을 다하겠다""라고 밝혔다.앞서 23일 오후 11시 서천 특화시장에서 발생한 큰 불로 점포 282곳 중 227곳이 소실됐다.",http://v.daum.net/v/20240123163336545
4,  [속보]“尹과 갈등 봉합?” 질문에…한동훈 “대통령에 깊은 존중·신뢰”  ,매일경제,변덕호 매경닷컴 기자(ddoku120@mk.co.kr),2024. 1. 23. 16:33,"한 비대위원장은 이날 오후 충남 서천군 서천읍 서천특화시장 화재 현장 방문 후 서울역에 도착해 기자들과 만난 자리에서 이같이 밝혔다.이날 화재 현장에는 윤 대통령과 한 비대위원장이 동행했다.한 비대위원장은 ‘두 분이 만난 걸로 갈등이 봉합된 것인지’에 대한 물음에 “대통령도 그렇고 저도 그렇고 민생을 챙기고 국민과 이 나라를 잘 되게 하겠다는 생각을 갖고, 그것 하나로 여기까지 온 것”이라며 “그런 말씀을 할 부분은 아닌 것 같다”고 말했다. 그러면서 “저는 지금보다 더 최선을 다해서 4월 10일에 국민의 선택을 받고 이 나라와 우리 국민들을 더 잘 살게 하는 길을 가고 싶다”고 덧붙였다.그는 ‘김경율 비대위원 사퇴 이야기에 대한 언급은 없었는지’에 대해서 “그런 이야기는 (대통령과) 서로 없었다”며 “저희는 민생 지원과 관련한 이야기를 나웠고, 결국 정치는 민생 아니겠는가. 그런 점에서 민생에 관한 여러 가지 지원책이라든가 이런 부분에 대해서 건설적인 말씀을 많이 하셨고, 제가 잘 들었다”고 답했다.‘비대위원장의 자진사퇴 요구에 대한 갈등이 불거졌는데, 이와 관련한 언급이 있었는지’에 관해선 “그런 말보단, 언론을 통해 보도된 것이고 그런 말보다는 저희가 민생 지원에 관한 이야기를 서로 잘 나눴다”고 말했다.그는 ‘김건희 여사 명품백 수수 의혹에 대해서 이야기 나눴는지’에 대한 질문에는 답을 하지 않고 자리를 이동했다.",http://v.daum.net/v/20240123163305522
5,  [속보] 한동훈 “대통령에 깊은 존중·신뢰…지금보다 더 최선 다할 것”  ,매일경제,백지연 매경닷컴 기자(gobaek@mk.co.kr),2024. 1. 23. 16:33,Nan,http://v.daum.net/v/20240123163300512
6,"  [속보] 한동훈 ""대통령에 깊은 존중·신뢰…지금보다 더 최선 다할 것""  ",MBN,입력 2024. 1. 23. 16:30,2024. 1. 23. 16:30,"한동훈 ""대통령에 깊은 존중·신뢰…지금보다 더 최선 다할 것""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240123163025425
7,"  [속보]한동훈 위원장, 尹 대통령 만난 뒤 ""대통령님에 깊은 존중과 신뢰""  ",국제신문,디지털뉴스부 기자,2024. 1. 23. 16:25,국민의힘 한동훈 비상대책위원장은 23일 “대통령님에 대해서 깊은 존중과 신뢰의 마음을 가지고 있다”라고 밝혔다. 한 비대위원장은 지난 21일 ‘비대위원장 사퇴’ 압박설(說)이 나온 뒤 이틀 만에 윤석열 대통령과 함께 충남 서천특화시장 화재 현장을 방문했다.,http://v.daum.net/v/20240123162551212
8,  [속보] 한동훈 “대통령께 깊은 존중과 신뢰 변함 전혀 없다”  ,세계일보,이동준,2024. 1. 23. 16:22,이동준 기자 blondie@segye.com,http://v.daum.net/v/20240123162207014
9,"  [속보] 尹과 만난 한동훈 ""대통령에 깊은 존중과 신뢰의 마음, 변함없다""  ",디지털타임스,김미경,2024. 1. 23. 16:21,"윤석열 대통령과의 갈등 봉합에 나선 한동훈 국민의힘 비상대책위원장은 23일 ""윤 대통령에 대해서 깊은 존중과 신뢰의 마음을 가지고 있다""며 ""변함이 전혀 없다""고 밝혔다.한 비대위원장은 이날 충남 서천시장 화재 현장에서 윤 대통령과 만나 함께 현장을 둘러보고 함께 대통령 전용열차로 서울에 돌아온 뒤 취재진을 만나 이같이 말했다.한 비대위원장은 ""(열차 안에서 윤 대통령과) 여러 가지 민생 지원에 관한 얘기를 주고 받고, 길게 나눴다""며 ""(사퇴 요구 관련은) 다 전에 이렇게 언론을 통해 보도된 것이고, 그런 말씀보다 민생 지원에 관한 얘기를 서로 잘 나눴다""고 전했다.사천 논란과 김건희 여사 명품가방 수수의혹 논란의 중심에 선 김경율 비대위원 사퇴 요구가 나오는 것에는 ""그런 얘기는 서로 없었다. 그런 얘기를 서로 만나서 대통령을 뵙고 하지는 않는다. 그러니까 저희는 민생 지원과 관련한 얘기를 나눴다""면서 ""결국 정치는 민생 아니겠느냐. 그런 점에서 민생에 관한 여러 가지 지원책이라든가 이런 부분에 대해서 (윤 대통령이) 건설적인 말씀을 많이 했고, 제가 잘 들었다""고 설명했다. 갈등이 봉합된 것으로 보면 되느냐는 취재진의 질문에는 ""윤 대통령도 그렇고 저도 그렇고 민생을 챙기고 국민과 이 나라를 잘 되게 하겠다는 생각을 갖고 그거 하나로 여기까지 온 것""이라며 ""그러니까 그런 (갈등이라는) 말씀을 할 부분은 아닌 것 같다""고 에둘러 답했다. 한 비대위원장은 또 "" 저는 지금보다 더 최선을 다해서 4월 10일에 국민의 선택을 받고 이 나라와 우리 국민들을 더 잘 살게 하는 길을 가고 싶다""고 했다. 김 여사의 명품가방 수수 의혹과 관련된 질문에는 답하지 않고 돌아섰다. 김미경기자 the13ook@dt.co.kr",http://v.daum.net/v/20240123162118972
