,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] ""시진핑, 봄에 프랑스 방문 조율…코로나 후 첫 유럽行"" 요미우리  ",뉴시스,신정원 기자,2024. 2. 17. 19:36, 후속기사가 이어집니다☞공감언론 뉴시스 jwshin@newsis.com ,http://v.daum.net/v/20240217193637030
1,  [속보] 세브란스 소아청소년과 19일 파업 돌입  ,머니S,김선 기자,2024. 2. 17. 19:13,"김선 기자 sun24@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240217191343874
2,"  [속보] 의협 ""18일 업무개시명령 발표 전 사직서 내겠다""  ",머니S,김선 기자,2024. 2. 17. 19:06,"김선 기자 sun24@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240217190615805
3,"  [속보]의협 ""비대위 구심점으로 의대생·전공의·봉직의·개원의 함께 총력투쟁""  ",파이낸셜뉴스,강중모,2024. 2. 17. 16:55,vrdw88@fnnews.com 강중모 기자,http://v.daum.net/v/20240217165523212
4,"  [속보] ""투쟁으로 재앙 막아낼 것"" 의협 비대위 긴급회의 개시  ",머니S,김선 기자,2024. 2. 17. 16:49,"김선 기자 sun24@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>",http://v.daum.net/v/20240217164903159
5,"  [속보] ""투쟁으로 정부의 야욕 막아낼 것"" 의협 비대위 긴급회의 개시  ",머니투데이,정심교 기자,2024. 2. 17. 16:37,"17일 오후 대한의사협회가 서울 용산구 의협회관에서 개최한 비상대책위원회 회의 및 16개 시도의사회, 대의원회 운영위원회 연석회의 현장. 정심교 기자 simkyo@mt.co.kr",http://v.daum.net/v/20240217163703054
6,  '바람서리 불변' 소나무 덮친 재선충··· 삼천리 강산 '죽음의 단풍' [하상윤의 멈칫]  ,한국일보,하상윤,2024. 2. 17. 16:30,"백신도 치료제도 없는 역병이 창궐해 어느 한 종류의 나무가 한반도에서 완전히 사라진다면? 만약 그게 소나무라면, 사시사철 푸르렀던 산림 경관은 무엇으로 대체될까? 애국가 2절 첫 소절에 등장하는 ‘남산 위에 저 소나무’는 후대에 어떠한 상징으로 전해질까? 다소 황당한 공상으로 여겨질 이 가정들은 놀랍게도 현실에 기반을 두고 있다.소나무재선충병이 경주와 포항, 안동, 밀양 등 남부권을 중심으로 빠르게 확산하고 있다. 한번 걸리면 사실상 치료가 불가능해 ‘소나무 에이즈’로도 불리는 소나무재선충병은 솔수염하늘소와 북방수염하늘소를 매개로 퍼져나간다. 전파된 재선충은 기주인 소나무류의 수분과 양분이 이동하는 통로를 막아 시듦병을 유발하고 2~3개월 안에 감염목을 고사시킨다. 고사율은 100%에 근접한다. 우리나라보다 앞서 소나무재선충병 피해를 당한 일본은 일부 문화재 구역을 제외하곤 전 국토에서 소나무가 자취를 감췄다.지난 1월 산림청은 소나무재선충병이 집단 발병해 관리가 필요한 6개 시군(대구, 성주, 고령, 안동, 포항, 밀양) 4만483ha를 특별방제구역으로 지정했다. 본보가 지난 7일부터 8일까지 이틀에 걸쳐 경북 동해안 31번 국도를 따라 이동하며 소나무재선충병 ‘감염 벨트’를 확인했다. 현장 상황은 보도자료에 쓰인 수치나 수식을 크게 상회했다. 희끗희끗 갈변이 시작된 개체부터 단풍을 맞은 듯 완전히 누렇게 사색으로 물든 개체 그리고 완전히 잎을 모두 떨군 채 고사한 개체까지 시선이 닿는 소나무마다 병해가 관찰됐다. 오히려 성한 나무를 찾는 게 더 어려울 정도로 확산세는 심각했다.현장에 동행한 서재철 녹색연합 전문위원은 “피해 개체 수와 면적을 제대로 조사하기조차 어려울 만큼 재선충병이 광범위하게 퍼져 있다”면서 “인력으로 방제할 수 있는 수준을 한참 넘어선 것으로 보인다”고 밝혔다. 서 위원은 “소나무재선충병 피해 지역을 보면 산불이 지나간 자리와 닮았다”라며 “산불은 하루 이틀 만에 산을 태우지만, 재선충은 한 해 두 해에 걸쳐 서서히 산을 태운다”고 설명했다.“어릴 적부터 함께 자란 소나무들이 한꺼번에 병에 걸리고 서서히 죽어가는 걸 목격하고 있다. 이 나무들이 아프다는 걸 우리는 최근에야 알았다.” 포항 남구 호미곶면 대동배리 해안가에서 만난 주민 정찬관(71)씨는 황적색으로 변한 곰솔(해송)을 바라보며 내내 고개를 가로저었다. 호미곶 토박이인 정씨는 “말라죽은 소나무가 늘어나면서 마을 경관이 완전히 바뀌었다”며 “아무 대책도 없이 결국 나무들이 다 사라진다는 현실에 마음이 너무 아프다”라고 말했다.엄태원 숲생태복원연구소 소장은 소나무류 점유율이 높은 국내 산림생태의 특이성을 소나무재선충병 대유행의 주요 원인으로 지목했다. 엄 소장은 “생태학적으로 소나무류가 지나치게 높은 밀도로 분포하면 자연히 이를 먹이자원으로 삼는 재선충이 쉽게 활성화할 수 있는 환경이 만들어지는 것”이라며 “살아서 움직이는 매개 곤충인 솔수염하늘소를 선택적으로 죽이거나 이동을 막을 방법 같은 건 애당초 없다”라고 설명했다. 그러면서 그는 “선단지(재선충병 발생지역과 그 외곽의 확산 우려지역)만이라도 소나무 밀도를 조정해 활엽수 혼효림으로 유도하는 등 산림의 종 다양성을 높여 건강한 숲으로 가꾸는 것이 느리지만 지속 가능한 대응책이다”라고 강조했다.경주·포항= 하상윤 기자 jonyyun@hankookilbo.com",http://v.daum.net/v/20240217163003007
7,"  [속보] “美, 이스라엘에 무기 제공 계획 검토 중” WSJ  ",세계일보,양다훈,2024. 2. 17. 13:30,양다훈 기자 yangbs@segye.com,http://v.daum.net/v/20240217133003564
8,"  [속보] ""美, 이스라엘에 무기 제공 계획 검토 중"" -WSJ  ",뉴스1,권진영 기자,2024. 2. 17. 13:07,realkwon@news1.kr ,http://v.daum.net/v/20240217130710440
9,  김하성 3740억 사나이 밀어내고 ‘유격수 자존심’ 되찾았다… 현지도 ‘당연하지’ FA 대박 전선  ,스포티비뉴스,김태우 기자,2024. 2. 17. 12:04,"[스포티비뉴스=김태우 기자] 메이저리그 최고 수준의 유격수 수비를 선보이는 김하성(29‧샌디에이고)이 익숙했던 포지션으로 돌아간다. 팀의 주전 유격수인 잰더 보가츠(32)와 자리를 바꾼다. 샌디에이고는 김하성의 수비력, 보가츠의 공격력을 동시에 살릴 수 있는 최적의 카드를 손에 넣었다. 김하성은 실력으로 유격수 자리를 차지했고, 메이저리그에서의 생애 첫 자유계약선수(FA) 자격을 앞두고 대박의 기틀을 마련했다. 마이크 실트 샌디에이고 감독은 17일(한국시간) 샌디에이고 선수단 훈련이 열린 미 애리조나주 피오리아 피오리아스포츠콤플렉스에서 내야 포지션 변경을 밝혔다. 얼마 전 투수와 포수가 먼저 캠프에 합류한 샌디에이고는 이날 야수들까지 모두 합류해 이른바 ‘풀스쿼드’를 갖췄다. 선수단 전원이 모여 훈련을 진행하는 첫 날, 실트 감독은 모든 팬들이 궁금해 했던 결정을 공개했다. 실트 감독은 보가츠와 논의를 거쳤다면서 보가츠를 2루로, 김하성을 유격수로 기용하겠다는 시즌 구상을 확정했다. 이날 첫 훈련에서도 김하성은 유격수 자리에서 수비를 소화했다. 실트 감독은 ‘보가츠가 (내야 수비에서) 어디에 있을지 궁금하다’는 질문이 나오자 기다렸다는 듯이 “좋은 질문인데 우리 팀에 변화가 있다. 보가츠는 2루수로, 김하성이 유격수로 간다”고 말했다. 올 시즌을 앞두고 샌디에이고 감독으로 취임한 실트 감독은 오프시즌 당시에도 보가츠의 포지션에 대해 여러 질문을 받은 바 있는데 당시는 확답을 미뤘다. 그러나 첫 훈련 날까지 결정을 하지 않을 수 없었고 확정된 사안을 공개한 것이다. 실트 감독은 “보가츠가 존경스럽다”면서 보가츠의 양보가 이번 결정의 큰 줄기가 됐음을 밝혔다. 구단이 보가츠에게 2루 전향을 권유했고, 보가츠가 이를 흔쾌히 받아들였음을 시사하는 대목이다. 실트 감독은 “작년 유격수 보가츠도 좋았다. 내 눈에는 좋아 보였다. 팀에도 긍정적인 영향을 끼쳤다”며 보가츠를 대우하면서도 김하성이 올 시즌 유격수 자리를 맡게 될 것이라 밝혔다. 공식 소집일 첫 날 김하성도 실트 감독의 인터뷰 전 이를 어느 정도 시사했다. 김하성은 출근 후 클럽하우스에서 취재진을 만나 “포지션이 달라질 것 같다. 자세한 내용은 나중에 알 수 있을 것이다”면서 주전 3루수인 매니 마차도의 부상과는 관련이 없다고 덧붙였다. 팔꿈치 수술을 받은 마차도는 시즌 초반 3루 수비에 어려움이 있을 것이라는 전망이 있었고, 이에 김하성이 시즌 초반 3루수로 나설 수 있다는 전망이 제기됐다. 그러나 마차도와 관계가 없다면 1루 아니면 유격수, 극단적으로는 외야였다. 정황상 유격수 복귀가 유력해 보였고 실제 그랬다. 실트 감독은 김하성의 뛰어난 수비력이 이번 포지션 변경의 요인이 됐다고 설명했다. 실트 감독은 “(2022년) 유격수로 골드글러브 투표에서 최고 수준을 인정받은 수비수다. 지난해 유틸리티 부문에서 골드글러브를 수상했다”며 김하성의 수비에 깊은 신뢰감을 드러냈다. 향후 상황에 따라 포지션은 다시 바뀔 수도 있겠지만, 어쨌든 샌디에이고의 개막 유격수는 김하성이며 김하성의 경기력이 심각하게 침체되지 않는 이상 올해는 김하성이 계속 유격수를 볼 가능성이 높아졌다. ◆ 올스타 보가츠에게 밀려났던 김하성, 1년 만에 상황이 바뀌었다 샌디에이고는 2023년 시즌을 앞두고 공격력 보강 차원에서 올스타 내야수 잰더 보가츠를 영입했다. 보가츠 한 명에게 투자한 금액만 11년 총액 2억8000만 달러(약 3740억 원)에 이르렀다. 메이저리그는 연봉이 곧 권력이다. 보가츠는 자신이 뛰고 싶은 포지션을 정할 수 있는 레벨의 선수였다. 이적 후 샌디에이고는 보가츠에게 뛰고 싶은 포지션을 물었다. 이유가 있었다. 2022년 팀의 주전 유격수로 활약하며 팀의 핵심 선수로 자리 잡은 김하성이 있었기 때문이다. 2021년 샌디에이고와 4년 계약을 한 김하성은 첫 해에는 2루수‧유격수‧3루수를 두루 소화했지만 떨어지는 공격력 탓에 활용성은 다소 떨어졌다. 그러나 2022년은 달랐다. 주전 유격수인 페르난도 타티스 주니어가 손목 부상 및 약물 복용 징계로 시즌을 날리자 샌디에이고는 김하성에게 유격수 자리를 맡겼다. 그리고 김하성은 그 유격수 자리에서 공‧수 모두 좋은 활약을 하며 풀타임 유격수가 될 만한 자격을 입증했다. 그런데 올스타 유격수 출신이자 이 자리에서 실버슬러거만 5번을 수상한 보가츠가 쉽게 자리를 옮길 리는 없었다. 보가츠는 유격수로 뛰고 싶다는 의사를 전달했고, 그 말이 떨어지자마자 사실상 팀 내야는 정비에 들어갔다. 3루수로 뛰던 매니 마차도를 제외한 나머지 포지션의 변경이 필요했다. 보가츠가 유격수로, 2022년 유격수로 뛰었던 김하성이 2루수로, 2022년 주로 2루수로 나섰던 제이크 크로넨워스가 1루수로 자리를 연쇄적으로 옮겼다. 유격수로 자리를 잡는가 했던 김하성으로서는 다소간 아쉬운 처사였다. 김하성은 KBO리그 시절에도 꾸준히 유격수로 나섰다. 리그 최고의 유격수이기도 했다. 메이저리그에서는 유틸리티로 시작했지만 유격수 포지션에서 공‧수 모두를 잘할 수 있다는 것을 보여주기도 했다. 포지션을 옮기는 게 쉬운 일도 아니었다. 김하성은 KBO리그 시절 거의 대부분을 유격수로 보냈고, 2루수 경험은 사실 많지 않았다. 김하성은 2021년 2루에서 148이닝에 나갔고 2022년은 아예 2루에 서지 않았다. 반대로 2022년 유격수 소화 이닝은 1092이닝에 달했다. 유격수가 수비 부담이 더 크기는 하지만 2루수는 유격수와 반대의 동작을 소화해야 한다는 점에서 빠른 적응이 필요하기도 했다. 김하성의 2023년 오프시즌이 바빴던 이유다. 그렇게 1년이 지났지만 팀 안팎에서는 보가츠의 포지션을 바꿔야 한다는 지적이 끊이지 않았다. 북미 스포츠전문매체 ‘디 애슬레틱’의 샌디에이고 담당기자 데니스 린은 지난 시즌 막판 ‘팀이 보가츠의 수비 위치 변동을 고려하고 있다’고 보도해 관심을 모았다. 보가츠의 공격력을 더 강화시키는 한편, 김하성의 수비력을 더 극대화해야 한다는 것이다. 기본적으로 공격은 실버슬러거 경력이 화려한 보가츠가 더 좋지만, 유격수 수비는 김하성이 더 좋다는 인식이 깔려 있었다. 실제 기본적인 성적만 놓고 봐도 그렇다. 보가츠는 올스타 유격수이기는 하지만 경력 초기에는 수비에서 그렇게 좋은 평가를 받지는 못했다. 최근 대표적인 수비 지표로 떠오르고 있는 OAA에서 마이너스를 찍기 일쑤였다. 평균 정도의 수비수로 보는 시각이 일반적이었다. 이적 전 2년, 즉 2021년과 2022년 OAA 지표가 플러스로 올라오며 수비도 안정감을 찾았다는 긍정적인 평가가 나오기도 했으나 그래도 골드글러브급 수비 지표는 아니었다. 김하성은 달랐다. 공격은 보가츠보다 다소 못하지만, 수비력은 확실히 우위였다. 2022년 내셔널리그 골드글러브 부문 최종 후보 선정이 이를 증명한다. 골드글러브는 SABR이 집계하는 기본적인 수비 지표에 현장 투표를 합산해 선정한다. 기록만 좋아서 되는 것도 아니고, 현장 평가만 좋아서 되는 것도 아니다. 말 그대로 기계와 사람에게 모두 폭넓게 좋은 평가를 받았다는 의미였다. 수상은 실패했지만 김하성의 이미지를 완전히 바꿔놓는 계기였다. OAA와 더불어 대표적인 수비 지표인 DRS를 봐도 이를 실감할 수 있다. ‘스포츠인포’(이하 SIS)는 보가츠의 포지션 변경 소식이 전해지자 17일 ‘이것(보가츠의 2루 이동)의 또 다른 큰 요소는 김하성이 유격수로 이동하는 것이다’고 짚었다. 2루로 옮길 보가츠의 공격력 강화를 기대하는 동시에, 김하성이 샌디에이고의 유격수 포지션 수비력을 더 강화하는 효과 또한 무시해서는 안 된다는 논리다. SIS는 구체적인 통계 지표를 들었다. SIS는 ‘김하성은 2022년부터 +13의 DRS를 기록하고 있다’고 했다. 리그 평균보다 13점 이상의 실점을 방지했다는 것이다. SIS는 ‘반면 보가츠는 지난 10시즌 동안 유격수 포지션에서 딱 한 번 플러스 DRS를 기록했다’고 비교했다. 종합적으로 봤을 때는 보가츠가 더 나은 선수일 수도 있지만, 유격수 수비만 따지면 김하성이 분명 우위에 있다는 것을 강조한 것이다. 이런 사정을 현지 언론이 모를 리가 없었고, 보가츠의 포지션에 대한 논란은 끊임없이 제기됐다. 실트 감독은 지난 2월 3일(한국시간) 지역 유력 매체인 ‘샌디에이고 유니온-트리뷴’과 장문의 인터뷰에서 ‘올 시즌 잰더 보가츠는 어떤 포지션을 맡는가’는 물음에 “좋은 질문이다. 그는 현시점 유격수로 뛰고 있다”고 답했다. 이어 ‘내야 오른쪽(2루나 1루를 의미)으로 이동하는 것에 대해 이야기를 했는가’는 물음에는 “본격적으로 하지 않았다. 우리는 곧 함께 간을 보낼 것이다. 그는 유격수 포지션에서 좋은 활약을 했다”고 말했다. 다만 실트 감독은 당시에도 “분명히 김하성은 골드글러브를 수상했고, 그도 유격수 자리에서 뛸 수 있다. 좋은 소식은 그곳(유격수)에 옵션이 있다는 것이다”면서 포지션 변경에 대한 여지는 열었다. 보가츠는 포지션 변경을 받아들였다. 아주 흔쾌하게 받아들인 것은 아니지만, 팀의 결정에 따라야 한다는 것이었다. 보가츠는 “나는 유격수 포지션으로 계약했지만 나는 야구에 죽고 사는 사람이다. 오늘 아침에 2루수 포지션 변환의 이야기를 들었다. 내가 2루수로 가는 것이 더 나은 방법일 수 있다. 김하성의 수비를 존경하고 있다”면서 김하성의 수비력을 인정하는 한편, 이것이 팀을 위한 길이었기에 결정에 따랐다고 덧붙였다. 보가츠는 “(유격수에서 2루로 옮기게 돼) 상처를 받을 수도 있지만 그보다 팀에 더 좋은 방향이 좋다고 생각한다. 내가 정말로 그것(포지션 변환)을 원하지 않았다면 솔직히 그렇다고 말했을 것이다. 긍정적으로 생각하고 있다”고 쿨하게 인정했다. 다시 유격수 자리에 선 김하성은 포지션 변경에 대해 “오늘 처음 들었다. 깜짝 놀라기도 했고 사실 나도 모르게 조금 부담이 됐다. 계속 뛰었던 포지션이고, 내가 가장 편한 포지션이기는 한데 갑자기 들어서 당황했다. 그만큼 팀에서 믿어준다는 뜻으로 생각한다. 더 잘해야 하지 않을까”라면서 기대감과 부담감을 모두 이야기하면서 “던지는 것(송구)에 신경을 써야할 것 같다. 2루수는 거리가 짧아서 던지는 쪽에는 부담이 없다. 유격수는 거리가 길어서 더 빠르게 움직이고 그런 것들을 신경 써야 한다”고 주안점을 이야기했다. 이어 “사실 유격수로 계속 나간다는 생각은 못 했다. 일단 마차도의 팔 상태가 어떤지 몰랐다. 작년에도 그랬지만 여러 포지션을 계속 돌아다녔다. 그런데 유격수로 나간다고 하더라. 상황에 따라서 또 2루로 3루로 나갈 수도 있다는 이야기를 들어서 매년 똑같이 하던 것처럼 준비해야 할 것 같다”고 유격수 외에도 다른 포지션을 폭넓게 생각한다고 말하면서 “보가츠가 팀을 위한 결정을 내렸다고 생각한다. 팀에 해가 되지 않게 유격수로 나갔을 때 더 좋은 경기력을 보여야 하지 않을까 하는 생각을 많이 하게 된다”고 책임감을 다졌다. 김하성은 “(체력적으로) 분명 더 (부담이) 있을 것으로 생각하고, 준비를 더 잘해야 할 것 같다. 잘해야 한다는 말밖에 할 말이 없다”면서 “어쨌든 (보가츠도) 수비 센스가 있는 선수고 잘하는 선수니까 금방 또 적응할 것이다. 확실히 유격수보다는 2루수가 편하기 때문에 금방 적응하지 않을까 생각한다”고 둘 사이의 케미스트리에는 문제가 없을 것이라 기대했다. ◆ FA 앞두고 다시 유격수로… 시장 대박이 보인다 현지 언론의 반응도 긍정적이다. 팀을 위해서는 이 그림이 더 낫다는 게 지배적인 시선이다. ‘CBS스포츠’는 17일 보가츠의 2루수 전환을 속보로 타전하면서 “실트 감독은 금요일 김하성이 올 시즌 팀의 주전 유격수가 될 것이라 말했다. 잰더 보가츠는 2루로 자리를 옮겨 샌디에이고 파드리스의 새로운 더블 플레이 콤보를 구성할 예정이다. 보가츠는 이전에도 2루수로 뛰었던 적이 없었고 최근 유격수에서의 수비 지표도 견고했다. 하지만 김하성은 의심할 여지없이 최고의 수비수이며 샌디에이고 파드리스는 보가츠의 키스톤 적응 능력에 대해 전혀 우려하지 않는 것 같다‘고 분석했다. 메이저리그 공식 홈페이지(MLB.com) 또한 ‘지난 오프시즌에 파드리스와 11년 계약을 한 보가츠는 보스턴과 샌디에이고를 거친 그의 경력 첫 11번의 시즌에서 거의 전적으로 유격수를 소화했다. 그는 2023년 수비적으로 견고했지만, 샌디에이고 파드리스는 스포츠계 최고의 수비수 중 한 명인 김하성으로부터 최대한의 가치를 얻기 위해 이 조치를 취했다’고 분석했다. 메이저리그 트레이드 루머스 또한 ‘2023년에 접어들면서 샌디에이고는 약간의 불확실성이 있었다. 페르난도 타티스 주니어를 외야로 옮길까 생각하고 있었다. 그들이 메가 딜을 찾아 오프시즌을 향할 것이라 예상하지는 않았지만 그럼에도 불구하고 그들은 보가츠를 영입했다’면서 ‘수비적으로 OAA는 보가츠에게 +3이라는 긍정적인 점수를 줬지만 DRS은 -4의 점수를 줬다. 그는 심지어 유망주 시절 당시에도 언젠가는 유격수를 떠날 후보로 오랜 기간 여겨져 왔고, 이제 그때가 된 것 같다. 그의 경력에서 유격수 기록은 OAA -31과 DRS -54다’라고 보가츠의 수비에 지속적으로 문제가 있었음을 거론했다. 메이저리그 트레이드 루머스는 ‘단기적으로 김하성의 수비력이 더 탁월하기 때문에 이번 조치는 2024년 버전의 샌디에이고 파드리스에게는 가장 적합할 수 있다. 김하성은 메이저리그에서 1505⅓이닝을 유격수로 소화했는데 이는 풀타임 한 시즌을 조금 넘는 것이다. 그 와중에 김하성은 +22의 DRS와 +7의 OAA를 기록했다’고 김하성의 수비력이 더 낫다는 평가를 내렸다. 김하성으로서는 유격수라는 자존심을 되찾음은 물론, 생애 첫 자유계약선수(FA) 자격을 앞두고 유격수 변신이라는 긍정적인 신호를 받았다. 김하성은 2022년과 2023년 모두 수비에서 탁월한 성과를 냈음은 물론, 공격에서도 비교군 대비 평균 이상으로 올라오며 이제는 리그가 주목하는 중앙 내야수로 거듭났다. 1루를 제외한 내야 세 포지션을 언제든지 볼 수 있다는 것은 정말로 큰 메리트다. 게다가 그중 수비력이 가장 중요한 유격수도 능수능란하게 볼 수 있다. 같은 공격 성적이라고 하더라도 김하성이 전문 2루수로 뛰느냐, 전문 유격수로 뛰느냐는 몸값 차이가 어마어마하다. 당연히 수비 부담이 큰 유격수를 더 쳐주기 마련이다. 실제 최근 메이저리그는 ‘대 유격수 시대’였다. 공‧수를 모두 갖춘 유격수들이 너나 할 것 없이 대형 계약을 터뜨리며 메이저리그 이적 시장을 주도했다. 프란시스코 린도어와 코리 시거는 3억 달러 이상의 계약을 기록했고, 트레이 터너도 3억 달러 근방의 계약으로 가치를 증명했다. 카를로스 코레아, 트레버 스토리, 그리고 김하성과 여러모로 비교가 되는 댄스비 스완슨 모두 총액 1억 달러가 넘었다. 이런 상황에서 김하성 FA 시즌을 앞두고 유격수로서 자신의 능력을 검증할 기회를 얻었다는 것은 매우 중요하다. 만약 지난해 수준의 공격력을 올해 유격수로서도 낼 수 있다면 총액 1억 달러는 쉽게 넘기는 대박을 터뜨릴 수 있다. 김하성은 FA 시장에 대한 효과에 대해 “나에게 이득인 것보다 팀이 좋은 성적을 내야 한다. 팀이 원하는 쪽에 맞춰서 하면 FA나 그런 것들은 내가 잘하면 따라온다고 생각한다. 내가 그것을 따라가면 분명 안 좋은 결과가 나온다고 생각한다”고 경계했지만, 아주 좋은 기회가 찾아온 것은 확실하다. 이런 상황이기에 샌디에이고의 이번 결정이 무조건 옳으냐는 의문이 있다고 지적하는 목소리도 있다. 메이저리그 트레이드 루머스는 ‘넓은 관점에서 볼 때 샌디에이고 파드리스의 결정은 의심스럽다. 최근 몇 년 동안 그들은 10년 이상의 긴 계약으로 유격수(페르난도 타티스 주니어, 잰더 보가츠)에게 약 3억 달러를 줬고, 이제 두 명 다 유격수 포지션에서 경기하지 않는다. 이제 우익수로 이동한 페르난도 타티스 주니어는 2034년까지, 보가츠는 2033년까지 계약이 되어 있다. 반면 김하성의 계약은 2025년 상호 옵션이 있지만 김하성은 2024년 이후 자유계약선수가 될 예정이다’고 짚었다. 메이저리그 트레이드 루머스는 ‘김하성이 지금부터 1년 뒤 자유계약선수가 된다고 가정하면 구단은 2025년 이후 다시 유격수의 해결책을 찾고 있을 것이다. 그들이 다시 잰더 보가츠를 (유격수로) 옮길 수도 있지만 그때 보가츠는 32세가 되어 있을 것이고 그 위치에서 그는 나이가 들며 하락 추세에 있을 것이다’고 분석했다. 메이저리그 트레이드 루머스는 구단의 최고 유망주 중 하나인 잭슨 메릴이 하나의 해결책이 될 수도 있다고 봤다. 메이저리그에서도 손에 꼽히는 유망주인 잭슨 메릴은 작년에 더블A에 도달한 유망주다. 하지만 올 시즌을 앞두고는 외야 겸업의 이야기가 나오고 있다. 뉴욕 양키스와 트레이드 당시 후안 소토와 트렌트 그리샴이라는 외야수를 보낸 샌디에이고는 현재 26인 로스터 예상에 전문 외야수가 세 명밖에 없고, 그래서 메릴의 외야 겸업 가능성이 나오고 있기 때문이다. 트리플A에서 외야를 겸업한다면 풀타임 유격수 시기가 조금 더 늦춰질 수 있다는 게 메이저리그 트레이드 루머스의 분석이다. 메이저리그 트레이드 루머스는 김하성의 유격수 이동으로 얻을 효과와 별개로 ‘소토와 그리샴의 트레이드는 구단의 올 겨울 연봉 감축을 위해 필요했다. 그것은 부분적으로 (중계권사인) 다이아몬드 스포츠 그룹의 계약이 결렬된 결과지만, 그들이 정말로 필요로 하지 않았던 유격수(잰더 보가츠)에게 거액을 주는 것을 포함한 그들의 (오프시즌) 극단적인 공격성과도 관련이 있다’면서 샌디에이고의 보가츠 영입에 대해서는 투자 효과가 의문이라고 비판했다. 메이저리그 공식 홈페이지는 또한 ‘김하성이 시즌 후 자유계약선수가 될 예정이어서 단기적으로 샌디에이고의 미래에 대한 의문이 제기되고 있다. 하지만 단기적으로 보가츠가 오기 전인 2022년 김하성의 유격수 시즌의 가치가 더 높다는 데는 의심의 여지가 없다’고 덧붙였다. 이어 메이저리그 공식 홈페이지는 ‘보가츠는 전환이 쉽지 않을 것이라 언급했다. 그는 오른쪽 측면에서 배트로 공을 읽는 것에 적응할 필요가 있다. 보가츠는 월드시리즈 우승을 차지한 2013년 보스턴에서 3루로 잠깐 돌파구를 마련한 것을 포함해 그의 전체 경력을 왼쪽 내야(유격수, 3루수를 의미)에서 뛰었다’고 우려했다.<저작권자 ⓒ SPOTV NEWS. 무단전재 및 재배포 금지>",http://v.daum.net/v/20240217120405137
