,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 민주당 경선, 광주 현역 조오섭·이형석·윤영덕 공천 탈락  ",디지털타임스,안소현,2024. 2. 21. 22:04,"[속보] 민주당 경선, 광주 현역 조오섭·이형석·윤영덕 공천 탈락",http://v.daum.net/v/20240221220411235
1,  [속보] 민주 경선서 광주 현역 조오섭·이형석·윤영덕 공천 탈락  ,헤럴드경제,입력 2024. 2. 21. 22:03,2024. 2. 21. 22:03,[속보] 민주 경선서 광주 현역 조오섭·이형석·윤영덕 공천 탈락hwang@heraldcorp.com,http://v.daum.net/v/20240221220342224
2,"  [속보] 민주, 1차 경선 서울 '김영호·송기호·남인순' 승리…박지현 탈락  ",더팩트,"이철영, 송다영",2024. 2. 21. 22:03,cuba20@tf.co.krmanyzero@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write,http://v.daum.net/v/20240221220332220
3,  [속보]민주당 경선서 익산갑 김수흥·제주 송재호 의원 탈락  ,노컷뉴스,CBS노컷뉴스 김기용 기자,2024. 2. 21. 22:03,민주당 경선서 익산갑 김수흥·제주 송재호 의원 탈락CBS노컷뉴스 김기용 기자 kdragon@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ,http://v.daum.net/v/20240221220300214
4,"  [속보]민주당, 수도권 경선에서 현역 생환…정일영·맹성규·임오경·이학영·윤후덕 승리  ",아시아경제,나주석,2024. 2. 21. 22:02,나주석 기자 gonggam@asiae.co.kr,http://v.daum.net/v/20240221220243212
5,  [속보]민주당 경선 '경기 파주갑' 윤후덕 의원 공천  ,머니투데이,"김성은 기자, 차현아 기자",2024. 2. 21. 22:02,21일 더불어민주당 중앙당선거관리위원회.김성은 기자 gttsw@mt.co.kr 차현아 기자 chacha@mt.co.kr,http://v.daum.net/v/20240221220218201
6,"  [속보] 민주, 김영호·남인순·조승래·임오경·이학영 등 경선 통과  ",서울경제,연승 기자,2024. 2. 21. 22:01,Nan,http://v.daum.net/v/20240221220125190
7,  [속보]민주당 경선 '대전 유성갑' 조승래 의원 공천  ,머니투데이,김성은 기자,2024. 2. 21. 22:01,21일 더불어민주당 중앙당선거관리위원회.김성은 기자 gttsw@mt.co.kr,http://v.daum.net/v/20240221220108183
8,"  [속보] 민주, 제주갑 문대림 공천…현역 송재호 탈락  ",쿠키뉴스,이승은,2024. 2. 21. 22:01,Nan,http://v.daum.net/v/20240221220102181
9,"  [속보]민주당, 경선에서 현역 조오섭·이형석·윤영덕 탈락  ",아시아경제,나주석,2024. 2. 21. 22:00,나주석 기자 gonggam@asiae.co.kr,http://v.daum.net/v/20240221220032172
