,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 대통령실 ""의대정원 2000명 증원은 계속 필요 인원으로 생각""  ",대전일보,최고나 기자,2024. 2. 25. 15:37,Nan,http://v.daum.net/v/20240225153729337
1,"  [속보]대통령실 ""의대에 증원 가능 규모 공문 재발송…내달4일 기한""  ",아시아경제,이기민,2024. 2. 25. 15:36,이기민 기자 victor.lee@asiae.co.kr,http://v.daum.net/v/20240225153637311
2,"  [속보] 대통령실 ""의대 2천명 증원은 계속 필요 인원으로 생각..변함없다""  ",CJB청주방송,김기수,2024. 2. 25. 15:36,Nan,http://v.daum.net/v/20240225153609297
3,"  [속보] 대통령실 ""의대정원 2000명 증원, 계속 필요인원으로 생각""  ",머니S,이재현 기자,2024. 2. 25. 15:34,이재현 기자 jhyunee@mt.co.kr,http://v.daum.net/v/20240225153442248
4,  [속보] 대통령실 “의대 정원 2000명 증원은 계속 필요 인원으로 생각”  ,세계일보,김수연,2024. 2. 25. 15:33,김수연 기자 sooya@segye.com,http://v.daum.net/v/20240225153342217
5,"  [속보] 대통령실 ""의대 증원 2000명은 필요 인원…현재 상황 반영해 결정""  ",뉴스1,이기림 기자,2024. 2. 25. 15:32,lgirim@news1.kr ,http://v.daum.net/v/20240225153203177
6,"  [속보] 대통령실 ""민생토론회, 연중 기본 시행… 준비된 것만 7~8개""  ",뉴스1,이기림 기자,2024. 2. 25. 15:31,lgirim@news1.kr ,http://v.daum.net/v/20240225153153172
7,  [속보] 대통령실 “의대정원 2천명 증원은 계속 필요 인원으로 생각”  ,국민일보,김승연,2024. 2. 25. 15:30,"[속보] 대통령실 “의대정원 2천명 증원은 계속 필요 인원으로 생각”김승연 기자 kite@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240225153013134
8,  [속보] 대통령실 “의대 2천명 증원은 계속 필요인원으로 생각”  ,서울신문,신진호,2024. 2. 25. 15:30,신진호 기자,http://v.daum.net/v/20240225153001122
9,  [속보]대통령실 “의대정원 2000명 증원은 필요인원…변함없어”  ,이데일리,윤정훈,2024. 2. 25. 15:29, [이데일리 윤정훈 기자] 대통령실은 의대증원 2000명을 축소하는 안에 대해 필요인원인 만큼 현재 기조에서 변하지 않을 것이라고 밝혔다.윤정훈 (yunright@edaily.co.kr) ,http://v.daum.net/v/20240225152930118
