,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]민주, 박용갑 대전 중구 전략 공천  ",파이낸셜뉴스,홍요은,2024. 3. 5. 19:59,yon@fnnews.com 홍요은 기자,http://v.daum.net/v/20240305195958280
1,"  [속보]민주, 대전 중구 박용갑 전 중구청장 공천  ",뉴시스,신재현,2024. 3. 5. 19:59, 후속기사가 이어집니다 ,http://v.daum.net/v/20240305195925276
2,"  [속보] 민주당, 대전 중구에 박용갑 전략공천  ",조선비즈,박지영 기자,2024. 3. 5. 19:59,더불어민주당은 5일 대전 중구의 경선 결과 박용갑 전 중구청장이 정현태 충남대병원 상임감사를 누르고 최종 후보로 선출됐다.강민정 중앙당선거관리위원회 부위원장은 이날 오후 서울 여의도 당사에서 전략선거구로 지정된 대전 중구 1곳의 경선 심사 결과를 발표하며 이같이 밝혔다. 강 부위원장은 “전략선거구의 경우엔 재심 절차가 별도로 없다”고 했다.- Copyright ⓒ 조선비즈 & Chosun.com -,http://v.daum.net/v/20240305195907271
3,"  [속보] 민주당, ‘황운하 불출마’ 대전 중구에 박용갑 전 중구청장 공천  ",경향신문,이유진 기자,2024. 3. 5. 19:56,"황운하 더불어민주당 의원(초선)이 불출마를 선언한 대전 중구의 경선 결과 박용갑 전 중구청장(67)이 정현태 충남대병원 상임감사(55)를 꺾고 민주당 공천을 확정 지었다.강민정 민주당 중앙당선거관리위원회 부위원장은 이날 서울 여의도 당사에서 전략선거구로 지정된 대전 중구 1곳의 경선 심사 결과를 발표하며 이같이 밝혔다. 강 부위원장은 “전략선거구의 경우에는 재심 절차가 별도로 없다”고 말했다.민선 5~7기 중구청장을 지낸 박 전 청장은 지난해 초부터 발 빠르게 총선 채비에 나섰다. 박 전 청장은 과거 한나라당 소속 대전시의원을 지냈고, 자유선진당으로 중구청장에 당선됐다. 이후 민주당으로 당적을 옮겨 구청장 3선에 성공했다.앞서 대전 중구 경선은 지난 3일부터 이날까지 진행됐다. 권리당원 ARS 투표 50%와 일반 국민 투표 50%를 각각 반영하는 국민참여경선 방식으로 이뤄졌다.이 지역 현역 의원인 황 의원은 지난달 26일 “당의 단합과 더 큰 승리를 위한다”며 불출마를 선언했다. 황 의원은 지난해 11월 ‘문재인 청와대 울산시장 선거 개입 사건’으로 1심에서 징역 3년의 실형을 선고받은 바 있다. 그는 지난달 19일에도 불출마를 선언하는 기자회견을 하려다 당내 만류로 취소한 것으로 알려졌다. 이에 당 전략공천관리위원회는 대전 중구 지역구를 전략선거구로 지정했다.이유진 기자 yjleee@kyunghyang.com",http://v.daum.net/v/20240305195625215
4,"  [속보]민주당, 전략선거구 경선 '대전 중구' 박용갑 공천  ",머니투데이,김도현 기자,2024. 3. 5. 19:51,5일 더불어민주당 중앙당선거관리위원회.김도현 기자 ok_kd@mt.co.kr,http://v.daum.net/v/20240305195155115
5,  [속보] 통가에서 규모 5.5 지진 발생-GFZ  ,뉴스1,김예슬 기자,2024. 3. 5. 19:29,yeseul@news1.kr ,http://v.daum.net/v/20240305192931703
6,  점포 밀집 시장 화재 사각지대…안전 대책은?  ,KBS,김아르내,2024. 3. 5. 19:24,"[KBS 부산] [앵커]앞서 보신 것처럼 전통시장 주변은 화재 위험에서 벗어나기 힘든데요.그 이유는 무엇이고, 대안은 없을지, 취재기자와 자세한 이야기 나눠보겠습니다.김아르내 기자, 일반 시민들이 보기에는 시장 구획이 정확하게 와닿지 않거든요. 어떻게 구분할 수 있습니까?[기자]네, 시장 구획이라고 하면 다소 생소하실 수 있습니다.보통 시장이라고 하면 자연스럽게 사람들이 모이고, 장이 서면서 만들어진 상권인데요.2018년부터 이 전통시장을 소방시설법에 따라 '특정소방대상물'에 포함시키면서, 이 범위가 중요해졌습니다. 전통시장이 워낙 시설이 노후하고 불이 났을 때 그 위험이 크다보니까, 법적으로 관리 대상에 포함시키자는 취지였는데요.특히 전통시장 가운데 대형·중대형 시장은 소방안전 특별관리시설물로 지정해서 소방청장이 관리하도록 했습니다.자동 화재 속보 설비, 그러니까 스프링클러뿐만 아니라 화재탐지기 등을 설치하는 것을 의무화 했는데요.중점관리대상은 1년에 한 번 소방 점검 보고서를 받아보고, 여기에 포함되지 않는 시장들도 소방과 자치단체가 나서서 매월 안전 점검 등을 벌이고 있습니다.그렇다면 여기서 중요한 게 어디까지가 시장이냐, 이건데요.시장 구획을 정하는 건 시장 번영회의 몫입니다.보통 요즘은 천장을 막아놓은 아케이드 형태 시장이 많은데, 이 아케이드 안까지를 시장으로 정하거나, 상인회에 가입한 상점이 있는 곳까지를 기준으로 하기도 합니다.자의적으로 구분하고 있는 셈인데, 이 때문에 일반 시민들은 어디까지가 시장이고 아닌지 구분하기는 어렵습니다.저희가 취재한 기장시장이 대표적인 사례인데, 불이 났던 곳 바로 앞부터 시장이었거든요.하지만 취재진이 체감하기로는 이미 골목 앞에서부터 시장에 들어왔다는 인상을 줘서 구분이 어려웠습니다.[앵커]전통시장 화재점검은 법으로 정한건데, 결국 시장에 포함 안되면 점검 대상에서도 빠지잖아요?그런데 빠진 곳들이 화재에 더 취약하다는 거죠?[기자]네, 소방점검 대상은 앞서 말씀드린 것처럼 시장 번영회가 정하는 구역으로 한정됩니다.예를 들어 충무동 해안시장이나 자갈치시장은 시장들이 다닥다닥 붙어있어서 구획을 나눠도 관리 대상에 대체로 포함되는데요.상가형, 그러니까 건물로 된 시장도 건물 전체가 소방 점검 대상에 들어갑니다.문제는 앞서 보신 것처럼 야외와 섞여 있는 아케이드형 시장인데요.아케이드가 설치된 구역까지만 시장으로 대체로 보는데, 그렇게 되면 바로 앞 노점상과 일반 상점들은 모두 화재 점검대상에서 빠지게 되거든요.이 경우 불이 시장 앞에서 나서 시장 안으로 옮겨붙을 수도 있고, 평소 점검 대상이 아닌데다 노점상 등 불에 타기 쉬운 구조가 많아 자칫 큰 화재로 이어질 수 있는 거죠.[앵커]그렇다면 법 기준을 마련하고도 화재 예방이 제대로 되지 않는 사각지대가 발생한 건데, 대안은 없습니까?[기자]전문가들은 법에 분명 한계가 있다고 지적하고 있습니다.현행법이 시장 상권을 포괄하지는 못하고 있다는 건데요.시장 주변 상권이 대부분 노점상이나 가건물로 만든 무허가 건물이 많기 때문이기도 합니다.이 때문에 전문가들은 시장에 설치하는 노점상들의 자체적인 점포 안전 기준을 마련하거나, 화재 점검 폭을 늘려야 한다고 봤는데요.무엇보다 중요한 건 불이 나면 우선 피해는 모두에게 돌아가기 때문에 시장 번영회 가입 유무와 관련없이 안전망이 모두에게 고루 적용돼야 한다는 거겠죠.소방도 우선은 시장 점검 구역에 포함되지 않는 주변 상가들에 불이 날 경우 전략적으로 효과적인 화재 대응법을 고민하는 등 대안 마련에 나서고 있습니다.[앵커] 네, 잘 들었습니다.김아르내",http://v.daum.net/v/20240305192442629
7,  인스타그램 피드는 뉴스일까?  ,기자협회보,송해엽 군산대 교수,2024. 3. 5. 19:13,"어린 시절 할아버지는 저녁 9시 뉴스 마지막 일기 예보가 끝나면 텔레비전을 끄고 주무셨다. 할아버지 옆에 누워서 텔레비전을 보던 나에게 뉴스란 하루를 정리하고 저녁 시간에 텔레비전을 통해 보는 것이었다. 물론 지금도 어린 시절의 나처럼 뉴스를 보는 사람이 있겠지만, 오늘날 뉴스를 이용하는 방식은 훨씬 다양해지고 있다. 작년 말 퓨리서치 센터 조사 결과에 따르면 인스타그램을 통해 뉴스를 본다고 응답한 사람이 16%였다. 페이스북(30%)이나 유튜브(26%)에 비하면 낮은 비율이지만, 어떤 사람은 ‘인스타그램은 사진이나 보는 서비스인데 어떻게 저기에서 뉴스를 본다고 답했을까?’라고 생각한다. 소셜 미디어를 통해 뉴스를 보는 가장 큰 이유는 편리함 때문이다. 퓨리서치 조사에서 응답자 중 20%는 편리함 때문에 소셜 미디어에서 뉴스를 본다고 답했다. 반면 부정확하기 때문에 소셜 미디어 뉴스를 싫어한다고 답한 사람도 많았다. 이를 보면 이용자가 아무것도 모르고 뉴스를 소비한다고 이야기하기는 어렵다. 사람들의 구체적인 이용 방식을 살펴보면 이용자는 목적에 따라 어떤 방식으로 뉴스를 이용할지 고민한다. 예를 들면, 사건에 관한 기본적인 사실이나 진행 중인 사건에 관한 최신 정보를 보는 경우 기존 뉴스 미디어를 선호하는 경향을 보였지만, 이슈에 관한 의견을 구할 때는 소셜 미디어를 선호했다. 이용자가 좁은 의미의 뉴스라는 전통적인 틀을 벗어나고 있음을 보여주는 다른 연구 결과도 있다. 지난해 발표된 “인스타그램 뉴스에 관한 젊은 층의 인식” 연구 결과에 따르면 기존 뉴스를 거의 소비하지 않는 사람도 사실성, 중립성, 공정성과 같은 전통적인 뉴스의 정의를 강하게 인식하고 있었다. 따라서 일부 이용자는 인스타그램 뉴스가 전통적인 저널리즘 가치에 부합하지 않다고 말하며 인스타그램 콘텐츠 대부분을 뉴스가 아니라고 평가했다. 아마도 이러한 이용자는 기존 정형화된 포맷을 갖추지 않았다면 뉴스가 아니라고 판단하는 전통주의자일 것이다. 흥미로운 부분은 뉴스를 새롭게 정의하고 변화하는 환경에 맞추어 뉴스의 영역을 확장하고 있는 이용자이다. 일부 이용자는 기존 뉴스와 인스타그램 피드에서 보는 뉴스 사이에 격차가 있다고 느꼈으며, 이러한 인식의 차이를 메우기 위해 새롭게 뉴스 범주화를 시도하기도 했다. 예를 들면, 인스타그램 뉴스는 ‘소셜 뉴스’나 ‘논쟁의 여지가 있는 뉴스’로 분류했으며, 기존 미디어 뉴스는 ‘최신 뉴스’나 ‘속보’라고 받아들였다. 뉴스의 정의가 모호해지고 있는 현실을 보여주는 결과는 이뿐만이 아니었다. 소셜 미디어 이용자는 친구나 크리에이터의 새로운 소식뿐만 아니라 다른 사람의 일상적인 정치 이야기도 뉴스라고 불렀다. 소셜 미디어에서 끝없이 쏟아져 나오는 콘텐츠는 뉴스와 다른 형태의 정보 사이 경계를 모호하게 만들었다. 모호함은 새롭고 혁신적인 목소리를 뉴스 생태계에 유입시켰지만, 이에 따라 뉴스의 개념을 흔들고 있다. 연구 결과는 저널리즘에서 이야기하던 많은 가치가 변화하고 있음을 말해준다. 예를 들면, 저널리즘에서 말하는 뉴스 가치는 관련성이 높고 근접성이 있는 주제이다. 하지만 젊은 층에게 관련성이란 공적인 주제보다는 개인적이고 사적이라는 인식이 높았고, 근접성의 경우 지리적인 근접성이 아닌 정서적으로 가깝게 느끼는 정도로 받아들였다. 즉, 개인적인 주제라도 나와 관련이 있는 주제가 뉴스이고, 멀리 떨어진 미국의 셀러브리티라고 해도 내가 좋아하는 사람의 소식이 뉴스이다. 흔들리는 뉴스의 정의를 두고 불안감을 느끼는 사람도 있다. 저널리즘의 가치가 무너지고 있다며 이러한 방식의 뉴스 이용을 부정하기도 한다. 하지만 전통에 머무르려고 하는 사람을 제외한 다수의 이용자는 전통적인 뉴스다움이란 무엇인지 알고 있으면서도 소셜 미디어에서 접하는 ‘뉴스처럼 느껴지는 것’에 맞추어 뉴스의 정의를 확장하고 있다. 기준이 없고 변화하는 시기에는 혼란을 느끼기 마련이다. 내가 작성하는 뉴스, 조직에서 다루어야 하는 뉴스의 핵심이 무엇인지 처음부터 다시 고민해보아야 할 시기인지도 모른다.",http://v.daum.net/v/20240305191333406
8,"  [속보] 민주, `김혜경 측근` 권향엽 단수공천 번복…2인 경선키로  ",디지털타임스,안소현,2024. 3. 5. 18:45,"더불어민주당은 5일 이재명 대표 부인을 보좌해 '사천 논란'이 일었던 권향엽 전 청와대 균형인사비서관을 전략 공천하는 대신 경선에 참여시키기로 했다.한민수 대변인은 이날 오후 최고위원회의가 끝나고 기자들과 만나 전남 순천광양곡성구례을 지역구에 ""권 전 비서관과 서동용 의원의 2인 국민경선을 결정했다""고 이같이 말했다.한 대변인은 ""가짜뉴스에 의해 왜곡된 사실이 유포된 상황에서 전략선거구를 변경하는 것은 공관위와 전략공관위의 판단 원칙에 어긋난다는 의견이 많았다""며 ""당헌에 규정된 30% 여성후보자 공천 등 공천 관련 규정에도 부합한 결정이었기에 원칙대로 공천이 이뤄져야 한다는 의견이 많이 나왔다""고 설명했다.하지만 권 후보가 ""당에 대한 애정으로 경선에 당당히 응하겠다""는 입장을 밝힌 것에 대해 스스로 경선을 요청해 ""이를 최고위가 받아들여 이 선거구를 전략경선 선거구로 지정했다""고 밝혔다.민주당은 또 지난 대선 대통령 후보의 선거대책위원회 공식 직함을 '수행비서'라 표현하는 등의 일부 언론과 국민의힘 한동훈 비상대책위원장 등을 내일 선거범죄로 고발하기로 했다.안소현기자 ashright@dt.co.kr ",http://v.daum.net/v/20240305184520487
9,"  [속보] 민주, '김혜경 측근' 사천 논란에 서동용·권향엽 경선키로  ",한국일보,강윤주,2024. 3. 5. 18:34,"더불어민주당이 이재명 대표 부인 김혜경씨를 보좌한 전력을 두고 사천(私薦) 논란이 불거진 권향엽(전남 순천·광양·곡성·구례을) 예비후보의 전략공천을 5일 철회했다. 민주당은 이날 오후 비공개 최고위원회의를 열고 해당 지역구를 전략경선 선거구로 변경, 서동용 의원과 2인 경선을 실시하기로 결정했다고 밝혔다. 앞서 이 대표는 사천 논란에 대해 ""가짜뉴스""라고 반박했었다. 강윤주 기자 kkang@hankookilbo.com",http://v.daum.net/v/20240305183407050
