,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 尹 ""'국가연구개발 참여' 석사생 매월 80만, 박사 110만 원 지원""  ",더팩트,박숙현,2024. 2. 16. 11:12,"12차 민생토론회 모두발언윤 대통령은 이날 오전 대전에서 '대한민국을 혁신하는 과학 수도 대전'을 주제로 12차 민생토론회를 주재하고 모두발언을 통해 이같이 말했다.윤 대통령은 ""국가 연구개발에 참여하는 모든 전일제 이공계 대학원생들에게 석사는 매월 최소 80만 원, 박사는 최소 110만 원을 빠짐없이 지원할 것이다. 또한 학부생만을 대상으로 대통령 과학장학생을 선발해 왔는데, 이번엔 대학원생까지 대상을 확대하고 장학금 규모도 1인당 연평균 2500만 원 수준으로 지급하기로 했다""며 ""이런 지원을 계속 확대해서 이공계학생들이 생활비 걱정에서 벗어나 공부와 연구에 전념하도록 할 것""이라고 말했다.unon89@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240216111253073
1,"  [속보]尹대통령 ""이공계 대학원생 연구생활장학금 지원 본격 시작""  ",아시아경제,서소정,2024. 2. 16. 11:12,서소정 기자 ssj@asiae.co.kr,http://v.daum.net/v/20240216111220058
2,  [속보]보건복지부 “7개 병원 전공의 154명 사직서…수리된 곳 없어”  ,국제신문,디지털뉴스부 기자,2024. 2. 16. 11:12,[속보]복지부 “7개 병원 전공의 154명 사직서…수리된 곳은 없어”,http://v.daum.net/v/20240216111209050
3,  [속보] 윤대통령 “이공계 대학원생 연구생활장학금 지원할 것”  ,매일경제,방영덕 매경닷컴 기자(byd@mk.co.kr),2024. 2. 16. 11:12,Nan,http://v.daum.net/v/20240216111202033
4,"  [속보] 尹 ""전일제 이공계 대학원생 석사 月 80만원, 박사 110만원 지원""  ",서울경제,강도원 기자,2024. 2. 16. 11:12,Nan,http://v.daum.net/v/20240216111202035
5,  [속보] 복지부 “어제까지 7개 병원 154명 전공의가 사직서 제출”  ,매일경제,방영덕 매경닷컴 기자(byd@mk.co.kr),2024. 2. 16. 11:12,Nan,http://v.daum.net/v/20240216111200028
6,  [속보] 윤 대통령 “이공계 대학원생 연구생활장학금 지원”  ,KBS,장덕수,2024. 2. 16. 11:11," 윤 대통령 ""이공계 대학원생 연구생활장학금 지원""장덕수 기자 (joannes@kbs.co.kr)",http://v.daum.net/v/20240216111132015
7,"  [속보]尹 ""대통령과학장학금, 대학원생 확대 1인당 연2500만원""  ",머니투데이,박종진 기자,2024. 2. 16. 11:11,윤석열 대통령 16일 오전 대전에서 '대한민국을 혁신하는 과학 수도 대전'을 주제로 열두 번째 '국민과 함께 하는 민생토론회' 개최.박종진 기자 free21@mt.co.kr,http://v.daum.net/v/20240216111124009
8,"  [속보]윤 ""대전 경부·호남선 지하화…대전-세종-청주 CTX 임기내 가시화""  ",뉴시스,박미영,2024. 2. 16. 11:10, 후속기사가 이어집니다 ,http://v.daum.net/v/20240216111058991
9,"  [속보]尹대통령 ""韓 과학 도약 위해 대전도 리모델링""  ",아시아경제,서소정,2024. 2. 16. 11:10,서소정 기자 ssj@asiae.co.kr,http://v.daum.net/v/20240216111032977
