,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] 크렘린궁 ""北과 한반도 상황 논의…민감한 분야 등 더욱 관계 발전""  ",아이뉴스24,김다운,2024. 1. 17. 19:01,"[아이뉴스24 김다운 기자]16일(현지시간) 블라디미르 푸틴 러시아 대통령이 러시아를 방문 중인 최선희 북한 외무상을 만났다.크렘린궁은 이번 만남에 대해 푸틴 대통령이 최 외무상과 한반도 상황에 대해 논의했으며, 민감한 분야를 포함해 북한과의 관계가 더욱 발전했다고 밝혔다.",http://v.daum.net/v/20240117190133070
1,"  [속보]크렘린궁 ""푸틴, 최선희 北외무상과 한반도 상황 논의""  ",노컷뉴스,CBS노컷뉴스 고무성 기자,2024. 1. 17. 18:48,"크렘린궁 ""푸틴, 최선희 北외무상과 한반도 상황 논의""CBS노컷뉴스 고무성 기자 kms@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기 ",http://v.daum.net/v/20240117184801762
2,"  [속보] 크렘린궁 “푸틴, 최선희 北외무상과 한반도 상황 논의”  ",세계일보,김수연,2024. 1. 17. 18:46,김수연 기자 sooya@segye.com,http://v.daum.net/v/20240117184617740
3,"  [속보] 크렘린궁 “푸틴, 최선희 北외무상과 한반도 상황 논의”  ",매일경제,류영상 매경닷컴 기자(ifyouare@mk.co.kr),2024. 1. 17. 18:39,Nan,http://v.daum.net/v/20240117183902551
4,"  [속보] 크렘린궁 ""푸틴, 최선희 北외무상과 한반도 상황 논의""  ",디지털타임스,김광태,2024. 1. 17. 18:35,"[속보] 크렘린궁 ""푸틴, 최선희 北외무상과 한반도 상황 논의""",http://v.daum.net/v/20240117183521449
5,"  [속보] 크렘린궁 “푸틴, 최선희와 한반도 상황 논의”  ",국민일보,김철오,2024. 1. 17. 18:27,"러시아 크렘린궁 “푸틴, 최선희와 한반도 상황 논의”김철오 기자 kcopd@kmib.co.krGoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지",http://v.daum.net/v/20240117182708267
6,"  [속보] 크렘린궁 ""푸틴, 최선희 北외무상과 한반도 상황 논의""  ",MBN,입력 2024. 1. 17. 18:27,2024. 1. 17. 18:27,"크렘린궁 ""푸틴, 최선희 北외무상과 한반도 상황 논의""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240117182704263
7,"  [속보] 크렘린궁 ""北과 민감한 분야 포함해 더욱 관계 발전""  ",MBN,입력 2024. 1. 17. 18:27,2024. 1. 17. 18:27,"크렘린궁 ""北과 민감한 분야 포함해 더욱 관계 발전""< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240117182703259
8,"  [속보]크렘린궁 ""푸틴, 최선희 北외무상과 한반도 상황 논의""  ",아시아경제,김흥순,2024. 1. 17. 18:26,김흥순 기자 sport@asiae.co.kr,http://v.daum.net/v/20240117182607241
9,"  [속보] 크렘린궁 ""北과 민감한 분야 포함해 더욱 관계 발전""  ",데일리안,임유정,2024. 1. 17. 18:25,Nan,http://v.daum.net/v/20240117182559237
