,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보]프라보워, 인니 대선서 승리 확실시…표본개표 80% 진행 속 50% 후반 득표  ",뉴스1,정윤영 기자,2024. 2. 14. 21:01,yoonge@news1.kr ,http://v.daum.net/v/20240214210113926
1,"  [속보] 압도적인 청주 KB, 여자 프로농구 정규리그 조기 '우승'  ",뉴스1,이재상 기자,2024. 2. 14. 20:52,alexei@news1.kr ,http://v.daum.net/v/20240214205219720
2,"  [속보]비공식 조기집계 ""프라보워 수비안토, 印尼대선 승리""…신화통신  ",뉴시스,유세진 기자,2024. 2. 14. 20:48, [서울=뉴시스] 유세진 기자 = ☞공감언론 뉴시스 dbtpwls@newsis.com ,http://v.daum.net/v/20240214204815623
3,"  [속보] 'PSG 복귀전 미뤄진다' 이강인, 바이러스 감염으로 소시에다드전 소집 명단 제외...""계획된 부분 아니었다""  ",스포츠조선,이현석,2024. 2. 14. 19:20," [스포츠조선 이현석 기자]이강인이 바이러스 감염으로 인해 레알 소시에다드와의 경기에 참여하지 못하게 됐다.프랑스의 르파리지앵은 14일(한국시각) '이강인이 몸이 아파서 팀에서 빠져나갔다'라고 전했다.이강인은 올 시즌 루이스 엔리케 감독의 신임을 받으며 꾸준히 PSG 선발 명단에 이름을 올렸다. 엔리케 감독은 이강인이 2022 항저우 아시안게임에 참가하며 결장한 후에도 꾸준히 그에 대한 믿음을 보여줬다. 다만 이번 아시안컵 후에는 선발 복귀가 곧바로 이뤄지지는 않을 것이라는 의견이 등장했다. 이강인은 지난 7일 한국 대표팀의 아시안컵 탈락 이후 곧바로 팀 훈련에 복귀하지 않았다. 엔리케 감독은 대회 참가로 고된 일정을 소화한 이강인에게 추가 휴식을 부여했다. 이강인은 최근에서야 팀 훈련에 복귀한 것으로 알려졌다. 그렇기에 프랑스 언론은 이강인이 선발 출전할 가능성은 작다고 점쳤다.이런 상황에서 이강인이 바이러스 감염 문제로 오는 15일 파르크 데 프랭스에서 열릴 예정인 2023~2024시즌 유럽챔피언스리그 16강 1차전 소시에다드와의 경기 소집 명단에서 아예 제외되며 당분간은 회복에 전념해야 할 것으로 보인다.  르파리지앵은 '계획된 부분이 아니다. 아시안컵을 마치고 돌아온 이강인은 소시에다드와의 경기에서 벤치에 앉아야 했다. 하지만 그는 바이러스로 인한 충격으로 기회를 얻지 못하게 됐다. 팀 스태프들은 그를 소집하지 않기로 결정했다'라고 전했다. 이어 '이강인은 지난 화요일 선수들과 훈련을 재개했었다. 그는 공을 차며 활짝 웃는 모습을 보였고, 따뜻한 환영도 받았다. 하지만 이번 좌절로 그의 복귀는 며칠간 미뤄질 것이다'라고 아쉬움을 표했다.이강인이 선발로 나서지 않는다면 다른 경쟁자들에게는 기회다. 이강인과 포지션 경쟁자로 여겨지는 브래들리 바르콜라, 마르코 아센시오, 파비안 루이스, 비티냐 등은 그간 꾸준히 선발 명단에 이름을 올리고 있기에 이강인으로서는 이번 UCL 경기에 선발로 나서지 못한다면 이후 일정에서 다시 선발로 도약하기 위한 활약이 필요할 것으로 예상된다.PSG 복귀 이후 경기에 나설 준비에 돌입한 이강인은 이번 UCL 경기에서 선발로 나서기는 어려울 것이라는 전망과 함께 바이러스 감염 소식이 전해지며, 경기 출전이 불발됐다. PSG에서 활약으로 아시안컵의 아쉬움을 달래기 위해서는 빠른 회복과 함께 팀에 돌아오는 것이 우선적일 전망이다.이현석 기자 digh1229@sportschosun.com",http://v.daum.net/v/20240214192046960
4,"  강원특별자치도교육청, 원주교육지원청 부지에 복합커뮤니티 추진  ",강원도민일보,정민엽,2024. 2. 14. 19:10,"속보=원주교육지원청 현 부지에 공립단설유치원을 설립하려던 강원특별자치도교육청의 계획이 교육부의 반대로 원점 재검토에 돌입(본지 1월30일자 6면 등)한 가운데 신경호 강원특별자치도교육감이 해당 부지에 복합커뮤니티를 조성하겠다는 구상을 밝혔다. 14일 신경호 교육감은 기자들과 만난 자리에서 원주교육지원청 현부지 활용방안을 묻는 질문에 “교육부가 원하는 게 유치원을 하지 말라는 것”이라며 “복합커뮤니티 센터 쪽으로 방향을 틀었다. 돌봄시스템, 도서관, 수영장 등 다양하게 생각 중이다”라고 말했다. ‘단설유치원 설립 철회’를 요구했던 강원사립유치원연합회와 강원어린이집연합회의 주장이 반영된 것 아니냐는 질문에는 “교육부가 이런 결정을 내린 데에는 여러 이유가 있겠지만 인구절벽에 아이들이 자꾸 줄어들고 있는데 굳이 단설을 해야 하느냐는 논리도 있고, 원주지역 사립유치원에서 중투(중앙투자심사)에 탄원서를 낸 영향도 있을 것이라 본다”고 밝혔다. 명륜동에 위치한 원주교육지원청 현 청사는 지어진지 40년이 지나 건물이 노후된 것은 물론 근무 공간 및 주차장이 포화상태에 달해 지역사회 내 이전 요구가 계속되고 있다. 지난해 10월 제4차 중투에서 조건부 통과됐었으나 지난달 열린 중투에서 ‘이전 적지(시설이 이전되기 전의 대지) 활용계획 전면 재검토 보고 후 추진’으로 결정되며 원점으로 돌아갔다. 도교육청은 원주시와 협의를 진행해 다음달 말에서 4월 초 사이로 예정된 중투에 변경된 계획을 제출하겠다는 계획이다. 정민엽",http://v.daum.net/v/20240214191026778
5,"  홍천서 지인 살해 혐의 무기징역 50대, 2심 선고 연기  ",강원도민일보,신재훈,2024. 2. 14. 18:31,Nan,http://v.daum.net/v/20240214183108140
6,  춘천 식당서 지인 흉기살해 60대 무기징역 확정  ,강원도민일보,신재훈,2024. 2. 14. 18:31,Nan,http://v.daum.net/v/20240214183105139
7,"  [속보] 손흥민에 주먹질 이강인 사과 ""팬들에게 큰 실망 끼쳐 드렸다""  ",뉴스1,안영준 기자,2024. 2. 14. 18:13,"(서울=뉴스1) 안영준 기자 = 아시안컵 당시 주장 손흥민에게 주먹질을 한 것이 밝혀져 논란이 되고 있는 축구대표팀 미드필더 이강인(파리생제르맹)이 SNS에 사과했다.이강인은 14일 자신의 SNS에 ""지난 아시안컵 4강전을 앞두고 손흥민 형과 언쟁을 벌였다는 기사가 보도됐다""면서 ""언제나 대표팀을 응원해주는 축구 팬들에게 큰 실망을 끼쳐드렸다. 정말 죄송하다""고 고개 숙였다.alexei@news1.kr ",http://v.daum.net/v/20240214181317746
8,"  [속보] '민주당 출신 무소속' 양정숙 의원, 개혁신당 합류  ",파이낸셜뉴스,김해솔,2024. 2. 14. 18:11,glemooree@fnnews.com 김해솔 기자,http://v.daum.net/v/20240214181106667
9,"  [속보] 이강인, 손흥민과 다툼 인정 ""큰 실망 끼쳐 죄송, 형들 말 잘 들었어야 했는데...""  ",인터풋볼,신동훈 기자,2024. 2. 14. 18:02,"이강인은 14일(이하 한국시간) 개인 SNS를 통해 ""아시안컵 4강을 앞두고 손흥민 형과 언쟁을 벌였다는 기사가 보도되었습니다. 언제나 대표팀을 응원해주시는 축구팬들께 큰 실망을 끼쳐 드렸습니다. 정말 죄송합니다. 제가 앞장서서 형들의 말을 잘 따랐어야 했는데 축구팬들에게 좋지 못한 모습을 보여드리게 돼 죄송스러울 뿐입니다. 저에게 실망하셨을 많은 분들께 사과드립니다. 축구팬들께서 저에게 보내주시는 관심과 기대를 잘 알고 있습니다. 앞으로는 형들을 도와서 보다 더 좋은 선수, 보다 좋은 사람이 되도록 노력하겠습니다""고 말했다.한국 축구계를 발탁 뒤집은 소문의 시작은 영국 '더 선'이었다. 해당 매체가 14일 밝힌 소식통은 ""요르단과의 2023 아시아축구연맹(AFC) 카타르 아시안컵 준결승 전날, 대표팀 내에서 싸움이 발생했다. 몇몇 어린 선수들은 저녁을 빨리 먹고 탁구를 치기 위해 떠났다. 손흥민은 자신을 향한 무례한 발언을 듣자 다시 와서 앉으라고 말했다. 손흥민은 운이 나쁘게도 손가락을 심하게 다쳤다""라고 주장했다.영국 '데일리 메일'도  ""2023 아시아축구연맹(AFC) 아시안컵 준결승 요르단전 전날 손흥민은 동료들과 말다툼 끝에 손가락이 탈구됐다""라고 보도했다. 이어 ""저녁 식사 도중 손흥민과 동료들 사이 시비가 붙었다. 어린 선수들은 탁구를 치기 위해 저녁 식사를 서둘렀고, 손흥민은 식사 자리 유대감 대신 빨리 떠나려는 선수들에게 짜증이 났다. 파리 생제르맹(PSG) 이강인도 문제 삼았다""라고 덧붙였다.준결승에서 탈락을 한 후 손흥민은 토트넘으로 돌아갔다. 브라이튼전에 나온 손흥민은 손가락에 붕대를 감고 있었다. 요르단전에서도 같은 부위에 손가락 테이핑을 하고 있었다. 브라이튼전 이후 한 인터뷰에서 ""아시안컵 때 걸려 넘어져 삐었다""라고 했다.그런데 '더 선'을 비롯한 영국 외신들은 경기 중이 아니라 대표팀 동료들간 마찰 속에서 손가락이 삐었다고 주장했다. 어린 선수들 중 이강인이 포함됐다고 알려졌다. 평소 공신력이 낮은 매체로 알려진 '더 선'이므로 거짓 소식이거나 과장된 이야기일 줄 알았는데 불행히도 사실이었다.젊은 선수들 사이에 이강인이 있는 것도 확인됐다. 이후 손흥민, 이강인이 직접 다툼을 했다는 이야기가 쏟아지고 있었다. 여러 루머가 확산되는 가운데 이강인이 직접 나서 다툼을 인정했다. 이강인이 인정을 하면서 내분 문제, 더 나아가 클린스만 감독 리더십 문제는 더욱 활활 타오를 예정이다. ",http://v.daum.net/v/20240214180207444
