,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,"  [속보] '바이든-날리면' MBC 정정보도 판결에 대통령실, ""자막 조작하며 허위보도 무책임""  ",강원도민일보,안은복,2024. 1. 12. 16:35,,http://v.daum.net/v/20240112163517983
1,  [속보] ‘바이든 날리면’ MBC패소...법원 “정정보도하라”  ,매경이코노미,김지연 매경이코노미 인턴기자(colorcore@naver.com),2024. 1. 12. 16:33,[속보] ‘바이든 날리면’ MBC패소...법원 “정정보도하라”,http://v.daum.net/v/20240112163301921
2,"  [속보] '바이든, 날리면' 법원 승소에 대통령실 ""허위보도 무책임""  ",더팩트,박숙현,2024. 1. 12. 16:29,"정정보도 소송 판결 대통령실 입장이도운 대통령실 홍보수석은 이날 브리핑을 통해 ""법원에 정밀한 음성 감정으로도 대통령이 MBC의 보도 내용과 같은 발언을 한 사실이 확인되지 않았다""고 평가했다.이어 ""당시에 야당이 잘못된 보도를 기정사실화하면서 논란에 가세함으로써 동맹국인 한국과 미국 간의 신뢰가 손상될 위험에 처했던 것도 유감스러운 일""이라고 했다.이 홍보수석은 ""이번 판결은 사실과 다른 보도를 바로잡고 사실에 근거하지 않은 소모적 경쟁을 가라앉히며 우리 외교에 대한 그리고 우리 정부에 대한 국민의 신뢰를 회복하는 계기가 될 것으로 기대한다""고 했다.unon89@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",http://v.daum.net/v/20240112162912820
3,"  [속보] 대통령실 ""MBC 자막 조작…정정보도 판결, 국민 신뢰 회복 계기""  ",대전일보,김지은 기자,2024. 1. 12. 16:26,"대통령실은 12일 윤석열 대통령의 지난 2022년 9월 미국 방문 당시 불거진 MBC의 '자막 논란'과 관련해 법원이 정정보도를 하라고 판결한 데 대해 ""우리 정부에 대한 국민의 신뢰를 회복하는 계기가 될 것""으로 평가했다.이도운 홍보수석은 용산 대통령실에서 브리핑을 통해 ""공영이라 주장하는 방송이 과학적이고 객관적인 확인 절차도 없이 자막을 조작하면서, 국익에 중대한 영향을 미치는 허위 보도를 낸 것은 대단히 무책임한 일""이라며 이같이 말했다.이 수석은 ""이번 판결은 사실과 다른 보도를 바로잡고, 사실에 근거하지 않은 소모적 정쟁을 가라앉힐 것""이라며 ""우리 외교에 대한, 그리고 우리 정부에 대한 국민의 신뢰를 회복하는 계기가 될 것으로 기대한다""고 평가했다.",http://v.daum.net/v/20240112162619756
4,"  [속보]대통령실 ""야당, '바이든-날리면'오보 사실화하며 논란 가세 유감""  ",뉴시스,박미영,2024. 1. 12. 16:23, [서울=뉴시스] 후속기사가 이어집니다 ,http://v.daum.net/v/20240112162314685
5,"  [속보]대통령실, ‘바이든-날리면’ 승소에 “한·미 간 신뢰 손상될 뻔”  ",경향신문,유설희·이두리 기자,2024. 1. 12. 16:22,"대통령실은 12일 ‘바이든’이냐 ‘날리면’이냐 논란이 있었던 MBC 자막 보도에 대해 법원이 외교부 승소 판결을 내린 것과 관련해 MBC를 겨냥해 “객관적인 확인절차도 없이 자막을 조작하면서 국익에 중대한 영향을 미치는 허위보도를 했다”는 입장을 밝혔다.이도운 홍보수석은 용산 대통령실에서 브리핑을 열고 “법원의 정밀한 음성감정으로도 대통령이 MBC의 보도 내용과 같은 발언을 한 사실이 확인되지 않았다”며 “공영이라고 주장하는방송이 과학적이고 객관적인 확인 절차도 없이 자막 조작하면서 국익에 중대한 영향을 미치는 허위 보도를 한 것은 대단히 무책임한 일”이라며 MBC를 비판했다.이 수석은 더불어민주당을 향해서도 “당시에 야당이 잘못된 보도를 기정사실화해 논란에 가세함으로써 동맹국인 한국·미국간 신뢰가 손상될 위험에 처했던 것도 유감스러운 일”이라며 “사실과 다른 보도를 바로잡고 사실과 다른 소모적 논쟁을 가라앉히며 외교에 대한 우리 정부에 대한 신뢰를 회복할 것으로 기대한다”고 밝혔다.국민의힘도 “이번 (선고) 결과로 대통령의 발언이 원하는 의도대로 인식되도록 유도하기 위해 자의적으로 해석한 자막을 제작해 보도한 것이 분명해졌다”며 MBC를 비판했다. 박정하 수석대변인은 이날 논평을 내고 “정확히 판단할 수 없는 발언에 덧씌워진 왜곡된 자막은 단순한 조작을 넘어 국익을 훼손하는 지경에 이르렀다는 점을 간과할 수 없다”며 이같이 말했다. 박 대변인은 “MBC의 무책임한 왜곡 보도는 국민의 제대로 알 권리를 짓밟았고, 대한민국의 국격과 국익은 훼손됐다”며 “항소를 말하기 전에 먼저 사과하는 것이 공영방송의 올바를 자세일 것”이라고 말했다.전주혜 국민의힘 원내대변인은 이날 논평에서 “가짜뉴스를 언론의 자유로 더이상 포장하지 말라”며 “국내 정치를 넘어서 대통령의 외교 행위마저 자신들의 이익을 위해 편파∙조작으로 일관하는 비양심적, 비국익적 행위에 대해서는 철퇴가 내려져야 한다”고 말했다. 전 대변인은 “보고 싶은 것만 보고, 듣고 싶은 것만 듣는 선택주의와 확증 편향은 결코 민의가 될 수 없다”고 말했다.외교부는 이날 “공영이라 주장하는 방송이 과학적이고 객관적인 확인절차도 없이 자막을 조작해 국익에 중대한 영향을 미치는 허위보도를 낸 것은 대단히 무책임한 일”이라며 “외교에 대한 신뢰 회복 계기가 되길 바란다”는 입장을 밝혔다.앞서 윤 대통령은 지난 2022년 9월22일 미국 뉴욕에서 열린 국제회의를 마친 뒤 “국회에서 이 XX들이 승인 안 OOO OOOO 쪽팔려서 어떡하나”라고 발언하는 것이 방송 기자단의 카메라에 담겼다.MBC는 ‘안 OOO OOOO’ 부분을 ‘안 해주면 바이든은’이라고 자막을 달아 보도했으며 다른 매체들도 이같이 보도했다. 이후 대통령실은 ‘안 해주고 날리면은’이었다고 해명했다.이에 외교부는 MBC를 상대로 정정보도 소송을 냈고, 이날 서울서부지법 민사합의12부(성지호 부장판사)는 외교부의 주장을 받아들여 MBC에 정정보도를 하라고 판결했다.재판부는 “판결 확정 후 최초로 방송되는 뉴스데스크 프로그램의 첫머리에 진행자로 하여금 정정보도문을 통상적인 진행 속도로 1회 낭독하게 하라”고 했다.MBC는 즉각 항소하겠다고 밝혔다. MBC는 “종전의 판례들과 배치되는 이번 판결을 받아들일 수 없다”며 “대통령의 ‘욕설 보도’는 보고 싶은 것만 보고 듣고 싶은 것만 들은 결과가 아니라 MBC 기자의 양심뿐 아니라 현장 전체 기자단의 집단 지성의 결과물”이라고 했다.유설희 기자 sorry@kyunghyang.com, 이두리 기자 redo@kyunghyang.com",http://v.daum.net/v/20240112162227659
6,"  [속보]대통령실, 바이든 보도 승소에 ""허위보도 무책임..정쟁 가라앉길""  ",파이낸셜뉴스,김학재,2024. 1. 12. 16:21,,http://v.daum.net/v/20240112162140633
7,"  [속보] 대통령실, ‘바이든-날리면’ MBC 패소에 “사실과 다른 보도로 심각한 피해”  ",세계일보,박윤희,2024. 1. 12. 16:21,박윤희 기자 pyh@segye.com,http://v.daum.net/v/20240112162112619
8,"  [속보]대통령실 “MBC 바이든 보도 패소, 법원 판결 존중”  ",이데일리,박태진,2024. 1. 12. 16:19,박태진 (tjpark@edaily.co.kr) ,http://v.daum.net/v/20240112161942574
9,"  [속보]대통령실, '바이든-날리면' MBC 패소에 ""허위보도 무책임, 정쟁 가라앉길""  ",아시아경제,배경환,2024. 1. 12. 16:19,배경환 기자 khbae@asiae.co.kr,http://v.daum.net/v/20240112161940573
