,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보]통영 어선 전복 구조 3명 모두 사망  ,머니투데이,성시호 기자,2024. 3. 9. 15:03,통영 어선 전복 구조 3명 모두 사망성시호 기자 shsung@mt.co.kr,http://v.daum.net/v/20240309150319305
1,  [속보]전복된 통영 어선서 구조된 3명 모두 사망  ,한국경제,오세성,2024. 3. 9. 15:03,전복된 통영 어선서 구조된 3명 모두 사망오세성 한경닷컴 기자 sesung@hankyung.com,http://v.daum.net/v/20240309150302295
2,  꼭꼭 숨겨진 ‘오타니 아내’ 찾기에 혈안 된 일본 열도  ,시사저널,박대원 일본통신원,2024. 3. 9. 15:02,"(시사저널=박대원 일본통신원)지난해 12월 9000억원이 넘는 북미 프로 스포츠 사상 최고액의 계약을 맺고 LA 에인절스에서 LA 다저스로 이적한 야구계의 슈퍼스타 오타니 쇼헤이(30)가 2월28일 SNS를 통해 깜짝 결혼 소식을 알렸다. 철저한 자기관리로 야구밖에 모르는 줄 알았던 오타니의 결혼 소식에 NHK를 비롯한 일본의 각종 매체가 속보로 보도하면서 일본 열도는 흥분에 휩싸였다. 오타니가 자신의 배우자에 대해 ""일본인 여성""이라는 정보 외에 구체적인 언급을 하지 않는 상황이 ""결혼 상대가 도대체 누구인가"" 하는 궁금증을 더욱 유발한 것이다.오타니는 결혼 발표 다음 날, LA 다저스의 스프링 캠프 훈련장에서 취재에 응해 ""(배우자는) 평범한 일본 사람""이며 ""처음 만난 건 3~4년 전이다. 같이 있으면 즐겁고, 계속 같이 있는 걸 상상할 수 있었다""고 결혼을 결심하게 된 이유를 밝혔다. 결혼 발표 3일 후인 3월2일에는 일본의 매체 '스포츠 그래픽 넘버(Number)'가 오타니와의 단독 인터뷰를 공개했다. 해당 인터뷰에서 오타니는 배우자가 같이 있으면 즐길 수 있는 것이 많은 2세 연하 여성이며, ""일본에서 일하고 있어 자주 만나지는 못했다"" ""전화로 이야기하거나 같은 드라마를 보고 이야기를 나누는 식의 데이트를 했다""고 말했다.""오타니 하라스멘트"" 표현까지 나와그러나 결혼 발표 이후, 오타니의 아내에 대한 추측이 난무하고 있다. 수차례 오타니와 교제설에 휩싸였던 전 배구선수 가노 마이코(35)가 사실은 배우 기리야마 아키토(34)와 교제 중인 것으로 알려졌는데도 가노의 인스타그램은 ""결혼을 축하합니다""라는 댓글로 도배되고 있다. 현재 유력한 후보로 거론되는 이는 전 농구선수인 다나카 마미코(28)다. 다나카는 와세다대학 출신으로 지난해 현역에서 은퇴하고 미국으로 건너갔다는 소문이 전해지고 있다. 다나카의 인스타그램은 현재 폐쇄된 상태다.오타니의 아내에 대한 소문과 추측성 보도가 확산하는 가운데 ""오타니 하라스멘트""(오타니에 대한 괴롭힘)라는 표현까지 등장했다. 일본에서는 갑질이나 직장 내 괴롭힘을 뜻하는 파워하라(파워 하라스멘트)와 성희롱을 뜻하는 세쿠하라(섹슈얼 하라스멘트)와 같이, 특정 단어 뒤에 '하라스멘트'를 붙여 해당 단어와 관련된 괴롭힘을 지칭하는 용어로 사용하고 있다. 오타니 아내에 대한 지나친 관심과 취재가 오타니를 괴롭히고 있어 각종 매체가 과도한 추측성 보도를 자제해야 한다는 의견이 나오고 있는 것이다.유명 스포츠 스타의 비밀 결혼과 결혼 상대에 대한 일본 언론의 지대한 관심은 오타니의 사례에서만 보이는 특이한 현상이 아니다. 인형을 좋아하며, 같은 1994년에 태어난 일본에서 가장 사랑받는 스포츠 스타라는 점에서 오타니와의 공통점이 자주 보도되었던 피겨스케이트 선수 하뉴 유즈루의 결혼 소식도 일본에서 큰 화제가 되었다. 지난해 8월4일, 하뉴는 자신의 X(구 트위터)를 통해 결혼을 전격 발표했다. 그러나 오타니가 일본인 여성과 결혼했다는 소식을 전했던 것과 달리 당시 하뉴는 자신의 결혼 상대에 대해 어떠한 언급도 없이 다만 ""입적하게 되었다(혼인신고를 마쳤다)""고만 밝혔다.하뉴의 갑작스러운 '극비' 결혼 소식에 각종 매체의 취재에도 불이 붙었다. 하뉴와 가족들이 결혼 관련 취재에 전혀 응하지 않자 '푸우' 캐릭터를 좋아하던 하뉴가 푸우와 결혼한 것이 아니냐는 우스갯소리가 나오기도 했다. 한 달 넘게 하뉴의 결혼 상대가 고교 동창이라는 추측성 보도가 이어진 가운데, 9월28일 주간지 '슈칸신초(週刊新潮)'는 하뉴의 아내가 8세 연상의 바이올리니스트 스에노부 마유코(36)라고 보도했다. 하뉴가 그토록 숨기고자 했던 아내의 이름과 직업이 공개된 것이다.이후에는 일부 매체에서 하뉴가 센다이시의 아파트에 신혼집을 마련했다는 보도가 이어졌고, 하뉴의 신혼집 아파트를 찾아가 거주민과 가족을 취재하는 상황까지 벌어졌다. 결국 하뉴는 결혼 3개월 만에 ""(아내가) 집에서 한 발짝도 나갈 수 없는 상황이 이어져도 나를 지키기 위해 참아내고 있다""며 지나친 취재로 인해 일상생활이 어렵다며 이혼을 발표했다. 하뉴의 당황스러운 이혼 발표 이후에는 지나친 취재만이 이혼 사유가 아니었다는 보도도 이어지고 있다.마쓰이의 비밀 결혼, 오타니의 롤모델 될까안타까운 이혼 소식을 전한 하뉴와 달리 일반인 배우자와의 비밀결혼 이후 은밀한 결혼생활을 성공적으로 유지하고 있는 일본 스포츠 스타도 물론 존재한다. '고질라'라는 애칭으로 불리며 2017년 은퇴를 선언한 야구선수 마쓰이 히데키가 그 주인공이다. 마쓰이는 2008년 3월 결혼 발표 당시, 결혼 상대의 사진을 공개하는 대신 자신이 그린 아내 그림을 공개했다. 16년이 지난 현재까지 마쓰이의 아내는 이름도, 얼굴도 공개되지 않았다. 유명 스포츠 메이커 사장의 비서를 역임한 인물이며, 부부 슬하에 두 자녀가 있다는 것, 뉴욕에서 생활하고 있다는 것만 알려져 있다.비밀스러운 결혼생활이 10여 년에 걸쳐 유지되고 있는 흥미로운 상황에 대해 한 스포츠 기자는 ""사실 아내의 출신지나 이름 등은 일찍부터 알려져 있었다"" ""정체를 알면서도 보도하지 않은 것은 마쓰이와의 신뢰관계 때문이다""고 밝혔다. 오랜 기간 마쓰이를 취재해온 스포츠 기자들이 마쓰이의 의사에 반해 사생활을 보도할 경우 향후 마쓰이에 대한 취재가 더욱 어려워질 것이라고 생각해 신뢰관계와 직업정신에 기반해 스포츠 스타인 마쓰이의 사생활 보도를 자제했다는 것이다.전 세계적 주목을 받고 있는 스포츠 스타 오타니는 결혼과 관련해 아내가 일본인 여성이라는 최소한의 정보를 제공하며 자발적으로 취재에 응하는 형태로 사람들의 궁금증에 응답하고 있어 하뉴의 '극비' 결혼보다는 마쓰이의 '비밀' 결혼에 가까운 형태라고 할 수 있다. 일본의 한 스포츠 기자는 오타니의 비밀 결혼에 대해 ""세계적인 스타이니만큼 파파라치의 타깃이 될 가능성이 높다. 인터넷의 입에는 뚜껑을 닫을 수 없는 시대다. (아내 공개는) 시간문제일지도 모른다""고 말했다. 하뉴의 이혼을 바라보는 일본 언론들은 어떤 교훈을 얻었을까. 오타니는 과연 세간의 지대한 관심을 차단하며 마쓰이와 같이 은밀한 결혼생활을 유지할 수 있을지 일본 열도는 숨죽인 채 지켜보고 있다.",http://v.daum.net/v/20240309150202288
3,"  [속보]이재명, '2찍' 발언 사과…""상대 당 지지자도 똑같은 주권자""  ",대전일보,조은솔 기자,2024. 3. 9. 14:56,"이재명 더불어민주당 대표는 9일 인천 계양을 현장 유세 중 나온 '2찍(윤석열 대통령 등 정부·여당 지지자)' 발언에 대해 ""대단히 부적절했다""며 ""정중히 사과드린다""고 밝혔다.이 대표는 이날 자신의 페이스북에 ""어제 지역구에서 사용했던 '2찍' 표현에 죄송한 마음이 앞선다""며 이같이 사과했다.이 대표는 ""상대 당을 지지하는 국민도 민주당을 지지하는 국민도 모두 똑같은 주권자이고 이 나라의 주인""이라며 ""국정운영의 무거운 책임을 맡고도 이 나라 주인의 의사를 무시하고 오만 속에 국정을 손 놓고 있는 윤석열 정권을 심판해달라""고 말했다.이어 ""더 낮은 자세로 더 국민과 가까이 국민의 뜻을 온전히 섬기는 정치를 하겠다""고 덧붙였다.앞서 이 대표는 전날 오후 지역의 한 고깃집을 방문한 자리에서 엄지손을 들고 ""1번 이재명""이라는 말을 건네다가 한 남성에게 ""설마 2찍, 2찍 아니겠지?""라고 물으며 웃음을 터뜨렸다. 2찍은 지난 대선 당시 기호 2번이던 윤석열 대통령을 투표한 사람을 일컫는 단어다. 야권 성향 온라인 커뮤니티에선 대체적으로 조롱의 표현으로 쓰인다.이 대표와 계양을에서 맞붙는 원희룡 전 국토교통부 장관은 이날 자신의 페이스북에 ""1찍도, 2찍도 모두 계양구민""이라는 글을 올리며 비판하기도 했다.",http://v.daum.net/v/20240309145622196
4,"  [속보] 전복된 통영 어선서 구조된 3명, 모두 사망  ",머니S,김창성 기자,2024. 3. 9. 14:55,김창성 기자 solrali@mt.co.kr,http://v.daum.net/v/20240309145559186
5,  [속보]통영 어선 전복 구조 3명 모두 사망  ,뉴스1,손연우 기자,2024. 3. 9. 14:48,syw5345@news1.kr ,http://v.daum.net/v/20240309144853091
6,"  [속보] 국힘 공관위 ""정우택 '돈봉투 의혹' 이의제기 기각… 객관성 없어""  ",강원도민일보,최경진,2024. 3. 9. 14:43,Nan,http://v.daum.net/v/20240309144309042
7,"  [속보] 與, 경기 화성정 유경준 등 4개 지역구 우선공천…정우택 ‘돈봉투 의혹’ 기각  ",문화일보,이소현 기자,2024. 3. 9. 14:42,"국민의힘 공천관리위원회가 9일 선거구 재획정으로 신설된 경기 화성정 지역구에 유경준 의원을 우선 공천(전략공천)했다.국민의힘 공천관리위원회는 또한 ‘돈 봉투 수수 의혹’이 제기된 정우택 국회부의장의 4·10 총선 청주 상당 지역구 공천에 대한 이의제기를 기각했다.정영환 공천관리위원장은 이날 여의도 당사 브리핑에서 “유경준 의원은 국민의힘 최고의 경제전문가로, 공천관리위원회는 나날이 발전하고 있는 화성시의 경제 성장 청사진을 화성시민께 제시할 적임자로 판단했다”고 밝혔다.유 의원은 앞서 현 지역구인 서울 강남병에서 컷오프됐으나, 지역구를 이동하면서 재선 도전 기회를 잡게 됐다.화성정은 동탄1신도시에 해당하는 곳으로 이번 총선에서 선거구 획정으로 인해 신설된 지역구다. 더불어민주당은 조대현·전용기·진석범 예비후보가 3자 경선을 진행 중이고, 개혁신당 이원욱 의원이 출마를 선언했다.전남 담양·함평·영광·장성에는 김유성 전 전남 대한탐정연합회 회장을 우선 공천했다. 이로써 국민의힘은 16년 만에 호남 전 지역구에 공천을 완료했다.이와 함께 경기 화성병(최영근 전 화성시장), 부천병(하종대 전 채널A 앵커)도 우선 공천으로 후보가 결정됐다.한편 정영환 위원장은 정 부의장 의혹과 관련해 “오늘 오전 회의에서 토의했고 클린공천지원단에서도 여러 사실을 확인해 팩트 부분이 확인됐다”며 “공관위에서는 객관성이 없는, 부족한 것으로 봐서 이의를 기각하는 것으로 결론을 냈다”고 밝혔다. 지역구 5선 현역인 정 부의장은 경선을 통해 지난달 25일 공천을 확정받았다.하지만, 한 언론에서 정 부의장이 한 남성으로부터 흰 봉투를 받아 주머니에 넣는 모습이 담긴 CCTV 영상을 공개하면서 돈 봉투 수수 의혹이 불거졌다. 정 의원에게 돈 봉투를 건넨 것으로 지목된 카페업자 A씨의 변호인은 “A씨가 돈 봉투를 직접 건넸고 돌려받지 못했다”고 밝혔으나, 정 의원은 CCTV에서 벗어난 장소에서 봉투 속 내용물은 확인해보지도 않고 곧바로 돌려줬다며 총선을 겨냥한 흑색선전이라고 주장해왔다.정 위원장은 이 밖에도 공관위에 접수된 각종 이의제기에 대해 “상당수 내용이 같은 당 후보를 흠집 내기 위해 근거 없는 의혹을 제기하거나 허위 사실을 유포하는 것으로 확인됐다”고 말했다.이소현 기자",http://v.daum.net/v/20240309144207025
8,"  [속보] 국민의힘, 호남 28곳 선거구 공천 완료..""광주, 전남·북서 3석 목표""  ",전주MBC,이정용,2024. 3. 9. 14:37,Nan,http://v.daum.net/v/20240309143706961
9,"  [속보] 與공관위 ""정우택 '돈봉투 의혹' 이의제기 기각… 객관성 없어""  ",대전일보,조은솔 기자,2024. 3. 9. 14:31,"국민의힘은 9일 정우택 국회 부의장(충북 청주상당)의 '돈 봉투 의혹'과 관련한 이의제기를 기각하기로 결정했다.정영환 국민의힘 공천관리위원장은 이날 서울 여의도 중앙당사에서 공관위 19차 회의 결과를 발표하고 ""(정 부의장 논란 관련해) 팩트 부분이 상당히 확인됐다""며 ""공관위에서는 (이의제기가) 객관성이 부족한 것으로 보고 이의를 기각하는 것으로 결론을 냈다""고 밝혔다.정 위원장은 각종 이의제기 사항에 대해서도 ""상당 수의 내용이 당 후보를 흠집 내기 위해 근거 없는 의혹을 제기하거나 허위사실을 유포한 것으로 확인됐다""며 ""특히 공천 경쟁을 한 낙천자가 근거 없는 의혹을 제기한 사례도 일부 있었다""고 말했다.이어 ""이는 명백한 해당 행위로, 유사 사례가 재발할 경우 공관위 차원에서 당 윤리위 제소 등 강력한 조치도 검토하겠다""고 경고했다.앞서 한 언론에서 정 부의장이 한 남성으로부터 흰 봉투를 받아 주머니에 넣는 모습이 담긴 CCTV 영상을 공개하면서 돈 봉투 수수 의혹이 불거졌다.정 부의장에게 돈 봉투를 건넨 것으로 지목된 카페업자 A 씨의 변호인은 ""A 씨가 돈 봉투를 직접 건넸고 돌려받지 못했다""고 밝혔으나, 정 부의장은 CCTV에서 벗어난 장소에서 봉투 속 내용물은 확인해보지도 않고 곧바로 돌려줬다며 총선을 겨냥한 흑색선전이라고 주장해왔다.지역구 5선 현역인 정 부의장은 경선을 통해 지난달 25일 공천을 확정받은 상태다.",http://v.daum.net/v/20240309143128899
