,뉴스제목,신문사,기자,입력시간,뉴스기사,url
0,  [속보] 강설로 서울지하철 대부분 운행 차질...1·3·4호선도 지연  ,YTN,우종훈,2024. 2. 22. 09:09,"밤사이 내린 강설로 서울 지하철 운행 대부분이 차질을 빚어 출근길 불편이 이어지고 있습니다. 코레일은 홈페이지를 통해 오늘(22일) 아침 서울 지하철 1호선과 3호선, 4호선 전 구간 운행이 적게는 10분에서 많게는 30분 이상씩 지연되고 있다고 밝혔습니다. 서울교통공사가 운영하는 지하철 2호선과 5호선, 7호선도 10분에서 20분 정도씩 늦어지고 있습니다. 서울교통공사는 차량 기지와 지상 구간에 눈이 많이 쌓여 열차 출고와 운행이 늦어지고 있다고 설명했습니다. YTN 우종훈 (hun91@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240222090902993
1,"  [속보] 코스피 2671.69(▲18.38p, 0.69%), 원·달러 환율 1333.0(▼1.7원) 개장  ",MBN,입력 2024. 2. 22. 09:06,2024. 2. 22. 09:06,"코스피 2671.69(▲18.38p, 0.69%), 원·달러 환율 1333.0(▼1.7원) 개장< Copyright ⓒ MBN(www.mbn.co.kr)무단전재 및 재배포 금지 >",http://v.daum.net/v/20240222090635863
2,"  [속보]코스피, 2671.69출발..0.69%↑  ",파이낸셜뉴스,강구귀,2024. 2. 22. 09:01,ggg@fnnews.com 강구귀 기자,http://v.daum.net/v/20240222090122674
3,  [속보] 강설로 서울지하철 운행 차질...2·5·7호선 전 구간 운행 지연  ,YTN,우종훈,2024. 2. 22. 08:51,"밤사이 내린 눈으로 서울지하철 운행이 지연되는 등 잇따라 차질을 빚고 있습니다. 서울교통공사는 오늘(22일) 아침 7시 10분쯤, 홈페이지를 통해 5호선 전 구간 운행이 25분 정도씩 늦어지고 있다고 밝혔습니다. 공사는 차량 기지에 쌓인 눈 때문에 열차를 출고하는 데 문제가 생겨 5호선 첫차부터 운행이 지연됐다고 설명했습니다. 강설로 지하철 7호선 전 구간 열차 운행도 15분씩 늦어지고 있습니다. 또, 지상 구간이 많아 10분씩 운행이 지연되고 있는 서울지하철 2호선에서는 철로가 미끄러워진 탓에 출발할 때 열차가 흔들리거나 멈출 수도 있다는 안내방송이 나오기도 했습니다. YTN 우종훈 (hun91@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr[저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지]",http://v.daum.net/v/20240222085116371
4,"  [속보]대통령실 ""법개정 전이라도 여가부 폐지공약 이행…각 부처로 업무 재이관""  ",아시아경제,서소정,2024. 2. 22. 08:51,서소정 기자 ssj@asiae.co.kr,http://v.daum.net/v/20240222085104358
5,"  한국투자증권·현대·SK 등, 대기업 신입·인턴 채용 시작  ",지디넷코리아,백봉삼 기자,2024. 2. 22. 08:48,"(지디넷코리아=백봉삼 기자)채용콘텐츠 플랫폼 진학사 캐치가 대기업 상반기 신입사원 채용이 시작됐다고 22일 밝혔다. 대표적인 기업으로는 한국투자증권, 현대스틸산업, 포스코와이드, SK케미칼, KT SAT 등이 있다.한국투자증권에서 내달 6일까지 '2024 상반기 PB 신입사원 5급 공채채용'을 진행한다. 모집부문은 PB(Private Banker)이다. 수행업무는 개인 및 법인 고객의 자산을 관리하는 금융전문가이다. 기졸업자 또는 졸업예정자에 한해 지원 가능하다. 모집인원은 총 두 자릿수며 근무지역은 전국이다. 채용절차는 ▲서류전형 ▲1차면접 ▲워크샵 및 2차면접 ▲채용검진 ▲최종면접 순이다.현대스틸산업에서 이달 29일까지 '2024년 신입사원 공개채용'을 진행한다. 모집부문은 생산관리, 중기관리, 경영지원이다. 근무지역은 서울, 충남, 전남이다. 기졸업자 또는 졸업예정자, 학점 3.0 이상 취득자, 공인 어학성적 보유자에 한해 지원 가능하다. 채용절차는 ▲서류전형 ▲면접전형 ▲신체검사 ▲최종합격 순이다.포스코와이드에서 내달 3일까지 '경영기획직 대졸 사원 채용'을 진행한다. 모집부문은 경영기획직이다. 수행업무는 중장기 경영전략 분석 및 수립, 전사 KPI 수립 및 관리 등이다. 근무지역은 서울이다. 기졸업자에 한해 지원 가능하며 상경계열 전공자, 기획관리 업무 경험자 등을 우대한다. 채용절차는 ▲서류접수 ▲인성검사 ▲면접 ▲최종합격자 발표 순이다. 최종합격 후 1년 수습기간 후 평가를 통해 전환 예정이다.SK케미칼에서 이달 26일까지 '생산공정 Engineer 사원 채용'을 진행한다. 모집부문은 생산공정 Engineer이다. 수행업무는 생산관리, 공정최적화, 안전환경 등이다. 근무지역은 울산이다. 화학공학 전공자, 기졸업자 또는 졸업예정자에 한해 지원 가능하다. 직무 관련 자격증 보유자를 우대한다. 채용절차는 ▲서류전형 ▲인적성 검사 ▲면접 ▲채용검진 ▲최종합격 순이다.KT SAT에서 내달 3일까지 '2024년 인턴사원 공개채용'을 진행한다. 모집부문은 위성기술, 경영기획/지원이다. 기졸업자 또는 졸업예정자에 한해 지원 가능하며 외국어(영어) 활용능력 우수자를 우대한다. 채용절차는 ▲서류전형 ▲AI역량검사 ▲직무 역량면접 ▲인턴실습 순이다. 인턴실습, 수료자는 정규직 채용 지원 시 우대 예정이다. 본사 외 근무자는 거주지, 근무지 간 거리를 고려해 인턴실습 기간 동안 숙소를 제공한다.백봉삼 기자(paikshow@zdnet.co.kr)",http://v.daum.net/v/20240222084833286
6,  [속보] 70㎝ 가까운 폭설에 정전·고립 등 사고 속출…최대 30㎝ 더온다  ,강원도민일보,윤종진,2024. 2. 22. 08:40,Nan,http://v.daum.net/v/20240222084011073
7,  [속보]대통령실 “법개정 전이라도 여가부 폐지공약 이행 방침”  ,국제신문,디지털뉴스부 기자,2024. 2. 22. 08:36,"대통령실은 22일 여성가족부 장관을 공석으로 두는 배경에 대해 “법 개정 이전이라도 공약 이행에 대한 행정부 차원의 확고한 의지 표명이 필요하다는 게 윤석열 대통령의 생각”이라고 말했다.대통령실 고위 관계자는 이날 연합뉴스와 통화에서 “여가부 폐지는 윤 대통령의 대선 공약”이라며 “다음 국회에서 법 개정을 통해 정부조직법을 고쳐 여가부를 폐지하고, 관련 업무들은 각 부처로 재이관하도록 조치하겠다”고 밝혔다.",http://v.daum.net/v/20240222083618952
8,"  [속보] 대통령실, 여가부 장관 공석에 “법개정 이전이라도 폐지공약 이행”  ",매일경제,조성신 매경닷컴 기자(robgud@mk.co.kr),2024. 2. 22. 08:33,"대통령실 고위 관계자는 이날 연합뉴스와 통화에서 “여가부 폐지는 윤 대통령의 대선 공약”이라며 이같이 밝혔다.이 관계자는 이미 국민의힘 권성동 의원 등 여당 주도로 여가부 폐지를 골자로 한 정부조직법 개정안 2건이 국회에 발의된 상태라고 설명하면서 “그러나 야당의 반대로 지금까지 관철되지 못했다”고 강조했다.윤 대통령은 지난 20일 김현숙 여성가족부 장관의 사표를 수리했다. 후임 여가부 장관은 임명하지 않고 차관 대행 체제로 여가부를 운영할 방침이다.이 관계자는 “조직 개편 전문가인 신영숙 여가부 차관 주도로 업무 이관을 위한 사전 작업을 차질 없이 추진할 계획”이며 “이미 조직 개편의 원활한 추진을 위한 업무교류 차원에서 실·국장 라인에 타 부처 담당자를 임명하는 방안을 검토 중이다”고 말했다.이어 “실·국장 인사 개편을 시작으로 여가부는 조직 관리에 필요한 수준에서 보직을 유지하며 조직 개편을 지속 추진할 방침”이라며 “다음 국회에서 법 개정을 통해 정부조직법을 고쳐 여가부를 폐지하고, 관련 업무들은 각 부처로 재이관하도록 조치하겠다”고 덧붙였다.더불어민주당이 다수 의석을 차지한 여소야대 국면에서 여가부 폐지가 사실상 불가능한 만큼 4월 총선 이후 국회 구도의 재편을 노리겠다는 취지로 해석된다.",http://v.daum.net/v/20240222083300851
9,"  [속보] 대통령실 ""여가부 폐지 공약, 법 개정 통해 이행""  ",한국경제,홍민성,2024. 2. 22. 08:30,"대통령실은 22일 ""다음 국회에서 법 개정을 통해 정부조직법을 고쳐 여성가족부를 폐지하고, 관련 업무들은 각 부처로 재이관하도록 조치하겠다""고 밝혔다.연합뉴스는 이날 대통령실 고위 관계자가 ""여가부 폐지는 윤 대통령의 대선 공약""이라면서 이렇게 말했다고 보도했다. 4월 총선에서 여소야대 국면을 벗어나 공약을 이행하겠다는 취지다.이 관계자는 김현숙 전 여가부 장관의 사퇴 이후 여가부 장관을 공석으로 두는 배경에 대해선 ""법 개정 이전이라도 공약 이행에 대한 행정부 차원의 확고한 의지 표명이 필요하다는 게 윤석열 대통령의 생각""이라고 전했다.이 관계자는 여가부 폐지를 골자로 한 정부조직법 개정안이 국회에 발의됐지만, 야당의 반대로 지금까지 관철되지 못했다는 점을 강조했다. 홍민성 한경닷컴 기자 mshong@hankyung.com",http://v.daum.net/v/20240222083003755
